BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,317612;0;4;1
1;2;1,950623;0;1;4
1;3;4,649269;1;3;3
1;4;5,716263;1;2;2
1;5;6,299706;0;4;1
1;6;7,601303;1;4;4
1;7;8,433243;1;1;1
1;8;9,733353;1;3;3
1;9;10,36702;1;2;2
1;10;11,51728;1;4;4
1;11;12,61831;0;4;1
1;12;15,2515;1;1;1
1;13;16,00113;1;3;3
1;14;17,13391;1;2;2
1;15;17,80042;1;4;4
1;16;18,71798;1;4;4
1;17;19,20066;1;1;1
1;18;20,06599;1;3;3
1;19;20,58304;1;2;2
1;20;21,16739;1;4;4
1;21;22,01741;1;4;4
1;22;22,65004;1;1;1
1;23;24,11794;1;3;3
1;24;24,56786;1;2;2
1;25;25,35098;1;4;4
1;26;26,06697;1;4;4
1;27;26,56671;1;1;1
1;28;27,53386;0;3;2
1;29;27,71732;0;2;1
1;30;28,90077;1;4;4
1;31;29,88264;1;4;4
2;32;0,9020081;1;4;4
2;33;1,334229;0;1;4
2;34;1,40065;0;3;1
2;35;3,034561;1;2;2
2;36;3,533157;1;4;4
2;37;4,334;1;4;4
2;38;5,118301;1;1;1
2;39;5,818741;1;3;3
2;40;6,351913;1;2;2
2;41;7,051254;1;4;4
2;42;7,718246;1;4;4
2;43;8,184631;1;1;1
2;44;8,583496;0;3;1
2;45;9,868286;1;2;2
2;46;10,43454;1;4;4
2;47;11,05093;1;4;4
2;48;11,901;1;1;1
2;49;12,70004;1;3;3
2;50;13,10046;1;2;2
2;51;14,75111;1;4;4
2;52;15,46796;1;4;4
2;53;15,9019;1;1;1
2;54;17,16623;1;3;3
2;55;17,99979;1;2;2
2;56;18,7187;1;4;4
2;57;19,38451;1;4;4
2;58;19,9176;1;1;1
2;59;20,53278;1;3;3
2;60;20,9352;1;2;2
2;61;22,21851;1;4;4
2;62;22,88448;1;4;4
2;63;23,25145;1;1;1
2;64;24,15166;1;3;3
2;65;24,48349;1;2;2
2;66;25,08383;1;4;4
2;67;25,76866;1;4;4
2;68;26,16678;1;1;1
2;69;27,00076;1;3;3
2;70;27,38388;1;2;2
2;71;27,73489;1;4;4
2;72;28,38402;1;4;4
2;73;28,73383;1;1;1
2;74;29,39809;1;3;3
2;75;29,81755;1;2;2
3;76;0,8699799;1;4;4
3;77;1,369354;1;1;1
3;78;2,503189;1;3;3
3;79;2,853348;1;2;2
3;80;3,319656;1;4;4
3;81;3,869858;1;4;4
3;82;4,218872;1;1;1
3;83;4,902115;1;3;3
3;84;5,235321;1;2;2
3;85;5,618637;1;4;4
3;86;6,168854;1;4;4
3;87;6,585464;1;1;1
3;88;7,136154;1;3;3
3;89;7,484756;1;2;2
3;90;7,835297;1;4;4
3;91;8,402054;1;4;4
3;92;8,767212;1;1;1
3;93;9,284973;1;3;3
3;94;9,668854;1;2;2
3;95;10,35274;1;4;4
3;96;10,86989;1;4;4
3;97;11,2193;1;1;1
3;98;11,81889;1;3;3
3;99;12,168;1;2;2
3;100;12,51804;1;4;4
3;101;13,16779;1;4;4
3;102;13,46857;1;1;1
3;103;14,10179;1;3;3
3;104;14,48459;1;2;2
3;105;14,86868;1;4;4
3;106;15,41751;1;4;4
3;107;15,78645;1;1;1
3;108;16,38464;1;3;3
3;109;16,76753;1;2;2
3;110;17,10182;1;4;4
3;111;17,63509;1;4;4
3;112;18,03581;1;1;1
3;113;18,95004;1;3;3
3;114;19,26897;1;2;2
3;115;19,61938;1;4;4
3;116;20,25183;1;4;4
3;117;20,61935;1;1;1
3;118;21,13564;1;3;3
