BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,602554;1;4;4
1;2;2,685059;1;1;1
1;3;4,866882;1;3;3
1;4;4,985413;0;2;4
1;5;5,135033;0;4;1
1;6;5,685051;1;4;4
1;7;6,319016;0;1;4
1;8;7,601944;0;3;2
1;9;8,335617;0;2;3
1;10;9,434181;1;4;4
1;11;10,20299;1;4;4
1;12;10,91928;1;1;1
1;13;12,21734;1;3;3
1;14;13,20278;1;2;2
1;15;14,18428;1;4;4
1;16;15,05207;1;4;4
1;17;15,80212;1;1;1
1;18;17,20209;1;3;3
1;19;18,25179;1;2;2
1;20;19,35043;1;4;4
1;21;20,35103;1;4;4
1;22;21,08525;1;1;1
1;23;22,26905;1;3;3
1;24;22,78489;1;2;2
1;25;24,38505;1;4;4
1;26;24,96944;1;4;4
1;27;25,50221;1;1;1
1;28;26,25285;1;3;3
1;29;26,91845;1;2;2
1;30;27,60187;1;4;4
1;31;29,05081;1;4;4
1;32;29,48435;1;1;1
2;33;0,9673157;1;4;4
2;34;1,449814;1;1;1
2;35;2,184479;1;3;3
2;36;2,651016;1;2;2
2;37;3,300507;1;4;4
2;38;4,18428;1;4;4
2;39;4,685455;1;1;1
2;40;5,351028;1;3;3
2;41;5,815994;1;2;2
2;42;6,28447;1;4;4
2;43;6,883957;1;4;4
2;44;7,483002;1;1;1
2;45;8,134872;1;3;3
2;46;8,651184;1;2;2
2;47;9,117691;1;4;4
2;48;9,716797;1;4;4
2;49;10,21655;1;1;1
2;50;11,01808;1;3;3
2;51;11,75131;1;2;2
2;52;12,28358;1;4;4
2;53;12,85173;1;4;4
2;54;13,49905;1;1;1
2;55;14,16821;1;3;3
2;56;14,73305;1;2;2
2;57;15,38373;1;4;4
2;58;16;1;4;4
2;59;16,59929;0;1;3
2;60;18,16875;1;3;3
2;61;18,86842;1;2;2
2;62;19,38507;1;4;4
2;63;19,85135;1;4;4
2;64;20,31671;1;1;1
2;65;20,88393;1;3;3
2;66;21,45012;1;2;2
2;67;22,06891;1;4;4
2;68;22,65036;1;4;4
2;69;23,46709;1;1;1
2;70;24,40016;1;3;3
2;71;25,40073;1;2;2
2;72;25,99908;1;4;4
2;73;26,58267;1;4;4
2;74;28,11838;1;1;1
2;75;28,93394;1;3;3
2;76;29,54994;1;2;2
3;77;0,7693329;1;4;4
3;78;1,335632;1;1;1
3;79;1,852402;1;3;3
