BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,5777512;1;4;4
1;2;1,272758;1;1;1
1;3;1,711563;1;3;3
1;4;2,061211;1;2;2
1;5;2,410095;1;4;4
1;6;3,21122;0;4;1
1;7;4,511826;1;1;1
1;8;5,410759;1;3;3
1;9;5,660149;1;2;2
1;10;6,179108;1;4;4
1;11;6,678284;1;4;4
1;12;7,045197;1;1;1
1;13;7,460831;1;3;3
1;14;7,695427;1;2;2
1;15;8,161087;1;4;4
1;16;8,59462;1;4;4
1;17;8,995155;1;1;1
1;18;9,377975;1;3;3
1;19;9,660263;1;2;2
1;20;10,07861;1;4;4
1;21;10,36175;1;4;4
1;22;10,69473;1;1;1
1;23;11,12852;1;3;3
1;24;11,42778;1;2;2
1;25;11,89465;1;4;4
1;26;12,17708;1;4;4
1;27;12,67867;1;1;1
1;28;13,09492;1;3;3
1;29;13,41065;1;2;2
1;30;13,81197;1;4;4
1;31;14,06258;1;4;4
1;32;14,4772;1;1;1
1;33;14,86176;1;3;3
1;34;15,19431;1;2;2
1;35;15,62876;1;4;4
1;36;15,89393;1;4;4
1;37;16,32766;1;1;1
1;38;16,72875;1;3;3
1;39;17,0278;1;2;2
1;40;17,44558;1;4;4
1;41;17,69484;1;4;4
1;42;18,07735;1;1;1
1;43;18,54536;1;3;3
1;44;18,84539;1;2;2
1;45;19,34496;1;4;4
1;46;19,57783;1;4;4
1;47;19,94511;1;1;1
1;48;20,37857;1;3;3
1;49;20,71165;1;2;2
1;50;21,12849;1;4;4
1;51;21,42879;1;4;4
1;52;21,82768;1;1;1
1;53;22,21179;1;3;3
1;54;22,5107;1;2;2
1;55;23,02724;1;4;4
1;56;23,30997;1;4;4
1;57;23,72836;1;1;1
1;58;24,14415;1;3;3
1;59;24,41286;1;2;2
1;60;24,87799;1;4;4
1;61;25,14524;1;4;4
1;62;25,47748;1;1;1
1;63;25,82851;1;3;3
1;64;26,07735;1;2;2
1;65;26,44425;1;4;4
1;66;26,64467;1;4;4
1;67;26,99473;1;1;1
1;68;27,50937;1;3;3
1;69;27,79534;1;2;2
1;70;28,27818;1;4;4
1;71;28,46263;1;4;4
1;72;28,89448;1;1;1
1;73;29,31027;1;3;3
1;74;29,64428;1;2;2
2;75;0,33284;1;4;4
2;76;0,6669159;1;1;1
2;77;1,099747;1;3;3
2;78;1,48407;1;2;2
2;79;1,850494;1;4;4
2;80;2,03241;1;4;4
2;81;2,435455;1;1;1
2;82;2,767853;1;3;3
2;83;2,915359;1;2;2
2;84;3,284744;1;4;4
2;85;3,535065;1;4;4
2;86;3,884277;1;1;1
2;87;4,150742;1;3;3
2;88;4,316605;1;2;2
2;89;4,733566;1;4;4
2;90;4,922409;1;4;4
2;91;5,301208;1;1;1
2;92;5,584488;1;3;3
2;93;5,767776;1;2;2
2;94;6,151016;1;4;4
2;95;6,451431;1;4;4
2;96;6,751236;1;1;1
2;97;7,001236;1;3;3
2;98;7,185196;1;2;2
2;99;7,501328;1;4;4
2;100;7,667572;1;4;4
2;101;7,935715;1;1;1
2;102;8,217102;1;3;3
2;103;8,401215;1;2;2
2;104;8,651428;1;4;4
2;105;8,834259;1;4;4
2;106;9,068787;1;1;1
2;107;9,367981;1;3;3
2;108;9,584808;1;2;2
2;109;9,884506;1;4;4
2;110;10,06496;1;4;4
2;111;10,28445;1;1;1
2;112;10,55122;1;3;3
2;113;10,73637;1;2;2
2;114;10,98514;1;4;4
2;115;11,18375;1;4;4
2;116;11,48456;1;1;1
2;117;11,76636;1;3;3
2;118;11,95087;1;2;2
2;119;12,2505;1;4;4
2;120;12,43405;1;4;4
2;121;12,66743;1;1;1
2;122;12,95041;1;3;3
2;123;13,13411;1;2;2
2;124;13,43327;1;4;4
2;125;13,70161;1;4;4
2;126;14,05052;1;1;1
2;127;14,33369;1;3;3
2;128;14,53328;1;2;2
2;129;14,85089;1;4;4
2;130;15,06778;1;4;4
2;131;15,33423;1;1;1
2;132;15,63486;1;3;3
2;133;15,83376;1;2;2
