type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1903	6	1	1	1	0	1431	1	4	0	8	1	0	0	100
random	1	1	2	3674	4	4	4	1	0	1444	1	4	0	32	2	0	0	100
random	1	1	3	6015	2	2	0	1	2	0	3	4	0	16	2	0	1	67
random	1	1	4	9309	3	3	0	1	2	0	3	4	0	24	2	0	2	50
random	1	1	5	12275	5	2	0	0	2	0	3	4	0	16	2	0	3	40
random	1	1	6	15499	1	4	4	1	0	2072	1	4	0	32	3	0	3	50
random	1	1	7	18091	6	1	1	1	0	1194	1	4	0	8	4	0	3	57
random	1	1	8	19954	2	3	0	0	2	0	3	4	0	24	4	0	4	50
random	1	1	9	23084	4	2	0	1	2	0	3	4	0	16	4	0	5	44
random	1	1	10	25953	1	1	1	1	0	741	1	4	0	8	5	0	5	50
random	1	1	11	26987	5	4	4	1	0	1041	1	4	0	32	6	0	5	55
random	1	1	12	28542	3	3	3	1	0	991	1	4	0	24	7	0	5	58
random	1	1	13	30591	5	2	2	1	0	1416	1	4	0	16	8	0	5	62
random	1	1	14	32920	1	4	4	1	0	742	1	4	0	32	9	0	5	64
random	1	1	15	34192	3	1	1	1	0	864	1	4	0	8	10	0	5	67
random	1	1	16	35727	4	3	3	1	0	1207	1	4	0	24	11	0	5	69
random	1	1	17	37782	6	4	4	1	0	856	1	4	0	32	12	0	5	71
random	1	1	18	38958	2	1	1	1	0	982	1	4	0	8	13	0	5	72
random	1	1	19	40496	5	3	0	1	2	0	3	4	0	24	13	0	6	68
random	1	1	20	43798	2	2	0	1	2	0	3	4	0	16	13	0	7	65
random	1	1	21	46890	3	3	0	0	2	0	3	4	0	24	13	0	8	62
random	1	1	22	49755	6	1	1	1	0	1036	1	4	0	8	14	0	8	64
random	1	1	23	51632	4	2	0	1	2	0	3	4	0	16	14	0	9	61
random	1	1	24	54971	1	4	4	1	0	720	1	4	0	32	15	0	9	63
random	1	1	25	56890	4	3	3	1	0	1422	1	4	0	24	16	0	9	64
random	1	1	26	59040	2	1	1	1	0	756	1	4	0	8	17	0	9	65
random	1	1	27	60657	5	2	0	1	2	0	3	4	0	16	17	0	10	63
random	1	1	28	63775	6	4	4	1	0	699	1	4	0	32	18	0	10	64
random	1	1	29	64895	1	3	3	1	0	859	1	4	0	24	19	0	10	66
random	1	1	30	66784	5	2	0	1	2	0	3	4	0	16	19	0	11	63
random	1	1	31	70172	2	1	1	1	0	916	1	4	0	8	20	0	11	65
random	1	1	32	71389	3	3	3	1	0	2241	1	4	0	24	21	0	11	66
random	1	1	33	74005	6	4	4	1	0	1082	1	4	0	32	22	0	11	67
random	1	1	34	75877	4	2	0	1	2	0	3	4	0	16	22	0	12	65
random	1	1	35	78729	3	4	4	1	0	785	1	4	0	32	23	0	12	66
random	1	1	36	80358	1	1	1	1	0	813	1	4	0	8	24	0	12	67
random	1	1	37	82052	3	4	4	1	0	1140	1	4	0	32	25	0	12	68
random	1	1	38	83694	5	3	3	1	0	911	1	4	0	24	26	0	12	68
random	1	1	39	85500	6	1	1	1	0	795	1	4	0	8	27	0	12	69
random	1	1	40	87171	1	2	2	1	0	532	1	4	0	16	28	0	12	70
random	1	1	41	88289	2	3	3	1	0	1109	1	4	0	24	29	0	12	71
random	1	1	42	90197	4	4	4	1	0	588	1	4	0	32	30	0	12	71
random	1	1	43	91288	1	2	0	1	2	0	3	4	0	16	30	0	13	70
random	1	1	44	94679	6	3	3	1	0	1374	1	4	0	24	31	0	13	70
random	1	1	45	96866	3	1	1	1	0	722	1	4	0	8	32	0	13	71
random	1	1	46	98231	4	4	4	1	0	623	1	4	0	32	33	0	13	72
random	1	1	47	99777	2	2	0	1	2	0	3	4	0	16	33	0	14	70
random	1	1	48	103134	5	1	1	1	0	607	1	4	0	8	34	0	14	71
random	1	1	49	104891	2	3	3	1	0	2277	1	4	0	24	35	0	14	71
random	1	1	50	108158	3	1	1	1	0	699	1	4	0	8	36	0	14	72
random	1	1	51	109687	1	4	4	1	0	546	1	4	0	32	37	0	14	73
random	1	1	52	111244	5	3	3	1	0	840	1	4	0	24	38	0	14	73
random	1	1	53	112383	3	2	2	2	0	1528	2	4	0	16	39	0	14	74
random	1	1	54	114204	6	4	4	1	0	835	1	4	0	32	40	0	14	74
random	1	1	55	115845	4	2	2	1	0	774	1	4	0	16	41	0	14	75
random	1	1	56	117144	1	1	1	1	0	870	1	4	0	8	42	0	14	75
random	1	1	57	118470	5	4	4	1	0	655	1	4	0	32	43	0	14	75
random	1	1	58	119687	2	1	1	1	0	747	1	4	0	8	44	0	14	76
random	1	1	59	120935	6	2	2	1	0	1190	1	4	0	16	45	0	14	76
random	1	1	60	122648	4	3	3	1	0	862	1	4	0	24	46	0	14	77
random	1	1	61	124723	1	2	2	1	0	1125	1	4	0	16	47	0	14	77
random	1	1	62	126880	6	4	4	1	0	546	1	4	0	32	48	0	14	77
random	1	1	63	128186	4	1	1	1	0	891	1	4	0	8	49	0	14	78
random	1	1	64	130070	2	2	0	1	2	0	3	4	0	16	49	0	15	77
random	1	1	65	133105	4	3	3	1	0	2027	1	4	0	24	50	0	15	77
random	1	1	66	135744	3	1	1	1	0	691	1	4	0	8	51	0	15	77
random	1	1	67	137191	1	3	3	1	0	893	1	4	0	24	52	0	15	78
random	1	1	68	138619	5	4	4	1	0	673	1	4	0	32	53	0	15	78
random	1	1	69	140132	2	2	2	1	0	849	1	4	0	16	54	0	15	78
random	1	1	70	141965	3	1	1	1	0	547	1	4	0	8	55	0	15	79
random	1	1	71	143114	5	4	4	1	0	707	1	4	0	32	56	0	15	79
random	1	1	72	144844	6	3	3	1	0	1121	1	4	0	24	57	0	15	79
random	1	1	73	146577	2	1	1	1	0	824	1	4	0	8	58	0	15	79
random	1	1	74	148372	5	3	3	1	0	1268	1	4	0	24	59	0	15	80
random	1	1	75	150336	1	4	4	1	0	728	1	4	0	32	60	0	15	80
random	1	1	76	151712	6	2	2	1	0	1390	1	4	0	16	61	0	15	80
random	1	1	77	153903	2	1	1	1	0	698	1	4	0	8	62	0	15	81
random	1	1	78	155536	4	4	4	1	0	700	1	4	0	32	63	0	15	81
random	1	1	79	157100	3	2	2	1	0	866	1	4	0	16	64	0	15	81
random	1	1	80	158292	4	3	3	1	0	839	1	4	0	24	65	0	15	81
random	1	1	81	159918	1	4	4	1	0	651	1	4	0	32	66	0	15	81
random	1	1	82	161600	5	1	1	1	0	739	1	4	0	8	67	0	15	82
random	1	1	83	162724	3	2	2	1	0	1084	1	4	0	16	68	0	15	82
random	1	1	84	164468	6	3	3	1	0	778	1	4	0	24	69	0	15	82
random	1	1	85	166459	3	2	2	1	0	1093	1	4	0	16	70	0	15	82
random	1	1	86	168560	1	3	3	1	0	661	1	4	0	24	71	0	15	83
random	1	1	87	169682	4	4	4	1	0	925	1	4	0	32	72	0	15	83
random	1	1	88	171580	2	1	1	1	0	773	1	4	0	8	73	0	15	83
random	1	1	89	173247	6	4	4	1	0	662	1	4	0	32	74	0	15	83
random	1	1	90	174559	3	3	3	1	0	967	1	4	0	24	75	0	15	83
random	1	1	91	175934	5	4	4	1	0	996	1	4	0	32	76	0	15	84
random	1	1	92	177872	1	2	2	1	0	1410	1	4	0	16	77	0	15	84
random	1	1	93	180057	5	1	1	1	0	725	1	4	0	8	78	0	15	84
random	1	1	94	181678	4	3	3	1	0	937	1	4	0	24	79	0	15	84
random	1	1	95	183438	6	1	1	1	0	758	1	4	0	8	80	0	15	84
random	1	1	96	185063	2	2	2	1	0	1522	1	4	0	16	81	0	15	84
random	1	1	97	187611	4	3	0	1	2	0	3	4	0	24	81	0	16	84
random	1	1	98	190542	3	2	0	1	2	0	3	4	0	16	81	0	17	83
random	1	1	99	193623	6	3	3	1	0	1735	1	4	0	24	82	0	17	83
random	1	1	100	195706	1	4	4	1	0	807	1	4	0	32	83	0	17	83
random	1	1	101	197238	4	1	1	1	0	654	1	4	0	8	84	0	17	83
