type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	13689	6	1	1	1	0	580	1	4	0	8	1	0	0	100
random	1	1	2	15239	4	4	4	1	0	579	1	4	0	32	2	0	0	100
random	1	1	3	16318	2	2	2	1	0	925	1	4	0	16	3	0	0	100
random	1	1	4	18070	3	3	3	1	0	411	1	4	0	24	4	0	0	100
random	1	1	5	19484	5	2	2	1	0	975	1	4	0	16	5	0	0	100
random	1	1	6	21222	1	4	4	1	0	702	1	4	0	32	6	0	0	100
random	1	1	7	22738	6	1	1	1	0	773	1	4	0	8	7	0	0	100
random	1	1	8	24402	2	3	3	1	0	687	1	4	0	24	8	0	0	100
random	1	1	9	25393	4	2	2	1	0	949	1	4	0	16	9	0	0	100
random	1	1	10	26692	1	1	1	1	0	870	1	4	0	8	10	0	0	100
random	1	1	11	28131	5	4	4	1	0	361	1	4	0	32	11	0	0	100
random	1	1	12	29387	3	3	3	1	0	900	1	4	0	24	12	0	0	100
random	1	1	13	31317	5	2	2	1	0	674	1	4	0	16	13	0	0	100
random	1	1	14	32894	1	4	4	1	0	631	1	4	0	32	14	0	0	100
random	1	1	15	34281	3	1	1	1	0	860	1	4	0	8	15	0	0	100
random	1	1	16	36118	4	3	3	1	0	823	1	4	0	24	16	0	0	100
random	1	1	17	37322	6	4	4	1	0	996	1	4	0	32	17	0	0	100
random	1	1	18	39068	2	1	1	1	0	569	1	4	0	8	18	0	0	100
random	1	1	19	40393	5	3	3	2	0	1921	2	4	0	24	19	0	0	100
random	1	1	20	43128	2	2	2	1	0	1349	1	4	0	16	20	0	0	100
random	1	1	21	45142	3	3	3	1	0	1000	1	4	0	24	21	0	0	100
random	1	1	22	47044	6	1	1	1	0	848	1	4	0	8	22	0	0	100
random	1	1	23	48625	4	2	2	1	0	1093	1	4	0	16	23	0	0	100
random	1	1	24	50727	1	4	4	1	0	740	1	4	0	32	24	0	0	100
random	1	1	25	52653	4	3	0	2	2	0	3	4	0	24	24	0	1	96
random	1	1	26	56125	2	1	1	1	0	944	1	4	0	8	25	0	1	96
random	1	1	27	58072	5	2	2	1	0	1325	1	4	0	16	26	0	1	96
random	1	1	28	59914	6	4	4	1	0	743	1	4	0	32	27	0	1	96
random	1	1	29	61619	1	3	3	1	0	1047	1	4	0	24	28	0	1	97
random	1	1	30	63309	5	2	2	1	0	759	1	4	0	16	29	0	1	97
random	1	1	31	64598	2	1	1	1	0	776	1	4	0	8	30	0	1	97
random	1	1	32	66138	3	3	3	1	0	1071	1	4	0	24	31	0	1	97
random	1	1	33	67746	6	4	4	1	0	683	1	4	0	32	32	0	1	97
random	1	1	34	69273	4	2	2	1	0	779	1	4	0	16	33	0	1	97
random	1	1	35	70721	3	4	4	1	0	653	1	4	0	32	34	0	1	97
random	1	1	36	72188	1	1	0	2	2	0	3	4	0	8	34	0	2	94
random	1	1	37	75610	3	4	4	1	0	806	1	4	0	32	35	0	2	95
random	1	1	38	77282	5	3	3	1	0	1575	1	4	0	24	36	0	2	95
random	1	1	39	79308	6	1	1	1	0	873	1	4	0	8	37	0	2	95
random	1	1	40	80796	1	2	2	1	0	1618	1	4	0	16	38	0	2	95
random	1	1	41	82813	2	3	3	1	0	477	1	4	0	24	39	0	2	95
random	1	1	42	84147	4	4	4	1	0	612	1	4	0	32	40	0	2	95
random	1	1	43	85218	1	2	2	1	0	1399	1	4	0	16	41	0	2	95
random	1	1	44	87162	6	3	3	1	0	597	1	4	0	24	42	0	2	95
random	1	1	45	88528	3	1	1	1	0	691	1	4	0	8	43	0	2	96
random	1	1	46	89845	4	4	4	1	0	819	1	4	0	32	44	0	2	96
random	1	1	47	91458	2	2	2	1	0	863	1	4	0	16	45	0	2	96
random	1	1	48	93286	5	1	1	1	0	953	1	4	0	8	46	0	2	96
random	1	1	49	95526	2	3	3	1	0	1450	1	4	0	24	47	0	2	96
random	1	1	50	97604	3	1	1	1	0	922	1	4	0	8	48	0	2	96
random	1	1	51	99534	1	4	4	1	0	664	1	4	0	32	49	0	2	96
random	1	1	52	100524	5	3	3	1	0	1031	1	4	0	24	50	0	2	96
random	1	1	53	101938	3	2	2	1	0	699	1	4	0	16	51	0	2	96
random	1	1	54	103131	6	4	4	1	0	1224	1	4	0	32	52	0	2	96
random	1	1	55	104939	4	2	2	1	0	1052	1	4	0	16	53	0	2	96
random	1	1	56	106522	1	1	1	1	0	809	1	4	0	8	54	0	2	96
random	1	1	57	108213	5	4	4	1	0	857	1	4	0	32	55	0	2	96
random	1	1	58	109518	2	1	1	1	0	1522	1	4	0	8	56	0	2	97
random	1	1	59	111800	6	2	2	1	0	969	1	4	0	16	57	0	2	97
random	1	1	60	113779	4	3	3	1	0	957	1	4	0	24	58	0	2	97
random	1	1	61	115324	1	2	2	1	0	1180	1	4	0	16	59	0	2	97
random	1	1	62	117386	6	4	4	1	0	725	1	4	0	32	60	0	2	97
random	1	1	63	118974	4	1	1	1	0	497	1	4	0	8	61	0	2	97
random	1	1	64	119953	2	2	2	1	0	912	1	4	0	16	62	0	2	97
random	1	1	65	121216	4	3	3	1	0	746	1	4	0	24	63	0	2	97
random	1	1	66	122455	3	1	1	1	0	1150	1	4	0	8	64	0	2	97
