type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	2386	6	1	0	0	2	0	3	4	0	8	0	0	1	0
random	1	1	2	5644	4	4	4	1	0	1097	1	4	0	32	1	0	1	50
random	1	1	3	7561	2	2	0	1	2	0	3	4	0	16	1	0	2	33
random	1	1	4	10903	3	3	3	1	0	1331	1	4	0	24	2	0	2	50
random	1	1	5	13168	5	2	2	1	0	1147	1	4	0	16	3	0	2	60
random	1	1	6	15240	1	4	4	1	0	1523	1	4	0	32	4	0	2	67
random	1	1	7	17406	6	1	1	1	0	624	1	4	0	8	5	0	2	71
random	1	1	8	18313	2	3	3	1	0	1337	1	4	0	24	6	0	2	75
random	1	1	9	20560	4	2	2	1	0	1314	1	4	0	16	7	0	2	78
random	1	1	10	22167	1	1	1	1	0	1390	1	4	0	8	8	0	2	80
random	1	1	11	24024	5	4	4	1	0	807	1	4	0	32	9	0	2	82
random	1	1	12	25833	3	3	3	1	0	834	1	4	0	24	10	0	2	83
random	1	1	13	27349	5	2	2	1	0	778	1	4	0	16	11	0	2	85
random	1	1	14	29098	1	4	4	1	0	1024	1	4	0	32	12	0	2	86
random	1	1	15	30969	3	1	1	1	0	985	1	4	0	8	13	0	2	87
random	1	1	16	32907	4	3	3	1	0	1023	1	4	0	24	14	0	2	88
random	1	1	17	34509	6	4	4	1	0	1075	1	4	0	32	15	0	2	88
random	1	1	18	35896	2	1	1	1	0	944	1	4	0	8	16	0	2	89
random	1	1	19	37319	5	3	3	1	0	1076	1	4	0	24	17	0	2	89
random	1	1	20	39305	2	2	2	1	0	784	1	4	0	16	18	0	2	90
random	1	1	21	40516	3	3	3	1	0	1020	1	4	0	24	19	0	2	90
random	1	1	22	42385	6	1	1	1	0	1173	1	4	0	8	20	0	2	91
random	1	1	23	43963	4	2	2	1	0	1147	1	4	0	16	21	0	2	91
random	1	1	24	45813	1	4	4	1	0	740	1	4	0	32	22	0	2	92
random	1	1	25	47416	4	3	3	1	0	1336	1	4	0	24	23	0	2	92
random	1	1	26	49702	2	1	1	1	0	904	1	4	0	8	24	0	2	92
random	1	1	27	51320	5	2	2	1	0	835	1	4	0	16	25	0	2	93
random	1	1	28	53129	6	4	4	1	0	934	1	4	0	32	26	0	2	93
random	1	1	29	55069	1	3	3	1	0	980	1	4	0	24	27	0	2	93
random	1	1	30	56737	5	2	2	1	0	901	1	4	0	16	28	0	2	93
random	1	1	31	58360	2	1	1	1	0	833	1	4	0	8	29	0	2	94
random	1	1	32	60090	3	3	3	1	0	1000	1	4	0	24	30	0	2	94
random	1	1	33	61399	6	4	4	1	0	984	1	4	0	32	31	0	2	94
random	1	1	34	63014	4	2	2	1	0	1068	1	4	0	16	32	0	2	94
random	1	1	35	65011	3	4	4	1	0	967	1	4	0	32	33	0	2	94
random	1	1	36	66778	1	1	1	1	0	756	1	4	0	8	34	0	2	94
random	1	1	37	68785	3	4	4	1	0	823	1	4	0	32	35	0	2	95
random	1	1	38	70103	5	3	3	1	0	1063	1	4	0	24	36	0	2	95
random	1	1	39	71589	6	1	1	1	0	992	1	4	0	8	37	0	2	95
random	1	1	40	73308	1	2	2	1	0	1176	1	4	0	16	38	0	2	95
random	1	1	41	74839	2	3	3	1	0	823	1	4	0	24	39	0	2	95
random	1	1	42	75978	4	4	4	1	0	911	1	4	0	32	40	0	2	95
random	1	1	43	77522	1	2	2	1	0	1245	1	4	0	16	41	0	2	95
random	1	1	44	79405	6	3	3	1	0	918	1	4	0	24	42	0	2	95
random	1	1	45	81093	3	1	1	1	0	878	1	4	0	8	43	0	2	96
random	1	1	46	82714	4	4	4	1	0	914	1	4	0	32	44	0	2	96
random	1	1	47	84617	2	2	2	1	0	993	1	4	0	16	45	0	2	96
random	1	1	48	86381	5	1	1	1	0	1094	1	4	0	8	46	0	2	96
random	1	1	49	88650	2	3	3	1	0	1150	1	4	0	24	47	0	2	96
random	1	1	50	90135	3	1	1	1	0	1039	1	4	0	8	48	0	2	96
random	1	1	51	91895	1	4	4	1	0	860	1	4	0	32	49	0	2	96
random	1	1	52	93600	5	3	0	1	2	0	3	4	0	24	49	0	3	94
random	1	1	53	97061	3	2	2	1	0	1186	1	4	0	16	50	0	3	94
random	1	1	54	98586	6	4	4	1	0	929	1	4	0	32	51	0	3	94
random	1	1	55	100021	4	2	2	1	0	2124	1	4	0	16	52	0	3	95
random	1	1	56	102847	1	1	1	1	0	957	1	4	0	8	53	0	3	95
random	1	1	57	104329	5	4	4	1	0	846	1	4	0	32	54	0	3	95
random	1	1	58	105975	2	1	1	1	0	1016	1	4	0	8	55	0	3	95
random	1	1	59	107574	6	2	2	1	0	1093	1	4	0	16	56	0	3	95
random	1	1	60	109342	4	3	3	1	0	626	1	4	0	24	57	0	3	95
random	1	1	61	110738	1	2	2	1	0	1502	1	4	0	16	58	0	3	95
random	1	1	62	113002	6	4	4	1	0	919	1	4	0	32	59	0	3	95
random	1	1	63	114812	4	1	1	1	0	705	1	4	0	8	60	0	3	95
random	1	1	64	115822	2	2	2	1	0	1575	1	4	0	16	61	0	3	95
random	1	1	65	117907	4	3	3	1	0	750	1	4	0	24	62	0	3	95
