type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1513	6	1	1	1	0	445	1	4	0	8	1	0	0	100
random	1	1	2	2339	4	4	4	1	0	858	1	4	0	32	2	0	0	100
random	1	1	3	4184	2	2	0	1	2	0	3	4	0	16	2	0	1	67
random	1	1	4	7599	3	3	3	1	0	1019	1	4	0	24	3	0	1	75
random	1	1	5	9652	5	2	2	1	0	628	1	4	0	16	4	0	1	80
random	1	1	6	10650	1	4	4	1	0	1211	1	4	0	32	5	0	1	83
random	1	1	7	12308	6	1	1	1	0	836	1	4	0	8	6	0	1	86
random	1	1	8	13629	2	3	3	1	0	1060	1	4	0	24	7	0	1	88
random	1	1	9	15090	4	2	2	1	0	606	1	4	0	16	8	0	1	89
random	1	1	10	16365	1	1	1	1	0	905	1	4	0	8	9	0	1	90
random	1	1	11	18174	5	4	4	1	0	732	1	4	0	32	10	0	1	91
random	1	1	12	19526	3	3	3	1	0	898	1	4	0	24	11	0	1	92
random	1	1	13	21129	5	2	2	1	0	1558	1	4	0	16	12	0	1	92
random	1	1	14	23033	1	4	4	1	0	686	1	4	0	32	13	0	1	93
random	1	1	15	24218	3	1	1	1	0	708	1	4	0	8	14	0	1	93
random	1	1	16	25933	4	3	3	1	0	1107	1	4	0	24	15	0	1	94
random	1	1	17	27838	6	4	4	1	0	666	1	4	0	32	16	0	1	94
random	1	1	18	28900	2	1	1	1	0	1037	1	4	0	8	17	0	1	94
random	1	1	19	30394	5	3	3	1	0	894	1	4	0	24	18	0	1	95
random	1	1	20	32202	2	2	2	1	0	554	1	4	0	16	19	0	1	95
random	1	1	21	33097	3	3	3	1	0	836	1	4	0	24	20	0	1	95
random	1	1	22	34958	6	1	1	1	0	765	1	4	0	8	21	0	1	95
random	1	1	23	36698	4	2	2	1	0	1299	1	4	0	16	22	0	1	96
random	1	1	24	38393	1	4	4	1	0	715	1	4	0	32	23	0	1	96
random	1	1	25	40210	4	3	3	1	0	1206	1	4	0	24	24	0	1	96
random	1	1	26	42097	2	1	1	1	0	798	1	4	0	8	25	0	1	96
random	1	1	27	43541	5	2	2	1	0	641	1	4	0	16	26	0	1	96
random	1	1	28	45152	6	4	4	1	0	645	1	4	0	32	27	0	1	96
random	1	1	29	46152	1	3	3	1	0	691	1	4	0	24	28	0	1	97
random	1	1	30	47210	5	2	2	1	0	998	1	4	0	16	29	0	1	97
random	1	1	31	49098	2	1	1	1	0	694	1	4	0	8	30	0	1	97
random	1	1	32	50357	3	3	3	1	0	913	1	4	0	24	31	0	1	97
random	1	1	33	52201	6	4	4	1	0	595	1	4	0	32	32	0	1	97
random	1	1	34	53625	4	2	2	1	0	678	1	4	0	16	33	0	1	97
random	1	1	35	54700	3	4	4	1	0	737	1	4	0	32	34	0	1	97
random	1	1	36	55869	1	1	1	1	0	911	1	4	0	8	35	0	1	97
random	1	1	37	57670	3	4	4	1	0	931	1	4	0	32	36	0	1	97
random	1	1	38	59514	5	3	3	2	0	2341	2	4	0	24	37	0	1	97
random	1	1	39	62406	6	1	1	1	0	698	1	4	0	8	38	0	1	97
random	1	1	40	63625	1	2	2	1	0	1151	1	4	0	16	39	0	1	98
random	1	1	41	65708	2	3	3	1	0	742	1	4	0	24	40	0	1	98
random	1	1	42	66948	4	4	4	1	0	778	1	4	0	32	41	0	1	98
random	1	1	43	68647	1	2	2	1	0	914	1	4	0	16	42	0	1	98
random	1	1	44	70071	6	3	3	1	0	1966	1	4	0	24	43	0	1	98
random	1	1	45	72898	3	1	1	1	0	614	1	4	0	8	44	0	1	98
random	1	1	46	73968	4	4	4	1	0	721	1	4	0	32	45	0	1	98
random	1	1	47	75254	2	2	2	1	0	802	1	4	0	16	46	0	1	98
random	1	1	48	76354	5	1	1	1	0	819	1	4	0	8	47	0	1	98
random	1	1	49	78254	2	3	3	1	0	1027	1	4	0	24	48	0	1	98
random	1	1	50	80286	3	1	1	1	0	749	1	4	0	8	49	0	1	98
random	1	1	51	81609	1	4	4	1	0	685	1	4	0	32	50	0	1	98
random	1	1	52	83297	5	3	3	1	0	917	1	4	0	24	51	0	1	98
random	1	1	53	84966	3	2	2	1	0	927	1	4	0	16	52	0	1	98
random	1	1	54	86472	6	4	4	1	0	655	1	4	0	32	53	0	1	98
random	1	1	55	87968	4	2	2	1	0	792	1	4	0	16	54	0	1	98
random	1	1	56	89419	1	1	1	1	0	746	1	4	0	8	55	0	1	98
random	1	1	57	90623	5	4	4	1	0	807	1	4	0	32	56	0	1	98
random	1	1	58	92066	2	1	1	1	0	626	1	4	0	8	57	0	1	98
random	1	1	59	93283	6	2	2	1	0	1103	1	4	0	16	58	0	1	98
random	1	1	60	94796	4	3	3	1	0	910	1	4	0	24	59	0	1	98
random	1	1	61	96432	1	2	2	1	0	921	1	4	0	16	60	0	1	98
random	1	1	62	98067	6	4	4	1	0	731	1	4	0	32	61	0	1	98
random	1	1	63	99511	4	1	1	1	0	651	1	4	0	8	62	0	1	98
random	1	1	64	101081	2	2	2	1	0	1010	1	4	0	16	63	0	1	98
random	1	1	65	102882	4	3	3	1	0	1208	1	4	0	24	64	0	1	98
random	1	1	66	104891	3	1	1	1	0	635	1	4	0	8	65	0	1	98
random	1	1	67	106149	1	3	3	1	0	1078	1	4	0	24	66	0	1	99
random	1	1	68	107559	5	4	4	1	0	762	1	4	0	32	67	0	1	99
random	1	1	69	109313	2	2	2	1	0	759	1	4	0	16	68	0	1	99
random	1	1	70	110548	3	1	1	1	0	715	1	4	0	8	69	0	1	99
random	1	1	71	111748	5	4	4	1	0	769	1	4	0	32	70	0	1	99
random	1	1	72	113400	6	3	3	1	0	1115	1	4	0	24	71	0	1	99
random	1	1	73	115612	2	1	1	1	0	668	1	4	0	8	72	0	1	99
random	1	1	74	116690	5	3	3	1	0	1247	1	4	0	24	73	0	1	99
random	1	1	75	118872	1	4	4	1	0	762	1	4	0	32	74	0	1	99
random	1	1	76	120491	6	2	2	1	0	750	1	4	0	16	75	0	1	99
random	1	1	77	121956	2	1	1	1	0	624	1	4	0	8	76	0	1	99
random	1	1	78	123144	4	4	4	1	0	749	1	4	0	32	77	0	1	99
random	1	1	79	124822	3	2	2	1	0	855	1	4	0	16	78	0	1	99
random	1	1	80	126460	4	3	3	1	0	705	1	4	0	24	79	0	1	99
random	1	1	81	127501	1	4	4	1	0	813	1	4	0	32	80	0	1	99
random	1	1	82	129267	5	1	1	1	0	650	1	4	0	8	81	0	1	99
random	1	1	83	130707	3	2	2	1	0	1045	1	4	0	16	82	0	1	99
random	1	1	84	132783	6	3	3	1	0	630	1	4	0	24	83	0	1	99
random	1	1	85	134659	3	2	2	1	0	854	1	4	0	16	84	0	1	99
random	1	1	86	136359	1	3	3	1	0	1014	1	4	0	24	85	0	1	99
random	1	1	87	138049	4	4	4	1	0	766	1	4	0	32	86	0	1	99
random	1	1	88	139850	2	1	1	1	0	682	1	4	0	8	87	0	1	99
random	1	1	89	141412	6	4	4	1	0	680	1	4	0	32	88	0	1	99
random	1	1	90	142695	3	3	3	1	0	1153	1	4	0	24	89	0	1	99
random	1	1	91	144756	5	4	4	1	0	666	1	4	0	32	90	0	1	99
random	1	1	92	145780	1	2	2	1	0	703	1	4	0	16	91	0	1	99
random	1	1	93	147451	5	1	1	1	0	736	1	4	0	8	92	0	1	99
random	1	1	94	148707	4	3	3	1	0	827	1	4	0	24	93	0	1	99
random	1	1	95	150153	6	1	1	1	0	790	1	4	0	8	94	0	1	99
random	1	1	96	151746	2	2	2	1	0	978	1	4	0	16	95	0	1	99
random	1	1	97	153605	4	3	3	1	0	1083	1	4	0	24	96	0	1	99
random	1	1	98	154982	3	2	2	1	0	897	1	4	0	16	97	0	1	99
random	1	1	99	156471	6	3	3	1	0	1538	1	4	0	24	98	0	1	99
random	1	1	100	158682	1	4	4	1	0	900	1	4	0	32	99	0	1	99
random	1	1	101	160338	4	1	1	1	0	726	1	4	0	8	100	0	1	99
random	1	1	102	161947	5	2	2	1	0	802	1	4	0	16	101	0	1	99
random	1	1	103	163465	2	4	4	1	0	626	1	4	0	32	102	0	1	99
random	1	1	104	164677	3	1	1	1	0	695	1	4	0	8	103	0	1	99
random	1	1	105	166336	1	3	3	1	0	936	1	4	0	24	104	0	1	99
random	1	1	106	167921	2	2	2	1	0	957	1	4	0	16	105	0	1	99
random	1	1	107	169253	5	4	4	1	0	645	1	4	0	32	106	0	1	99
random	1	1	108	170840	6	1	1	1	0	762	1	4	0	8	107	0	1	99
random	1	1	109	172501	5	4	4	1	0	755	1	4	0	32	108	0	1	99
random	1	1	110	173898	6	3	3	1	0	1520	1	4	0	24	109	0	1	99
random	1	1	111	176072	2	2	2	1	0	652	1	4	0	16	110	0	1	99
random	1	1	112	177316	3	1	1	1	0	831	1	4	0	8	111	0	1	99
