type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3464	6	1	1	1	0	919	1	4	0	8	1	0	0	100
random	1	1	2	4734	4	4	4	1	0	761	1	4	0	32	2	0	0	100
random	1	1	3	5974	2	2	2	1	0	693	1	4	0	16	3	0	0	100
random	1	1	4	7680	3	3	3	1	0	484	1	4	0	24	4	0	0	100
random	1	1	5	8538	5	2	2	1	0	976	1	4	0	16	5	0	0	100
random	1	1	6	10309	1	4	4	1	0	629	1	4	0	32	6	0	0	100
random	1	1	7	11609	6	1	1	1	0	686	1	4	0	8	7	0	0	100
random	1	1	8	12752	2	3	3	1	0	1214	1	4	0	24	8	0	0	100
random	1	1	9	14954	4	2	2	1	0	641	1	4	0	16	9	0	0	100
random	1	1	10	16613	1	1	1	1	0	714	1	4	0	8	10	0	0	100
random	1	1	11	18262	5	4	4	1	0	564	1	4	0	32	11	0	0	100
random	1	1	12	19712	3	3	3	1	0	943	1	4	0	24	12	0	0	100
random	1	1	13	21325	5	2	2	1	0	882	1	4	0	16	13	0	0	100
random	1	1	14	22588	1	4	4	1	0	789	1	4	0	32	14	0	0	100
random	1	1	15	23785	3	1	1	1	0	650	1	4	0	8	15	0	0	100
random	1	1	16	24962	4	3	3	1	0	977	1	4	0	24	16	0	0	100
random	1	1	17	26861	6	4	4	1	0	936	1	4	0	32	17	0	0	100
random	1	1	18	28448	2	1	1	1	0	605	1	4	0	8	18	0	0	100
random	1	1	19	30068	5	3	3	1	0	1184	1	4	0	24	19	0	0	100
random	1	1	20	31722	2	2	2	1	0	618	1	4	0	16	20	0	0	100
random	1	1	21	33051	3	3	3	1	0	834	1	4	0	24	21	0	0	100
random	1	1	22	34820	6	1	1	1	0	783	1	4	0	8	22	0	0	100
random	1	1	23	36556	4	2	2	1	0	846	1	4	0	16	23	0	0	100
random	1	1	24	38158	1	4	4	1	0	602	1	4	0	32	24	0	0	100
random	1	1	25	39554	4	3	3	1	0	1070	1	4	0	24	25	0	0	100
random	1	1	26	41433	2	1	1	1	0	695	1	4	0	8	26	0	0	100
random	1	1	27	42509	5	2	2	1	0	874	1	4	0	16	27	0	0	100
random	1	1	28	44019	6	4	4	1	0	681	1	4	0	32	28	0	0	100
random	1	1	29	45189	1	3	3	1	0	1480	1	4	0	24	29	0	0	100
random	1	1	30	47659	5	2	2	1	0	775	1	4	0	16	30	0	0	100
random	1	1	31	49435	2	1	1	1	0	684	1	4	0	8	31	0	0	100
random	1	1	32	50768	3	3	3	1	0	883	1	4	0	24	32	0	0	100
random	1	1	33	52636	6	4	4	1	0	636	1	4	0	32	33	0	0	100
random	1	1	34	54208	4	2	2	1	0	946	1	4	0	16	34	0	0	100
