type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3172	6	1	1	1	0	665	1	4	0	8	1	0	0	100
random	1	1	2	4178	4	4	4	1	0	615	1	4	0	32	2	0	0	100
random	1	1	3	5187	2	2	2	1	0	980	1	4	0	16	3	0	0	100
random	1	1	4	7006	3	3	3	1	0	519	1	4	0	24	4	0	0	100
random	1	1	5	8347	5	2	2	1	0	951	1	4	0	16	5	0	0	100
random	1	1	6	10155	1	4	4	1	0	682	1	4	0	32	6	0	0	100
random	1	1	7	11320	6	1	1	1	0	641	1	4	0	8	7	0	0	100
random	1	1	8	12875	2	3	3	1	0	895	1	4	0	24	8	0	0	100
random	1	1	9	14342	4	2	2	1	0	792	1	4	0	16	9	0	0	100
random	1	1	10	16024	1	1	1	1	0	649	1	4	0	8	10	0	0	100
random	1	1	11	17372	5	4	4	1	0	600	1	4	0	32	11	0	0	100
random	1	1	12	18767	3	3	3	1	0	1229	1	4	0	24	12	0	0	100
random	1	1	13	20884	5	2	2	1	0	1035	1	4	0	16	13	0	0	100
random	1	1	14	22681	1	4	4	1	0	679	1	4	0	32	14	0	0	100
random	1	1	15	24243	3	1	1	1	0	669	1	4	0	8	15	0	0	100
random	1	1	16	25582	4	3	3	1	0	1084	1	4	0	24	16	0	0	100
random	1	1	17	27501	6	4	4	1	0	755	1	4	0	32	17	0	0	100
random	1	1	18	28844	2	1	1	1	0	482	1	4	0	8	18	0	0	100
random	1	1	19	29680	5	3	3	1	0	1303	1	4	0	24	19	0	0	100
random	1	1	20	31659	2	2	2	1	0	707	1	4	0	16	20	0	0	100
random	1	1	21	32673	3	3	3	1	0	784	1	4	0	24	21	0	0	100
random	1	1	22	33763	6	1	1	1	0	762	1	4	0	8	22	0	0	100
random	1	1	23	35362	4	2	2	1	0	1054	1	4	0	16	23	0	0	100
random	1	1	24	37086	1	4	4	1	0	749	1	4	0	32	24	0	0	100
random	1	1	25	38495	4	3	3	1	0	1105	1	4	0	24	25	0	0	100
random	1	1	26	40267	2	1	1	1	0	766	1	4	0	8	26	0	0	100
random	1	1	27	41722	5	2	2	1	0	1009	1	4	0	16	27	0	0	100
random	1	1	28	43080	6	4	4	1	0	647	1	4	0	32	28	0	0	100
random	1	1	29	44250	1	3	3	1	0	870	1	4	0	24	29	0	0	100
random	1	1	30	46108	5	2	2	1	0	663	1	4	0	16	30	0	0	100
random	1	1	31	47366	2	1	1	1	0	665	1	4	0	8	31	0	0	100
random	1	1	32	48800	3	3	3	1	0	1045	1	4	0	24	32	0	0	100
random	1	1	33	50633	6	4	4	1	0	615	1	4	0	32	33	0	0	100
random	1	1	34	52150	4	2	2	1	0	783	1	4	0	16	34	0	0	100
random	1	1	35	53626	3	4	4	1	0	673	1	4	0	32	35	0	0	100
random	1	1	36	55179	1	1	1	1	0	535	1	4	0	8	36	0	0	100
random	1	1	37	56873	3	4	4	1	0	823	1	4	0	32	37	0	0	100
random	1	1	38	58321	5	3	3	1	0	1138	1	4	0	24	38	0	0	100
random	1	1	39	59807	6	1	1	1	0	667	1	4	0	8	39	0	0	100
random	1	1	40	61138	1	2	2	1	0	786	1	4	0	16	40	0	0	100
random	1	1	41	62658	2	3	3	1	0	802	1	4	0	24	41	0	0	100
random	1	1	42	63768	4	4	4	1	0	819	1	4	0	32	42	0	0	100
random	1	1	43	65345	1	2	2	1	0	976	1	4	0	16	43	0	0	100
random	1	1	44	67157	6	3	3	1	0	772	1	4	0	24	44	0	0	100
random	1	1	45	68351	3	1	1	1	0	689	1	4	0	8	45	0	0	100
random	1	1	46	69399	4	4	4	1	0	549	1	4	0	32	46	0	0	100
random	1	1	47	70949	2	2	2	1	0	875	1	4	0	16	47	0	0	100
random	1	1	48	72118	5	1	1	1	0	745	1	4	0	8	48	0	0	100
random	1	1	49	74015	2	3	3	1	0	1161	1	4	0	24	49	0	0	100
random	1	1	50	75976	3	1	1	1	0	686	1	4	0	8	50	0	0	100
random	1	1	51	77174	1	4	4	1	0	451	1	4	0	32	51	0	0	100
random	1	1	52	78464	5	3	3	1	0	1165	1	4	0	24	52	0	0	100
random	1	1	53	80406	3	2	2	1	0	778	1	4	0	16	53	0	0	100
random	1	1	54	81745	6	4	4	1	0	834	1	4	0	32	54	0	0	100
random	1	1	55	82968	4	2	2	1	0	941	1	4	0	16	55	0	0	100
random	1	1	56	84524	1	1	1	1	0	644	1	4	0	8	56	0	0	100
random	1	1	57	85622	5	4	4	1	0	750	1	4	0	32	57	0	0	100
random	1	1	58	87387	2	1	1	2	0	1059	2	4	0	8	58	0	0	100
random	1	1	59	89354	6	2	2	1	0	823	1	4	0	16	59	0	0	100
random	1	1	60	90811	4	3	3	1	0	762	1	4	0	24	60	0	0	100
random	1	1	61	92644	1	2	2	1	0	1068	1	4	0	16	61	0	0	100
random	1	1	62	94253	6	4	4	1	0	648	1	4	0	32	62	0	0	100
random	1	1	63	95728	4	1	1	1	0	506	1	4	0	8	63	0	0	100
random	1	1	64	96654	2	2	2	1	0	1202	1	4	0	16	64	0	0	100
random	1	1	65	98423	4	3	3	1	0	607	1	4	0	24	65	0	0	100
random	1	1	66	99688	3	1	1	1	0	682	1	4	0	8	66	0	0	100
random	1	1	67	100660	1	3	3	1	0	1121	1	4	0	24	67	0	0	100
random	1	1	68	102196	5	4	4	1	0	1128	1	4	0	32	68	0	0	100
random	1	1	69	104062	2	2	2	1	0	872	1	4	0	16	69	0	0	100
random	1	1	70	105833	3	1	1	1	0	661	1	4	0	8	70	0	0	100
random	1	1	71	107412	5	4	4	1	0	586	1	4	0	32	71	0	0	100
random	1	1	72	108909	6	3	3	1	0	963	1	4	0	24	72	0	0	100
random	1	1	73	111006	2	1	1	1	0	914	1	4	0	8	73	0	0	100
random	1	1	74	112769	5	3	3	1	0	976	1	4	0	24	74	0	0	100
random	1	1	75	114562	1	4	4	1	0	691	1	4	0	32	75	0	0	100
random	1	1	76	115776	6	2	2	1	0	872	1	4	0	16	76	0	0	100
random	1	1	77	117620	2	1	1	1	0	730	1	4	0	8	77	0	0	100
random	1	1	78	119221	4	4	4	1	0	447	1	4	0	32	78	0	0	100
random	1	1	79	120318	3	2	2	1	0	856	1	4	0	16	79	0	0	100
random	1	1	80	122029	4	3	3	1	0	504	1	4	0	24	80	0	0	100
random	1	1	81	122965	1	4	4	1	0	712	1	4	0	32	81	0	0	100
random	1	1	82	124247	5	1	1	1	0	514	1	4	0	8	82	0	0	100
random	1	1	83	125583	3	2	2	1	0	921	1	4	0	16	83	0	0	100
random	1	1	84	126856	6	3	3	1	0	587	1	4	0	24	84	0	0	100
random	1	1	85	128382	3	2	2	1	0	922	1	4	0	16	85	0	0	100
