type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3344	6	1	1	1	0	766	1	4	0	8	1	0	0	100
random	1	1	2	4633	4	4	4	1	0	559	1	4	0	32	2	0	0	100
random	1	1	3	6084	2	2	2	1	0	746	1	4	0	16	3	0	0	100
random	1	1	4	7524	3	3	3	1	0	829	1	4	0	24	4	0	0	100
random	1	1	5	8901	5	2	2	1	0	803	1	4	0	16	5	0	0	100
random	1	1	6	10672	1	4	4	1	0	760	1	4	0	32	6	0	0	100
random	1	1	7	12112	6	1	1	1	0	459	1	4	0	8	7	0	0	100
random	1	1	8	13129	2	3	3	1	0	616	1	4	0	24	8	0	0	100
random	1	1	9	14660	4	2	2	1	0	695	1	4	0	16	9	0	0	100
random	1	1	10	16280	1	1	1	1	0	650	1	4	0	8	10	0	0	100
random	1	1	11	17310	5	4	4	1	0	599	1	4	0	32	11	0	0	100
random	1	1	12	18857	3	3	3	1	0	565	1	4	0	24	12	0	0	100
random	1	1	13	20270	5	2	2	1	0	449	1	4	0	16	13	0	0	100
random	1	1	14	21043	1	4	4	1	0	720	1	4	0	32	14	0	0	100
random	1	1	15	22421	3	1	1	1	0	718	1	4	0	8	15	0	0	100
random	1	1	16	23801	4	3	3	1	0	1188	1	4	0	24	16	0	0	100
random	1	1	17	25556	6	4	4	1	0	761	1	4	0	32	17	0	0	100
random	1	1	18	26768	2	1	1	1	0	846	1	4	0	8	18	0	0	100
random	1	1	19	27938	5	3	3	1	0	772	1	4	0	24	19	0	0	100
random	1	1	20	29678	2	2	2	1	0	523	1	4	0	16	20	0	0	100
random	1	1	21	30813	3	3	3	1	0	930	1	4	0	24	21	0	0	100
random	1	1	22	32114	6	1	1	1	0	772	1	4	0	8	22	0	0	100
random	1	1	23	33888	4	2	2	1	0	744	1	4	0	16	23	0	0	100
random	1	1	24	35329	1	4	4	1	0	675	1	4	0	32	24	0	0	100
random	1	1	25	36611	4	3	3	1	0	1021	1	4	0	24	25	0	0	100
random	1	1	26	38386	2	1	1	1	0	746	1	4	0	8	26	0	0	100
random	1	1	27	40045	5	2	2	1	0	740	1	4	0	16	27	0	0	100
random	1	1	28	41199	6	4	4	1	0	755	1	4	0	32	28	0	0	100
random	1	1	29	42542	1	3	3	1	0	626	1	4	0	24	29	0	0	100
random	1	1	30	44047	5	2	2	1	0	658	1	4	0	16	30	0	0	100
random	1	1	31	45046	2	1	1	1	0	647	1	4	0	8	31	0	0	100
random	1	1	32	46219	3	3	3	1	0	886	1	4	0	24	32	0	0	100
random	1	1	33	48145	6	4	4	1	0	725	1	4	0	32	33	0	0	100
random	1	1	34	49193	4	2	2	1	0	984	1	4	0	16	34	0	0	100
random	1	1	35	51102	3	4	4	1	0	543	1	4	0	32	35	0	0	100
random	1	1	36	52108	1	1	1	1	0	685	1	4	0	8	36	0	0	100
random	1	1	37	53419	3	4	4	1	0	773	1	4	0	32	37	0	0	100
random	1	1	38	54859	5	3	3	1	0	1000	1	4	0	24	38	0	0	100
random	1	1	39	56889	6	1	1	1	0	666	1	4	0	8	39	0	0	100
random	1	1	40	57841	1	2	2	1	0	1090	1	4	0	16	40	0	0	100
random	1	1	41	59511	2	3	3	1	0	579	1	4	0	24	41	0	0	100
random	1	1	42	60437	4	4	4	1	0	692	1	4	0	32	42	0	0	100
random	1	1	43	61971	1	2	2	1	0	659	1	4	0	16	43	0	0	100
random	1	1	44	63288	6	3	3	1	0	595	1	4	0	24	44	0	0	100
random	1	1	45	64485	3	1	1	1	0	1016	1	4	0	8	45	0	0	100
random	1	1	46	65981	4	4	4	1	0	385	1	4	0	32	46	0	0	100
random	1	1	47	66758	2	2	2	1	0	624	1	4	0	16	47	0	0	100
random	1	1	48	68237	5	1	1	1	0	769	1	4	0	8	48	0	0	100
random	1	1	49	69709	2	3	3	1	0	987	1	4	0	24	49	0	0	100
random	1	1	50	71091	3	1	1	1	0	833	1	4	0	8	50	0	0	100
random	1	1	51	72534	1	4	4	1	0	795	1	4	0	32	51	0	0	100
random	1	1	52	73930	5	3	3	1	0	1113	1	4	0	24	52	0	0	100
random	1	1	53	75534	3	2	2	1	0	517	1	4	0	16	53	0	0	100
random	1	1	54	76328	6	4	4	1	0	771	1	4	0	32	54	0	0	100
random	1	1	55	77584	4	2	2	1	0	662	1	4	0	16	55	0	0	100
random	1	1	56	78800	1	1	1	1	0	594	1	4	0	8	56	0	0	100
random	1	1	57	80178	5	4	4	1	0	520	1	4	0	32	57	0	0	100
random	1	1	58	81044	2	1	1	1	0	683	1	4	0	8	58	0	0	100
random	1	1	59	82050	6	2	2	1	0	1169	1	4	0	16	59	0	0	100
random	1	1	60	83564	4	3	3	1	0	512	1	4	0	24	60	0	0	100
random	1	1	61	85197	1	2	2	1	0	747	1	4	0	16	61	0	0	100
random	1	1	62	86890	6	4	4	1	0	1108	1	4	0	32	62	0	0	100
