type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	13779	6	1	1	1	0	835	1	4	0	8	1	0	0	100
random	1	1	2	15025	4	4	4	1	0	638	1	4	0	32	2	0	0	100
random	1	1	3	16389	2	2	2	1	0	1460	1	4	0	16	3	0	0	100
random	1	1	4	18804	3	3	3	1	0	566	1	4	0	24	4	0	0	100
random	1	1	5	20364	5	2	2	1	0	1212	1	4	0	16	5	0	0	100
random	1	1	6	22535	1	4	4	1	0	736	1	4	0	32	6	0	0	100
random	1	1	7	23712	6	1	1	1	0	782	1	4	0	8	7	0	0	100
random	1	1	8	24907	2	3	3	1	0	956	1	4	0	24	8	0	0	100
random	1	1	9	26640	4	2	2	1	0	715	1	4	0	16	9	0	0	100
random	1	1	10	27968	1	1	0	0	2	0	3	4	0	8	9	0	1	90
random	1	1	11	31082	5	4	4	1	0	726	1	4	0	32	10	0	1	91
random	1	1	12	32803	3	3	3	1	0	869	1	4	0	24	11	0	1	92
random	1	1	13	34481	5	2	2	1	0	758	1	4	0	16	12	0	1	92
random	1	1	14	35704	1	4	4	1	0	674	1	4	0	32	13	0	1	93
random	1	1	15	36746	3	1	1	1	0	622	1	4	0	8	14	0	1	93
random	1	1	16	37862	4	3	3	1	0	1007	1	4	0	24	15	0	1	94
random	1	1	17	39421	6	4	4	1	0	637	1	4	0	32	16	0	1	94
random	1	1	18	40789	2	1	1	1	0	699	1	4	0	8	17	0	1	94
random	1	1	19	42327	5	3	3	1	0	922	1	4	0	24	18	0	1	95
random	1	1	20	43653	2	2	2	1	0	617	1	4	0	16	19	0	1	95
random	1	1	21	44911	3	3	3	1	0	788	1	4	0	24	20	0	1	95
random	1	1	22	46728	6	1	1	1	0	823	1	4	0	8	21	0	1	95
random	1	1	23	48292	4	2	2	1	0	894	1	4	0	16	22	0	1	96
random	1	1	24	49745	1	4	4	1	0	696	1	4	0	32	23	0	1	96
random	1	1	25	51307	4	3	3	1	0	989	1	4	0	24	24	0	1	96
random	1	1	26	52761	2	1	1	1	0	768	1	4	0	8	25	0	1	96
random	1	1	27	54247	5	2	2	1	0	857	1	4	0	16	26	0	1	96
random	1	1	28	55401	6	4	4	1	0	656	1	4	0	32	27	0	1	96
random	1	1	29	56777	1	3	0	1	2	0	3	4	0	24	27	0	2	93
random	1	1	30	60042	5	2	2	1	0	1004	1	4	0	16	28	0	2	93
random	1	1	31	61348	2	1	1	1	0	764	1	4	0	8	29	0	2	94
random	1	1	32	62703	3	3	3	1	0	875	1	4	0	24	30	0	2	94
random	1	1	33	63896	6	4	4	1	0	680	1	4	0	32	31	0	2	94
random	1	1	34	65090	4	2	2	1	0	726	1	4	0	16	32	0	2	94
