type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1654	6	1	1	1	0	912	1	4	0	8	1	0	0	100
random	1	1	2	3267	4	4	4	1	0	573	1	4	0	32	2	0	0	100
random	1	1	3	4850	2	2	2	2	0	2457	2	4	0	16	3	0	0	100
random	1	1	4	7711	3	3	3	1	0	856	1	4	0	24	4	0	0	100
random	1	1	5	9010	5	2	2	1	0	1145	1	4	0	16	5	0	0	100
random	1	1	6	10649	1	4	4	1	0	724	1	4	0	32	6	0	0	100
random	1	1	7	12274	6	1	1	1	0	631	1	4	0	8	7	0	0	100
random	1	1	8	13909	2	3	3	1	0	618	1	4	0	24	8	0	0	100
random	1	1	9	14933	4	2	2	1	0	686	1	4	0	16	9	0	0	100
random	1	1	10	16435	1	1	1	1	0	703	1	4	0	8	10	0	0	100
random	1	1	11	17915	5	4	4	1	0	648	1	4	0	32	11	0	0	100
random	1	1	12	19579	3	3	3	1	0	1154	1	4	0	24	12	0	0	100
random	1	1	13	21387	5	2	2	1	0	533	1	4	0	16	13	0	0	100
random	1	1	14	22388	1	4	4	1	0	762	1	4	0	32	14	0	0	100
random	1	1	15	24081	3	1	1	1	0	531	1	4	0	8	15	0	0	100
random	1	1	16	25334	4	3	3	1	0	1006	1	4	0	24	16	0	0	100
random	1	1	17	26916	6	4	4	1	0	682	1	4	0	32	17	0	0	100
random	1	1	18	28548	2	1	1	1	0	526	1	4	0	8	18	0	0	100
random	1	1	19	29677	5	3	3	1	0	894	1	4	0	24	19	0	0	100
random	1	1	20	31319	2	2	2	1	0	584	1	4	0	16	20	0	0	100
random	1	1	21	32505	3	3	3	1	0	1078	1	4	0	24	21	0	0	100
random	1	1	22	34205	6	1	1	1	0	638	1	4	0	8	22	0	0	100
random	1	1	23	35737	4	2	2	1	0	1054	1	4	0	16	23	0	0	100
random	1	1	24	37445	1	4	4	1	0	605	1	4	0	32	24	0	0	100
random	1	1	25	39131	4	3	3	1	0	1093	1	4	0	24	25	0	0	100
random	1	1	26	40687	2	1	1	1	0	771	1	4	0	8	26	0	0	100
random	1	1	27	42236	5	2	2	1	0	826	1	4	0	16	27	0	0	100
random	1	1	28	43579	6	4	4	1	0	633	1	4	0	32	28	0	0	100
random	1	1	29	45157	1	3	3	1	0	1054	1	4	0	24	29	0	0	100
random	1	1	30	47211	5	2	2	1	0	655	1	4	0	16	30	0	0	100
random	1	1	31	48334	2	1	1	1	0	711	1	4	0	8	31	0	0	100
random	1	1	32	49561	3	3	3	1	0	1092	1	4	0	24	32	0	0	100
random	1	1	33	51362	6	4	4	1	0	631	1	4	0	32	33	0	0	100
random	1	1	34	52487	4	2	2	1	0	1048	1	4	0	16	34	0	0	100
random	1	1	35	53876	3	4	4	1	0	821	1	4	0	32	35	0	0	100
random	1	1	36	55193	1	1	1	1	0	741	1	4	0	8	36	0	0	100
random	1	1	37	57175	3	4	4	1	0	921	1	4	0	32	37	0	0	100
random	1	1	38	59075	5	3	3	1	0	1105	1	4	0	24	38	0	0	100
random	1	1	39	60969	6	1	1	1	0	616	1	4	0	8	39	0	0	100
random	1	1	40	62148	1	2	2	1	0	623	1	4	0	16	40	0	0	100
random	1	1	41	63087	2	3	3	1	0	943	1	4	0	24	41	0	0	100
random	1	1	42	64811	4	4	4	1	0	750	1	4	0	32	42	0	0	100
random	1	1	43	66147	1	2	2	1	0	693	1	4	0	16	43	0	0	100
random	1	1	44	67669	6	3	3	1	0	1029	1	4	0	24	44	0	0	100
random	1	1	45	69588	3	1	1	1	0	659	1	4	0	8	45	0	0	100
random	1	1	46	70878	4	4	4	1	0	693	1	4	0	32	46	0	0	100
random	1	1	47	72142	2	2	2	1	0	864	1	4	0	16	47	0	0	100
random	1	1	48	73612	5	1	1	1	0	545	1	4	0	8	48	0	0	100
random	1	1	49	75420	2	3	3	1	0	772	1	4	0	24	49	0	0	100
random	1	1	50	76852	3	1	1	1	0	728	1	4	0	8	50	0	0	100
random	1	1	51	77907	1	4	4	1	0	795	1	4	0	32	51	0	0	100
random	1	1	52	79593	5	3	3	2	0	1052	2	4	0	24	52	0	0	100
random	1	1	53	81117	3	2	2	1	0	883	1	4	0	16	53	0	0	100
random	1	1	54	82776	6	4	4	1	0	677	1	4	0	32	54	0	0	100
random	1	1	55	84462	4	2	2	1	0	725	1	4	0	16	55	0	0	100
random	1	1	56	86103	1	1	1	1	0	640	1	4	0	8	56	0	0	100
random	1	1	57	87046	5	4	4	1	0	664	1	4	0	32	57	0	0	100
random	1	1	58	88465	2	1	1	1	0	884	1	4	0	8	58	0	0	100
random	1	1	59	90200	6	2	2	1	0	883	1	4	0	16	59	0	0	100
random	1	1	60	91826	4	3	3	1	0	853	1	4	0	24	60	0	0	100
random	1	1	61	93481	1	2	2	1	0	1007	1	4	0	16	61	0	0	100
random	1	1	62	95135	6	4	4	1	0	649	1	4	0	32	62	0	0	100
random	1	1	63	96768	4	1	1	1	0	1140	1	4	0	8	63	0	0	100
random	1	1	64	98585	2	2	2	1	0	839	1	4	0	16	64	0	0	100
random	1	1	65	99966	4	3	3	1	0	1101	1	4	0	24	65	0	0	100
random	1	1	66	101423	3	1	1	1	0	815	1	4	0	8	66	0	0	100
random	1	1	67	102774	1	3	3	1	0	1070	1	4	0	24	67	0	0	100
random	1	1	68	104444	5	4	4	1	0	719	1	4	0	32	68	0	0	100
random	1	1	69	106159	2	2	2	1	0	703	1	4	0	16	69	0	0	100
random	1	1	70	107836	3	1	1	1	0	783	1	4	0	8	70	0	0	100
random	1	1	71	109210	5	4	4	1	0	837	1	4	0	32	71	0	0	100
random	1	1	72	111001	6	3	3	1	0	986	1	4	0	24	72	0	0	100
random	1	1	73	112795	2	1	1	1	0	741	1	4	0	8	73	0	0	100
random	1	1	74	114580	5	3	3	1	0	1386	1	4	0	24	74	0	0	100
random	1	1	75	116961	1	4	4	1	0	621	1	4	0	32	75	0	0	100
random	1	1	76	117878	6	2	2	1	0	750	1	4	0	16	76	0	0	100
random	1	1	77	119629	2	1	1	1	0	516	1	4	0	8	77	0	0	100
random	1	1	78	120919	4	4	4	1	0	605	1	4	0	32	78	0	0	100
random	1	1	79	122530	3	2	2	1	0	937	1	4	0	16	79	0	0	100
random	1	1	80	123892	4	3	3	1	0	639	1	4	0	24	80	0	0	100
random	1	1	81	125051	1	4	4	1	0	734	1	4	0	32	81	0	0	100
random	1	1	82	126209	5	1	1	1	0	693	1	4	0	8	82	0	0	100
random	1	1	83	127880	3	2	2	1	0	1054	1	4	0	16	83	0	0	100
random	1	1	84	129413	6	3	3	1	0	878	1	4	0	24	84	0	0	100
random	1	1	85	131491	3	2	2	1	0	909	1	4	0	16	85	0	0	100
random	1	1	86	133043	1	3	3	1	0	923	1	4	0	24	86	0	0	100
random	1	1	87	134724	4	4	4	1	0	941	1	4	0	32	87	0	0	100
random	1	1	88	136015	2	1	1	1	0	662	1	4	0	8	88	0	0	100
random	1	1	89	137165	6	4	4	1	0	765	1	4	0	32	89	0	0	100
random	1	1	90	138957	3	3	3	1	0	1074	1	4	0	24	90	0	0	100
random	1	1	91	140469	5	4	4	2	0	1257	2	4	0	32	91	0	0	100
random	1	1	92	142425	1	2	2	1	0	942	1	4	0	16	92	0	0	100
random	1	1	93	144276	5	1	1	1	0	552	1	4	0	8	93	0	0	100
random	1	1	94	145454	4	3	3	1	0	1022	1	4	0	24	94	0	0	100
random	1	1	95	146869	6	1	1	1	0	866	1	4	0	8	95	0	0	100
random	1	1	96	148502	2	2	2	1	0	829	1	4	0	16	96	0	0	100
random	1	1	97	150538	4	3	3	1	0	1119	1	4	0	24	97	0	0	100
random	1	1	98	152209	3	2	2	1	0	608	1	4	0	16	98	0	0	100
random	1	1	99	153719	6	3	3	1	0	1072	1	4	0	24	99	0	0	100
random	1	1	100	155434	1	4	4	1	0	703	1	4	0	32	100	0	0	100
random	1	1	101	156721	4	1	1	1	0	585	1	4	0	8	101	0	0	100
random	1	1	102	158107	5	2	2	1	0	550	1	4	0	16	102	0	0	100
random	1	1	103	159258	2	4	4	1	0	669	1	4	0	32	103	0	0	100
random	1	1	104	160815	3	1	1	1	0	763	1	4	0	8	104	0	0	100
random	1	1	105	162193	1	3	3	1	0	705	1	4	0	24	105	0	0	100
random	1	1	106	163761	2	2	2	1	0	599	1	4	0	16	106	0	0	100
random	1	1	107	164886	5	4	4	1	0	839	1	4	0	32	107	0	0	100
random	1	1	108	166594	6	1	1	1	0	678	1	4	0	8	108	0	0	100
random	1	1	109	168081	5	4	4	1	0	807	1	4	0	32	109	0	0	100
random	1	1	110	169782	6	3	3	1	0	928	1	4	0	24	110	0	0	100
random	1	1	111	171163	2	2	2	1	0	701	1	4	0	16	111	0	0	100
random	1	1	112	172404	3	1	1	1	0	593	1	4	0	8	112	0	0	100
random	1	1	113	173857	1	2	2	1	0	995	1	4	0	16	113	0	0	100
random	1	1	114	175345	2	3	3	1	0	604	1	4	0	24	114	0	0	100
random	1	1	115	176804	3	1	1	1	0	678	1	4	0	8	115	0	0	100
random	1	1	116	178132	4	4	4	1	0	678	1	4	0	32	116	0	0	100
random	1	1	117	179425	6	1	1	1	0	823	1	4	0	8	117	0	0	100
random	1	1	118	180630	5	3	3	1	0	1036	1	4	0	24	118	0	0	100
random	1	1	119	182425	1	4	4	1	0	680	1	4	0	32	119	0	0	100
random	1	1	120	183919	4	2	2	1	0	537	1	4	0	16	120	0	0	100
fixed	2	1	1	185288	4	1	1	1	0	583	1	4	0	40	1	0	0	100
fixed	2	1	2	186849	1	2	2	1	0	805	1	4	0	48	2	0	0	100
fixed	2	1	3	188605	6	4	4	1	0	690	1	4	0	64	3	0	0	100
fixed	2	1	4	189742	2	1	1	1	0	778	1	4	0	40	4	0	0	100
fixed	2	1	5	190862	5	3	3	1	0	931	1	4	0	56	5	0	0	100
fixed	2	1	6	192769	6	4	4	1	0	674	1	4	0	64	6	0	0	100
fixed	2	1	7	193829	3	1	1	1	0	693	1	4	0	40	7	0	0	100
fixed	2	1	8	195422	2	3	3	1	0	730	1	4	0	56	8	0	0	100
fixed	2	1	9	196625	3	2	2	1	0	623	1	4	0	48	9	0	0	100
fixed	2	1	10	197715	1	4	4	1	0	769	1	4	0	64	10	0	0	100
fixed	2	1	11	199071	5	2	2	1	0	863	1	4	0	48	11	0	0	100
fixed	2	1	12	200252	4	3	3	1	0	1037	1	4	0	56	12	0	0	100
fixed	2	2	1	202148	4	1	1	1	0	621	1	4	0	40	13	0	0	100
fixed	2	2	2	203163	1	2	2	1	0	930	1	4	0	48	14	0	0	100
fixed	2	2	3	204634	6	4	4	1	0	868	1	4	0	64	15	0	0	100
fixed	2	2	4	205979	2	1	1	1	0	779	1	4	0	40	16	0	0	100
fixed	2	2	5	207582	5	3	3	1	0	903	1	4	0	56	17	0	0	100
fixed	2	2	6	209221	6	4	4	1	0	697	1	4	0	64	18	0	0	100
fixed	2	2	7	210678	3	1	1	1	0	660	1	4	0	40	19	0	0	100
fixed	2	2	8	211931	2	3	3	1	0	1047	1	4	0	56	20	0	0	100
fixed	2	2	9	213820	3	2	2	1	0	583	1	4	0	48	21	0	0	100
fixed	2	2	10	214864	1	4	4	1	0	738	1	4	0	64	22	0	0	100
fixed	2	2	11	216291	5	2	2	1	0	910	1	4	0	48	23	0	0	100
fixed	2	2	12	217728	4	3	3	1	0	1041	1	4	0	56	24	0	0	100
fixed	2	3	1	219942	4	1	1	1	0	563	1	4	0	40	25	0	0	100
fixed	2	3	2	221129	1	2	2	1	0	873	1	4	0	48	26	0	0	100
fixed	2	3	3	222882	6	4	4	1	0	758	1	4	0	64	27	0	0	100
fixed	2	3	4	223967	2	1	1	1	0	880	1	4	0	40	28	0	0	100
fixed	2	3	5	225426	5	3	3	1	0	987	1	4	0	56	29	0	0	100
fixed	2	3	6	226756	6	4	4	1	0	794	1	4	0	64	30	0	0	100
fixed	2	3	7	228169	3	1	1	1	0	751	1	4	0	40	31	0	0	100
fixed	2	3	8	229783	2	3	3	1	0	890	1	4	0	56	32	0	0	100
fixed	2	3	9	231307	3	2	2	1	0	682	1	4	0	48	33	0	0	100
fixed	2	3	10	232502	1	4	4	1	0	743	1	4	0	64	34	0	0	100
fixed	2	3	11	234011	5	2	2	1	0	1151	1	4	0	48	35	0	0	100
fixed	2	3	12	235657	4	3	3	1	0	826	1	4	0	56	36	0	0	100
fixed	2	4	1	237084	4	1	1	1	0	669	1	4	0	40	37	0	0	100
fixed	2	4	2	238462	1	2	2	1	0	891	1	4	0	48	38	0	0	100
fixed	2	4	3	239659	6	4	4	1	0	912	1	4	0	64	39	0	0	100
fixed	2	4	4	240874	2	1	1	1	0	852	1	4	0	40	40	0	0	100
fixed	2	4	5	242327	5	3	3	1	0	951	1	4	0	56	41	0	0	100
fixed	2	4	6	243899	6	4	4	1	0	684	1	4	0	64	42	0	0	100
fixed	2	4	7	245285	3	1	1	1	0	705	1	4	0	40	43	0	0	100
fixed	2	4	8	246660	2	3	3	1	0	919	1	4	0	56	44	0	0	100
fixed	2	4	9	248295	3	2	2	1	0	594	1	4	0	48	45	0	0	100
fixed	2	4	10	249665	1	4	4	1	0	944	1	4	0	64	46	0	0	100
fixed	2	4	11	251453	5	2	2	1	0	748	1	4	0	48	47	0	0	100
fixed	2	4	12	252651	4	3	3	1	0	946	1	4	0	56	48	0	0	100
fixed	2	5	1	254877	4	1	1	1	0	603	1	4	0	40	49	0	0	100
fixed	2	5	2	256031	1	2	2	1	0	962	1	4	0	48	50	0	0	100
fixed	2	5	3	257701	6	4	4	1	0	716	1	4	0	64	51	0	0	100
fixed	2	5	4	259219	2	1	1	1	0	771	1	4	0	40	52	0	0	100
fixed	2	5	5	260974	5	3	3	1	0	1057	1	4	0	56	53	0	0	100
fixed	2	5	6	262796	6	4	4	1	0	844	1	4	0	64	54	0	0	100
fixed	2	5	7	264673	3	1	1	1	0	557	1	4	0	40	55	0	0	100
fixed	2	5	8	265982	2	3	3	1	0	949	1	4	0	56	56	0	0	100
fixed	2	5	9	267511	3	2	2	1	0	580	1	4	0	48	57	0	0	100
fixed	2	5	10	268546	1	4	4	1	0	792	1	4	0	64	58	0	0	100
fixed	2	5	11	269938	5	2	2	1	0	998	1	4	0	48	59	0	0	100
fixed	2	5	12	271400	4	3	3	1	0	831	1	4	0	56	60	0	0	100
fixed	2	6	1	273089	4	1	1	1	0	640	1	4	0	40	61	0	0	100
fixed	2	6	2	274220	1	2	2	1	0	744	1	4	0	48	62	0	0	100
fixed	2	6	3	275867	6	4	4	1	0	738	1	4	0	64	63	0	0	100
fixed	2	6	4	277299	2	1	1	1	0	766	1	4	0	40	64	0	0	100
fixed	2	6	5	278980	5	3	3	1	0	799	1	4	0	56	65	0	0	100
fixed	2	6	6	280709	6	4	4	1	0	693	1	4	0	64	66	0	0	100
fixed	2	6	7	282129	3	1	1	1	0	833	1	4	0	40	67	0	0	100
fixed	2	6	8	283722	2	3	3	1	0	934	1	4	0	56	68	0	0	100
fixed	2	6	9	285116	3	2	2	1	0	578	1	4	0	48	69	0	0	100
fixed	2	6	10	286005	1	4	4	1	0	829	1	4	0	64	70	0	0	100
fixed	2	6	11	287501	5	2	2	1	0	750	1	4	0	48	71	0	0	100
fixed	2	6	12	288973	4	3	3	1	0	1064	1	4	0	56	72	0	0	100
fixed	2	7	1	290815	4	1	1	1	0	657	1	4	0	40	73	0	0	100
fixed	2	7	2	292292	1	2	2	1	0	1075	1	4	0	48	74	0	0	100
fixed	2	7	3	294063	6	4	4	1	0	656	1	4	0	64	75	0	0	100
fixed	2	7	4	295190	2	1	1	1	0	808	1	4	0	40	76	0	0	100
fixed	2	7	5	296583	5	3	3	1	0	949	1	4	0	56	77	0	0	100
fixed	2	7	6	297893	6	4	4	1	0	782	1	4	0	64	78	0	0	100
fixed	2	7	7	299453	3	1	1	1	0	771	1	4	0	40	79	0	0	100
fixed	2	7	8	300707	2	3	3	1	0	1390	1	4	0	56	80	0	0	100
fixed	2	7	9	302757	3	2	2	1	0	600	1	4	0	48	81	0	0	100
fixed	2	7	10	303718	1	4	4	1	0	1319	1	4	0	64	82	0	0	100
fixed	2	7	11	305481	5	2	2	1	0	908	1	4	0	48	83	0	0	100
fixed	2	7	12	307102	4	3	3	1	0	880	1	4	0	56	84	0	0	100
fixed	2	8	1	308526	4	1	1	1	0	659	1	4	0	40	85	0	0	100
fixed	2	8	2	310095	1	2	2	1	0	904	1	4	0	48	86	0	0	100
fixed	2	8	3	311948	6	4	4	1	0	722	1	4	0	64	87	0	0	100
fixed	2	8	4	313361	2	1	1	1	0	790	1	4	0	40	88	0	0	100
fixed	2	8	5	314871	5	3	3	1	0	935	1	4	0	56	89	0	0	100
fixed	2	8	6	316658	6	4	4	1	0	683	1	4	0	64	90	0	0	100
fixed	2	8	7	318151	3	1	1	1	0	827	1	4	0	40	91	0	0	100
fixed	2	8	8	319976	2	3	3	1	0	998	1	4	0	56	92	0	0	100
fixed	2	8	9	321394	3	2	2	1	0	698	1	4	0	48	93	0	0	100
fixed	2	8	10	322708	1	4	4	1	0	770	1	4	0	64	94	0	0	100
fixed	2	8	11	324510	5	2	2	1	0	814	1	4	0	48	95	0	0	100
fixed	2	8	12	325885	4	3	3	1	0	900	1	4	0	56	96	0	0	100
fixed	2	9	1	327773	4	1	1	1	0	644	1	4	0	40	97	0	0	100
fixed	2	9	2	329266	1	2	2	1	0	757	1	4	0	48	98	0	0	100
fixed	2	9	3	331019	6	4	4	1	0	906	1	4	0	64	99	0	0	100
fixed	2	9	4	332448	2	1	1	1	0	742	1	4	0	40	100	0	0	100
fixed	2	9	5	333607	5	3	3	1	0	1061	1	4	0	56	101	0	0	100
fixed	2	9	6	334979	6	4	4	1	0	1019	1	4	0	64	102	0	0	100
fixed	2	9	7	336997	3	1	1	1	0	677	1	4	0	40	103	0	0	100
fixed	2	9	8	338133	2	3	3	1	0	893	1	4	0	56	104	0	0	100
