type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1237	6	1	1	1	0	922	1	4	0	8	1	0	0	100
random	1	1	2	2781	4	4	4	1	0	712	1	4	0	32	2	0	0	100
random	1	1	3	3913	2	2	2	1	0	744	1	4	0	16	3	0	0	100
random	1	1	4	5127	3	3	3	1	0	405	1	4	0	24	4	0	0	100
random	1	1	5	6018	5	2	2	1	0	911	1	4	0	16	5	0	0	100
random	1	1	6	7336	1	4	4	1	0	535	1	4	0	32	6	0	0	100
random	1	1	7	8841	6	1	1	1	0	816	1	4	0	8	7	0	0	100
random	1	1	8	9976	2	3	3	1	0	727	1	4	0	24	8	0	0	100
random	1	1	9	11250	4	2	2	1	0	818	1	4	0	16	9	0	0	100
random	1	1	10	12965	1	1	1	1	0	785	1	4	0	8	10	0	0	100
random	1	1	11	14652	5	4	4	1	0	657	1	4	0	32	11	0	0	100
random	1	1	12	16280	3	3	3	1	0	773	1	4	0	24	12	0	0	100
random	1	1	13	17929	5	2	2	1	0	831	1	4	0	16	13	0	0	100
random	1	1	14	19388	1	4	4	1	0	633	1	4	0	32	14	0	0	100
random	1	1	15	20507	3	1	1	1	0	690	1	4	0	8	15	0	0	100
random	1	1	16	21775	4	3	3	1	0	788	1	4	0	24	16	0	0	100
random	1	1	17	23184	6	4	4	1	0	720	1	4	0	32	17	0	0	100
random	1	1	18	24862	2	1	1	1	0	705	1	4	0	8	18	0	0	100
random	1	1	19	26049	5	3	3	1	0	543	1	4	0	24	19	0	0	100
random	1	1	20	27593	2	2	2	1	0	766	1	4	0	16	20	0	0	100
random	1	1	21	28936	3	3	3	1	0	717	1	4	0	24	21	0	0	100
random	1	1	22	30062	6	1	1	1	0	965	1	4	0	8	22	0	0	100
random	1	1	23	31578	4	2	2	1	0	700	1	4	0	16	23	0	0	100
random	1	1	24	32908	1	4	4	1	0	637	1	4	0	32	24	0	0	100
random	1	1	25	34587	4	3	3	1	0	1021	1	4	0	24	25	0	0	100
random	1	1	26	36357	2	1	1	1	0	802	1	4	0	8	26	0	0	100
random	1	1	27	37957	5	2	2	1	0	775	1	4	0	16	27	0	0	100
random	1	1	28	39741	6	4	4	1	0	643	1	4	0	32	28	0	0	100
random	1	1	29	41292	1	3	3	1	0	865	1	4	0	24	29	0	0	100
random	1	1	30	42464	5	2	2	1	0	952	1	4	0	16	30	0	0	100
random	1	1	31	44096	2	1	1	1	0	706	1	4	0	8	31	0	0	100
random	1	1	32	45404	3	3	3	1	0	835	1	4	0	24	32	0	0	100
random	1	1	33	46866	6	4	4	1	0	525	1	4	0	32	33	0	0	100
random	1	1	34	48213	4	2	2	1	0	700	1	4	0	16	34	0	0	100
random	1	1	35	49785	3	4	4	1	0	754	1	4	0	32	35	0	0	100
random	1	1	36	51535	1	1	1	1	0	799	1	4	0	8	36	0	0	100
random	1	1	37	53216	3	4	4	1	0	792	1	4	0	32	37	0	0	100
random	1	1	38	54670	5	3	3	1	0	778	1	4	0	24	38	0	0	100
random	1	1	39	56428	6	1	1	1	0	752	1	4	0	8	39	0	0	100
random	1	1	40	57573	1	2	2	1	0	648	1	4	0	16	40	0	0	100
random	1	1	41	58517	2	3	3	1	0	736	1	4	0	24	41	0	0	100
random	1	1	42	60033	4	4	4	1	0	799	1	4	0	32	42	0	0	100
random	1	1	43	61662	1	2	2	1	0	955	1	4	0	16	43	0	0	100
random	1	1	44	63019	6	3	3	1	0	577	1	4	0	24	44	0	0	100
random	1	1	45	63976	3	1	1	1	0	528	1	4	0	8	45	0	0	100
random	1	1	46	65327	4	4	4	1	0	543	1	4	0	32	46	0	0	100
random	1	1	47	66596	2	2	2	1	0	746	1	4	0	16	47	0	0	100
random	1	1	48	67809	5	1	1	2	0	1150	2	4	0	8	48	0	0	100
random	1	1	49	69657	2	3	3	1	0	1088	1	4	0	24	49	0	0	100
random	1	1	50	71717	3	1	1	1	0	801	1	4	0	8	50	0	0	100
random	1	1	51	73069	1	4	4	1	0	791	1	4	0	32	51	0	0	100
random	1	1	52	74370	5	3	3	1	0	800	1	4	0	24	52	0	0	100
random	1	1	53	76132	3	2	2	1	0	574	1	4	0	16	53	0	0	100
random	1	1	54	77460	6	4	4	1	0	701	1	4	0	32	54	0	0	100
random	1	1	55	78923	4	2	2	1	0	760	1	4	0	16	55	0	0	100
random	1	1	56	80374	1	1	1	1	0	738	1	4	0	8	56	0	0	100
random	1	1	57	81809	5	4	4	1	0	821	1	4	0	32	57	0	0	100
random	1	1	58	83295	2	1	1	1	0	694	1	4	0	8	58	0	0	100
random	1	1	59	84875	6	2	2	1	0	771	1	4	0	16	59	0	0	100
