type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	7094	6	1	1	1	0	1392	1	4	0	8	1	0	0	100
random	1	1	2	8963	4	4	4	1	0	1001	1	4	0	32	2	0	0	100
random	1	1	3	10284	2	2	2	1	0	1265	1	4	0	16	3	0	0	100
random	1	1	4	12478	3	3	0	1	2	0	3	4	0	24	3	0	1	75
random	1	1	5	15846	5	2	2	1	0	1598	1	4	0	16	4	0	1	80
random	1	1	6	18451	1	4	4	1	0	791	1	4	0	32	5	0	1	83
random	1	1	7	20077	6	1	1	1	0	1042	1	4	0	8	6	0	1	86
random	1	1	8	21970	2	3	3	1	0	738	1	4	0	24	7	0	1	88
random	1	1	9	23646	4	2	2	1	0	1147	1	4	0	16	8	0	1	89
random	1	1	10	25230	1	1	1	1	0	960	1	4	0	8	9	0	1	90
random	1	1	11	27044	5	4	4	1	0	619	1	4	0	32	10	0	1	91
random	1	1	12	28447	3	3	3	1	0	1271	1	4	0	24	11	0	1	92
random	1	1	13	30636	5	2	2	2	0	1587	2	4	0	16	12	0	1	92
random	1	1	14	32591	1	4	4	1	0	928	1	4	0	32	13	0	1	93
random	1	1	15	34045	3	1	1	1	0	1378	1	4	0	8	14	0	1	93
random	1	1	16	36289	4	3	3	2	0	1851	2	4	0	24	15	0	1	94
random	1	1	17	38870	6	4	4	1	0	1670	1	4	0	32	16	0	1	94
random	1	1	18	41441	2	1	1	1	0	1066	1	4	0	8	17	0	1	94
random	1	1	19	43465	5	3	3	1	0	1540	1	4	0	24	18	0	1	95
random	1	1	20	45854	2	2	2	1	0	711	1	4	0	16	19	0	1	95
random	1	1	21	47307	3	3	3	1	0	1073	1	4	0	24	20	0	1	95
random	1	1	22	49268	6	1	1	1	0	862	1	4	0	8	21	0	1	95
random	1	1	23	50631	4	2	2	2	0	1420	2	4	0	16	22	0	1	96
random	1	1	24	52918	1	4	4	1	0	795	1	4	0	32	23	0	1	96
random	1	1	25	54913	4	3	3	1	0	1494	1	4	0	24	24	0	1	96
random	1	1	26	56936	2	1	1	1	0	769	1	4	0	8	25	0	1	96
random	1	1	27	58023	5	2	2	1	0	1275	1	4	0	16	26	0	1	96
random	1	1	28	59880	6	4	4	1	0	524	1	4	0	32	27	0	1	96
random	1	1	29	61397	1	3	3	1	0	1732	1	4	0	24	28	0	1	97
random	1	1	30	64141	5	2	2	1	0	1056	1	4	0	16	29	0	1	97
random	1	1	31	65820	2	1	1	1	0	833	1	4	0	8	30	0	1	97
random	1	1	32	67257	3	3	3	1	0	1276	1	4	0	24	31	0	1	97
random	1	1	33	69229	6	4	4	1	0	745	1	4	0	32	32	0	1	97
random	1	1	34	70389	4	2	2	1	0	1591	1	4	0	16	33	0	1	97
random	1	1	35	72906	3	4	4	1	0	724	1	4	0	32	34	0	1	97
random	1	1	36	74221	1	1	1	1	0	749	1	4	0	8	35	0	1	97
random	1	1	37	75982	3	4	4	1	0	874	1	4	0	32	36	0	1	97
random	1	1	38	77812	5	3	3	1	0	1085	1	4	0	24	37	0	1	97
random	1	1	39	79346	6	1	1	1	0	635	1	4	0	8	38	0	1	97
random	1	1	40	80314	1	2	2	1	0	867	1	4	0	16	39	0	1	98
random	1	1	41	82072	2	3	3	1	0	856	1	4	0	24	40	0	1	98
random	1	1	42	83459	4	4	4	1	0	670	1	4	0	32	41	0	1	98
random	1	1	43	85023	1	2	2	1	0	947	1	4	0	16	42	0	1	98
random	1	1	44	86676	6	3	3	1	0	1085	1	4	0	24	43	0	1	98
random	1	1	45	88740	3	1	1	1	0	846	1	4	0	8	44	0	1	98
random	1	1	46	90497	4	4	4	1	0	524	1	4	0	32	45	0	1	98
random	1	1	47	91867	2	2	2	1	0	978	1	4	0	16	46	0	1	98
random	1	1	48	93563	5	1	1	1	0	794	1	4	0	8	47	0	1	98
random	1	1	49	94962	2	3	3	1	0	1086	1	4	0	24	48	0	1	98
random	1	1	50	96697	3	1	1	2	0	1125	2	4	0	8	49	0	1	98
random	1	1	51	98793	1	4	4	1	0	796	1	4	0	32	50	0	1	98
random	1	1	52	100603	5	3	3	1	0	1200	1	4	0	24	51	0	1	98
random	1	1	53	102091	3	2	2	1	0	1073	1	4	0	16	52	0	1	98
random	1	1	54	103555	6	4	4	1	0	762	1	4	0	32	53	0	1	98
random	1	1	55	105143	4	2	2	1	0	1167	1	4	0	16	54	0	1	98
random	1	1	56	106617	1	1	1	1	0	697	1	4	0	8	55	0	1	98
random	1	1	57	108126	5	4	4	1	0	569	1	4	0	32	56	0	1	98
random	1	1	58	109412	2	1	1	1	0	1050	1	4	0	8	57	0	1	98
random	1	1	59	110761	6	2	2	1	0	1097	1	4	0	16	58	0	1	98
random	1	1	60	112341	4	3	3	1	0	806	1	4	0	24	59	0	1	98
random	1	1	61	114376	1	2	2	1	0	1064	1	4	0	16	60	0	1	98
random	1	1	62	115961	6	4	4	1	0	645	1	4	0	32	61	0	1	98
random	1	1	63	117619	4	1	1	1	0	751	1	4	0	8	62	0	1	98
random	1	1	64	118968	2	2	2	1	0	981	1	4	0	16	63	0	1	98
random	1	1	65	120923	4	3	3	1	0	1267	1	4	0	24	64	0	1	98
random	1	1	66	122764	3	1	1	1	0	685	1	4	0	8	65	0	1	98
random	1	1	67	124464	1	3	3	1	0	1101	1	4	0	24	66	0	1	99
random	1	1	68	125970	5	4	4	1	0	765	1	4	0	32	67	0	1	99
random	1	1	69	127487	2	2	2	1	0	885	1	4	0	16	68	0	1	99
random	1	1	70	128769	3	1	1	1	0	879	1	4	0	8	69	0	1	99
random	1	1	71	130561	5	4	4	1	0	691	1	4	0	32	70	0	1	99
random	1	1	72	132061	6	3	3	1	0	979	1	4	0	24	71	0	1	99
random	1	1	73	133707	2	1	1	1	0	853	1	4	0	8	72	0	1	99
random	1	1	74	135306	5	3	3	1	0	818	1	4	0	24	73	0	1	99
random	1	1	75	136664	1	4	4	1	0	664	1	4	0	32	74	0	1	99
random	1	1	76	138196	6	2	2	1	0	711	1	4	0	16	75	0	1	99
random	1	1	77	139264	2	1	1	1	0	978	1	4	0	8	76	0	1	99
random	1	1	78	140671	4	4	4	1	0	639	1	4	0	32	77	0	1	99
random	1	1	79	142095	3	2	2	1	0	954	1	4	0	16	78	0	1	99
random	1	1	80	144028	4	3	3	1	0	632	1	4	0	24	79	0	1	99
random	1	1	81	145093	1	4	4	1	0	947	1	4	0	32	80	0	1	99
random	1	1	82	147022	5	1	1	1	0	809	1	4	0	8	81	0	1	99
random	1	1	83	148805	3	2	2	1	0	1006	1	4	0	16	82	0	1	99
random	1	1	84	150785	6	3	3	1	0	794	1	4	0	24	83	0	1	99
random	1	1	85	152336	3	2	2	1	0	960	1	4	0	16	84	0	1	99
random	1	1	86	153923	1	3	3	1	0	837	1	4	0	24	85	0	1	99
random	1	1	87	155580	4	4	4	1	0	711	1	4	0	32	86	0	1	99
random	1	1	88	157068	2	1	1	1	0	528	1	4	0	8	87	0	1	99
random	1	1	89	158202	6	4	4	1	0	672	1	4	0	32	88	0	1	99
random	1	1	90	159440	3	3	3	1	0	1059	1	4	0	24	89	0	1	99
random	1	1	91	161259	5	4	4	1	0	942	1	4	0	32	90	0	1	99
random	1	1	92	163227	1	2	2	1	0	899	1	4	0	16	91	0	1	99
random	1	1	93	164853	5	1	1	1	0	622	1	4	0	8	92	0	1	99
random	1	1	94	165972	4	3	3	1	0	951	1	4	0	24	93	0	1	99
random	1	1	95	167251	6	1	1	1	0	777	1	4	0	8	94	0	1	99
random	1	1	96	168673	2	2	2	1	0	789	1	4	0	16	95	0	1	99
random	1	1	97	170247	4	3	3	1	0	1033	1	4	0	24	96	0	1	99
random	1	1	98	171991	3	2	2	2	0	1080	2	4	0	16	97	0	1	99
random	1	1	99	173709	6	3	3	1	0	1191	1	4	0	24	98	0	1	99
random	1	1	100	175851	1	4	4	1	0	644	1	4	0	32	99	0	1	99
random	1	1	101	177475	4	1	1	1	0	912	1	4	0	8	100	0	1	99
random	1	1	102	179248	5	2	2	1	0	1165	1	4	0	16	101	0	1	99
random	1	1	103	180863	2	4	4	1	0	608	1	4	0	32	102	0	1	99
random	1	1	104	182484	3	1	1	1	0	843	1	4	0	8	103	0	1	99
random	1	1	105	184332	1	3	3	1	0	1029	1	4	0	24	104	0	1	99
random	1	1	106	185818	2	2	2	1	0	694	1	4	0	16	105	0	1	99
random	1	1	107	187509	5	4	4	1	0	807	1	4	0	32	106	0	1	99
random	1	1	108	188626	6	1	1	1	0	839	1	4	0	8	107	0	1	99
random	1	1	109	190446	5	4	4	1	0	1218	1	4	0	32	108	0	1	99
random	1	1	110	192158	6	3	3	1	0	890	1	4	0	24	109	0	1	99
random	1	1	111	194000	2	2	2	1	0	948	1	4	0	16	110	0	1	99
random	1	1	112	195852	3	1	1	1	0	597	1	4	0	8	111	0	1	99
random	1	1	113	197345	1	2	2	1	0	1070	1	4	0	16	112	0	1	99
random	1	1	114	199269	2	3	3	1	0	572	1	4	0	24	113	0	1	99
random	1	1	115	200797	3	1	1	1	0	668	1	4	0	8	114	0	1	99
random	1	1	116	202058	4	4	4	1	0	542	1	4	0	32	115	0	1	99
random	1	1	117	203419	6	1	1	1	0	1253	1	4	0	8	116	0	1	99
random	1	1	118	205050	5	3	3	1	0	935	1	4	0	24	117	0	1	99
random	1	1	119	206906	1	4	4	1	0	689	1	4	0	32	118	0	1	99
random	1	1	120	208417	4	2	2	1	0	1401	1	4	0	16	119	0	1	99
fixed	2	1	1	210928	4	1	1	1	0	910	1	4	0	40	1	0	0	100
fixed	2	1	2	212566	1	2	2	1	0	1033	1	4	0	48	2	0	0	100
fixed	2	1	3	214169	6	4	4	1	0	701	1	4	0	64	3	0	0	100
fixed	2	1	4	215577	2	1	1	1	0	730	1	4	0	40	4	0	0	100
fixed	2	1	5	216755	5	3	3	1	0	736	1	4	0	56	5	0	0	100
fixed	2	1	6	218056	6	4	4	1	0	745	1	4	0	64	6	0	0	100
fixed	2	1	7	219430	3	1	1	1	0	999	1	4	0	40	7	0	0	100
fixed	2	1	8	221414	2	3	3	1	0	1131	1	4	0	56	8	0	0	100
