type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	907	6	1	1	1	0	1323	1	4	0	8	1	0	0	100
random	1	1	2	3210	4	4	4	1	0	802	1	4	0	32	2	0	0	100
random	1	1	3	5004	2	2	2	1	0	1181	1	4	0	16	3	0	0	100
random	1	1	4	6699	3	3	3	1	0	558	1	4	0	24	4	0	0	100
random	1	1	5	7965	5	2	2	1	0	1416	1	4	0	16	5	0	0	100
random	1	1	6	10332	1	4	4	1	0	731	1	4	0	32	6	0	0	100
random	1	1	7	11810	6	1	1	1	0	773	1	4	0	8	7	0	0	100
random	1	1	8	13608	2	3	3	1	0	905	1	4	0	24	8	0	0	100
random	1	1	9	15518	4	2	2	1	0	808	1	4	0	16	9	0	0	100
random	1	1	10	16734	1	1	1	1	0	860	1	4	0	8	10	0	0	100
random	1	1	11	17976	5	4	4	1	0	768	1	4	0	32	11	0	0	100
random	1	1	12	19460	3	3	3	1	0	961	1	4	0	24	12	0	0	100
random	1	1	13	21643	5	2	2	1	0	1020	1	4	0	16	13	0	0	100
random	1	1	14	23432	1	4	4	1	0	657	1	4	0	32	14	0	0	100
random	1	1	15	24896	3	1	1	1	0	723	1	4	0	8	15	0	0	100
random	1	1	16	26013	4	3	3	1	0	804	1	4	0	24	16	0	0	100
random	1	1	17	27714	6	4	4	1	0	788	1	4	0	32	17	0	0	100
random	1	1	18	29029	2	1	1	1	0	748	1	4	0	8	18	0	0	100
random	1	1	19	30420	5	3	3	1	0	1137	1	4	0	24	19	0	0	100
random	1	1	20	31994	2	2	2	1	0	870	1	4	0	16	20	0	0	100
random	1	1	21	33539	3	3	3	1	0	860	1	4	0	24	21	0	0	100
random	1	1	22	35400	6	1	1	1	0	790	1	4	0	8	22	0	0	100
random	1	1	23	37070	4	2	2	1	0	999	1	4	0	16	23	0	0	100
random	1	1	24	38660	1	4	4	1	0	668	1	4	0	32	24	0	0	100
random	1	1	25	40222	4	3	3	1	0	1130	1	4	0	24	25	0	0	100
random	1	1	26	41885	2	1	1	1	0	835	1	4	0	8	26	0	0	100
random	1	1	27	43040	5	2	2	1	0	1139	1	4	0	16	27	0	0	100
random	1	1	28	44736	6	4	4	1	0	738	1	4	0	32	28	0	0	100
random	1	1	29	45976	1	3	3	1	0	1070	1	4	0	24	29	0	0	100
random	1	1	30	48044	5	2	2	1	0	1038	1	4	0	16	30	0	0	100
random	1	1	31	50118	2	1	1	1	0	759	1	4	0	8	31	0	0	100
random	1	1	32	51737	3	3	3	1	0	962	1	4	0	24	32	0	0	100
random	1	1	33	53068	6	4	4	1	0	754	1	4	0	32	33	0	0	100
random	1	1	34	54625	4	2	2	1	0	775	1	4	0	16	34	0	0	100
random	1	1	35	56443	3	4	4	1	0	746	1	4	0	32	35	0	0	100
random	1	1	36	57742	1	1	1	1	0	732	1	4	0	8	36	0	0	100
random	1	1	37	59453	3	4	4	1	0	771	1	4	0	32	37	0	0	100
random	1	1	38	61243	5	3	3	1	0	911	1	4	0	24	38	0	0	100
random	1	1	39	62759	6	1	1	1	0	807	1	4	0	8	39	0	0	100
random	1	1	40	64534	1	2	2	1	0	900	1	4	0	16	40	0	0	100
random	1	1	41	66465	2	3	3	1	0	1098	1	4	0	24	41	0	0	100
random	1	1	42	68049	4	4	4	1	0	663	1	4	0	32	42	0	0	100
random	1	1	43	69044	1	2	2	1	0	933	1	4	0	16	43	0	0	100
