type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	8294	6	1	1	1	0	1336	1	4	0	8	1	0	0	100
random	1	1	2	10167	4	4	4	1	0	649	1	4	0	32	2	0	0	100
random	1	1	3	11621	2	2	2	1	0	859	1	4	0	16	3	0	0	100
random	1	1	4	13419	3	3	3	1	0	400	1	4	0	24	4	0	0	100
random	1	1	5	14271	5	2	2	2	0	1116	2	4	0	16	5	0	0	100
random	1	1	6	16186	1	4	4	1	0	762	1	4	0	32	6	0	0	100
random	1	1	7	17960	6	1	1	1	0	751	1	4	0	8	7	0	0	100
random	1	1	8	19479	2	3	3	1	0	815	1	4	0	24	8	0	0	100
random	1	1	9	21236	4	2	2	1	0	653	1	4	0	16	9	0	0	100
random	1	1	10	22423	1	1	1	1	0	842	1	4	0	8	10	0	0	100
random	1	1	11	24060	5	4	4	1	0	765	1	4	0	32	11	0	0	100
random	1	1	12	25519	3	3	3	1	0	775	1	4	0	24	12	0	0	100
random	1	1	13	27292	5	2	2	1	0	1108	1	4	0	16	13	0	0	100
random	1	1	14	28872	1	4	4	1	0	705	1	4	0	32	14	0	0	100
random	1	1	15	29964	3	1	1	1	0	626	1	4	0	8	15	0	0	100
random	1	1	16	31029	4	3	3	1	0	718	1	4	0	24	16	0	0	100
random	1	1	17	32378	6	4	4	1	0	669	1	4	0	32	17	0	0	100
random	1	1	18	33482	2	1	1	1	0	782	1	4	0	8	18	0	0	100
random	1	1	19	34725	5	3	3	1	0	737	1	4	0	24	19	0	0	100
random	1	1	20	36234	2	2	2	1	0	809	1	4	0	16	20	0	0	100
random	1	1	21	37612	3	3	3	1	0	671	1	4	0	24	21	0	0	100
random	1	1	22	39222	6	1	1	1	0	858	1	4	0	8	22	0	0	100
random	1	1	23	40764	4	2	2	1	0	817	1	4	0	16	23	0	0	100
random	1	1	24	41940	1	4	4	1	0	696	1	4	0	32	24	0	0	100
random	1	1	25	43332	4	3	3	2	0	1644	2	4	0	24	25	0	0	100
random	1	1	26	45489	2	1	1	1	0	1025	1	4	0	8	26	0	0	100
random	1	1	27	47216	5	2	2	1	0	800	1	4	0	16	27	0	0	100
random	1	1	28	48460	6	4	4	1	0	603	1	4	0	32	28	0	0	100
random	1	1	29	49627	1	3	3	1	0	682	1	4	0	24	29	0	0	100
random	1	1	30	50757	5	2	2	1	0	650	1	4	0	16	30	0	0	100
random	1	1	31	52365	2	1	1	1	0	814	1	4	0	8	31	0	0	100
random	1	1	32	53615	3	3	3	1	0	809	1	4	0	24	32	0	0	100
random	1	1	33	55186	6	4	4	1	0	615	1	4	0	32	33	0	0	100
random	1	1	34	56354	4	2	2	1	0	613	1	4	0	16	34	0	0	100
random	1	1	35	57286	3	4	4	1	0	637	1	4	0	32	35	0	0	100
random	1	1	36	58844	1	1	1	1	0	684	1	4	0	8	36	0	0	100
random	1	1	37	60708	3	4	4	1	0	1196	1	4	0	32	37	0	0	100
random	1	1	38	62913	5	3	3	2	0	1263	2	4	0	24	38	0	0	100
random	1	1	39	64558	6	1	1	1	0	570	1	4	0	8	39	0	0	100
random	1	1	40	65961	1	2	2	2	0	1742	2	4	0	16	40	0	0	100
random	1	1	41	68455	2	3	3	1	0	717	1	4	0	24	41	0	0	100
random	1	1	42	69902	4	4	4	1	0	655	1	4	0	32	42	0	0	100
random	1	1	43	70971	1	2	2	2	0	1394	2	4	0	16	43	0	0	100
random	1	1	44	72806	6	3	3	2	0	804	2	4	0	24	44	0	0	100
random	1	1	45	74389	3	1	1	2	0	969	2	4	0	8	45	0	0	100
