type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1362	6	1	1	1	0	1508	1	4	0	8	1	0	0	100
random	1	1	2	3797	4	4	4	1	0	781	1	4	0	32	2	0	0	100
random	1	1	3	5361	2	2	2	1	0	859	1	4	0	16	3	0	0	100
random	1	1	4	6629	3	3	3	1	0	509	1	4	0	24	4	0	0	100
random	1	1	5	7615	5	2	2	1	0	995	1	4	0	16	5	0	0	100
random	1	1	6	9107	1	4	4	1	0	780	1	4	0	32	6	0	0	100
random	1	1	7	10363	6	1	1	1	0	855	1	4	0	8	7	0	0	100
random	1	1	8	11892	2	3	3	1	0	1046	1	4	0	24	8	0	0	100
random	1	1	9	13748	4	2	2	1	0	928	1	4	0	16	9	0	0	100
random	1	1	10	15349	1	1	1	1	0	868	1	4	0	8	10	0	0	100
random	1	1	11	17127	5	4	4	1	0	649	1	4	0	32	11	0	0	100
random	1	1	12	18249	3	3	3	1	0	993	1	4	0	24	12	0	0	100
random	1	1	13	20092	5	2	2	1	0	1411	1	4	0	16	13	0	0	100
random	1	1	14	21864	1	4	4	1	0	760	1	4	0	32	14	0	0	100
random	1	1	15	23393	3	1	1	1	0	919	1	4	0	8	15	0	0	100
random	1	1	16	25215	4	3	3	1	0	842	1	4	0	24	16	0	0	100
random	1	1	17	26429	6	4	4	1	0	670	1	4	0	32	17	0	0	100
random	1	1	18	27629	2	1	1	1	0	931	1	4	0	8	18	0	0	100
random	1	1	19	29286	5	3	3	1	0	757	1	4	0	24	19	0	0	100
random	1	1	20	31006	2	2	2	1	0	541	1	4	0	16	20	0	0	100
random	1	1	21	31838	3	3	3	1	0	1033	1	4	0	24	21	0	0	100
random	1	1	22	33185	6	1	1	1	0	1241	1	4	0	8	22	0	0	100
random	1	1	23	34922	4	2	2	1	0	943	1	4	0	16	23	0	0	100
random	1	1	24	36558	1	4	4	1	0	610	1	4	0	32	24	0	0	100
random	1	1	25	38438	4	3	3	1	0	1266	1	4	0	24	25	0	0	100
random	1	1	26	40438	2	1	1	1	0	853	1	4	0	8	26	0	0	100
random	1	1	27	42210	5	2	2	1	0	930	1	4	0	16	27	0	0	100
random	1	1	28	43912	6	4	4	1	0	682	1	4	0	32	28	0	0	100
random	1	1	29	45054	1	3	3	1	0	1057	1	4	0	24	29	0	0	100
random	1	1	30	46626	5	2	2	1	0	919	1	4	0	16	30	0	0	100
random	1	1	31	48251	2	1	1	1	0	714	1	4	0	8	31	0	0	100
random	1	1	32	49376	3	3	3	1	0	963	1	4	0	24	32	0	0	100
random	1	1	33	51191	6	4	4	1	0	718	1	4	0	32	33	0	0	100
random	1	1	34	52418	4	2	2	1	0	970	1	4	0	16	34	0	0	100
random	1	1	35	54304	3	4	4	1	0	578	1	4	0	32	35	0	0	100
random	1	1	36	55216	1	1	1	1	0	867	1	4	0	8	36	0	0	100
random	1	1	37	57234	3	4	4	1	0	766	1	4	0	32	37	0	0	100
random	1	1	38	58528	5	3	3	1	0	1127	1	4	0	24	38	0	0	100
random	1	1	39	60362	6	1	1	1	0	929	1	4	0	8	39	0	0	100
random	1	1	40	61874	1	2	2	1	0	914	1	4	0	16	40	0	0	100
random	1	1	41	63790	2	3	3	1	0	984	1	4	0	24	41	0	0	100
random	1	1	42	65057	4	4	4	1	0	610	1	4	0	32	42	0	0	100
random	1	1	43	66005	1	2	2	1	0	770	1	4	0	16	43	0	0	100
random	1	1	44	67509	6	3	3	1	0	914	1	4	0	24	44	0	0	100
random	1	1	45	69150	3	1	1	1	0	725	1	4	0	8	45	0	0	100
random	1	1	46	70758	4	4	4	1	0	625	1	4	0	32	46	0	0	100
random	1	1	47	72196	2	2	2	1	0	900	1	4	0	16	47	0	0	100
random	1	1	48	73772	5	1	1	1	0	1058	1	4	0	8	48	0	0	100
random	1	1	49	75797	2	3	3	1	0	939	1	4	0	24	49	0	0	100
random	1	1	50	77267	3	1	1	1	0	917	1	4	0	8	50	0	0	100
random	1	1	51	78946	1	4	4	1	0	606	1	4	0	32	51	0	0	100
random	1	1	52	80406	5	3	3	2	0	1328	2	4	0	24	52	0	0	100
random	1	1	53	82041	3	2	2	1	0	923	1	4	0	16	53	0	0	100
random	1	1	54	83366	6	4	4	1	0	755	1	4	0	32	54	0	0	100
random	1	1	55	84682	4	2	2	1	0	852	1	4	0	16	55	0	0	100
random	1	1	56	86563	1	1	1	1	0	940	1	4	0	8	56	0	0	100
random	1	1	57	87831	5	4	4	1	0	710	1	4	0	32	57	0	0	100
random	1	1	58	89555	2	1	1	1	0	981	1	4	0	8	58	0	0	100
random	1	1	59	91275	6	2	2	1	0	1172	1	4	0	16	59	0	0	100
random	1	1	60	93055	4	3	3	1	0	664	1	4	0	24	60	0	0	100
random	1	1	61	94977	1	2	2	1	0	1023	1	4	0	16	61	0	0	100
random	1	1	62	96674	6	4	4	1	0	703	1	4	0	32	62	0	0	100
random	1	1	63	98189	4	1	1	1	0	975	1	4	0	8	63	0	0	100
random	1	1	64	99504	2	2	2	1	0	911	1	4	0	16	64	0	0	100
random	1	1	65	101386	4	3	3	1	0	744	1	4	0	24	65	0	0	100
random	1	1	66	102513	3	1	1	1	0	976	1	4	0	8	66	0	0	100
random	1	1	67	104332	1	3	3	1	0	891	1	4	0	24	67	0	0	100
random	1	1	68	105772	5	4	4	1	0	694	1	4	0	32	68	0	0	100
random	1	1	69	106868	2	2	2	1	0	904	1	4	0	16	69	0	0	100
random	1	1	70	108363	3	1	1	1	0	928	1	4	0	8	70	0	0	100
random	1	1	71	109935	5	4	4	1	0	686	1	4	0	32	71	0	0	100
random	1	1	72	111555	6	3	3	1	0	1089	1	4	0	24	72	0	0	100
random	1	1	73	113405	2	1	1	1	0	914	1	4	0	8	73	0	0	100
random	1	1	74	114870	5	3	3	1	0	1109	1	4	0	24	74	0	0	100
random	1	1	75	116405	1	4	4	1	0	724	1	4	0	32	75	0	0	100
random	1	1	76	117418	6	2	2	1	0	865	1	4	0	16	76	0	0	100
random	1	1	77	118930	2	1	1	1	0	897	1	4	0	8	77	0	0	100
random	1	1	78	120843	4	4	4	1	0	712	1	4	0	32	78	0	0	100
random	1	1	79	121989	3	2	2	2	0	1247	2	4	0	16	79	0	0	100
random	1	1	80	123921	4	3	3	1	0	989	1	4	0	24	80	0	0	100
random	1	1	81	125347	1	4	4	1	0	809	1	4	0	32	81	0	0	100
random	1	1	82	126600	5	1	1	1	0	916	1	4	0	8	82	0	0	100
