type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	8012	6	1	1	1	0	553	1	4	0	8	1	0	0	100
random	1	1	2	9221	4	4	4	1	0	775	1	4	0	32	2	0	0	100
random	1	1	3	10912	2	2	2	1	0	1079	1	4	0	16	3	0	0	100
random	1	1	4	12831	3	3	3	1	0	726	1	4	0	24	4	0	0	100
random	1	1	5	14460	5	2	2	1	0	769	1	4	0	16	5	0	0	100
random	1	1	6	16257	1	4	4	1	0	597	1	4	0	32	6	0	0	100
random	1	1	7	17755	6	1	1	1	0	773	1	4	0	8	7	0	0	100
random	1	1	8	19257	2	3	3	2	0	1685	2	4	0	24	8	0	0	100
random	1	1	9	21751	4	2	2	1	0	932	1	4	0	16	9	0	0	100
random	1	1	10	23035	1	1	1	2	0	1293	2	4	0	8	10	0	0	100
random	1	1	11	24872	5	4	4	1	0	607	1	4	0	32	11	0	0	100
random	1	1	12	26076	3	3	3	1	0	780	1	4	0	24	12	0	0	100
random	1	1	13	27594	5	2	2	1	0	996	1	4	0	16	13	0	0	100
random	1	1	14	29611	1	4	4	1	0	695	1	4	0	32	14	0	0	100
random	1	1	15	30613	3	1	1	2	0	821	2	4	0	8	15	0	0	100
random	1	1	16	32313	4	3	3	1	0	981	1	4	0	24	16	0	0	100
random	1	1	17	33684	6	4	4	1	0	835	1	4	0	32	17	0	0	100
random	1	1	18	34928	2	1	1	1	0	717	1	4	0	8	18	0	0	100
random	1	1	19	35950	5	3	3	1	0	978	1	4	0	24	19	0	0	100
random	1	1	20	37559	2	2	2	1	0	662	1	4	0	16	20	0	0	100
random	1	1	21	38739	3	3	3	2	0	876	2	4	0	24	21	0	0	100
random	1	1	22	39926	6	1	1	1	0	802	1	4	0	8	22	0	0	100
random	1	1	23	41067	4	2	2	1	0	1074	1	4	0	16	23	0	0	100
random	1	1	24	43022	1	4	4	1	0	575	1	4	0	32	24	0	0	100
random	1	1	25	44787	4	3	3	1	0	1484	1	4	0	24	25	0	0	100
random	1	1	26	46902	2	1	1	1	0	1011	1	4	0	8	26	0	0	100
random	1	1	27	48820	5	2	2	2	0	849	2	4	0	16	27	0	0	100
random	1	1	28	50473	6	4	4	1	0	715	1	4	0	32	28	0	0	100
random	1	1	29	51845	1	3	3	1	0	1225	1	4	0	24	29	0	0	100
random	1	1	30	53843	5	2	2	1	0	756	1	4	0	16	30	0	0	100
random	1	1	31	55427	2	1	1	1	0	706	1	4	0	8	31	0	0	100
random	1	1	32	57080	3	3	3	1	0	868	1	4	0	24	32	0	0	100
random	1	1	33	58536	6	4	4	1	0	758	1	4	0	32	33	0	0	100
random	1	1	34	59855	4	2	2	1	0	678	1	4	0	16	34	0	0	100
random	1	1	35	61302	3	4	4	1	0	753	1	4	0	32	35	0	0	100
random	1	1	36	62699	1	1	1	1	0	822	1	4	0	8	36	0	0	100
random	1	1	37	64286	3	4	4	1	0	954	1	4	0	32	37	0	0	100
random	1	1	38	66133	5	3	3	2	0	1092	2	4	0	24	38	0	0	100
random	1	1	39	67822	6	1	1	2	0	1133	2	4	0	8	39	0	0	100
random	1	1	40	69474	1	2	2	1	0	759	1	4	0	16	40	0	0	100
random	1	1	41	70568	2	3	3	1	0	824	1	4	0	24	41	0	0	100
random	1	1	42	72024	4	4	4	1	0	706	1	4	0	32	42	0	0	100
random	1	1	43	73575	1	2	2	1	0	713	1	4	0	16	43	0	0	100
random	1	1	44	75194	6	3	3	1	0	764	1	4	0	24	44	0	0	100
random	1	1	45	76567	3	1	1	1	0	882	1	4	0	8	45	0	0	100
random	1	1	46	77802	4	4	4	1	0	734	1	4	0	32	46	0	0	100
random	1	1	47	79129	2	2	2	1	0	958	1	4	0	16	47	0	0	100
random	1	1	48	80458	5	1	1	1	0	957	1	4	0	8	48	0	0	100
random	1	1	49	82012	2	3	3	2	0	1515	2	4	0	24	49	0	0	100
random	1	1	50	84043	3	1	1	1	0	798	1	4	0	8	50	0	0	100
random	1	1	51	85297	1	4	4	1	0	705	1	4	0	32	51	0	0	100
random	1	1	52	86667	5	3	3	1	0	1087	1	4	0	24	52	0	0	100
random	1	1	53	88119	3	2	2	1	0	801	1	4	0	16	53	0	0	100
random	1	1	54	89328	6	4	4	1	0	701	1	4	0	32	54	0	0	100
random	1	1	55	90461	4	2	2	1	0	718	1	4	0	16	55	0	0	100
random	1	1	56	91797	1	1	1	2	0	789	2	4	0	8	56	0	0	100
random	1	1	57	93020	5	4	4	1	0	665	1	4	0	32	57	0	0	100
random	1	1	58	94504	2	1	1	1	0	691	1	4	0	8	58	0	0	100
random	1	1	59	96195	6	2	2	1	0	794	1	4	0	16	59	0	0	100
random	1	1	60	97589	4	3	3	1	0	824	1	4	0	24	60	0	0	100
random	1	1	61	99706	1	2	2	1	0	910	1	4	0	16	61	0	0	100
random	1	1	62	101307	6	4	4	1	0	699	1	4	0	32	62	0	0	100
random	1	1	63	102868	4	1	1	1	0	776	1	4	0	8	63	0	0	100
random	1	1	64	104386	2	2	2	1	0	696	1	4	0	16	64	0	0	100
random	1	1	65	105544	4	3	3	1	0	687	1	4	0	24	65	0	0	100
random	1	1	66	106545	3	1	1	1	0	788	1	4	0	8	66	0	0	100
random	1	1	67	107809	1	3	3	1	0	887	1	4	0	24	67	0	0	100
random	1	1	68	109475	5	4	4	1	0	673	1	4	0	32	68	0	0	100
random	1	1	69	110883	2	2	2	2	0	964	2	4	0	16	69	0	0	100
random	1	1	70	112868	3	1	1	1	0	777	1	4	0	8	70	0	0	100
random	1	1	71	113985	5	4	4	1	0	778	1	4	0	32	71	0	0	100
random	1	1	72	115214	6	3	3	1	0	901	1	4	0	24	72	0	0	100
random	1	1	73	116881	2	1	1	1	0	774	1	4	0	8	73	0	0	100
random	1	1	74	118477	5	3	3	1	0	1091	1	4	0	24	74	0	0	100
random	1	1	75	120267	1	4	4	1	0	743	1	4	0	32	75	0	0	100
random	1	1	76	121473	6	2	2	1	0	724	1	4	0	16	76	0	0	100
random	1	1	77	122942	2	1	1	1	0	774	1	4	0	8	77	0	0	100
