BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,249935;1;4;4
1;2;2,16555;1;1;1
1;3;3,015572;1;3;3
1;4;3,415298;1;2;2
1;5;3,949074;1;4;4
1;6;4,415558;1;4;4
1;7;5,148705;1;1;1
1;8;5,831535;1;3;3
1;9;6,21497;1;2;2
1;10;6,981579;1;4;4
1;11;7,39827;1;4;4
1;12;8,163498;1;1;1
1;13;8,947929;1;3;3
1;14;9,414173;1;2;2
1;15;10,2471;1;4;4
1;16;10,61256;1;4;4
1;17;11,52966;0;1;3
1;18;14,94563;1;3;3
1;19;15,5784;1;2;2
1;20;16,52818;1;4;4
1;21;16,9283;1;4;4
1;22;17,79461;1;1;1
1;23;18,82719;0;3;4
1;24;23,90802;1;2;2
1;25;24,84138;1;4;4
1;26;25,17436;1;4;4
1;27;26,17463;1;1;1
1;28;27,09169;1;3;3
1;29;27,72347;1;2;2
1;30;28,28996;1;4;4
1;31;28,59098;1;4;4
1;32;29,49039;1;1;1
2;33;0,7999496;1;4;4
2;34;1,915817;1;1;1
2;35;2,464859;1;3;3
2;36;2,899376;1;2;2
2;37;3,681816;1;4;4
2;38;4,181839;1;4;4
2;39;4,965065;1;1;1
2;40;5,531662;1;3;3
2;41;6,080414;1;2;2
2;42;6,881439;1;4;4
2;43;7,531364;1;4;4
2;44;8,746445;1;1;1
2;45;9,613358;1;3;3
2;46;10,06221;1;2;2
2;47;10,79604;1;4;4
2;48;11,14693;1;4;4
2;49;11,74581;1;1;1
2;50;12,59597;1;3;3
2;51;13,29546;1;2;2
2;52;14,2453;1;4;4
2;53;14,59434;1;4;4
2;54;15,59507;1;1;1
2;55;16,44352;1;3;3
2;56;17,31126;1;2;2
2;57;18,30963;1;4;4
2;58;18,8096;1;4;4
2;59;21,24141;1;1;1
2;60;22,00894;1;3;3
2;61;23,15909;1;2;2
2;62;24,02423;1;4;4
2;63;24,37463;1;4;4
2;64;25,55744;1;1;1
2;65;26,10824;1;3;3
2;66;26,57468;1;2;2
2;67;27,17436;1;4;4
2;68;27,64107;1;4;4
2;69;28,7059;1;1;1
3;70;0,8834381;1;4;4
3;71;1,600174;1;1;1
3;72;2,249924;1;3;3
3;73;2,798813;1;2;2
3;74;5,165787;1;4;4
3;75;5,66423;1;4;4
3;76;6,415649;1;1;1
3;77;7,081573;1;3;3
3;78;7,565018;1;2;2
3;79;8,26442;1;4;4
3;80;8,696869;1;4;4
3;81;9,71312;1;1;1
3;82;10,31364;1;3;3
3;83;10,73027;1;2;2
3;84;11,41246;1;4;4
3;85;12,03;1;4;4
3;86;12,84624;1;1;1
3;87;13,34628;1;3;3
3;88;14,02963;1;2;2
3;89;14,74527;1;4;4
3;90;15,19495;1;4;4
3;91;16,01175;1;1;1
3;92;16,59409;1;3;3
3;93;17,06068;1;2;2
3;94;17,62842;1;4;4
3;95;18,32751;1;4;4
3;96;19,19446;1;1;1
3;97;19,76006;1;3;3
3;98;20,19293;1;2;2
3;99;20,77605;1;4;4
3;100;21,52599;1;4;4
3;101;22,55971;1;1;1
3;102;23,25865;1;3;3
3;103;23,65881;1;2;2
3;104;24,60858;1;4;4
3;105;25,10892;1;4;4
3;106;26,59143;1;1;1
3;107;27,40671;1;3;3
3;108;27,85696;1;2;2
3;109;28,47304;1;4;4
3;110;29,0909;1;4;4
4;111;0,7505798;1;4;4
4;112;1,416519;1;1;1
4;113;1,932617;1;3;3
4;114;2,365768;1;2;2
4;115;2,932785;1;4;4
4;116;3,731949;1;4;4
4;117;4,482193;1;1;1
4;118;5,031097;1;3;3
4;119;5,531174;1;2;2
4;120;6,132492;1;4;4
4;121;6,714432;1;4;4
4;122;7,3638;1;1;1
4;123;7,898132;1;3;3
4;124;8,397995;1;2;2
4;125;9,314392;1;4;4
4;126;9,830231;1;4;4
4;127;10,81435;1;1;1
4;128;12,21333;1;3;3
4;129;12,64557;1;2;2
4;130;13,21324;1;4;4
4;131;13,7798;1;4;4
4;132;14,27936;1;1;1
4;133;14,84479;1;3;3
4;134;15,3277;1;2;2
4;135;16,22781;1;4;4
4;136;17,09451;1;4;4
4;137;17,77777;1;1;1
4;138;18,29399;1;3;3
4;139;18,84427;1;2;2
