BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,849228;1;4;4
1;2;2,78186;1;1;1
1;3;3,631821;1;3;3
1;4;4,148842;1;2;2
1;5;5,131653;1;4;4
1;6;5,948242;1;4;4
1;7;6,813461;0;1;2
1;8;7,54734;1;3;3
1;9;9,196907;1;2;2
1;10;10,22851;1;4;4
1;11;11,07973;1;4;4
1;12;11,86315;0;1;3
1;13;13,49469;0;3;1
1;14;14,94524;1;2;2
1;15;16,39383;1;4;4
1;16;17,37803;1;4;4
1;17;18,39428;1;1;1
1;18;19,34292;1;3;3
1;19;19,74345;1;2;2
1;20;21,94154;1;4;4
1;21;22,859;1;4;4
1;22;23,8587;0;1;3
1;23;26,85787;1;3;3
1;24;27,82431;1;2;2
1;25;29,35684;1;4;4
2;26;1,099487;1;4;4
2;27;1,699203;1;1;1
2;28;2,732361;1;3;3
2;29;3,415253;1;2;2
2;30;4,148773;1;4;4
2;31;4,765121;1;4;4
2;32;5,631393;1;1;1
2;33;6,380981;1;3;3
2;34;6,747849;1;2;2
2;35;7,714096;1;4;4
2;36;8,413879;1;4;4
2;37;9,696396;1;1;1
2;38;10,52916;1;3;3
2;39;10,89537;1;2;2
2;40;11,82936;1;4;4
2;41;12,4792;1;4;4
2;42;13,44493;1;1;1
2;43;14,69388;1;3;3
2;44;15,06155;1;2;2
2;45;16,09422;1;4;4
2;46;16,79372;1;4;4
2;47;17,79405;1;1;1
2;48;19,15942;1;3;3
2;49;19,55954;1;2;2
2;50;20,50949;1;4;4
2;51;21,05948;1;4;4
2;52;22,32608;1;1;1
2;53;23,25832;1;3;3
2;54;23,57684;1;2;2
2;55;24,35544;1;4;4
2;56;25,68816;1;4;4
2;57;25,94133;0;1;4
3;58;1,14949;1;4;4
3;59;2,465546;1;1;1
3;60;3,249161;1;3;3
3;61;3,89801;1;2;2
3;62;4,63092;1;4;4
3;63;5,364914;1;4;4
3;64;6,498184;1;1;1
3;65;7,481171;1;3;3
3;66;7,946274;1;2;2
3;67;8,763443;1;4;4
3;68;9,347198;1;4;4
3;69;10,49666;1;1;1
3;70;11,54643;1;3;3
3;71;12,27962;1;2;2
3;72;13,29543;1;4;4
3;73;13,91136;1;4;4
3;74;15,06189;1;1;1
3;75;15,86166;1;3;3
3;76;16,16077;1;2;2
3;77;16,89479;1;4;4
3;78;17,57722;1;4;4
3;79;18,47643;1;1;1
3;80;19,20995;1;3;3
3;81;19,54362;1;2;2
3;82;20,29236;1;4;4
3;83;20,82574;1;4;4
3;84;21,94298;1;1;1
3;85;22,49231;1;3;3
3;86;22,89262;1;2;2
3;87;23,80899;1;4;4
3;88;24,42509;1;4;4
3;89;25,40785;1;1;1
3;90;26,22487;1;3;3
3;91;26,52444;1;2;2
3;92;27,89026;1;4;4
3;93;28,54044;1;4;4
3;94;29,52258;1;1;1
4;95;1,151215;1;4;4
4;96;2,367355;1;1;1
4;97;3,066696;1;3;3
4;98;3,432434;1;2;2
4;99;4,116013;1;4;4
4;100;4,665604;1;4;4
4;101;5,96608;1;1;1
4;102;6,515488;1;3;3
4;103;6,832413;1;2;2
4;104;7,632309;1;4;4
4;105;8,498184;1;4;4
4;106;9,481003;1;1;1
4;107;10,24806;1;3;3
4;108;10,56465;1;2;2
4;109;11,59758;1;4;4
4;110;12,21339;1;4;4
4;111;13,19695;1;1;1
4;112;14,12953;1;3;3
4;113;14,59547;1;2;2
4;114;15,27888;1;4;4
4;115;15,92949;1;4;4
4;116;16,97813;1;1;1
4;117;17,52794;1;3;3
4;118;17,94478;1;2;2
4;119;18,82747;1;4;4
4;120;19,46059;1;4;4
4;121;21,62755;1;1;1
4;122;22,35924;1;3;3
4;123;22,82573;1;2;2
4;124;23,64357;1;4;4
4;125;24,30836;1;4;4
4;126;25,3261;1;1;1
4;127;25,74272;1;3;3
4;128;26,00887;1;2;2
4;129;26,67503;1;4;4
4;130;27,42485;1;4;4
4;131;28,3076;1;1;1
4;132;28,69179;1;3;3
4;133;29,00835;1;2;2
4;134;29,65819;1;4;4
5;135;1,082886;1;4;4
5;136;2,133331;1;1;1
5;137;2,831848;1;3;3
5;138;3,415985;1;2;2
5;139;3,998352;1;4;4
5;140;4,615692;1;4;4
5;141;5,615234;1;1;1
5;142;6,514954;1;3;3
5;143;6,814758;1;2;2
5;144;7,514801;1;4;4
5;145;8,130127;1;4;4
5;146;8,881073;1;1;1
5;147;9,26413;1;3;3
5;148;9,564056;1;2;2
5;149;10,34702;1;4;4
5;150;11,01355;1;4;4
5;151;11,8299;1;1;1
5;152;12,17996;1;3;3
5;153;12,51184;1;2;2
5;154;13,22827;1;4;4
5;155;13,86212;1;4;4
5;156;14,82825;1;1;1
5;157;15,21231;1;3;3
5;158;15,47845;1;2;2
5;159;16,07852;1;4;4
5;160;16,7283;1;4;4
5;161;17,76093;1;1;1
5;162;18,12643;1;3;3
5;163;18,42624;1;2;2
5;164;18,97733;1;4;4
5;165;19,69275;1;4;4
5;166;20,54391;1;1;1
5;167;20,85995;1;3;3
5;168;21,14261;1;2;2
5;169;21,69208;1;4;4
5;170;22,29303;1;4;4
5;171;22,9924;1;1;1
5;172;23,34262;1;3;3
5;173;23,62592;1;2;2
5;174;24,17484;1;4;4
5;175;24,75806;1;4;4
5;176;25,32538;1;1;1
5;177;25,67444;1;3;3
5;178;25,95782;1;2;2
5;179;26,34125;1;4;4
5;180;27,29126;1;4;4
5;181;28,35748;1;1;1
5;182;28,724;1;3;3
5;183;29,00739;1;2;2
5;184;29,47427;1;4;4
6;185;1,084442;1;4;4
6;186;2,034454;1;1;1
6;187;2,350616;1;3;3
6;188;2,634064;1;2;2
6;189;3,167267;1;4;4
6;190;3,599854;1;4;4
6;191;4,333618;1;1;1
6;192;4,650055;1;3;3
6;193;4,899597;1;2;2
6;194;5,416534;1;4;4
6;195;5,898956;1;4;4
6;196;6,749237;1;1;1
6;197;7,082336;1;3;3
6;198;7,381866;1;2;2
6;199;7,88205;1;4;4
6;200;8,598663;1;4;4
6;201;9,264923;1;1;1
6;202;9,614685;1;3;3
6;203;9,915253;1;2;2
6;204;10,51416;1;4;4
6;205;11,09735;1;4;4
6;206;11,87988;0;1;2
6;207;12,78049;0;3;1
6;208;14,31335;1;2;2
6;209;15,27951;1;4;4
6;210;15,91284;1;4;4
6;211;16,66202;1;1;1
6;212;16,9624;1;3;3
6;213;17,22913;1;2;2
6;214;17,76105;1;4;4
6;215;18,46173;1;4;4
6;216;19,27759;1;1;1
6;217;19,59506;1;3;3
6;218;19,84381;1;2;2
6;219;20,27744;1;4;4
6;220;20,79431;1;4;4
6;221;21,27728;1;1;1
6;222;21,61035;1;3;3
6;223;22,67752;1;2;2
6;224;23,59372;1;4;4
6;225;24,12589;1;4;4
6;226;24,77545;1;1;1
6;227;25,05981;1;3;3
6;228;25,3429;1;2;2
6;229;25,80969;1;4;4
6;230;26,35971;1;4;4
6;231;27,42487;1;1;1
6;232;27,87491;1;3;3
6;233;28,15866;1;2;2
6;234;28,49188;1;4;4
6;235;29,22421;1;4;4
