BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,465763;1;4;4
1;2;3,998379;0;1;3
1;3;4,148746;0;3;4
1;4;6,863224;1;2;2
1;5;8,113865;1;4;4
1;6;9,580105;1;4;4
1;7;10,77983;0;1;3
1;8;16,44416;1;3;3
1;9;18,04383;1;2;2
1;10;19,09266;1;4;4
1;11;20,3264;1;4;4
1;12;21,20833;1;1;1
1;13;22,37548;1;3;3
1;14;22,9409;1;2;2
1;15;23,62532;1;4;4
1;16;24,70829;1;4;4
1;17;25,94125;1;1;1
1;18;26,67437;1;3;3
1;19;27,17361;1;2;2
1;20;28,02219;1;4;4
1;21;29,23974;1;4;4
2;22;0,8166733;1;4;4
2;23;1,516487;1;1;1
2;24;2,032852;1;3;3
2;25;2,415916;1;2;2
2;26;2,815926;1;4;4
2;27;4,415627;1;4;4
2;28;5,164497;1;1;1
2;29;5,798302;1;3;3
2;30;6,313484;1;2;2
2;31;6,881187;1;4;4
2;32;7,36396;1;4;4
2;33;8,24749;1;1;1
2;34;9,097023;1;3;3
2;35;9,646828;1;2;2
2;36;10,89523;1;4;4
2;37;12,31303;1;4;4
2;38;13,1959;1;1;1
2;39;13,94544;1;3;3
2;40;14,42764;1;2;2
2;41;15,29493;1;4;4
2;42;15,97744;1;4;4
2;43;17,12795;1;1;1
2;44;17,84396;1;3;3
2;45;18,67731;1;2;2
2;46;19,71033;1;4;4
2;47;20,77639;1;4;4
2;48;21,4259;1;1;1
2;49;22,75877;1;3;3
2;50;23,27564;1;2;2
2;51;23,87562;1;4;4
2;52;25,49067;1;4;4
2;53;26,35783;1;1;1
2;54;27,15772;1;3;3
2;55;27,60746;1;2;2
2;56;28,50694;1;4;4
2;57;29,73917;1;4;4
3;58;0,5488434;1;4;4
3;59;1,266144;1;1;1
3;60;1,748657;1;3;3
3;61;2,06572;1;2;2
3;62;2,432251;1;4;4
3;63;3,249146;1;4;4
3;64;3,916519;1;1;1
3;65;4,331543;1;3;3
3;66;4,664154;1;2;2
3;67;5,198715;1;4;4
3;68;6,26506;1;4;4
3;69;7,014145;1;1;1
3;70;7,48056;1;3;3
3;71;7,980453;1;2;2
3;72;8,412811;1;4;4
3;73;9,380524;1;4;4
3;74;10,08014;1;1;1
3;75;11,09552;1;3;3
3;76;11,52985;1;2;2
3;77;12,06285;1;4;4
3;78;12,86272;1;4;4
3;79;13,52901;1;1;1
3;80;14,06198;1;3;3
3;81;14,42813;1;2;2
3;82;14,87839;1;4;4
3;83;15,81168;1;4;4
3;84;16,52788;1;1;1
3;85;16,94444;1;3;3
3;86;17,27695;1;2;2
3;87;17,67688;1;4;4
3;88;19,54301;1;4;4
3;89;20,15907;1;1;1
3;90;20,59312;1;3;3
3;91;20,90942;1;2;2
3;92;21,32661;1;4;4
3;93;22,25813;1;4;4
3;94;23,19241;1;1;1
3;95;23,62451;1;3;3
3;96;23,95894;1;2;2
3;97;24,52415;1;4;4
3;98;25,70851;1;4;4
3;99;26,29146;1;1;1
3;100;26,74129;1;3;3
3;101;26,99124;1;2;2
3;102;27,40685;1;4;4
3;103;28,29028;1;4;4
3;104;28,82405;1;1;1
3;105;29,25717;1;3;3
3;106;29,52284;1;2;2
3;107;29,98926;1;4;4
4;108;1,117859;1;4;4
4;109;1,767639;1;1;1
4;110;2,182755;1;3;3
4;111;2,484299;1;2;2
4;112;2,833237;1;4;4
4;113;3,750198;1;4;4
4;114;4,350159;1;1;1
4;115;4,733139;1;3;3
4;116;5,000061;1;2;2
4;117;5,583038;1;4;4
4;118;6,332642;1;4;4
4;119;6,882111;1;1;1
4;120;7,299149;1;3;3
4;121;7,615021;1;2;2
4;122;7,964752;1;4;4
4;123;8,547791;1;4;4
4;124;9,348236;1;1;1
4;125;9,764923;1;3;3
4;126;10,09714;1;2;2
4;127;10,48077;1;4;4
4;128;11,36411;1;4;4
4;129;11,9967;1;1;1
4;130;12,39719;1;3;3
4;131;12,68021;1;2;2
4;132;13,06369;1;4;4
4;133;13,81262;1;4;4
4;134;14,3634;1;1;1
4;135;14,78003;1;3;3
4;136;15,09583;1;2;2
4;137;15,51279;1;4;4
4;138;16,24612;1;4;4
4;139;16,84625;1;1;1
4;140;17,54446;1;3;3
4;141;17,84488;1;2;2
4;142;18,42813;1;4;4
4;143;18,97836;1;4;4
4;144;19,64474;1;1;1
4;145;20,04355;1;3;3
4;146;20,36096;1;2;2
4;147;20,82791;1;4;4
4;148;21,41055;1;4;4
4;149;22,16043;1;1;1
4;150;22,62585;1;3;3
4;151;22,97668;1;2;2
4;152;23,47672;1;4;4
4;153;23,99341;1;4;4
4;154;24,45978;1;1;1
4;155;24,89297;1;3;3
4;156;25,69345;1;2;2
4;157;26,19147;1;4;4
4;158;26,75824;1;4;4
4;159;27,24219;1;1;1
4;160;27,84134;1;3;3
4;161;28,27438;1;2;2
4;162;28,85834;1;4;4
4;163;29,47528;1;4;4
5;164;0,9834595;1;4;4
5;165;2,249664;1;1;1
5;166;2,765594;1;3;3
5;167;3,131866;1;2;2
5;168;3,565765;1;4;4
5;169;3,999664;1;4;4
5;170;4,615295;1;1;1
5;171;5,048096;0;3;2
5;172;5,498291;0;2;3
5;173;7,530548;1;4;4
5;174;8,662994;0;4;1
5;175;10,44662;0;1;3
5;176;11,41214;0;3;2
5;177;12,81262;0;2;4
5;178;14,89444;1;4;4
5;179;16,0946;1;4;4
5;180;16,91043;1;1;1
5;181;18,57727;1;3;3
5;182;18,92566;1;2;2
5;183;19,42697;1;4;4
5;184;20,61011;1;4;4
5;185;21,52628;1;1;1
5;186;22,70932;1;3;3
5;187;23,19208;1;2;2
5;188;23,8754;1;4;4
5;189;25,80713;1;4;4
5;190;26,54132;1;1;1
5;191;27,10776;1;3;3
5;192;27,77405;1;2;2
5;193;28,47388;1;4;4
5;194;29,44025;0;4;1
6;195;1,117065;1;4;4
6;196;1,933868;1;1;1
6;197;2,600555;1;3;3
6;198;3,215637;1;2;2
6;199;3,733612;1;4;4
6;200;4,333191;1;4;4
6;201;4,966339;1;1;1
6;202;5,582977;1;3;3
6;203;6,082458;1;2;2
6;204;6,664215;1;4;4
6;205;7,532074;1;4;4
6;206;8,147797;1;1;1
6;207;8,714355;1;3;3
6;208;9,181335;1;2;2
6;209;9,681152;1;4;4
6;210;10,34756;1;4;4
6;211;11,37973;1;1;1
6;212;12,09677;1;3;3
6;213;12,6301;1;2;2
6;214;13,39633;1;4;4
6;215;14,24524;1;4;4
6;216;14,92862;1;1;1
6;217;15,46326;1;3;3
6;218;15,8783;1;2;2
6;219;16,41235;1;4;4
6;220;16,99545;1;4;4
6;221;18,06204;1;1;1
6;222;18,54465;1;3;3
6;223;18,92758;1;2;2
6;224;19,42801;1;4;4
6;225;20,29401;1;4;4
6;226;20,96106;1;1;1
6;227;21,92719;1;3;3
6;228;22,42682;1;2;2
6;229;23,02673;1;4;4
6;230;24,04288;1;4;4
6;231;24,64197;1;1;1
6;232;25,50876;1;3;3
6;233;26,07574;1;2;2
6;234;26,67435;1;4;4
6;235;27,45743;1;4;4
6;236;28,04086;1;1;1
6;237;28,74161;1;3;3
6;238;29,24026;1;2;2
6;239;29,72321;1;4;4
7;240;1,699158;1;2;2
7;241;2,266632;1;3;3
7;242;2,832275;1;1;1
7;243;3,448608;1;4;4
7;244;4,165985;1;2;2
7;245;5,515717;1;2;2
7;246;6,498505;1;3;3
7;247;7,281616;1;1;1
7;248;7,915009;1;4;4
7;249;8,547852;1;2;2
7;250;9,664032;1;2;2
7;251;10,36432;1;3;3
7;252;10,98029;1;1;1
7;253;11,63031;1;4;4
7;254;12,42935;1;2;2
7;255;13,7962;1;2;2
