BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;5,628097;0;4;1
1;2;5,730069;0;1;2
1;3;6,68975;0;3;2
1;4;6,706946;0;2;1
1;5;6,858094;0;4;3
1;6;7,077195;0;2;1
1;7;7,111106;0;1;2
1;8;7,195781;1;3;3
1;9;7,380748;0;4;1
1;10;7,468421;0;1;2
1;11;7,488589;1;3;3
1;12;7,730739;0;2;1
1;13;7,781108;0;4;2
1;14;7,854255;0;2;3
1;15;8,073098;1;1;1
1;16;8,158221;0;3;2
1;17;8,209201;0;4;3
1;18;8,395215;1;1;1
1;19;8,462878;0;3;2
1;20;8,529855;0;2;3
1;21;8,815877;0;4;1
1;22;8,832545;1;2;2
1;23;8,85039;0;1;3
1;24;9,153829;0;3;1
1;25;9,170495;0;4;2
1;26;9,221202;0;1;3
1;27;9,511676;0;3;1
1;28;9,537124;1;2;2
1;29;9,574012;0;4;3
1;30;9,743207;0;2;1
1;31;9,810079;0;1;2
1;32;9,845967;1;3;3
