BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;12,16594;1;4;4
1;2;12,39893;0;1;4
1;3;13,16623;0;3;1
1;4;13,54897;0;2;3
1;5;14,34901;0;4;2
1;6;14,73289;0;2;4
1;7;15,21577;1;1;1
1;8;15,96594;1;3;3
2;9;18,28403;1;3;3
2;10;19,88395;1;2;2
2;11;20,88393;1;4;4
2;12;21,48452;1;1;1
2;13;22,18388;1;3;3
2;14;22,78411;1;2;2
2;15;23,38452;1;4;4
2;16;24,13393;1;1;1
3;17;4,400024;1;3;3
3;18;5,149849;1;2;2
3;19;5,933311;1;4;4
3;20;6,500053;1;1;1
3;21;7,266037;1;3;3
3;22;7,865959;1;2;2
3;23;8,466026;1;4;4
3;24;9,183014;1;1;1
4;25;3,750694;1;4;4
4;26;4,317078;1;1;1
4;27;4,866997;1;3;3
4;28;5,399994;1;2;2
4;29;6,183029;1;4;4
4;30;7,03299;1;2;2
4;31;7,917725;1;1;1
4;32;8,600044;1;3;3
5;33;3,217346;1;4;4
5;34;3,932983;1;1;1
5;35;5,300072;1;3;3
5;36;5,982887;1;2;2
5;37;6,79998;1;4;4
5;38;7,632919;1;2;2
5;39;8,367065;1;1;1
5;40;9,283012;1;3;3
6;41;20,3344;1;4;4
6;42;20,91788;0;1;3
6;43;21,40044;0;3;2
6;44;21,78445;0;2;1
6;45;22,30055;0;4;2
6;46;22,78451;0;2;3
6;47;23,46724;0;1;4
6;48;24,23431;1;3;3
7;49;6,865997;0;3;4
7;50;8,433868;0;2;4
7;51;9,315918;1;4;4
7;52;10,91618;0;1;4
7;53;11,76602;0;3;4
7;54;12,38304;0;2;4
7;55;12,89996;1;4;4
7;56;15,21637;1;1;1
8;57;3,083817;1;3;3
8;58;3,783875;1;2;2
8;59;4,450043;1;4;4
8;60;5,04985;1;1;1
8;61;5,449997;1;3;3
8;62;6,134064;0;2;1
8;63;6,283752;0;4;2
8;64;6,499649;0;1;2
9;65;6,367111;1;4;4
9;66;7,617004;0;1;4
9;67;7,850983;0;3;4
9;68;10,20114;1;2;2
9;69;10,9534;1;4;4
9;70;11,83414;0;2;1
9;71;11,8672;0;1;2
9;72;12,08408;0;3;2
10;73;4,083008;1;3;3
10;74;4,582901;0;2;4
10;75;5,366913;1;4;4
10;76;13,16629;1;1;1
10;77;15,28336;0;3;4
10;78;16,65031;0;2;4
10;79;17,36633;0;4;3
10;80;18,96637;0;1;4
11;81;3,367004;1;3;3
11;82;4,334076;1;2;2
11;83;5,850754;0;4;1
11;84;19,25063;0;1;4
11;85;20,23363;0;3;4
11;86;20,90144;0;2;4
11;87;21,21759;1;4;4
11;88;22,11757;0;1;4
12;89;6,033234;1;4;4
12;90;6,949707;0;1;4
12;91;7,817017;0;3;4
12;92;8,549698;0;2;4
12;93;10,04968;1;4;4
12;94;10,79997;0;2;4
12;95;11,23279;0;1;3
12;96;12,43268;0;3;4
13;97;2,649979;0;4;3
13;98;3,167328;0;1;3
13;99;4,284119;0;3;2
13;100;5,249832;0;2;1
13;101;8,400024;0;4;2
13;102;9,033997;0;2;1
13;103;10,18774;0;1;2
13;104;10,56662;0;3;1
14;105;2,583832;1;4;4
14;106;3,017624;0;1;3
14;107;3,500275;0;3;4
14;108;3,850281;0;2;3
14;109;4,267273;0;4;2
14;110;4,650284;0;2;1
14;111;5,950287;0;1;3
14;112;7,267273;0;3;4
15;113;2,284088;0;3;4
15;114;2,649979;0;2;4
15;115;3,083206;1;4;4
15;116;3,333054;0;1;4
15;117;3,667191;0;3;4
15;118;3,949936;0;2;4
15;119;4,582993;1;4;4
15;120;4,917053;0;1;4
16;121;13,28328;0;3;4
16;122;13,73318;0;2;4
16;123;14,16617;1;4;4
16;124;14,58313;0;1;4
16;125;14,96628;0;3;4
16;126;15,36661;0;2;4
16;127;15,88324;1;4;4
16;128;16,78333;0;1;4
17;129;2,199875;1;4;4
17;130;2,599976;0;1;4
17;131;2,982834;0;3;4
17;132;3,366806;0;2;4
17;133;3,750107;1;4;4
17;134;4,08287;0;2;4
17;135;4,399765;0;1;4
17;136;4,90007;0;3;4
18;137;17,99994;1;3;3
18;138;19,56677;1;2;2
18;139;22,23285;1;4;4
18;140;23,21686;0;1;3
18;141;25,23285;0;3;4
18;142;26,03287;0;2;3
18;143;33,63391;0;4;2
18;144;48,91708;0;1;2
19;145;8,25293;0;4;2
19;146;9,154572;0;1;3
19;147;11,41635;0;3;4
19;148;11,96631;0;2;3
19;149;12,31635;0;4;2
19;150;12,60025;0;2;1
19;151;12,93347;0;1;2
19;152;13,15024;1;3;3
20;153;13,05002;0;3;1
20;154;13,43298;0;2;1
20;155;13,70004;0;4;1
20;156;13,93292;1;1;1
20;157;14,18314;0;3;1
20;158;15,34995;0;2;1
20;159;15,66599;0;4;1
20;160;15,98303;1;1;1
