type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	81224	11	3	3	1	0	1680	14	0	1000	1
random	0	0	1	82169	14	1	1	1	0	945	14	0	550	2
random	0	0	2	82169	11	3	3	1	0	734	14	0	900	3
random	0	0	3	83902	12	0	0	1	0	817	14	0	750	4
random	0	0	4	83902	15	2	2	1	0	566	14	0	600	5
random	0	0	5	85469	10	0	0	1	0	950	14	0	300	6
random	0	0	6	86701	13	1	1	1	0	1232	14	0	400	7
random	0	0	7	87717	10	2	2	1	0	1016	14	0	1000	8
random	0	0	8	88735	14	3	3	1	0	1018	14	0	500	9
random	0	0	9	89802	13	2	2	1	0	1067	14	0	800	10
random	0	1	0	91317	14	3	3	1	0	1166	14	0	650	11
random	0	1	1	92199	15	2	2	1	0	882	14	0	600	12
random	0	1	2	93166	12	1	1	1	0	967	14	0	300	13
random	0	1	3	94247	11	2	2	1	0	1081	14	0	1000	14
random	0	1	4	95399	15	1	1	1	0	1152	14	0	900	15
random	0	1	5	95399	10	0	0	1	0	749	14	0	800	16
random	0	1	6	97081	11	3	3	1	0	867	14	0	750	17
random	0	1	7	98082	10	2	2	1	0	1001	14	0	400	18
random	0	1	8	98082	13	1	1	1	0	899	14	0	1000	19
random	0	1	9	99880	12	0	0	1	0	783	14	0	500	20
random	0	2	0	101714	10	1	1	1	0	1468	14	0	900	21
random	0	2	1	102596	14	0	0	1	0	882	14	0	300	22
random	0	2	2	102596	15	3	3	1	0	984	14	0	1000	23
random	0	2	3	104578	13	0	0	1	0	966	14	0	550	24
random	0	2	4	105611	12	2	2	1	0	1033	14	0	1000	25
random	0	2	5	106594	11	1	1	1	0	983	14	0	400	26
random	0	2	6	107694	12	3	3	1	0	1100	14	0	600	27
random	0	2	7	108594	14	2	2	1	0	900	14	0	500	28
random	0	2	8	108594	10	3	3	1	0	749	14	0	750	29
random	0	2	9	108594	15	2	2	1	0	651	14	0	650	30
random	0	3	0	108594	10	0	0	1	0	816	14	0	900	31
random	0	3	1	112210	14	2	2	1	0	933	14	0	300	32
random	0	3	2	112210	15	1	1	1	0	999	14	0	1000	33
random	0	3	3	114309	13	3	3	1	0	1083	14	0	550	34
random	0	3	4	115342	12	1	1	1	0	1033	14	0	1000	35
random	0	3	5	115958	11	0	0	1	0	616	14	0	400	36
random	0	3	6	117424	12	3	3	1	0	1466	14	0	600	37
random	0	3	7	118258	14	2	2	1	0	834	14	0	500	38
random	0	3	8	119206	10	1	1	1	0	948	14	0	750	39
random	0	3	9	120125	15	2	2	1	0	918	14	0	650	40
random	0	4	0	121424	11	3	3	1	0	950	14	0	500	41
random	0	4	1	122306	15	2	2	1	0	882	14	0	600	42
random	0	4	2	122306	12	1	1	1	0	782	14	0	900	43
random	0	4	3	122306	15	0	0	1	0	617	14	0	1000	44
random	0	4	4	125456	14	3	3	1	0	1233	14	0	650	45
random	0	4	5	126204	10	1	2	1	0	748	14	0	550	45
random	0	4	6	127339	13	3	3	1	0	1134	14	0	800	46
random	0	4	7	128187	12	0	0	1	0	849	14	0	700	47
random	0	4	8	128187	14	2	2	1	0	849	14	0	1000	48
random	0	4	9	130103	11	1	1	1	0	899	14	0	300	49
random	0	5	0	130103	12	0	0	1	0	851	14	0	1000	50
random	0	5	1	132270	14	2	2	1	0	815	14	0	400	51
random	0	5	2	133070	10	3	3	1	0	801	14	0	750	52
random	0	5	3	133070	14	1	1	1	0	748	14	0	900	53
random	0	5	4	134851	11	2	2	1	0	867	14	0	300	54
random	0	5	5	135701	10	3	3	1	0	850	14	0	650	55
random	0	5	6	136484	13	0	0	1	0	783	14	0	550	56
random	0	5	7	137351	15	2	2	1	0	866	14	0	800	57
random	0	5	8	138335	13	1	1	1	0	984	14	0	500	58
random	0	5	9	138335	12	0	0	1	0	799	14	0	1000	59
random	0	6	0	138335	15	0	0	1	0	683	14	0	1000	60
random	0	6	1	141649	12	2	2	1	0	917	14	0	650	61
random	0	6	2	141649	15	1	1	1	0	717	14	0	900	62
random	0	6	3	143449	14	2	2	1	0	884	14	0	600	63
random	0	6	4	144231	12	0	0	1	0	782	14	0	400	64
random	0	6	5	145083	14	3	3	1	0	852	14	0	300	65
random	0	6	6	145948	11	1	2	1	0	865	14	0	700	65
random	0	6	7	147514	10	3	3	1	0	1566	14	0	750	66
random	0	6	8	148364	13	1	1	1	0	850	14	0	500	67
random	0	6	9	148364	11	2	2	1	0	816	14	0	1000	68
fixed	1	0	0	148364	9	2	2	1	0	691	14	0	1000	69
fixed	1	0	1	151629	12	1	1	1	0	865	14	0	500	70
fixed	1	0	2	151629	11	0	0	1	0	499	14	0	650	71
fixed	1	0	3	151629	14	2	2	1	0	817	14	0	900	72
fixed	1	0	4	151629	10	3	3	1	0	716	14	0	1000	73
fixed	1	0	5	154795	12	1	1	1	0	584	14	0	400	74
fixed	1	0	6	155628	13	2	2	1	0	833	14	0	550	75
fixed	1	0	7	155628	11	0	0	1	0	668	14	0	800	76
fixed	1	0	8	157361	10	3	3	1	0	932	14	0	600	77
fixed	1	0	9	158295	9	1	1	1	0	934	14	0	750	78
fixed	1	1	0	158295	9	2	2	1	0	984	14	0	1000	79
fixed	1	1	1	160494	12	1	1	1	0	851	14	0	500	80
