type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	35492	10	3	-1	1	0	2500	14	0	1000	0
random	0	0	1	37644	13	1	3	1	0	2150	14	0	550	0
random	0	0	2	39813	10	3	3	1	0	2165	14	0	900	1
random	0	0	3	39813	11	0	1	1	0	182	14	0	750	1
random	0	0	4	41248	14	2	0	1	0	668	14	0	600	1
random	0	0	5	42637	9	0	0	1	0	1389	14	0	300	2
random	0	0	6	45157	12	1	-1	1	0	2500	14	0	400	2
random	0	0	7	47343	9	2	2	1	0	2185	14	0	1000	3
random	0	0	8	48872	13	3	3	1	0	1529	14	0	500	4
random	0	0	9	50091	12	2	2	1	0	1218	14	0	800	5
random	0	1	0	52941	13	3	-1	1	0	2500	14	0	650	5
random	0	1	1	55466	14	2	-1	1	0	2500	14	0	600	5
random	0	1	2	56327	11	1	2	1	0	861	14	0	300	5
random	0	1	3	58849	10	2	-1	1	0	2500	14	0	1000	5
random	0	1	4	60814	14	1	1	1	0	1965	14	0	900	6
random	0	1	5	63314	9	0	-1	1	0	2500	14	0	800	6
random	0	1	6	65389	10	3	3	1	0	2075	14	0	750	7
random	0	1	7	67906	9	2	-1	1	0	2500	14	0	400	7
random	0	1	8	67906	12	1	2	1	0	584	14	0	1000	7
random	0	1	9	67906	11	0	1	1	0	511	14	0	500	7
random	0	2	0	67906	9	1	0	1	0	551	14	0	900	7
random	0	2	1	73238	13	0	-1	1	0	2500	14	0	300	7
random	0	2	2	73238	14	3	0	1	0	373	14	0	1000	7
random	0	2	3	73238	12	0	3	1	0	349	14	0	550	7
random	0	2	4	77314	11	2	-1	1	0	2500	14	0	1000	7
random	0	2	5	77825	10	1	2	1	0	511	14	0	400	7
random	0	2	6	79842	11	3	3	1	0	2016	14	0	600	8
random	0	2	7	82343	13	2	-1	1	0	2500	14	0	500	8
random	0	2	8	82343	9	3	2	1	0	286	14	0	750	8
random	0	2	9	82343	14	2	3	1	0	371	14	0	650	8
random	0	3	0	82343	9	0	2	1	0	161	14	0	900	8
random	0	3	1	85613	13	2	0	1	0	544	14	0	300	8
random	0	3	2	88128	14	1	-1	1	0	2500	14	0	1000	8
random	0	3	3	89689	12	3	3	1	0	1561	14	0	550	9
random	0	3	4	90899	11	1	1	1	0	1210	14	0	1000	10
random	0	3	5	91984	10	0	0	1	0	1085	14	0	400	11
random	0	3	6	94491	11	3	-1	1	0	2500	14	0	600	11
random	0	3	7	96052	13	2	2	1	0	1561	14	0	500	12
random	0	3	8	97139	9	1	1	1	0	1087	14	0	750	13
random	0	3	9	99656	14	2	-1	1	0	2500	14	0	650	13
random	0	4	0	101890	10	3	3	1	0	1869	14	0	500	14
random	0	4	1	104392	14	2	-1	1	0	2500	14	0	600	14
random	0	4	2	106501	11	1	1	1	0	2108	14	0	900	15
random	0	4	3	109019	14	0	-1	1	0	2500	14	0	1000	15
random	0	4	4	111364	13	3	3	1	0	2345	14	0	650	16
random	0	4	5	112531	9	1	1	1	0	1167	14	0	550	17
random	0	4	6	113421	12	3	3	1	0	890	14	0	800	18
random	0	4	7	114290	11	0	0	1	0	869	14	0	700	19
random	0	4	8	114290	13	2	2	1	0	966	14	0	1000	20
random	0	4	9	116452	10	1	1	1	0	1151	14	0	300	21
random	0	5	0	118002	11	0	0	1	0	1151	14	0	1000	22
random	0	5	1	120521	13	2	-1	1	0	2500	14	0	400	22
random	0	5	2	122512	9	3	3	1	0	1991	14	0	750	23
random	0	5	3	125023	13	1	-1	1	0	2500	14	0	900	23
random	0	5	4	126879	10	2	2	1	0	1855	14	0	300	24
random	0	5	5	128149	9	3	3	1	0	1270	14	0	650	25
random	0	5	6	130666	12	0	-1	1	0	2500	14	0	550	25
random	0	5	7	131518	14	2	0	1	0	852	14	0	800	25
random	0	5	8	132828	12	1	1	1	0	1310	14	0	500	26
random	0	5	9	135331	11	0	-1	1	0	2500	14	0	1000	26
random	0	6	0	135331	14	0	1	1	0	93	14	0	1000	26
random	0	6	1	135331	11	2	0	1	0	134	14	0	650	26
random	0	6	2	135331	14	1	2	1	0	383	14	0	900	26
random	0	6	3	135331	13	2	1	1	0	484	14	0	600	26
random	0	6	4	139822	11	0	2	1	0	991	14	0	400	26
random	0	6	5	142336	13	3	-1	1	0	2500	14	0	300	26
random	0	6	6	143276	10	1	3	1	0	940	14	0	700	26
random	0	6	7	144154	9	3	1	1	0	879	14	0	750	26
random	0	6	8	146655	12	1	-1	1	0	2500	14	0	500	26
random	0	6	9	148145	10	2	2	1	0	1490	14	0	1000	27
fixed	1	0	0	151047	8	2	-1	1	0	2500	14	0	1000	27
fixed	1	0	1	152399	11	1	1	1	0	1353	14	0	500	28
fixed	1	0	2	154910	10	0	-1	1	0	2500	14	0	650	28
fixed	1	0	3	157311	13	2	2	1	0	2401	14	0	900	29
