type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	155139	12	3	3	1	0	1415	14	0	1000	1
random	0	0	1	156622	15	1	1	1	0	1483	14	0	550	2
random	0	0	2	156622	12	3	3	1	0	900	14	0	900	3
random	0	0	3	158438	13	0	0	1	0	900	14	0	750	4
random	0	0	4	159321	16	2	2	1	0	883	14	0	600	5
random	0	0	5	161021	11	0	0	1	0	1700	14	0	300	6
random	0	0	6	162304	14	1	1	1	0	1283	14	0	400	7
random	0	0	7	162304	11	2	2	1	0	964	14	0	1000	8
random	0	0	8	164019	15	3	3	1	0	700	14	0	500	9
random	0	0	9	164852	14	2	1	1	0	833	14	0	800	9
random	0	1	0	166202	15	3	3	1	0	1015	14	0	650	10
random	0	1	1	167268	16	2	2	1	0	1066	14	0	600	11
random	0	1	2	167968	13	1	1	1	0	700	14	0	300	12
random	0	1	3	169001	12	2	2	1	0	1033	14	0	1000	13
random	0	1	4	170468	16	1	1	1	0	1467	14	0	900	14
random	0	1	5	170468	11	0	0	1	0	717	14	0	800	15
random	0	1	6	170468	12	3	3	1	0	750	14	0	750	16
random	0	1	7	172934	11	2	2	1	0	885	14	0	400	17
random	0	1	8	174016	14	1	1	1	0	1081	14	0	1000	18
random	0	1	9	175099	13	0	0	1	0	1083	14	0	500	19
random	0	2	0	177899	11	1	1	1	0	2467	14	0	900	20
random	0	2	1	178697	15	0	0	1	0	798	14	0	300	21
random	0	2	2	178697	16	3	2	1	0	867	14	0	1000	21
random	0	2	3	180597	14	0	0	1	0	899	14	0	550	22
random	0	2	4	180597	13	2	2	1	0	833	14	0	1000	23
random	0	2	5	182612	12	1	1	1	0	999	14	0	400	24
random	0	2	6	183414	13	3	3	1	0	801	14	0	600	25
random	0	2	7	184545	15	2	2	1	0	1131	14	0	500	26
random	0	2	8	185462	11	3	3	1	0	917	14	0	750	27
random	0	2	9	186495	16	2	2	1	0	1033	14	0	650	28
random	0	3	0	186495	11	0	0	1	0	865	14	0	900	29
random	0	3	1	188828	15	2	2	1	0	1050	14	0	300	30
random	0	3	2	188828	16	1	1	1	0	899	14	0	1000	31
random	0	3	3	190644	14	3	3	1	0	799	14	0	550	32
random	0	3	4	191810	13	1	1	1	0	1166	14	0	1000	33
random	0	3	5	192578	12	0	0	1	0	768	14	0	400	34
random	0	3	6	193426	13	3	3	1	0	848	14	0	600	35
random	0	3	7	194144	15	2	2	1	0	718	14	0	500	36
random	0	3	8	195127	11	1	1	1	0	983	14	0	750	37
random	0	3	9	196191	16	2	2	1	0	1065	14	0	650	38
random	0	4	0	197659	12	3	3	1	0	1100	14	0	500	39
random	0	4	1	198458	16	2	2	1	0	799	14	0	600	40
random	0	4	2	200090	13	1	1	1	0	1632	14	0	900	41
random	0	4	3	200090	16	0	0	1	0	701	14	0	1000	42
random	0	4	4	202040	15	3	3	1	0	934	14	0	650	43
random	0	4	5	203139	11	1	3	1	0	1099	14	0	550	43
random	0	4	6	205289	14	3	3	1	0	2150	14	0	800	44
random	0	4	7	207454	13	0	0	1	0	2165	14	0	700	45
random	0	4	8	207454	15	2	2	1	0	767	14	0	1000	46
random	0	4	9	209122	12	1	1	1	0	651	14	0	300	47
random	0	5	0	211020	13	0	0	1	0	1566	14	0	1000	48
random	0	5	1	212070	15	2	2	1	0	1049	14	0	400	49
random	0	5	2	212837	11	3	3	1	0	767	14	0	750	50
random	0	5	3	213786	15	1	1	1	0	949	14	0	900	51
random	0	5	4	214568	12	2	0	1	0	782	14	0	300	51
random	0	5	5	215785	11	3	3	1	0	1217	14	0	650	52
random	0	5	6	216784	14	0	0	1	0	999	14	0	550	53
random	0	5	7	217617	16	2	2	1	0	833	14	0	800	54
random	0	5	8	218419	14	1	1	1	0	801	14	0	500	55
random	0	5	9	219534	13	0	0	1	0	1115	14	0	1000	56
random	0	6	0	219534	16	0	0	1	0	851	14	0	1000	57
random	0	6	1	222135	13	2	2	1	0	1234	14	0	650	58
random	0	6	2	223300	16	1	1	1	0	1165	14	0	900	59
random	0	6	3	224300	15	2	2	1	0	1000	14	0	600	60
random	0	6	4	225132	13	0	0	1	0	832	14	0	400	61
random	0	6	5	225898	15	3	3	1	0	766	14	0	300	62
random	0	6	6	226865	12	1	1	1	0	966	14	0	700	63
random	0	6	7	227748	11	3	3	1	0	884	14	0	750	64
random	0	6	8	228714	14	1	1	1	0	966	14	0	500	65
random	0	6	9	228714	12	2	2	1	0	767	14	0	1000	66
fixed	1	0	0	228714	10	2	2	1	0	726	14	0	1000	67
fixed	1	0	1	232013	13	1	1	1	0	933	14	0	500	68
fixed	1	0	2	232764	12	0	0	1	0	751	14	0	650	69
fixed	1	0	3	232764	15	2	2	1	0	798	14	0	900	70
fixed	1	0	4	232764	11	3	3	1	0	767	14	0	1000	71
