type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	288227	11	3	3	1	0	1502	14	0	1000	1
random	0	0	1	289781	14	1	1	1	0	1553	14	0	550	2
random	0	0	2	291394	11	3	3	1	0	1613	14	0	900	3
random	0	0	3	292481	12	0	0	1	0	1087	14	0	750	4
random	0	0	4	293337	15	2	2	1	0	856	14	0	600	5
random	0	0	5	294744	10	0	0	1	0	1406	14	0	300	6
random	0	0	6	296132	13	1	1	1	0	1388	14	0	400	7
random	0	0	7	297179	10	2	2	1	0	1047	14	0	1000	8
random	0	0	8	298230	14	3	3	1	0	1051	14	0	500	9
random	0	0	9	299496	13	2	2	1	0	1265	14	0	800	10
random	0	1	0	301634	14	3	3	1	0	1679	14	0	650	11
random	0	1	1	302950	15	2	2	1	0	1316	14	0	600	12
random	0	1	2	304060	12	1	1	1	0	1110	14	0	300	13
random	0	1	3	305689	11	2	2	1	0	1628	14	0	1000	14
random	0	1	4	306836	15	1	1	1	0	1147	14	0	900	15
random	0	1	5	308028	10	0	0	1	0	1192	14	0	800	16
random	0	1	6	309103	11	3	3	1	0	1074	14	0	750	17
random	0	1	7	310278	10	2	2	1	0	1175	14	0	400	18
random	0	1	8	310278	13	1	1	1	0	982	14	0	1000	19
random	0	1	9	312067	12	0	0	1	0	766	14	0	500	20
random	0	2	0	313712	10	1	1	1	0	1244	14	0	900	21
random	0	2	1	314729	14	0	0	1	0	1016	14	0	300	22
random	0	2	2	316384	15	3	3	1	0	1654	14	0	1000	23
random	0	2	3	318193	13	0	0	1	0	1809	14	0	550	24
random	0	2	4	319653	12	2	2	1	0	1460	14	0	1000	25
random	0	2	5	320746	11	1	1	1	0	1093	14	0	400	26
random	0	2	6	321980	12	3	3	1	0	1234	14	0	600	27
random	0	2	7	323147	14	2	1	1	0	1166	14	0	500	27
random	0	2	8	324446	10	3	1	1	0	1298	14	0	750	27
