type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	220400	11	3	3	1	0	1909	14	0	1000	1
random	0	0	1	221714	14	1	1	1	0	1313	14	0	550	2
random	0	0	2	222740	11	3	3	1	0	1025	14	0	900	3
random	0	0	3	223936	12	0	0	1	0	1196	14	0	750	4
random	0	0	4	224995	15	2	2	1	0	1059	14	0	600	5
random	0	0	5	226241	10	0	0	1	0	1246	14	0	300	6
random	0	0	6	227473	13	1	1	1	0	1232	14	0	400	7
random	0	0	7	228900	10	2	2	1	0	1427	14	0	1000	8
random	0	0	8	230078	14	3	3	1	0	1177	14	0	500	9
random	0	0	9	231457	13	2	2	1	0	1379	14	0	800	10
random	0	1	0	233648	14	3	3	1	0	1657	14	0	650	11
random	0	1	1	234787	15	2	2	1	0	1139	14	0	600	12
random	0	1	2	236013	12	1	1	1	0	1226	14	0	300	13
random	0	1	3	237448	11	2	2	1	0	1435	14	0	1000	14
random	0	1	4	238681	15	1	1	1	0	1232	14	0	900	15
random	0	1	5	239929	10	0	0	1	0	1247	14	0	800	16
random	0	1	6	241546	11	3	3	1	0	1618	14	0	750	17
random	0	1	7	243364	10	2	2	1	0	1817	14	0	400	18
random	0	1	8	244786	13	1	3	1	0	1421	14	0	1000	18
random	0	1	9	246119	12	0	0	1	0	1333	14	0	500	19
random	0	2	0	248346	10	1	1	1	0	1739	14	0	900	20
random	0	2	1	250351	14	0	0	1	0	2004	14	0	300	21
random	0	2	2	251650	15	3	3	1	0	1298	14	0	1000	22
random	0	2	3	252806	13	0	0	1	0	1156	14	0	550	23
random	0	2	4	254157	12	2	2	1	0	1351	14	0	1000	24
random	0	2	5	255991	11	1	1	1	0	1834	14	0	400	25
random	0	2	6	257650	12	3	3	1	0	1659	14	0	600	26
random	0	2	7	259360	14	2	2	1	0	1709	14	0	500	27
random	0	2	8	261000	10	3	3	1	0	1640	14	0	750	28
random	0	2	9	262450	15	2	2	1	0	1449	14	0	650	29
random	0	3	0	263966	10	0	0	1	0	1069	14	0	900	30
random	0	3	1	265660	14	2	2	1	0	1694	14	0	300	31
random	0	3	2	266987	15	1	1	1	0	1326	14	0	1000	32
random	0	3	3	268242	13	3	3	1	0	1255	14	0	550	33
random	0	3	4	269387	12	1	1	1	0	1145	14	0	1000	34
random	0	3	5	270253	11	0	0	1	0	866	14	0	400	35
random	0	3	6	271618	12	3	3	1	0	1364	14	0	600	36
random	0	3	7	272919	14	2	2	1	0	1300	14	0	500	37
random	0	3	8	274403	10	1	1	1	0	1484	14	0	750	38
random	0	3	9	275481	15	2	2	1	0	1078	14	0	650	39
random	0	4	0	277208	11	3	3	1	0	1262	14	0	500	40
random	0	4	1	278594	15	2	2	1	0	1385	14	0	600	41
random	0	4	2	280118	12	1	1	1	0	1524	14	0	900	42
random	0	4	3	280118	15	0	0	1	0	883	14	0	1000	43
random	0	4	4	282475	14	3	3	1	0	1327	14	0	650	44
random	0	4	5	284195	10	1	1	1	0	1719	14	0	550	45
random	0	4	6	285586	13	3	3	1	0	1391	14	0	800	46
random	0	4	7	286782	12	0	0	1	0	1196	14	0	700	47
random	0	4	8	288046	14	2	2	1	0	1264	14	0	1000	48
random	0	4	9	289315	11	1	1	1	0	1268	14	0	300	49
random	0	5	0	291033	12	0	0	1	0	1137	14	0	1000	50
random	0	5	1	292323	14	2	2	1	0	1290	14	0	400	51
random	0	5	2	293175	10	3	3	1	0	852	14	0	750	52
random	0	5	3	294514	14	1	1	1	0	1339	14	0	900	53
random	0	5	4	295730	11	2	2	1	0	1215	14	0	300	54
random	0	5	5	296870	10	3	3	1	0	1140	14	0	650	55
random	0	5	6	297787	13	0	0	1	0	917	14	0	550	56
random	0	5	7	299045	15	2	3	1	0	1258	14	0	800	56
random	0	5	8	300214	13	1	1	1	0	1168	14	0	500	57
random	0	5	9	301413	12	0	0	1	0	1198	14	0	1000	58
random	0	6	0	303024	15	0	0	1	0	1106	14	0	1000	59
random	0	6	1	304767	12	2	2	1	0	1742	14	0	650	60
random	0	6	2	306081	15	1	1	1	0	1315	14	0	900	61
random	0	6	3	307351	14	2	2	1	0	1269	14	0	600	62
random	0	6	4	308508	12	0	0	1	0	1157	14	0	400	63
random	0	6	5	309614	14	3	3	1	0	1106	14	0	300	64
random	0	6	6	310819	11	1	1	1	0	1204	14	0	700	65
random	0	6	7	312336	10	3	3	1	0	1516	14	0	750	66
random	0	6	8	313530	13	1	1	1	0	1194	14	0	500	67
random	0	6	9	314808	11	2	2	1	0	1277	14	0	1000	68
fixed	1	0	0	316530	9	2	2	1	0	1133	14	0	1000	69
fixed	1	0	1	318015	12	1	1	1	0	1485	14	0	500	70
fixed	1	0	2	319241	11	0	0	1	0	1225	14	0	650	71
fixed	1	0	3	320347	14	2	2	1	0	1106	14	0	900	72
fixed	1	0	4	321458	10	3	3	1	0	1110	14	0	1000	73
fixed	1	0	5	322591	12	1	1	1	0	1133	14	0	400	74
fixed	1	0	6	323646	13	2	2	1	0	1055	14	0	550	75
fixed	1	0	7	324549	11	0	0	1	0	903	14	0	800	76
fixed	1	0	8	325924	10	3	3	1	0	1375	14	0	600	77
fixed	1	0	9	327195	9	1	1	1	0	1270	14	0	750	78
fixed	1	1	0	329075	9	2	2	1	0	1388	14	0	1000	79
fixed	1	1	1	330428	12	1	1	1	0	1352	14	0	500	80
fixed	1	1	2	331491	11	0	0	1	0	1063	14	0	650	81
fixed	1	1	3	332816	14	2	2	1	0	1325	14	0	900	82
fixed	1	1	4	334025	10	3	3	1	0	1208	14	0	1000	83
fixed	1	1	5	335315	12	1	1	1	0	1290	14	0	400	84
fixed	1	1	6	336347	13	2	2	1	0	1032	14	0	550	85
fixed	1	1	7	337376	11	0	0	1	0	1028	14	0	800	86
fixed	1	1	8	338447	10	3	3	1	0	1071	14	0	600	87
fixed	1	1	9	339703	9	1	1	1	0	1255	14	0	750	88
fixed	1	2	0	341408	9	2	2	1	0	1136	14	0	1000	89
fixed	1	2	1	342397	12	1	1	1	0	989	14	0	500	90
fixed	1	2	2	343494	11	0	0	1	0	1096	14	0	650	91
fixed	1	2	3	344739	14	2	2	1	0	1244	14	0	900	92
fixed	1	2	4	345917	10	3	3	1	0	1178	14	0	1000	93
fixed	1	2	5	347174	12	1	1	1	0	1257	14	0	400	94
fixed	1	2	6	348310	13	2	2	1	0	1136	14	0	550	95
fixed	1	2	7	349479	11	0	0	1	0	1169	14	0	800	96
fixed	1	2	8	350836	10	3	3	1	0	1356	14	0	600	97
fixed	1	2	9	352069	9	1	1	1	0	1233	14	0	750	98
fixed	1	3	0	353770	9	2	2	1	0	1246	14	0	1000	99
fixed	1	3	1	354996	12	1	1	1	0	1226	14	0	500	100
fixed	1	3	2	355839	11	0	0	1	0	842	14	0	650	101
fixed	1	3	3	357447	14	2	2	1	0	1609	14	0	900	102
fixed	1	3	4	357447	10	3	3	1	0	885	14	0	1000	103
fixed	1	3	5	359582	12	1	1	1	0	1116	14	0	400	104
fixed	1	3	6	360719	13	2	2	1	0	1136	14	0	550	105
fixed	1	3	7	361665	11	0	0	1	0	946	14	0	800	106
fixed	1	3	8	362727	10	3	3	1	0	1062	14	0	600	107
fixed	1	3	9	363960	9	1	1	1	0	1232	14	0	750	108
fixed	1	4	0	363960	9	2	2	1	0	902	14	0	1000	109
fixed	1	4	1	366468	12	1	1	1	0	975	14	0	500	110
fixed	1	4	2	367456	11	0	0	1	0	988	14	0	650	111
fixed	1	4	3	368720	14	2	2	1	0	1264	14	0	900	112
fixed	1	4	4	368720	10	3	3	1	0	988	14	0	1000	113
fixed	1	4	5	370678	12	1	1	1	0	938	14	0	400	114
fixed	1	4	6	371659	13	2	2	1	0	980	14	0	550	115
fixed	1	4	7	372666	11	0	0	1	0	1007	14	0	800	116
fixed	1	4	8	374095	10	3	3	1	0	1428	14	0	600	117
fixed	1	4	9	375250	9	1	1	1	0	1154	14	0	750	118
fixed	1	5	0	375250	9	2	2	1	0	963	14	0	1000	119
fixed	1	5	1	377798	12	1	1	1	0	1073	14	0	500	120
fixed	1	5	2	378740	11	0	0	1	0	939	14	0	650	121
fixed	1	5	3	379759	14	2	2	1	0	1018	14	0	900	122
fixed	1	5	4	379759	10	3	3	1	0	904	14	0	1000	123
fixed	1	5	5	381794	12	1	1	1	0	1024	14	0	400	124
fixed	1	5	6	382723	13	2	0	1	0	928	14	0	550	124
fixed	1	5	7	383747	11	0	0	1	0	1024	14	0	800	125
fixed	1	5	8	385284	10	3	3	1	0	1536	14	0	600	126
fixed	1	5	9	386376	9	1	1	1	0	1092	14	0	750	127
fixed	1	6	0	387957	9	2	2	1	0	1105	14	0	1000	128
fixed	1	6	1	388775	12	1	1	1	0	817	14	0	500	129
fixed	1	6	2	389926	11	0	0	1	0	1150	14	0	650	130
fixed	1	6	3	391117	14	2	2	1	0	1191	14	0	900	131
fixed	1	6	4	391117	10	3	3	1	0	1039	14	0	1000	132
fixed	1	6	5	393350	12	1	1	1	0	1193	14	0	400	133
fixed	1	6	6	394437	13	2	2	1	0	1087	14	0	550	134
