type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	72570	11	3	3	1	0	1165	14	0	1000	1
random	0	0	1	73486	14	1	1	1	0	916	14	0	550	2
random	0	0	2	73486	11	3	3	1	0	833	14	0	900	3
random	0	0	3	75335	12	0	0	1	0	932	14	0	750	4
random	0	0	4	76084	15	2	2	1	0	749	14	0	600	5
random	0	0	5	77102	10	0	0	1	0	1018	14	0	300	6
random	0	0	6	78284	13	1	1	1	0	1182	14	0	400	7
random	0	0	7	78284	10	2	2	1	0	966	14	0	1000	8
random	0	0	8	80150	14	3	3	1	0	849	14	0	500	9
random	0	0	9	81067	13	2	2	1	0	917	14	0	800	10
random	0	1	0	82650	14	3	3	1	0	1233	14	0	650	11
random	0	1	1	83649	15	2	2	1	0	999	14	0	600	12
random	0	1	2	84497	12	1	1	1	0	849	14	0	300	13
random	0	1	3	84497	11	2	2	1	0	834	14	0	1000	14
random	0	1	4	86732	15	1	1	1	0	1218	14	0	900	15
random	0	1	5	87565	10	0	0	1	0	833	14	0	800	16
random	0	1	6	88498	11	3	3	1	0	933	14	0	750	17
random	0	1	7	89397	10	2	2	1	0	899	14	0	400	18
random	0	1	8	89397	13	1	1	1	0	900	14	0	1000	19
random	0	1	9	91312	12	0	0	1	0	899	14	0	500	20
random	0	2	0	92713	10	1	1	1	0	1033	14	0	900	21
random	0	2	1	93780	14	0	0	1	0	1067	14	0	300	22
random	0	2	2	93780	15	3	3	1	0	998	14	0	1000	23
random	0	2	3	95828	13	0	0	1	0	1033	14	0	550	24
random	0	2	4	95828	12	2	2	1	0	966	14	0	1000	25
random	0	2	5	97662	11	1	1	1	0	817	14	0	400	26
random	0	2	6	98610	12	3	3	1	0	948	14	0	600	27
random	0	2	7	99593	14	2	2	1	0	983	14	0	500	28
random	0	2	8	100593	10	3	3	1	0	1000	14	0	750	29
random	0	2	9	101578	15	2	2	1	0	985	14	0	650	30
random	0	3	0	102975	10	0	0	1	0	1049	14	0	900	31
random	0	3	1	103925	14	2	2	1	0	949	14	0	300	32
random	0	3	2	103925	15	1	0	1	0	951	14	0	1000	32
random	0	3	3	103925	13	3	1	1	0	68	14	0	550	32
random	0	3	4	103925	12	1	3	1	0	533	14	0	1000	32
random	0	3	5	106975	11	0	1	1	0	467	14	0	400	32
random	0	3	6	108139	12	3	3	1	0	1165	14	0	600	33
random	0	3	7	108973	14	2	2	1	0	834	14	0	500	34
random	0	3	8	109906	10	1	1	1	0	933	14	0	750	35
random	0	3	9	110739	15	2	2	1	0	832	14	0	650	36
random	0	4	0	112272	11	3	3	1	0	1167	14	0	500	37
random	0	4	1	113172	15	2	2	1	0	899	14	0	600	38
random	0	4	2	113172	12	1	1	1	0	834	14	0	900	39
random	0	4	3	113172	15	0	0	1	0	982	14	0	1000	40
random	0	4	4	116005	14	3	3	1	0	917	14	0	650	41
random	0	4	5	116888	10	1	1	1	0	883	14	0	550	42
random	0	4	6	117954	13	3	3	1	0	1066	14	0	800	43
random	0	4	7	118936	12	0	0	1	0	982	14	0	700	44
random	0	4	8	118936	14	2	2	1	0	1001	14	0	1000	45
random	0	4	9	120904	11	1	0	1	0	967	14	0	300	45
random	0	5	0	122319	12	0	0	1	0	1050	14	0	1000	46
random	0	5	1	123052	14	2	2	1	0	734	14	0	400	47
random	0	5	2	124035	10	3	3	1	0	983	14	0	750	48
random	0	5	3	124035	14	1	1	1	0	883	14	0	900	49
random	0	5	4	125817	11	2	2	1	0	882	14	0	300	50
random	0	5	5	126901	10	3	3	1	0	1083	14	0	650	51
random	0	5	6	127801	13	0	0	1	0	900	14	0	550	52
random	0	5	7	128885	15	2	2	1	0	1084	14	0	800	53
random	0	5	8	129717	13	1	1	1	0	832	14	0	500	54
random	0	5	9	129717	12	0	0	1	0	915	14	0	1000	55
random	0	6	0	129717	15	0	0	1	0	952	14	0	1000	56
random	0	6	1	132932	12	2	2	1	0	816	14	0	650	57
random	0	6	2	133932	15	1	1	1	0	999	14	0	900	58
