type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%
random	0	0	0	310774	11	3	3	1	0	2447	14	0	1000	1
random	0	0	1	312800	14	1	1	1	0	2024	14	0	550	2
random	0	0	2	314505	11	3	3	1	0	1704	14	0	900	3
random	0	0	3	315990	12	0	0	1	0	1485	14	0	750	4
random	0	0	4	318147	15	2	2	1	0	2157	14	0	600	5
random	0	0	5	320178	10	0	0	1	0	2031	14	0	300	6
random	0	0	6	322231	13	1	1	1	0	2052	14	0	400	7
random	0	0	7	324121	10	2	2	1	0	1890	14	0	1000	8
random	0	0	8	325606	14	3	3	1	0	1485	14	0	500	9
random	0	0	9	327415	13	2	2	1	0	1809	14	0	800	10
random	0	1	0	330087	14	3	3	1	0	1849	14	0	650	11
random	0	1	1	331693	15	2	2	1	0	1605	14	0	600	12
random	0	1	2	333293	12	1	1	1	0	1600	14	0	300	13
random	0	1	3	335335	11	2	2	1	0	2042	14	0	1000	14
random	0	1	4	337100	15	1	0	1	0	1764	14	0	900	14
random	0	1	5	338626	10	0	0	1	0	1525	14	0	800	15
random	0	1	6	340373	11	3	2	1	0	1747	14	0	750	15
random	0	1	7	342250	10	2	2	1	0	1876	14	0	400	16
random	0	1	8	344018	13	1	1	1	0	1768	14	0	1000	17
random	0	1	9	345585	12	0	0	1	0	1567	14	0	500	18
random	0	2	0	348389	10	1	1	1	0	2081	14	0	900	19
random	0	2	1	350077	14	0	0	1	0	1687	14	0	300	20
random	0	2	2	352338	15	3	3	1	0	2261	14	0	1000	21
random	0	2	3	354101	13	0	0	1	0	1762	14	0	550	22
random	0	2	4	355926	12	2	2	1	0	1825	14	0	1000	23
random	0	2	5	357564	11	1	1	1	0	1638	14	0	400	24
random	0	2	6	359739	12	3	3	1	0	2174	14	0	600	25
random	0	2	7	361899	14	2	2	1	0	2159	14	0	500	26
random	0	2	8	363900	10	3	3	1	0	2001	14	0	750	27
random	0	2	9	365944	15	2	2	1	0	2044	14	0	650	28
random	0	3	0	368438	10	0	0	1	0	1798	14	0	900	29
random	0	3	1	370490	14	2	2	1	0	2051	14	0	300	30
random	0	3	2	372141	15	1	1	1	0	1651	14	0	1000	31
random	0	3	3	373922	13	3	3	1	0	1780	14	0	550	32
random	0	3	4	375690	12	1	1	1	0	1768	14	0	1000	33
random	0	3	5	376957	11	0	0	1	0	1267	14	0	400	34
random	0	3	6	378728	12	3	3	1	0	1771	14	0	600	35
random	0	3	7	380629	14	2	2	1	0	1901	14	0	500	36
random	0	3	8	382143	10	1	1	1	0	1514	14	0	750	37
random	0	3	9	384189	15	2	2	1	0	2045	14	0	650	38
random	0	4	0	386608	11	3	3	1	0	1821	14	0	500	39
random	0	4	1	388441	15	2	2	1	0	1832	14	0	600	40
random	0	4	2	390368	12	1	1	1	0	1927	14	0	900	41
random	0	4	3	392124	15	0	0	1	0	1756	14	0	1000	42
random	0	4	4	394238	14	3	3	1	0	2113	14	0	650	43
random	0	4	5	395957	10	1	1	1	0	1719	14	0	550	44
random	0	4	6	397588	13	3	3	1	0	1631	14	0	800	45
random	0	4	7	399324	12	0	0	1	0	1735	14	0	700	46
random	0	4	8	400952	14	2	2	1	0	1628	14	0	1000	47
random	0	4	9	402888	11	1	1	1	0	1934	14	0	300	48
random	0	5	0	405646	12	0	0	1	0	1764	14	0	1000	49
random	0	5	1	407626	14	2	2	1	0	1979	14	0	400	50
random	0	5	2	409454	10	3	3	1	0	1828	14	0	750	51
random	0	5	3	411375	14	1	1	1	0	1921	14	0	900	52
random	0	5	4	413206	11	2	2	1	0	1830	14	0	300	53
random	0	5	5	414881	10	3	3	1	0	1675	14	0	650	54
random	0	5	6	416472	13	0	0	1	0	1591	14	0	550	55
random	0	5	7	418472	15	2	2	1	0	2000	14	0	800	56
random	0	5	8	420265	13	1	1	1	0	1793	14	0	500	57
random	0	5	9	421867	12	0	0	1	0	1602	14	0	1000	58
random	0	6	0	424689	15	0	0	1	0	2126	14	0	1000	59
random	0	6	1	426597	12	2	2	1	0	1907	14	0	650	60
random	0	6	2	428258	15	1	1	1	0	1661	14	0	900	61
random	0	6	3	430027	14	2	2	1	0	1769	14	0	600	62
random	0	6	4	431780	12	0	0	1	0	1753	14	0	400	63
random	0	6	5	433842	14	3	3	1	0	2061	14	0	300	64
random	0	6	6	435524	11	1	1	1	0	1681	14	0	700	65
random	0	6	7	437359	10	3	3	1	0	1835	14	0	750	66
random	0	6	8	439306	13	1	1	1	0	1946	14	0	500	67
random	0	6	9	441193	11	2	2	1	0	1887	14	0	1000	68
fixed	1	0	0	443727	9	2	2	1	0	1746	14	0	1000	69
fixed	1	0	1	445271	12	1	1	1	0	1543	14	0	500	70
fixed	1	0	2	446937	11	0	0	1	0	1666	14	0	650	71
fixed	1	0	3	448731	14	2	2	1	0	1793	14	0	900	72
fixed	1	0	4	450402	10	3	3	1	0	1671	14	0	1000	73
fixed	1	0	5	452133	12	1	1	1	0	1731	14	0	400	74
fixed	1	0	6	453959	13	2	2	1	0	1825	14	0	550	75
fixed	1	0	7	455840	11	0	0	1	0	1880	14	0	800	76
fixed	1	0	8	458061	10	3	3	1	0	2221	14	0	600	77
fixed	1	0	9	459892	9	1	1	1	0	1830	14	0	750	78
fixed	1	1	0	462296	9	2	2	1	0	1796	14	0	1000	79
fixed	1	1	1	464187	12	1	1	1	0	1890	14	0	500	80
fixed	1	1	2	465684	11	0	0	1	0	1497	14	0	650	81
fixed	1	1	3	467577	14	2	2	1	0	1892	14	0	900	82
fixed	1	1	4	469151	10	3	3	1	0	1574	14	0	1000	83
fixed	1	1	5	470944	12	1	1	1	0	1792	14	0	400	84
fixed	1	1	6	472897	13	2	2	1	0	1953	14	0	550	85
fixed	1	1	7	474659	11	0	0	1	0	1761	14	0	800	86
fixed	1	1	8	476543	10	3	3	1	0	1884	14	0	600	87
fixed	1	1	9	478136	9	1	0	1	0	1591	14	0	750	87
fixed	1	2	0	480365	9	2	2	1	0	1542	14	0	1000	88
fixed	1	2	1	481976	12	1	1	1	0	1610	14	0	500	89
fixed	1	2	2	483647	11	0	0	1	0	1671	14	0	650	90
fixed	1	2	3	485664	14	2	2	1	0	2017	14	0	900	91
fixed	1	2	4	487388	10	3	3	1	0	1723	14	0	1000	92
fixed	1	2	5	489259	12	1	1	1	0	1871	14	0	400	93
fixed	1	2	6	490858	13	2	2	1	0	1594	14	0	550	94
fixed	1	2	7	492440	11	0	0	1	0	1582	14	0	800	95
fixed	1	2	8	493918	10	3	3	1	0	1478	14	0	600	96
fixed	1	2	9	495685	9	1	0	1	0	1767	14	0	750	96
fixed	1	3	0	498357	9	2	2	1	0	2064	14	0	1000	97
fixed	1	3	1	500103	12	1	1	1	0	1746	14	0	500	98
fixed	1	3	2	501600	11	0	0	1	0	1497	14	0	650	99
fixed	1	3	3	503604	14	2	2	1	0	2003	14	0	900	100
fixed	1	3	4	505410	10	3	3	1	0	1806	14	0	1000	101
fixed	1	3	5	507486	12	1	1	1	0	2075	14	0	400	102
fixed	1	3	6	509320	13	2	2	1	0	1833	14	0	550	103
fixed	1	3	7	511201	11	0	0	1	0	1880	14	0	800	104
fixed	1	3	8	513704	10	3	-1	1	0	2500	14	0	600	104
fixed	1	3	9	513704	9	1	3	1	0	179	14	0	750	104
fixed	1	4	0	513704	9	2	1	1	0	212	14	0	1000	104
fixed	1	4	1	513704	12	1	2	1	0	630	14	0	500	104
fixed	1	4	2	513704	11	0	1	1	0	699	14	0	650	104
fixed	1	4	3	513704	14	2	0	1	0	912	14	0	900	104
fixed	1	4	4	513704	10	3	3	1	0	1225	14	0	1000	105
fixed	1	4	5	522248	12	1	1	1	0	1538	14	0	400	106
fixed	1	4	6	524032	13	2	2	1	0	1784	14	0	550	107
fixed	1	4	7	525464	11	0	0	1	0	1432	14	0	800	108
fixed	1	4	8	527116	10	3	3	1	0	1651	14	0	600	109
fixed	1	4	9	528731	9	1	1	1	0	1615	14	0	750	110
fixed	1	5	0	530970	9	2	2	1	0	1642	14	0	1000	111
fixed	1	5	1	532081	12	1	1	1	0	1111	14	0	500	112
fixed	1	5	2	533215	11	0	0	1	0	1134	14	0	650	113
fixed	1	5	3	534972	14	2	2	1	0	1756	14	0	900	114
fixed	1	5	4	536377	10	3	3	1	0	1404	14	0	1000	115
fixed	1	5	5	538267	12	1	1	1	0	1889	14	0	400	116
fixed	1	5	6	540107	13	2	2	1	0	1840	14	0	550	117
fixed	1	5	7	541598	11	0	0	1	0	1491	14	0	800	118
fixed	1	5	8	543115	10	3	3	1	0	1517	14	0	600	119
fixed	1	5	9	545029	9	1	1	1	0	1913	14	0	750	120
fixed	1	6	0	547101	9	2	2	1	0	1425	14	0	1000	121
fixed	1	6	1	548442	12	1	1	1	0	1341	14	0	500	122
fixed	1	6	2	549691	11	0	0	1	0	1249	14	0	650	123
fixed	1	6	3	551250	14	2	2	1	0	1557	14	0	900	124
fixed	1	6	4	552606	10	3	3	1	0	1356	14	0	1000	125
fixed	1	6	5	553692	12	1	1	1	0	1086	14	0	400	126
fixed	1	6	6	555155	13	2	2	1	0	1462	14	0	550	127
fixed	1	6	7	556823	11	0	0	1	0	1668	14	0	800	128
fixed	1	6	8	558616	10	3	2	1	0	1792	14	0	600	128
fixed	1	6	9	560474	9	1	1	1	0	1858	14	0	750	129
fixed	2	0	0	562913	8	2	2	1	0	1727	14	0	1000	130
fixed	2	0	1	564598	11	1	1	1	0	1685	14	0	500	131
fixed	2	0	2	566375	10	0	0	1	0	1776	14	0	650	132
fixed	2	0	3	568238	13	2	2	1	0	1863	14	0	900	133
fixed	2	0	4	569712	9	3	3	1	0	1473	14	0	1000	134
fixed	2	0	5	571425	11	1	1	1	0	1713	14	0	400	135
fixed	2	0	6	573226	12	2	2	1	0	1800	14	0	550	136
fixed	2	0	7	575024	10	0	0	1	0	1798	14	0	800	137
fixed	2	0	8	576612	9	3	3	1	0	1587	14	0	600	138
fixed	2	0	9	578479	8	1	1	1	0	1867	14	0	750	139
fixed	2	1	0	580937	8	2	2	1	0	1801	14	0	1000	140
fixed	2	1	1	582115	11	1	1	1	0	1177	14	0	500	141
fixed	2	1	2	583896	10	0	0	1	0	1781	14	0	650	142
fixed	2	1	3	585602	13	2	2	1	0	1706	14	0	900	143
fixed	2	1	4	587458	9	3	3	1	0	1855	14	0	1000	144
fixed	2	1	5	589491	11	1	1	1	0	2033	14	0	400	145
fixed	2	1	6	591286	12	2	2	1	0	1795	14	0	550	146
fixed	2	1	7	592719	10	0	0	1	0	1432	14	0	800	147
fixed	2	1	8	594293	9	3	3	1	0	1574	14	0	600	148
fixed	2	1	9	596048	8	1	1	1	0	1753	14	0	750	149
fixed	2	2	0	599168	8	2	2	1	0	2411	14	0	1000	150
fixed	2	2	1	601366	11	1	1	1	0	2198	14	0	500	151
fixed	2	2	2	603095	10	0	0	1	0	1729	14	0	650	152
fixed	2	2	3	605310	13	2	2	1	0	2214	14	0	900	153
fixed	2	2	4	607248	9	3	3	1	0	1938	14	0	1000	154
fixed	2	2	5	609005	11	1	0	1	0	1757	14	0	400	154
fixed	2	2	6	610922	12	2	2	1	0	1917	14	0	550	155
fixed	2	2	7	612738	10	0	0	1	0	1816	14	0	800	156
fixed	2	2	8	614584	9	3	3	1	0	1846	14	0	600	157
fixed	2	2	9	616520	8	1	1	1	0	1936	14	0	750	158
fixed	2	3	0	619024	8	2	2	1	0	1784	14	0	1000	159
fixed	2	3	1	620944	11	1	1	1	0	1919	14	0	500	160
fixed	2	3	2	623119	10	0	0	1	0	2175	14	0	650	161
fixed	2	3	3	625048	13	2	2	1	0	1928	14	0	900	162
fixed	2	3	4	626772	9	3	3	1	0	1725	14	0	1000	163
fixed	2	3	5	628599	11	1	1	1	0	1826	14	0	400	164
fixed	2	3	6	630418	12	2	2	1	0	1818	14	0	550	165
fixed	2	3	7	632152	10	0	0	1	0	1734	14	0	800	166
fixed	2	3	8	634015	9	3	3	1	0	1862	14	0	600	167
fixed	2	3	9	635742	8	1	1	1	0	1727	14	0	750	168
