BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,299774;1;4;4
1;2;1,416466;1;1;1
1;3;3,498985;1;3;3
1;4;4,015434;1;2;2
1;5;4,915199;1;4;4
1;6;6,314804;0;4;1
1;7;7,546616;0;1;3
1;8;8,113968;0;3;2
1;9;8,913773;0;2;4
1;10;9,979927;1;4;4
1;11;11,26307;0;4;1
1;12;12,96227;0;1;3
1;13;12,9786;0;3;4
1;14;13,4784;1;2;2
1;15;14,36182;1;4;4
1;16;14,99529;1;4;4
1;17;15,67816;1;1;1
1;18;16,84348;1;3;3
1;19;17,54348;1;2;2
1;20;18,6263;1;4;4
1;21;20,15992;0;4;1
1;22;22,0762;0;1;3
1;23;22,77583;0;3;2
1;24;23,55804;0;2;4
1;25;25,00853;1;4;4
1;26;25,124;0;4;1
1;27;26,70643;0;1;2
1;28;28,12292;1;3;3
1;29;29,49;0;2;4
2;30;1,033127;1;4;4
2;31;1,616486;1;1;1
2;32;2,782104;1;3;3
2;33;2,816376;0;2;4
2;34;3,881424;1;4;4
2;35;4,331909;1;4;4
2;36;5,46524;1;1;1
2;37;6,446991;1;3;3
2;38;7,064819;1;2;2
2;39;7,680923;1;4;4
2;40;8,995819;0;4;1
2;41;11,72984;0;1;3
2;42;12,26149;0;3;2
2;43;12,929;0;2;4
2;44;14,19533;1;4;4
2;45;15,19427;0;4;1
2;46;16,29468;0;1;3
2;47;16,91037;0;3;2
2;48;17,57724;0;2;4
2;49;18,26051;1;4;4
2;50;19,29376;0;4;1
2;51;20,3924;0;1;3
2;52;21,02582;0;3;2
2;53;21,82521;0;2;4
2;54;23,25937;1;4;4
2;55;24,12544;0;4;1
2;56;25,12396;0;1;3
2;57;25,791;0;3;2
2;58;26,29089;0;2;4
2;59;27,29111;1;4;4
2;60;28,17415;0;4;1
2;61;29,12405;0;1;3
2;62;29,80692;0;3;2
3;63;1,066589;1;4;4
3;64;1,600388;1;1;1
3;65;2,482239;1;3;3
3;66;2,849686;1;2;2
3;67;3,481232;1;4;4
3;68;4,364944;0;4;1
3;69;5,131149;0;1;3
3;70;5,831741;0;3;2
3;71;6,299179;0;2;4
3;72;7,081482;1;4;4
3;73;7,931427;0;4;1
3;74;8,780624;0;1;3
3;75;9,413834;0;3;2
3;76;9,962784;0;2;4
3;77;10,56371;1;4;4
3;78;11,23035;0;4;1
3;79;12,07959;0;1;3
3;80;12,5621;0;3;2
3;81;13,16208;0;2;4
3;82;14,52812;1;4;4
3;83;15,06203;0;4;1
3;84;15,79544;0;1;3
3;85;16,22794;0;3;2
3;86;16,77776;0;2;4
