BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,998535;1;4;4
1;2;2,332077;0;1;2
1;3;6,59684;1;3;3
1;4;6,801804;0;2;4
1;5;8,23056;1;4;4
1;6;9,928818;1;4;4
1;7;15,22752;1;1;1
1;8;16,66116;1;3;3
1;9;16,93106;0;2;4
1;10;23,54219;1;4;4
1;11;24,75832;1;4;4
1;12;25,8791;1;1;1
1;13;27,10757;1;3;3
1;14;28,80721;0;2;1
1;15;29,93903;1;4;4
2;16;1,394806;1;4;4
2;17;2,377426;1;1;1
2;18;3,462204;1;3;3
2;19;4,627579;1;2;2
2;20;5,477524;1;4;4
2;21;7,576859;1;4;4
2;22;8,343094;1;1;1
2;23;9,609299;1;3;3
2;24;10,70947;1;2;2
2;25;11,64185;1;4;4
2;26;13,1416;1;4;4
2;27;14,04144;1;1;1
2;28;15,24095;1;3;3
2;29;16,30615;1;2;2
2;30;16,32449;0;4;1
2;31;18,42332;1;4;4
2;32;19,43878;1;1;1
2;33;20,45609;1;3;3
2;34;21,42165;1;2;2
2;35;21,53883;0;4;1
2;36;23,53784;1;4;4
2;37;25,05415;1;1;1
2;38;26,13652;1;3;3
2;39;27,13626;1;2;2
2;40;28,08549;1;4;4
2;41;29,30301;1;4;4
3;42;1,101151;1;4;4
3;43;1,900375;1;1;1
3;44;2,867142;1;3;3
3;45;3,799316;1;2;2
3;46;3,832108;0;4;1
3;47;5,482666;1;4;4
3;48;6,348969;1;1;1
3;49;7,353226;1;3;3
3;50;8,797913;1;2;2
3;51;10,23087;1;4;4
3;52;11,36409;1;4;4
3;53;12,19713;1;1;1
3;54;13,36389;1;3;3
3;55;14,16214;1;2;2
3;56;15,09552;1;4;4
3;57;17,09538;1;4;4
3;58;18,26173;1;1;1
3;59;18,99484;1;3;3
3;60;19,74962;1;2;2
3;61;21,32724;1;4;4
3;62;22,44279;1;4;4
3;63;23,52586;1;1;1
3;64;24,80913;1;3;3
3;65;25,89264;1;2;2
3;66;27,09091;1;4;4
3;67;28,27509;1;4;4
3;68;29,2066;1;1;1
4;69;1,183838;1;4;4
4;70;1,900543;1;1;1
4;71;2,749817;1;3;3
4;72;3,533386;1;2;2
4;73;4,34964;1;4;4
4;74;5,332642;1;4;4
4;75;6,165161;1;1;1
4;76;7,048065;1;3;3
4;77;7,748474;1;2;2
4;78;8,647675;1;4;4
4;79;9,513672;1;4;4
4;80;10,26443;1;1;1
4;81;11,04648;1;3;3
4;82;11,84604;1;2;2
4;83;15,41223;1;4;4
4;84;16,34561;1;4;4
4;85;17,19165;1;1;1
4;86;18,05823;1;3;3
4;87;19,59494;1;2;2
4;88;20,31104;1;4;4
4;89;21,32675;1;4;4
4;90;22,10977;1;1;1
4;91;22,87601;1;3;3
4;92;23,59189;1;2;2
4;93;24,47614;1;4;4
4;94;25,39136;1;4;4
4;95;26,2756;1;1;1
4;96;27,0249;1;3;3
4;97;27,95844;1;2;2
4;98;28,77478;1;4;4
4;99;29,80795;1;4;4
5;100;0,901001;1;4;4
5;101;1,583099;1;1;1
5;102;2,433685;1;3;3
5;103;3,11676;1;2;2
5;104;3,216156;0;4;1
5;105;4,516327;1;4;4
5;106;5,649109;1;1;1
5;107;6,832184;1;3;3
5;108;7,580963;1;2;2
5;109;9,0979;1;4;4
5;110;10,12991;1;4;4
5;111;11,01364;1;1;1
5;112;11,82953;1;3;3
5;113;12,76306;1;2;2
5;114;13,76349;1;4;4
5;115;15,57822;1;4;4
5;116;16,52902;1;1;1
5;117;17,4281;1;3;3
5;118;18,87747;1;2;2
5;119;19,79376;1;4;4
5;120;20,66092;1;4;4
5;121;21,39398;1;1;1
5;122;22,57617;1;3;3
5;123;23,40906;1;2;2
5;124;24,44193;1;4;4
5;125;26,00754;1;4;4
5;126;27,77505;1;1;1
5;127;29,6077;1;3;3
6;128;0,8501282;1;4;4
6;129;2,337463;1;1;1
6;130;3,181488;1;3;3
6;131;3,266418;0;2;4
6;132;4,664856;1;4;4
6;133;6,914612;1;4;4
6;134;7,747711;1;1;1
6;135;8,580566;1;3;3
6;136;9,462646;1;2;2
6;137;10,36209;0;4;1
6;138;12,14648;1;4;4
6;139;13,76227;1;1;1
6;140;15,06107;1;3;3
6;141;15,67722;1;2;2
6;142;16,52747;1;4;4
6;143;17,82706;1;4;4
6;144;19,60959;1;1;1
6;145;20,29321;1;3;3
6;146;21,04291;1;2;2
6;147;22,27603;1;4;4
6;148;24,29114;1;4;4
6;149;25,55753;1;1;1
6;150;26,4913;1;3;3
6;151;27,15677;1;2;2
6;152;28,7074;0;4;1
7;153;1,015411;1;4;4
7;154;1,88324;1;1;1
7;155;2,798828;1;3;3
7;156;3,665131;1;2;2
7;157;4,597504;1;4;4
7;158;5,348419;1;4;4
7;159;6,215149;1;1;1
7;160;7,664551;1;3;3
7;161;8,946625;1;2;2
7;162;9,779419;1;4;4
7;163;10,7132;1;4;4
7;164;11,54651;1;1;1
7;165;12,17947;1;3;3
7;166;13,21252;1;2;2
7;167;14,01126;1;4;4
7;168;14,76083;1;4;4
7;169;15,89429;1;1;1
7;170;16,86139;1;3;3
7;171;17,61124;1;2;2
7;172;18,5437;1;4;4
7;173;19,42593;1;4;4
7;174;20,57663;1;1;1
7;175;21,59299;1;3;3
7;176;22,40909;1;2;2
7;177;24,09131;1;4;4
7;178;24,70813;1;4;4
7;179;25,9248;1;1;1
7;180;26,87463;1;3;3
7;181;28,15643;1;2;2
7;182;29,87289;1;4;4
8;183;0,7163086;1;4;4
8;184;1,433777;1;1;1
8;185;2,300476;1;3;3
8;186;2,966064;1;2;2
8;187;3,833435;1;4;4
8;188;5,449768;1;4;4
8;189;6,31604;1;1;1
8;190;7,049622;1;3;3
8;191;7,798218;1;2;2
8;192;8,581665;1;4;4
8;193;9,413818;1;4;4
8;194;10,53052;1;1;1
8;195;11,26428;0;3;2
8;196;13,06244;1;2;2
8;197;13,91248;1;4;4
8;198;14,81305;1;4;4
8;199;15,72961;1;1;1
8;200;16,612;1;3;3
8;201;17,29443;1;2;2
8;202;18,26141;1;4;4
8;203;19,41138;1;4;4
8;204;20,17792;1;1;1
8;205;21,92584;1;3;3
8;206;22,526;1;2;2
8;207;23,49249;1;4;4
8;208;24,24286;1;4;4
8;209;25,45959;1;1;1
8;210;26,56348;1;3;3
8;211;27,3089;1;2;2
8;212;28,30835;1;4;4
8;213;29,14197;1;4;4
8;214;29,90784;1;1;1
9;215;0,8829956;1;4;4
9;216;1,549805;1;1;1
9;217;2,249573;1;3;3
9;218;2,981689;1;2;2
9;219;3,732361;1;4;4
9;220;4,481628;1;4;4
9;221;5,263855;1;1;1
9;222;6,14801;1;3;3
9;223;6,847656;1;2;2
9;224;7,630371;1;4;4
9;225;8,263123;1;4;4
9;226;9,295776;1;1;1
9;227;10,32904;1;3;3
9;228;10,92969;1;2;2
9;229;11,79584;1;4;4
9;230;12,57928;1;4;4
9;231;13,54559;1;1;1
9;232;14,3288;1;3;3
9;233;15,06195;1;2;2
9;234;16,07703;1;4;4
9;235;18,5434;1;4;4
9;236;19,30939;1;1;1
9;237;20,29205;1;3;3
9;238;21,04205;1;2;2
9;239;21,80878;1;4;4
9;240;22,72485;1;4;4
9;241;23,57562;1;1;1
9;242;24,37506;1;3;3
9;243;24,92383;1;2;2
9;244;25,20844;0;4;2
9;245;26,88977;1;4;4
9;246;28,23987;1;1;1
9;247;28,82294;1;3;3
9;248;29,35565;1;2;2
10;249;0,9168091;1;4;4
10;250;1,699768;1;1;1
10;251;2,382996;1;3;3
10;252;3,149353;1;2;2
10;253;3,215454;0;4;1
10;254;5,184998;1;4;4
10;255;5,948547;1;1;1
10;256;6,581177;1;3;3
10;257;7,247803;1;2;2
10;258;8,080566;0;4;1
10;259;9,3974;1;4;4
10;260;10,60144;1;1;1
10;261;11,22986;1;3;3
10;262;12,01178;1;2;2
10;263;13,12811;1;4;4
10;264;13,69568;1;4;4
10;265;14,47778;1;1;1
10;266;15,24426;1;3;3
10;267;15,96088;1;2;2
10;268;16,94379;1;4;4
10;269;17,67676;1;4;4
10;270;18,41071;1;1;1
10;271;19,22638;1;3;3
10;272;20,026;1;2;2
10;273;20,89221;1;4;4
10;274;21,75964;1;4;4
10;275;22,69244;1;1;1
10;276;23,3584;1;3;3
10;277;24,3244;1;2;2
10;278;25,24042;1;4;4
10;279;26,00812;1;4;4
10;280;26,77454;1;1;1
10;281;27,4408;1;3;3
10;282;28,44061;1;2;2
10;283;29,65692;1;4;4
11;284;1;1;4;4
11;285;2,33252;1;1;1
11;286;3,432068;1;3;3
11;287;4,098938;1;2;2
11;288;4,831787;1;4;4
11;289;5,797058;1;4;4
11;290;6,498352;1;1;1
11;291;7,231384;1;3;3
11;292;7,763977;1;2;2
11;293;8,663696;1;4;4
11;294;9,462891;1;4;4
11;295;10,64691;1;1;1
11;296;11,2464;1;3;3
11;297;11,96796;1;2;2
11;298;12,8172;1;4;4
11;299;13,82898;1;4;4
11;300;14,56195;1;1;1
11;301;15,27887;1;3;3
11;302;16,11182;1;2;2
11;303;17,54449;1;4;4
11;304;18,74371;1;4;4
11;305;19,39288;1;1;1
11;306;20,07635;1;3;3
11;307;20,69336;1;2;2
11;308;21,50958;1;4;4
11;309;22,54205;1;4;4
11;310;23,75873;1;1;1
11;311;24,40814;1;3;3
11;312;24,99139;1;2;2
11;313;25,77399;1;4;4
11;314;26,49078;1;4;4
11;315;27,29077;1;1;1
11;316;27,9411;1;3;3
11;317;28,54059;1;2;2
11;318;29,6405;1;4;4
12;319;1,034424;1;4;4
12;320;1,599976;1;1;1
12;321;2,332703;1;3;3
12;322;2,848999;1;2;2
12;323;3,532349;1;4;4
12;324;4,16626;1;4;4
12;325;4,9151;1;1;1
12;326;5,448486;1;3;3
12;327;6,031128;1;2;2
12;328;6,84845;1;4;4
12;329;7,664368;1;4;4
12;330;8,380493;1;1;1
12;331;8,981384;1;3;3
12;332;9,564331;1;2;2
12;333;10,26398;1;4;4
12;334;10,96393;1;4;4
12;335;11,763;1;1;1
12;336;12,297;1;3;3
12;337;12,84662;1;2;2
12;338;13,71277;1;4;4
12;339;14,71301;0;4;1
12;340;16,69537;1;1;1
12;341;18,06061;1;3;3
12;342;18,5614;1;2;2
12;343;19,67712;1;4;4
12;344;20,66058;1;4;4
12;345;21,677;1;1;1
12;346;22,30927;1;3;3
12;347;22,9425;1;2;2
12;348;24,39221;1;4;4
12;349;25,47589;1;4;4
12;350;27,04181;1;1;1
12;351;27,75739;1;3;3
12;352;28,35809;1;2;2
12;353;29,09131;1;4;4
12;354;29,84039;1;4;4
