BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,782833;1;4;4
1;2;4,548466;1;1;1
1;3;6,197525;1;3;3
1;4;7,380558;0;2;4
1;5;15,87852;1;4;4
1;6;16,92804;0;4;1
1;7;17,86013;0;1;3
1;8;18,87735;0;3;2
1;9;19,9438;0;2;4
1;10;22,50926;0;4;1
1;11;24,50846;0;4;3
1;12;25,74156;0;1;2
1;13;28,82306;1;3;3
2;14;2,732925;1;4;4
2;15;4,2658;1;1;1
2;16;5,349327;1;3;3
2;17;5,931557;1;2;2
2;18;6,832268;1;4;4
2;19;7,998291;1;4;4
2;20;9,231392;1;1;1
2;21;10,04642;1;3;3
2;22;11,01457;1;2;2
2;23;12,4304;1;4;4
2;24;13,69655;1;4;4
2;25;15,04501;1;1;1
2;26;16,39533;1;3;3
2;27;16,94482;1;2;2
2;28;19,0771;1;4;4
2;29;19,84362;1;4;4
2;30;19,99432;0;1;4
2;31;23,37572;1;3;3
2;32;24,37545;1;2;2
2;33;26,159;1;4;4
2;34;27,30871;1;4;4
2;35;28,30836;1;1;1
2;36;29,37472;1;3;3
3;37;2,881851;1;4;4
3;38;3,864868;1;1;1
3;39;5,148819;1;3;3
3;40;5,731888;1;2;2
3;41;6,515076;1;4;4
3;42;7,447113;1;4;4
3;43;8,46402;1;1;1
3;44;9,313522;1;3;3
3;45;10,84732;1;2;2
3;46;11,67908;1;4;4
3;47;13,17924;0;4;1
3;48;15,5939;1;1;1
3;49;17,74385;1;3;3
3;50;18,744;1;2;2
3;51;19,51056;1;4;4
3;52;20,2261;1;4;4
3;53;21,3759;1;1;1
3;54;22,39195;1;3;3
3;55;23,45815;1;2;2
3;56;24,30888;1;4;4
3;57;25,15868;1;4;4
3;58;26,37492;1;1;1
3;59;27,35786;1;3;3
3;60;28,00751;1;2;2
3;61;28,70741;1;4;4
3;62;29,5224;1;4;4
4;63;1,332993;1;4;4
4;64;2,333801;1;1;1
4;65;3,049133;1;3;3
4;66;3,749435;1;2;2
4;67;4,316528;1;4;4
4;68;5,16684;1;4;4
4;69;6,015884;1;1;1
4;70;6,882339;1;3;3
4;71;7,565399;1;2;2
4;72;8,263947;1;4;4
4;73;9,24678;1;4;4
4;74;10,38153;1;1;1
4;75;11,74612;1;3;3
4;76;12,64687;1;2;2
4;77;13,64572;1;4;4
4;78;14,41328;1;4;4
4;79;15,31229;1;1;1
4;80;16,66194;1;3;3
4;81;17,76083;1;2;2
4;82;18,59389;1;4;4
4;83;19,66078;1;4;4
4;84;20,46097;0;1;4
4;85;20,69327;0;3;1
4;86;22,90984;1;2;2
4;87;24,12657;1;4;4
4;88;25,07512;1;4;4
4;89;25,89226;1;1;1
4;90;27,29158;1;3;3
4;91;27,97403;1;2;2
4;92;28,8416;1;4;4
4;93;29,64052;1;4;4
5;94;1,633423;1;4;4
5;95;2,731903;1;1;1
5;96;3,598175;1;3;3
5;97;4,265381;1;2;2
