BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,08287;1;4;4
1;2;2,49918;1;1;1
1;3;2,814445;1;3;3
1;4;3,132336;1;2;2
1;5;3,39801;1;4;4
1;6;4,197525;0;4;1
1;7;4,548885;0;1;3
1;8;4,830627;0;3;2
1;9;5,198376;0;2;4
1;10;6,546818;1;4;4
1;11;7,213066;1;4;4
1;12;7,846386;1;1;1
1;13;7,897575;0;3;4
1;14;8,230671;0;2;3
1;15;9,896847;1;4;4
1;16;10,99642;1;4;4
1;17;11,5128;1;1;1
1;18;12,31211;1;3;3
1;19;12,7112;1;2;2
1;20;13,27767;1;4;4
1;21;13,71229;1;4;4
1;22;14,3276;1;1;1
1;23;14,74516;1;3;3
1;24;15,12756;1;2;2
1;25;15,59401;1;4;4
1;26;16,02794;1;4;4
1;27;16,44397;1;1;1
1;28;16,81094;1;3;3
1;29;17,14422;1;2;2
1;30;17,51032;1;4;4
1;31;17,86108;1;4;4
1;32;18,32561;1;1;1
1;33;18,67671;1;3;3
1;34;19,00997;1;2;2
1;35;19,30989;1;4;4
1;36;19,62546;1;4;4
1;37;20,54316;1;1;1
1;38;20,90924;1;3;3
1;39;21,22474;1;2;2
1;40;21,52624;1;4;4
1;41;21,84272;1;4;4
1;42;22,45816;1;1;1
1;43;22,89191;1;3;3
1;44;23,29201;1;2;2
1;45;23,64223;1;4;4
1;46;23,99084;1;4;4
1;47;24,40845;1;1;1
1;48;24,77387;1;3;3
1;49;25,14148;1;2;2
1;50;25,50775;1;4;4
1;51;25,84158;1;4;4
1;52;26,30733;1;1;1
1;53;26,6743;1;3;3
1;54;27,03997;1;2;2
1;55;27,49065;1;4;4
1;56;27,8232;1;4;4
1;57;28,24043;1;1;1
1;58;28,57383;1;3;3
1;59;28,9736;1;2;2
1;60;29,32321;1;4;4
1;61;29,65615;1;4;4
2;62;1,534386;1;4;4
2;63;1,934235;1;1;1
2;64;2,250206;1;3;3
2;65;2,534538;1;2;2
2;66;2,83445;1;4;4
2;67;3,883347;1;4;4
2;68;5,633255;1;1;1
2;69;6,131973;1;3;3
2;70;6,499138;1;2;2
2;71;6,849022;1;4;4
2;72;7,214882;1;4;4
2;73;7,598877;1;1;1
2;74;7,93232;1;3;3
2;75;8,2649;1;2;2
2;76;8,581261;1;4;4
2;77;8,932167;1;4;4
2;78;9,280655;1;1;1
2;79;9,613907;1;3;3
