BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,300865;1;4;4
1;2;2,133987;0;1;3
1;3;5,449112;1;3;3
1;4;6,748993;1;2;2
1;5;10,7979;1;4;4
1;6;17,8791;1;4;4
1;7;18,97764;1;1;1
1;8;21,37772;1;3;3
1;9;23,17691;1;2;2
1;10;23,99285;1;4;4
1;11;25,70934;1;4;4
1;12;27,55783;1;1;1
1;13;29,07549;1;3;3
1;14;29,70789;1;2;2
2;15;0,9655457;1;4;4
2;16;1,999222;1;1;1
2;17;3,698975;1;3;3
2;18;4,982162;1;2;2
2;19;5,947662;1;4;4
2;20;6,848083;1;4;4
2;21;7,81337;1;1;1
2;22;9,096222;1;3;3
2;23;10,16367;1;2;2
2;24;10,96259;1;4;4
2;25;11,87866;1;4;4
2;26;13,07925;1;1;1
2;27;14,94504;1;3;3
2;28;15,94441;1;2;2
2;29;16,84389;1;4;4
2;30;17,79321;1;4;4
2;31;18,89377;1;1;1
2;32;19,91017;1;3;3
2;33;20,82526;1;2;2
2;34;21,65901;1;4;4
2;35;22,59175;1;4;4
2;36;23,79178;1;1;1
2;37;24,99037;1;3;3
2;38;25,74133;1;2;2
2;39;26,75781;1;4;4
2;40;27,67294;1;4;4
2;41;28,87398;1;1;1
3;42;0,6666412;1;4;4
3;43;1,116562;1;1;1
3;44;2,066376;1;3;3
3;45;2,73259;1;2;2
3;46;3,415909;1;4;4
3;47;4,148926;1;4;4
3;48;4,865265;1;1;1
3;49;5,896881;1;3;3
3;50;6,780151;1;2;2
3;51;7,646606;1;4;4
3;52;8,412552;1;4;4
3;53;9,278915;1;1;1
3;54;10,32935;1;3;3
3;55;11,61299;0;2;1
3;56;14,64456;1;4;4
3;57;16,49329;0;4;1
3;58;21,80948;0;1;2
3;59;22,7758;1;3;3
3;60;23,7753;0;2;4
4;61;0,6511841;1;4;4
4;62;1,249756;1;1;1
4;63;1,883636;1;3;3
4;64;2,533356;1;2;2
4;65;3,582672;1;4;4
4;66;4,466034;1;4;4
4;67;5,38208;1;1;1
4;68;6,264618;1;3;3
4;69;7,931305;0;2;4
4;70;12,26398;0;4;1
4;71;12,57941;1;4;4
4;72;14,17862;1;1;1
4;73;15,51276;0;3;2
4;74;17,5451;1;2;2
4;75;18,44397;1;4;4
4;76;20,32758;1;4;4
4;77;21,37714;1;1;1
4;78;22,64337;1;3;3
4;79;23,24362;1;2;2
4;80;24,19305;1;4;4
4;81;25,64282;1;4;4
4;82;26,62567;1;1;1
4;83;27,85834;1;3;3
4;84;27,92587;0;2;4
5;85;0,7000122;1;4;4
5;86;1,199829;1;1;1
5;87;1,96524;1;3;3
5;88;2,632751;1;2;2
5;89;3,531006;1;4;4
5;90;4,21463;1;4;4
5;91;5,080536;1;1;1
5;92;5,930817;1;3;3
5;93;6,697113;1;2;2
5;94;7,713776;1;4;4
5;95;8,380798;1;4;4
5;96;9,28067;1;1;1
5;97;10,31348;1;3;3
5;98;11,19626;1;2;2
5;99;12,16235;1;4;4
5;100;13,54517;0;4;1
5;101;17,54416;0;1;3
5;102;19,94379;0;3;2
5;103;21,42593;0;2;4
5;104;27,85651;1;4;4
5;105;28,82385;1;4;4
6;106;0,9346619;1;4;4
6;107;1,95047;1;1;1
6;108;3,266846;1;3;3
6;109;4,099884;1;2;2
6;110;4,848877;1;4;4
6;111;5,799652;1;4;4
6;112;6,714233;1;1;1
6;113;7,699066;1;3;3
6;114;8,61441;1;2;2
6;115;9,41449;1;4;4
6;116;11,08032;1;4;4
6;117;12,1962;1;1;1
6;118;13,43024;1;3;3
6;119;14,22897;1;2;2
6;120;15,09619;1;4;4
6;121;16,06262;1;4;4
6;122;17,11127;1;1;1
6;123;18,21024;1;3;3
6;124;18,71033;1;2;2
6;125;19,41132;1;4;4
6;126;21,27777;0;4;1
6;127;23,97626;0;1;3
6;128;24,97629;0;3;2
6;129;26,09238;0;2;4
7;130;0,7174377;1;4;4
7;131;1,199951;1;1;1
7;132;2,017334;1;3;3
7;133;2,566315;1;2;2
7;134;3,600128;1;4;4
7;135;4,649017;1;4;4
7;136;5,331757;1;1;1
7;137;6,199341;1;3;3
7;138;6,947449;1;2;2
7;139;7,830811;1;4;4
7;140;9,480377;1;4;4
7;141;10,53052;1;1;1
7;142;11,69748;1;3;3
7;143;12,37912;1;2;2
7;144;13,23032;1;4;4
7;145;14,09528;1;4;4
7;146;14,89627;1;1;1
7;147;15,57901;1;3;3
7;148;16,29532;1;2;2
7;149;17,26129;1;4;4
7;150;18,07755;1;4;4
7;151;18,99353;1;1;1
7;152;20,12781;1;3;3
7;153;20,79343;1;2;2
7;154;21,65961;1;4;4
7;155;22,65936;1;4;4
7;156;23,57678;1;1;1
7;157;24,29218;1;3;3
7;158;25,07468;1;2;2
7;159;25,90762;1;4;4
7;160;27,29205;0;4;1
7;161;29,62436;0;1;3
8;162;0,7334595;1;4;4
8;163;1,216614;1;1;1
8;164;2,299652;1;3;3
8;165;2,816345;1;2;2
8;166;3,782623;1;4;4
8;167;4,597534;1;4;4
8;168;5,582581;1;1;1
8;169;6,264893;1;3;3
8;170;6,815002;1;2;2
8;171;7,748535;1;4;4
8;172;9,41449;0;4;1
8;173;12,34583;1;1;1
8;174;13,37964;1;3;3
8;175;14,24463;1;2;2
8;176;15,07886;1;4;4
8;177;15,92902;1;4;4
8;178;16,89532;1;1;1
8;179;17,92767;1;3;3
8;180;18,52808;1;2;2
8;181;19,62762;1;4;4
8;182;20,54303;1;4;4
8;183;21,49359;1;1;1
8;184;22,25995;1;3;3
8;185;23,00958;1;2;2
8;186;23,87482;1;4;4
8;187;24,74213;1;4;4
8;188;25,90887;1;1;1
8;189;26,57495;1;3;3
8;190;27,14026;1;2;2
8;191;27,67383;1;4;4
8;192;29,10742;0;4;1
9;193;0,6339111;1;4;4
9;194;1,099792;1;1;1
9;195;1,73291;1;3;3
9;196;2,248596;1;2;2
9;197;2,782837;1;4;4
9;198;3,315979;1;4;4
9;199;3,915588;1;1;1
9;200;4,465088;1;3;3
9;201;4,997864;1;2;2
9;202;6,065002;1;4;4
9;203;6,713928;1;4;4
9;204;7,347961;1;1;1
9;205;7,914734;1;3;3
9;206;8,447998;1;2;2
9;207;9,047607;1;4;4
9;208;10,41272;0;4;1
9;209;11,59668;0;1;3
9;210;12,62836;0;3;2
9;211;13,84613;0;2;4
9;212;15,41107;1;4;4
9;213;16,56177;0;4;1
9;214;17,36188;0;1;4
9;215;19,12756;0;3;2
9;216;20,52698;0;2;4
9;217;21,50885;1;4;4
9;218;22,54309;0;4;1
9;219;24,25897;0;1;3
9;220;25,65857;0;3;2
9;221;26,50842;0;2;4
9;222;28,74011;0;4;1
10;223;0,6343994;1;4;4
10;224;1,149597;1;1;1
10;225;1,666626;1;3;3
10;226;2,132935;1;2;2
10;227;2,783752;1;4;4
10;228;3,39917;1;4;4
10;229;4,100037;1;1;1
10;230;4,699829;1;3;3
10;231;5,183044;1;2;2
10;232;5,999268;1;4;4
10;233;6,632019;1;4;4
10;234;7,649109;1;1;1
10;235;8,298096;1;3;3
10;236;9,148376;1;2;2
10;237;9,998108;1;4;4
10;238;11,9635;1;4;4
10;239;13,09686;1;1;1
10;240;13,72974;1;3;3
10;241;14,32977;1;2;2
10;242;15,04523;1;4;4
10;243;15,84595;1;4;4
10;244;16,47943;1;1;1
10;245;17,74567;1;3;3
10;246;18,24414;1;2;2
10;247;18,96136;1;4;4
10;248;19,54462;1;4;4
10;249;20,69336;1;1;1
10;250;21,42749;1;3;3
10;251;21,89417;1;2;2
10;252;22,42621;1;4;4
10;253;23,04321;1;4;4
10;254;23,80981;1;1;1
10;255;24,62598;1;3;3
10;256;25,12634;1;2;2
10;257;25,65887;1;4;4
10;258;26,40906;1;4;4
10;259;27,00793;1;1;1
10;260;27,60864;1;3;3
10;261;28,00824;1;2;2
10;262;28,69116;1;4;4
10;263;29,39142;1;4;4
10;264;29,9245;1;1;1
11;265;0,7332764;1;4;4
11;266;1,264526;1;1;1
11;267;1,764954;1;3;3
11;268;2,282776;1;2;2
11;269;2,749207;1;4;4
11;270;3,215088;1;4;4
11;271;3,797729;1;1;1
11;272;4,31543;1;3;3
11;273;4,798035;1;2;2
11;274;5,697388;1;4;4
11;275;6,413879;1;4;4
11;276;6,964355;1;1;1
11;277;7,497498;1;3;3
11;278;8,013794;1;2;2
11;279;8,713623;1;4;4
11;280;9,246582;1;4;4
11;281;10,09564;1;1;1
11;282;10,72876;1;3;3
11;283;11,71259;1;2;2
11;284;12,42865;1;4;4
11;285;12,97906;1;4;4
11;286;13,89484;1;1;1
11;287;14,64526;1;3;3
11;288;15,29474;1;2;2
11;289;15,87836;1;4;4
11;290;16,44348;1;4;4
11;291;17,56091;1;1;1
11;292;18,62744;1;3;3
11;293;19,25909;1;2;2
11;294;20,64349;1;4;4
11;295;21,25952;1;4;4
11;296;22,24243;1;1;1
11;297;22,99139;1;3;3
11;298;23,4422;1;2;2
11;299;24,20886;0;4;1
11;300;25,24127;1;4;4
11;301;26,25757;1;1;1
11;302;27,37286;1;3;3
11;303;28,07385;1;2;2
11;304;28,82263;1;4;4
11;305;29,43994;1;4;4
12;306;0,6655884;1;4;4
12;307;1,25061;1;1;1
12;308;1,816833;1;3;3
12;309;2,399902;1;2;2
12;310;2,914734;1;4;4
12;311;3,448975;1;4;4
12;312;4,049438;1;1;1
12;313;4,599182;1;3;3
12;314;4,815063;0;2;3
12;315;6,265076;1;4;4
12;316;8,047241;1;4;4
12;317;8,830322;1;1;1
12;318;9,37915;1;3;3
12;319;9,947266;1;2;2
12;320;10,9303;1;4;4
12;321;11,46265;1;4;4
12;322;12,31299;1;1;1
12;323;12,96277;1;3;3
12;324;13,51233;1;2;2
12;325;14,41248;1;4;4
12;326;14,87897;1;4;4
12;327;15,7121;1;1;1
12;328;16,26178;1;3;3
12;329;16,76147;1;2;2
12;330;17,42767;1;4;4
12;331;17,96039;1;4;4
12;332;19,79419;1;1;1
12;333;20,74371;1;3;3
12;334;21,44336;1;2;2
12;335;22,06012;1;4;4
12;336;22,67615;1;4;4
12;337;23,37512;1;1;1
12;338;24,00903;1;3;3
12;339;25,25873;1;2;2
12;340;26,02454;1;4;4
12;341;26,59192;1;4;4
12;342;27,54004;1;1;1
12;343;28,39111;1;3;3
12;344;29,00641;1;2;2
12;345;30,00726;1;4;4
