BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,332382;1;4;4
1;2;2,61512;0;1;3
1;3;15,97831;1;3;3
1;4;17,40972;1;2;2
1;5;18,46024;1;4;4
1;6;19,51043;1;4;4
1;7;20,72549;1;1;1
1;8;23,29159;0;3;2
1;9;29,39017;1;2;2
2;10;0,9510956;1;4;4
2;11;2,183975;1;1;1
2;12;3,916565;1;3;3
2;13;4,848999;1;2;2
2;14;5,83287;1;4;4
2;15;7,798584;1;4;4
2;16;8,897675;1;1;1
2;17;11,59743;1;3;3
2;18;12,71265;1;2;2
2;19;13,79678;1;4;4
2;20;14,87863;1;4;4
2;21;15,96176;1;1;1
2;22;17,62749;1;3;3
2;23;18,77855;1;2;2
2;24;19,97801;1;4;4
2;25;20,84416;1;4;4
2;26;22,6772;1;1;1
2;27;24,15952;1;3;3
2;28;25,14151;1;2;2
2;29;26,45903;1;4;4
2;30;27,54034;1;4;4
2;31;29,00717;1;1;1
3;32;0,8665314;1;4;4
3;33;2,09996;1;1;1
3;34;3,265915;1;3;3
3;35;4,266037;1;2;2
3;36;5,198837;1;4;4
3;37;6,248444;1;4;4
3;38;7,330093;1;1;1
3;39;8,346786;1;3;3
3;40;9,564087;1;2;2
3;41;10,46347;1;4;4
3;42;11,1124;1;4;4
3;43;12,26315;1;1;1
3;44;13,14627;1;3;3
3;45;14,01257;1;2;2
3;46;14,87933;1;4;4
3;47;15,5791;1;4;4
3;48;16,59525;1;1;1
3;49;17,69327;1;3;3
3;50;19,49423;1;2;2
3;51;20,72711;1;4;4
3;52;21,30963;1;4;4
3;53;22,20886;1;1;1
3;54;23,5762;1;3;3
3;55;25,17447;1;2;2
3;56;26,47516;1;4;4
3;57;27,15671;1;4;4
3;58;28,14001;1;1;1
3;59;29,57266;1;3;3
4;60;0,984314;1;4;4
4;61;2,183533;1;1;1
4;62;2,899658;1;3;3
4;63;3,599823;1;2;2
4;64;4,248566;1;4;4
4;65;5,331573;1;4;4
4;66;6,315521;1;1;1
4;67;7,214386;1;3;3
4;68;7,848572;1;2;2
4;69;8,847839;1;4;4
4;70;9,464813;1;4;4
4;71;10,34714;1;1;1
4;72;11,96292;1;3;3
4;73;13,07983;1;2;2
4;74;13,97961;1;4;4
4;75;14,52945;1;4;4
4;76;15,19507;1;1;1
4;77;16,71237;1;3;3
4;78;17,37808;1;2;2
4;79;18,29498;1;4;4
4;80;18,82834;1;4;4
4;81;19,46054;1;1;1
4;82;20,36014;1;3;3
4;83;21,02655;1;2;2
4;84;21,86063;1;4;4
4;85;22,64359;1;4;4
4;86;23,54324;1;1;1
4;87;24,55939;1;3;3
4;88;25,60898;1;2;2
4;89;26,60831;1;4;4
4;90;27,29187;1;4;4
4;91;28,29053;1;1;1
4;92;29,57449;1;3;3
5;93;0,9500732;1;4;4
5;94;1,683105;1;1;1
5;95;2,432373;1;3;3
5;96;2,948547;1;2;2
5;97;3,882172;1;4;4
5;98;4,364838;1;4;4
5;99;5,048401;1;1;1
5;100;5,898529;1;3;3
5;101;6,447296;1;2;2
5;102;7,01474;1;4;4
5;103;7,514465;1;4;4
5;104;8,281006;1;1;1
5;105;9,247131;1;3;3
5;106;10,51297;1;2;2
5;107;11,06238;1;4;4
5;108;11,44653;1;4;4
5;109;12,29623;1;1;1
5;110;13,09604;1;3;3
5;111;13,56094;1;2;2
5;112;14,27789;1;4;4
5;113;14,69547;1;4;4
5;114;15,32855;1;1;1
5;115;16,79474;1;3;3
5;116;17,32751;1;2;2
5;117;18,19409;1;4;4
5;118;18,65942;1;4;4
5;119;19,42651;1;1;1
5;120;20,42642;1;3;3
5;121;21,45874;1;2;2
5;122;22,45883;1;4;4
5;123;23,10904;1;4;4
