BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;7,920282;1;4;4
1;2;9,005659;0;1;3
1;3;9,854403;0;3;2
1;4;10,90446;0;2;1
1;5;12,32392;1;4;4
1;6;16,57594;1;4;4
1;7;17,42659;0;1;3
1;8;17,97872;0;3;2
1;9;21,09524;1;2;2
1;10;21,84529;0;4;1
1;11;27,83401;1;4;4
1;12;29,40293;0;1;3
1;13;29,95139;0;3;2
2;14;0,7500381;1;4;4
2;15;1,335701;0;1;3
2;16;1,850937;0;3;2
2;17;2,737038;0;2;1
2;18;3,63784;1;4;4
2;19;4,504959;1;4;4
2;20;5,138794;0;1;3
2;21;5,604469;0;3;2
2;22;7,354889;1;2;2
2;23;8,157776;0;4;1
2;24;9,055717;1;4;4
2;25;9,85862;0;1;3
2;26;10,40877;0;3;2
2;27;10,97479;0;2;1
2;28;11,70939;1;4;4
2;29;12,29369;1;4;4
2;30;12,80858;0;1;3
2;31;13,25846;0;3;2
2;32;13,8785;0;2;1
2;33;14,69511;1;4;4
2;34;15,2774;1;4;4
2;35;15,76127;0;1;3
2;36;16,21154;0;3;2
2;37;16,69662;0;2;1
2;38;17,29707;0;4;1
2;39;17,81368;1;4;4
2;40;18,48051;0;1;3
2;41;18,96477;0;3;2
2;42;19,51414;0;2;1
2;43;20,31307;0;4;1
2;44;21,36458;1;4;4
2;45;21,89997;0;1;3
2;46;22,36526;0;3;2
2;47;23,06583;1;2;2
2;48;23,70168;0;4;1
2;49;24,53359;1;4;4
2;50;25,0831;0;1;3
2;51;25,55209;0;3;2
2;52;26,11713;0;2;1
2;53;27,28764;1;4;4
2;54;27,83612;1;4;4
2;55;28,37;0;1;3
2;56;28,87035;0;3;2
2;57;29,40402;0;2;1
3;58;0,7174072;1;4;4
3;59;2,167557;1;1;1
3;60;3,535355;0;3;2
3;61;5,503677;1;2;2
3;62;6,5056;0;4;1
3;63;7,940414;1;4;4
3;64;9,08902;1;1;1
3;65;10,67502;0;3;2
3;66;11,8596;0;2;3
3;67;13,20988;1;4;4
3;68;14,12799;1;4;4
3;69;14,87616;1;1;1
3;70;16,49635;1;3;3
3;71;17,47893;1;2;2
3;72;18,46471;1;4;4
3;73;21,16457;1;4;4
3;74;22,38141;1;1;1
3;75;23,6666;0;3;2
3;76;25,15092;0;2;1
3;77;25,9855;1;4;4
3;78;26,83551;1;4;4
3;79;27,91948;1;1;1
3;80;29,45352;0;3;2
4;81;0,5514679;1;4;4
4;82;1,235458;0;1;2
4;83;3,236664;0;3;2
4;84;4,037231;0;2;1
4;85;5,720612;1;4;4
4;86;6,871185;1;4;4
4;87;7,722702;1;1;1
4;88;8,940231;0;3;2
4;89;9,85762;0;2;3
4;90;10,85698;1;4;4
4;91;11,6915;1;4;4
4;92;12,30977;1;1;1
4;93;13,6084;1;3;3
4;94;14,69295;1;2;2
4;95;15,64308;1;4;4
4;96;16,11086;1;4;4
4;97;17,06102;1;1;1
4;98;18,06189;0;3;2
4;99;19,51198;0;2;3
4;100;20,74739;1;4;4
4;101;23,04836;1;4;4
4;102;23,7995;1;1;1
4;103;26,25121;1;3;3
4;104;27,70145;1;2;2
4;105;28,71901;1;4;4
4;106;29,12018;1;4;4
4;107;29,93787;1;1;1
5;108;0,6022949;1;4;4
5;109;1,484344;1;1;1
5;110;2,153503;1;3;3
5;111;3,07077;1;2;2
5;112;4,152405;1;4;4
5;113;4,686584;1;4;4
5;114;5,60379;1;1;1
5;115;6,839691;1;3;3
5;116;7,372742;1;2;2
5;117;8,023468;1;4;4
5;118;8,73938;1;4;4
5;119;10,4245;1;1;1
5;120;11,92511;1;3;3
5;121;12,50833;1;2;2
5;122;13,22565;1;4;4
5;123;13,59299;1;4;4
5;124;14,62854;1;1;1
5;125;15,67917;1;3;3
5;126;16,29449;1;2;2
5;127;17,24554;1;4;4
5;128;17,56165;1;4;4
5;129;18,81467;1;1;1
5;130;20,66583;1;3;3
5;131;21,34836;1;2;2
5;132;22,18216;1;4;4
5;133;22,63278;1;4;4
5;134;23,46661;1;1;1
5;135;24,8844;1;3;3
5;136;25,66959;1;2;2
5;137;26,48657;1;4;4
5;138;27,2027;0;4;1
6;139;0,5333252;1;4;4
6;140;1,216248;1;1;1
6;141;1,966797;1;3;3
6;142;2,785278;1;2;2
6;143;3,586121;1;4;4
6;144;4,068298;1;4;4
