BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,700195;1;4;4
1;2;1,766838;1;1;1
1;3;4,198898;0;3;1
1;4;4,448997;1;2;2
1;5;5,415009;0;4;1
1;6;6,147644;1;4;4
1;7;6,815666;0;1;4
1;8;8,347717;1;3;3
1;9;9,629387;1;2;2
1;10;9,780556;1;4;4
1;11;12,29652;1;4;4
1;12;13,76205;1;1;1
1;13;15,97849;1;3;3
1;14;17,7111;1;2;2
1;15;18,87655;1;4;4
1;16;19,94349;1;4;4
1;17;20,92683;0;1;4
1;18;21,1926;0;3;1
1;19;29,95704;1;2;2
2;20;1,633224;1;4;4
2;21;3,182144;1;1;1
2;22;4,915558;1;3;3
2;23;5,681274;1;2;2
2;24;6,781418;1;4;4
2;25;7,697769;1;4;4
2;26;9,097473;1;1;1
2;27;11,04668;1;3;3
2;28;11,9955;1;2;2
2;29;12,84489;1;4;4
2;30;14,14558;1;4;4
2;31;15,27861;1;1;1
2;32;16,81082;1;3;3
2;33;17,56097;1;2;2
2;34;18,84398;1;4;4
2;35;19,96021;1;4;4
2;36;21,30974;1;1;1
2;37;23,42593;1;3;3
2;38;24,4088;1;2;2
2;39;25,62456;1;4;4
2;40;26,79135;1;4;4
2;41;27,85748;1;1;1
2;42;28,90715;1;3;3
2;43;29,82309;1;2;2
3;44;1,900024;1;4;4
3;45;2,64975;1;1;1
3;46;3,681671;1;3;3
3;47;4,182587;1;2;2
3;48;4,83223;1;4;4
3;49;5,798752;1;4;4
3;50;6,614746;1;1;1
3;51;7,631256;1;3;3
3;52;8,363998;1;2;2
3;53;9,430664;1;4;4
3;54;10,43039;1;4;4
3;55;11,42946;1;1;1
3;56;13,396;1;3;3
3;57;13,896;1;2;2
3;58;13,96216;0;4;2
3;59;15,9285;1;4;4
3;60;17,27676;1;1;1
3;61;18,67607;1;3;3
3;62;19,24437;1;2;2
3;63;19,91037;1;4;4
3;64;20,71022;1;4;4
3;65;21,55907;1;1;1
3;66;22,44226;1;3;3
3;67;23,04277;1;2;2
3;68;23,74164;1;4;4
3;69;24,72546;1;4;4
3;70;25,64188;1;1;1
3;71;26,70767;1;3;3
3;72;27,3071;1;2;2
3;73;28,50708;1;4;4
3;74;29,45731;1;4;4
4;75;3,483368;1;4;4
4;76;3,96701;1;1;1
4;77;4,815369;1;3;3
4;78;5,34964;1;2;2
4;79;6,065918;1;4;4
4;80;6,915283;1;4;4
4;81;7,54895;1;1;1
4;82;8,364105;1;3;3
4;83;9,148193;1;2;2
4;84;10,24753;1;4;4
4;85;11,89706;1;4;4
4;86;12,73059;1;1;1
4;87;14,74585;1;3;3
4;88;15,39621;1;2;2
4;89;16,36258;1;4;4
4;90;17,24509;1;4;4
4;91;18,16101;1;1;1
4;92;19,14383;1;3;3
4;93;19,74414;1;2;2
4;94;20,66;1;4;4
4;95;21,4599;1;4;4
4;96;22,29391;1;1;1
4;97;23,12692;1;3;3
4;98;23,74359;1;2;2
4;99;24,44296;1;4;4
4;100;25,29242;1;4;4
4;101;26,14221;1;1;1
4;102;27,07407;1;3;3
4;103;27,77515;1;2;2
4;104;28,42416;1;4;4
4;105;29,19125;1;4;4
4;106;29,90787;1;1;1
5;107;0,7331848;1;4;4
5;108;1,533142;1;1;1
5;109;2,632416;1;3;3
5;110;3,182281;1;2;2
5;111;3,965118;1;4;4
5;112;4,64859;1;4;4
5;113;5,281738;1;1;1
5;114;6,130341;1;3;3
5;115;6,747253;1;2;2
5;116;7,314056;1;4;4
5;117;7,42984;1;4;4
5;118;8,596802;1;1;1
5;119;9,52948;1;3;3
5;120;10,18027;1;2;2
5;121;10,92984;1;4;4
5;122;11,71176;1;4;4
5;123;11,94629;0;1;4
5;124;12,11264;0;3;4
5;125;16,81137;1;2;2
5;126;18,17612;1;4;4
5;127;18,25958;1;4;4
5;128;19,96021;1;1;1
5;129;21,02631;1;3;3
5;130;21,59271;1;2;2
5;131;22,25934;1;4;4
5;132;23,07547;1;4;4
5;133;23,92499;1;1;1
5;134;24,77493;1;3;3
5;135;25,32495;1;2;2
5;136;26,09085;1;4;4
5;137;27,22357;1;4;4
5;138;27,85703;1;1;1
5;139;28,83945;1;3;3
5;140;29,53983;1;2;2
6;141;1,01651;1;4;4
6;142;1,616364;1;1;1
6;143;2,500488;1;3;3
6;144;3,100281;1;2;2
6;145;3,866547;1;4;4
6;146;4,682465;1;4;4
6;147;5,282227;1;1;1
6;148;6,065063;1;3;3
6;149;7,482025;1;2;2
6;150;8,215332;1;4;4
6;151;9,314819;1;4;4
6;152;9,947174;1;1;1
6;153;11,26358;0;3;2
6;154;13,49673;1;2;2
6;155;14,19608;1;4;4
6;156;14,97943;1;4;4
6;157;15,77777;1;1;1
6;158;16,76129;1;3;3
6;159;17,27863;1;2;2
6;160;17,92856;1;4;4
6;161;18,84332;1;4;4
6;162;19,56146;1;1;1
6;163;20,56088;1;3;3
6;164;21,42691;1;2;2
6;165;21,96054;1;4;4
6;166;22,8602;1;4;4
6;167;23,67633;1;1;1
6;168;25,17621;1;3;3
6;169;25,67593;1;2;2
6;170;25,99237;0;4;2
6;171;27,40805;1;4;4
7;172;1,683472;1;4;4
7;173;2,633026;1;1;1
7;174;3,449188;1;3;3
7;175;3,899139;1;2;2
7;176;4,747803;1;4;4
7;177;5,698303;1;4;4
7;178;6,548401;1;1;1
7;179;7,481201;1;3;3
7;180;7,997711;1;2;2
7;181;8,780243;1;4;4
7;182;9,829681;1;4;4
7;183;10,69678;1;1;1
7;184;11,46295;1;3;3
7;185;12,22922;1;2;2
7;186;12,82953;1;4;4
7;187;13,56232;1;4;4
7;188;14,51102;1;1;1
7;189;15,56094;1;3;3
7;190;16,22833;1;2;2
7;191;16,74472;1;4;4
7;192;17,46115;1;4;4
7;193;18,47742;1;1;1
7;194;19,42715;1;3;3
7;195;20,32654;1;2;2
7;196;20,84326;1;4;4
7;197;21,85922;1;4;4
7;198;22,69284;1;1;1
7;199;23,64182;1;3;3
7;200;24,30917;1;2;2
7;201;25,27518;1;4;4
7;202;25,90765;1;4;4
7;203;26,74115;1;1;1
7;204;27,39066;1;3;3
7;205;28,04037;1;2;2
7;206;28,55774;1;4;4
7;207;29,5737;1;4;4
8;208;1,282898;1;4;4
8;209;2,749146;1;1;1
8;210;3,749695;1;3;3
8;211;4,182373;1;2;2
8;212;4,999695;1;4;4
8;213;5,682312;1;4;4
8;214;6,266052;1;1;1
8;215;7,098755;1;3;3
8;216;7,698486;1;2;2
8;217;8,38092;1;4;4
8;218;9,230713;1;4;4
8;219;9,930786;1;1;1
8;220;9,996643;0;3;1
8;221;11,91382;1;2;2
8;222;13,36188;1;4;4
8;223;14,22949;1;4;4
8;224;15,49469;1;1;1
8;225;16,36047;1;3;3
8;226;16,9115;1;2;2
8;227;17,72711;1;4;4
8;228;18,46112;1;4;4
8;229;19,1944;1;1;1
8;230;19,96112;1;3;3
8;231;20,74347;1;2;2
8;232;22,42529;1;4;4
8;233;23,2254;1;4;4
8;234;23,94281;1;1;1
8;235;24,75928;1;3;3
8;236;25,47534;1;2;2
8;237;26,4588;1;4;4
8;238;26,95844;1;4;4
8;239;27,82501;1;1;1
8;240;28,62469;1;3;3
8;241;29,44055;1;2;2
9;242;1,949768;1;4;4
9;243;2,731873;1;1;1
9;244;3,465942;1;3;3
9;245;4,032227;1;2;2
9;246;5,115356;1;4;4
9;247;5,815186;1;4;4
9;248;6,448242;1;1;1
9;249;6,947571;1;3;3
9;250;7,498047;1;2;2
9;251;8,414551;1;4;4
9;252;9,08075;1;4;4
9;253;9,913025;1;1;1
9;254;10,63025;1;3;3
9;255;11,12891;1;2;2
9;256;11,94647;1;4;4
9;257;12,72949;1;4;4
9;258;13,4621;1;1;1
9;259;14,36218;1;3;3
9;260;14,92792;1;2;2
9;261;15,57861;1;4;4
9;262;16,32855;1;4;4
9;263;17,46008;1;1;1
9;264;18,36108;1;3;3
9;265;19,01086;1;2;2
9;266;19,69379;1;4;4
9;267;20,44391;1;4;4
9;268;21,14288;1;1;1
9;269;21,82642;1;3;3
9;270;22,50934;1;2;2
9;271;23,77582;1;4;4
9;272;24,44196;1;4;4
9;273;25,25763;1;1;1
9;274;25,85852;1;3;3
9;275;26,85785;1;2;2
9;276;27,39117;1;4;4
9;277;28,05646;1;4;4
9;278;28,72339;1;1;1
9;279;29,40625;1;3;3
10;280;1,466431;1;4;4
10;281;2,015381;1;1;1
10;282;2,94928;1;3;3
10;283;3,466187;1;2;2
10;284;4,382141;1;4;4
10;285;7,113708;1;4;4
10;286;7,746643;1;1;1
10;287;8,53064;1;3;3
10;288;8,980652;1;2;2
10;289;9,580566;1;4;4
10;290;10,39685;1;4;4
10;291;11,12988;1;1;1
10;292;11,67981;1;3;3
10;293;12,07813;1;2;2
10;294;12,67944;1;4;4
10;295;13,47888;1;4;4
10;296;14,36169;1;1;1
10;297;15,01202;1;3;3
10;298;15,62805;1;2;2
10;299;16,16193;1;4;4
10;300;16,9433;1;4;4
10;301;17,84436;1;1;1
10;302;18,44427;1;3;3
10;303;19,01038;1;2;2
10;304;19,55994;1;4;4
10;305;20,3266;1;4;4
10;306;21,15894;1;1;1
10;307;21,87616;1;3;3
10;308;22,57489;1;2;2
10;309;23,24146;1;4;4
10;310;24,1087;1;4;4
10;311;24,75757;1;1;1
10;312;25,42499;1;3;3
10;313;25,9248;1;2;2
10;314;26,47363;1;4;4
10;315;27,1236;1;4;4
10;316;28,02429;1;1;1
10;317;28,70703;1;3;3
10;318;29,27393;1;2;2
10;319;29,83911;1;4;4
11;320;2,401001;1;4;4
11;321;3,233826;1;1;1
11;322;3,766235;1;3;3
11;323;4,283936;1;2;2
11;324;4,899963;1;4;4
11;325;5,599182;1;4;4
11;326;6,632996;1;1;1
11;327;7,081665;1;3;3
11;328;7,56488;1;2;2
11;329;8,031738;1;4;4
11;330;9,048706;1;4;4
11;331;9,780762;1;1;1
11;332;10,33105;1;3;3
11;333;11,01379;1;2;2
11;334;11,73083;1;4;4
11;335;12,44757;1;4;4
11;336;13,09607;1;1;1
11;337;13,6972;1;3;3
11;338;14,11359;0;2;3
11;339;15,86157;1;4;4
11;340;16,96265;1;4;4
11;341;18,0119;1;1;1
11;342;18,79535;1;3;3
11;343;19,32867;1;2;2
11;344;19,92877;1;4;4
11;345;20,74329;1;4;4
11;346;21,41083;1;1;1
11;347;22,02588;1;3;3
11;348;22,54352;1;2;2
11;349;23,00958;1;4;4
11;350;23,91016;1;4;4
11;351;24,62671;1;1;1
11;352;25,14294;1;3;3
11;353;25,67639;1;2;2
11;354;26,20959;1;4;4
11;355;27,04254;1;4;4
11;356;28,30804;1;1;1
11;357;28,9585;1;3;3
11;358;29,39063;1;2;2
11;359;29,99084;1;4;4
12;360;1,549011;1;4;4
12;361;2,165955;1;1;1
12;362;2,732666;1;3;3
12;363;3,165527;1;2;2
12;364;3,665161;1;4;4
12;365;4,414368;1;4;4
12;366;5,265076;1;1;1
12;367;5,797546;1;3;3
12;368;6,398254;1;2;2
12;369;6,981262;1;4;4
12;370;7,780212;1;4;4
12;371;8,397461;1;1;1
12;372;8,98053;1;3;3
12;373;9,380432;1;2;2
12;374;9,980225;1;4;4
12;375;10,62994;1;4;4
12;376;11,26318;1;1;1
12;377;11,82892;1;3;3
12;378;12,27966;1;2;2
12;379;12,81256;1;4;4
12;380;13,72864;1;4;4
12;381;14,31207;1;1;1
12;382;14,87854;1;3;3
12;383;15,34393;1;2;2
12;384;16,12726;1;4;4
12;385;16,79456;1;4;4
12;386;17,42755;1;1;1
12;387;18,11084;1;3;3
12;388;18,59344;1;2;2
12;389;19,22711;1;4;4
12;390;19,95935;1;4;4
12;391;20,70874;1;1;1
12;392;21,29285;1;3;3
12;393;21,70917;1;2;2
12;394;22,15765;1;4;4
12;395;22,97522;1;4;4
12;396;23,54242;1;1;1
12;397;24,09216;1;3;3
12;398;24,62488;1;2;2
12;399;25,14185;1;4;4
12;400;25,70825;1;4;4
12;401;26,32404;1;1;1
12;402;26,97357;1;3;3
12;403;27,45667;1;2;2
12;404;28,02313;1;4;4
12;405;28,65704;1;4;4
12;406;29,30701;1;1;1
12;407;29,77228;1;3;3
