BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,101143;1;4;4
1;2;1,717308;1;1;1
1;3;2,28389;1;3;3
1;4;2,850311;1;2;2
1;5;3,649902;1;4;4
1;6;5,382042;0;4;1
1;7;5,866455;0;1;3
1;8;7,481606;1;3;3
1;9;7,731606;1;2;2
1;10;8,698418;1;4;4
1;11;9,697601;1;4;4
1;12;10,48124;1;1;1
1;13;10,98113;1;3;3
1;14;11,31385;1;2;2
1;15;11,91246;1;4;4
1;16;12,73048;1;4;4
1;17;13,73035;1;1;1
1;18;14,33012;1;3;3
1;19;15,66211;1;2;2
1;20;16,4788;1;4;4
1;21;17,0948;1;4;4
1;22;17,76182;1;1;1
1;23;18,74443;1;3;3
1;24;19,31147;1;2;2
1;25;19,86135;1;4;4
1;26;20,84433;1;4;4
1;27;21,71067;1;1;1
1;28;22,51041;1;3;3
1;29;22,99342;1;2;2
1;30;23,52671;1;4;4
1;31;24,24264;1;4;4
1;32;25,29247;1;1;1
1;33;26,40907;1;3;3
1;34;26,94235;1;2;2
1;35;27,55877;1;4;4
1;36;28,87391;1;4;4
1;37;29,90777;0;1;3
2;38;1,383339;1;4;4
2;39;1,898956;1;1;1
2;40;2,349457;1;3;3
2;41;2,682861;1;2;2
2;42;3,215698;1;4;4
2;43;5,04805;1;4;4
2;44;5,831665;1;1;1
2;45;6,297043;1;3;3
2;46;6,714462;1;2;2
2;47;7,497818;1;4;4
2;48;7,997269;1;4;4
2;49;8,614197;1;1;1
2;50;9,180496;1;3;3
2;51;9,78038;1;2;2
2;52;10,4467;1;4;4
2;53;10,88043;1;4;4
2;54;11,36342;1;1;1
2;55;11,86308;1;3;3
2;56;12,2785;1;2;2
2;57;12,74554;1;4;4
2;58;13,62909;0;4;1
2;59;15,89461;1;1;1
2;60;17,01094;1;3;3
2;61;17,5601;1;2;2
2;62;18,29416;1;4;4
2;63;18,84351;1;4;4
2;64;19,67706;1;1;1
2;65;20,50978;1;3;3
2;66;21,04318;1;2;2
2;67;21,52573;1;4;4
2;68;21,99203;1;4;4
2;69;22,69186;1;1;1
2;70;23,27588;1;3;3
2;71;23,74147;1;2;2
2;72;24,25885;1;4;4
2;73;24,82544;1;4;4
2;74;25,3744;1;1;1
2;75;25,84166;1;3;3
2;76;26,27432;1;2;2
2;77;26,80717;1;4;4
2;78;28,54054;1;4;4
2;79;29,00632;1;1;1
3;80;1,250122;1;4;4
3;81;1,800598;1;1;1
3;82;2,250595;1;3;3
3;83;2,733673;1;2;2
3;84;3,315399;1;4;4
3;85;4,365326;1;4;4
3;86;4,983109;1;1;1
3;87;5,448502;1;3;3
3;88;5,881454;1;2;2
3;89;6,3992;1;4;4
3;90;7,348816;1;4;4
3;91;7,914688;1;1;1
3;92;8,398117;1;3;3
3;93;8,998459;1;2;2
3;94;9,448166;1;4;4
3;95;9,914871;1;4;4
3;96;10,39798;1;1;1
3;97;10,94771;1;3;3
3;98;11,42943;1;2;2
3;99;11,92969;1;4;4
3;100;13,3633;1;4;4
3;101;13,81372;1;1;1
3;102;14,76294;1;3;3
3;103;15,39613;1;2;2
3;104;15,96181;1;4;4
3;105;16,71228;1;4;4
3;106;16,9787;0;1;4
3;107;19,07831;1;3;3
3;108;20,11046;1;2;2
3;109;21,56046;1;4;4
3;110;22,67688;1;4;4
3;111;23,89336;1;1;1
3;112;24,90956;1;3;3
3;113;25,69272;1;2;2
3;114;26,12582;1;4;4
3;115;26,65842;1;4;4
3;116;27,59195;1;1;1
3;117;28,10851;1;3;3
3;118;28,95827;1;2;2
3;119;29,62482;1;4;4
4;120;1,000641;1;4;4
4;121;1,766525;1;1;1
4;122;2,532623;1;3;3
4;123;2,949051;1;2;2
4;124;3,631439;1;4;4
4;125;4,13205;1;4;4
4;126;4,847946;1;1;1
4;127;5,330688;1;3;3
4;128;5,697876;1;2;2
4;129;6,180344;1;4;4
4;130;6,664429;1;4;4
4;131;7,33078;1;1;1
4;132;7,764389;1;3;3
4;133;8,281357;1;2;2
4;134;8,963943;1;4;4
4;135;9,547012;1;4;4
4;136;10,07933;1;1;1
4;137;10,54613;1;3;3
4;138;10,91322;1;2;2
4;139;11,47942;1;4;4
4;140;12,39629;1;4;4
4;141;12,89513;1;1;1
4;142;13,37846;1;3;3
4;143;13,77898;1;2;2
4;144;14,34468;1;4;4
4;145;15,77852;1;4;4
4;146;16,29475;1;1;1
4;147;16,97679;1;3;3
4;148;17,49394;1;2;2
4;149;18,02748;1;4;4
4;150;18,74297;1;4;4
4;151;19,31038;1;1;1
4;152;19,74263;1;3;3
4;153;20,14348;1;2;2
