BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,683472;1;4;4
1;2;2,950676;1;1;1
1;3;4,18396;1;3;3
1;4;5,33313;1;2;2
1;5;6,498428;1;4;4
1;6;7,231781;1;4;4
1;7;8,082222;1;1;1
1;8;9,015213;1;3;3
1;9;9,730705;1;2;2
1;10;10,59782;1;4;4
1;11;11,11371;1;4;4
1;12;12,27909;1;1;1
1;13;12,9972;1;3;3
1;14;13,46375;1;2;2
1;15;14,31344;1;4;4
1;16;14,81326;1;4;4
1;17;16,07951;1;1;1
1;18;17,42766;1;3;3
1;19;17,91095;1;2;2
1;20;18,87757;1;4;4
1;21;19,32752;1;4;4
1;22;20,96099;1;1;1
1;23;21,75996;1;3;3
1;24;22,46029;1;2;2
1;25;23,32606;1;4;4
1;26;23,97659;1;4;4
1;27;24,82661;1;1;1
1;28;25,57629;1;3;3
1;29;26,05873;1;2;2
1;30;26,80947;1;4;4
1;31;27,42458;1;4;4
1;32;29,94135;0;1;3
2;33;0,7174072;1;4;4
2;34;1,917679;1;1;1
2;35;2,801392;1;3;3
2;36;3,482727;1;2;2
2;37;4,166748;1;4;4
2;38;4,91658;1;4;4
2;39;5,56636;1;1;1
2;40;6,198975;1;3;3
2;41;6,848969;1;2;2
2;42;7,632523;1;4;4
2;43;8,430847;1;4;4
2;44;9,464996;1;1;1
2;45;10,16493;1;3;3
2;46;10,68114;1;2;2
2;47;11,38124;1;4;4
2;48;12,0643;1;4;4
2;49;12,94716;1;1;1
2;50;13,44669;1;3;3
2;51;13,84688;1;2;2
2;52;14,56245;1;4;4
2;53;15,14568;1;4;4
2;54;16,0786;1;1;1
2;55;16,69611;1;3;3
2;56;17,1291;1;2;2
2;57;18,17911;1;4;4
2;58;18,71169;1;4;4
2;59;19,54492;1;1;1
2;60;20,07796;1;3;3
2;61;20,52797;1;2;2
2;62;21,41093;1;4;4
2;63;22,07768;1;4;4
2;64;22,76079;1;1;1
2;65;23,2092;1;3;3
2;66;23,6272;1;2;2
2;67;24,24271;1;4;4
2;68;24,9601;1;4;4
2;69;26,85925;1;1;1
2;70;27,55913;1;3;3
2;71;27,95891;1;2;2
2;72;28,54153;1;4;4
2;73;29,04207;1;4;4
2;74;29,82489;1;1;1
3;75;0,7177124;1;4;4
3;76;1,934418;1;1;1
3;77;2,84903;1;3;3
3;78;3,316788;1;2;2
3;79;4,033325;1;4;4
3;80;4,849579;1;4;4
3;81;5,498322;1;1;1
3;82;6,247818;1;3;3
3;83;6,915024;1;2;2
3;84;7,615463;1;4;4
3;85;8,231659;1;4;4
3;86;8,965622;1;1;1
3;87;9,463989;1;3;3
3;88;9,964676;1;2;2
3;89;10,64771;1;4;4
3;90;11,19676;1;4;4
3;91;12,6792;1;1;1
3;92;13,26305;1;3;3
3;93;13,6631;1;2;2
3;94;14,26218;1;4;4
3;95;14,7964;1;4;4
3;96;15,49506;1;1;1
3;97;15,99631;1;3;3
3;98;16,49597;1;2;2
3;99;17,12897;1;4;4
3;100;17,71228;1;4;4
3;101;18,5112;1;1;1
3;102;19,06038;1;3;3
3;103;19,59364;1;2;2
3;104;20,22746;1;4;4
3;105;20,7612;1;4;4
3;106;21,50975;1;1;1
3;107;22,0596;1;3;3
3;108;22,59407;1;2;2
3;109;23,09367;1;4;4
3;110;23,59351;1;4;4
3;111;24,67641;1;1;1
3;112;25,34181;1;3;3
3;113;25,75938;1;2;2
3;114;26,35779;1;4;4
3;115;26,87447;1;4;4
3;116;27,89128;1;1;1
3;117;28,54208;1;3;3
3;118;28,92513;1;2;2
3;119;29,52309;1;4;4
3;120;30,00783;1;4;4
4;121;0,666626;1;4;4
4;122;1,532288;1;1;1
4;123;2,165649;1;3;3
4;124;2,6996;1;2;2
4;125;3,582947;1;4;4
4;126;4,19931;1;4;4
4;127;4,849152;1;1;1
4;128;5,331787;1;3;3
4;129;5,781647;1;2;2
4;130;6,465118;1;4;4
4;131;7,048492;1;4;4
4;132;7,797699;1;1;1
4;133;8,363434;1;3;3
4;134;8,863495;1;2;2
4;135;9,42981;1;4;4
4;136;9,897583;1;4;4
4;137;10,66351;1;1;1
4;138;11,18042;1;3;3
4;139;11,66193;1;2;2
4;140;12,19662;1;4;4
4;141;12,74573;1;4;4
4;142;13,52954;1;1;1
4;143;14,2291;1;3;3
4;144;14,79532;1;2;2
4;145;15,37845;1;4;4
4;146;15,92813;1;4;4
4;147;16,49527;1;1;1
4;148;17,19519;1;3;3
4;149;17,62732;1;2;2
4;150;18,19376;1;4;4
4;151;18,77728;1;4;4
4;152;19,6272;1;1;1
4;153;20,12738;1;3;3
4;154;20,67609;1;2;2
4;155;21,26031;1;4;4
4;156;21,7601;1;4;4
4;157;22,47586;1;1;1
4;158;22,94159;1;3;3
4;159;23,37549;1;2;2
4;160;23,82507;1;4;4
4;161;24,32474;1;4;4
4;162;24,90854;1;1;1
4;163;25,5589;1;3;3
4;164;26,02386;1;2;2
4;165;26,49176;1;4;4
4;166;26,9917;1;4;4
4;167;27,54074;1;1;1
4;168;27,97464;1;3;3
4;169;28,42459;1;2;2
4;170;28,9415;1;4;4
4;171;29,44043;1;4;4
