BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,8290281;1;4;4
1;2;1,317876;1;3;3
1;3;3,691109;0;1;2
1;4;5,475611;1;3;3
1;5;6,749971;1;2;2
1;6;9,446108;1;4;4
1;7;10,00162;1;3;3
1;8;11,71892;1;1;1
1;9;12,42761;1;3;3
1;10;14,14349;1;2;2
1;11;15,01724;1;4;4
1;12;16,29667;1;3;3
1;13;16,78518;1;1;1
1;14;17,72675;0;3;4
1;15;19,71488;1;2;2
1;16;20,67997;1;4;4
1;17;21,47197;1;3;3
1;18;21,9949;1;1;1
1;19;22,63551;1;3;3
1;20;23,52901;1;2;2
1;21;24,42397;1;4;4
1;22;25,55412;1;3;3
1;23;26,63184;1;1;1
1;24;27,32164;1;3;3
1;25;28,75738;1;2;2
2;26;0,8098755;1;4;4
2;27;1,214691;1;1;1
2;28;1,667686;1;3;3
2;29;2,223625;1;4;4
2;30;2,83033;1;3;3
2;31;3,605103;1;4;4
2;32;4,009155;1;1;1
2;33;4,462929;1;3;3
2;34;4,855415;1;4;4
2;35;5,409683;1;3;3
2;36;6,168297;1;4;4
2;37;6,573044;1;1;1
2;38;7,01207;1;3;3
2;39;7,400909;1;4;4
2;40;7,806366;1;3;3
2;41;8,46492;1;4;4
2;42;8,854134;1;1;1
2;43;9,7353124;1;3;3
2;44;10,1323;1;4;4
2;45;10,37218;1;3;3
2;46;11,04722;1;4;4
2;47;11,50166;1;1;1
2;48;11,97201;1;3;3
2;49;12,35912;1;4;4
2;50;12,64651;1;3;3
2;51;13,30412;1;4;4
2;52;13,92745;1;1;1
2;53;14,46735;1;3;3
2;54;14,82045;1;4;4
2;55;14,9557;1;3;3
2;56;15,66418;1;4;4
2;57;16,35535;1;1;1
2;58;16,94296;1;3;3
2;59;17,29704;1;4;4
2;60;17,76917;1;3;3
2;61;18,30862;1;4;4
2;62;18,79807;1;1;1
2;63;19,25208;1;3;3
2;64;19,58795;1;4;4
2;65;19,8895;1;3;3
2;66;20,5907;1;4;4
2;67;21,02859;1;1;1
2;68;21,53599;1;3;3
2;69;21,96039;1;4;4
2;70;22,29554;1;3;3
2;71;22,9874;1;4;4
2;72;23,41053;1;1;1
2;73;23,78065;1;3;3
2;74;24,01647;1;4;4
2;75;24,28632;1;3;3
2;76;25,07886;1;4;4
2;77;25,71844;1;1;1
2;78;26,20411;1;3;3
2;79;26,5121;1;4;4
2;80;27,65945;1;3;3
2;81;28,17915;1;4;4
2;82;28,48192;1;1;1
2;83;29,38997;1;3;3
2;84;29,71017;1;4;4
3;85;2,140533;0;4;3
3;86;5,123978;0;3;4
3;87;6,539536;0;1;3
3;88;12,07584;0;3;2
3;89;20,32437;0;2;1
3;90;21,61638;1;4;4
3;91;23,0215;1;3;3
3;92;24,15132;1;1;1
3;93;24,58737;1;3;3
3;94;25,09319;1;2;2
3;95;29,50459;1;4;4
3;96;29,77547;1;3;3
4;97;0,7413177;1;4;4
4;98;1,1297;1;3;3
4;99;1,499451;1;1;1
4;100;2,17276;1;3;3
4;101;2,830795;1;2;2
4;102;3,489029;1;4;4
4;103;4,131882;1;3;3
4;104;4,62088;1;1;1
4;105;5,276901;1;3;3
4;106;5,834198;1;2;2
4;107;6,509598;1;4;4
4;108;6,864395;1;3;3
4;109;7,218353;1;1;1
4;110;7,675705;1;3;3
4;111;8,062698;1;2;2
4;112;8,669937;1;4;4
4;113;9,157761;1;3;3
4;114;9,492645;1;1;1
4;115;9,932877;1;3;3
4;116;10,48958;1;2;2
4;117;11,07631;1;4;4
4;118;11,68353;1;3;3
4;119;12,34174;1;1;1
4;120;13,0831;1;3;3
4;121;13,33707;1;2;2
4;122;14,12778;1;4;4
4;123;14,85411;0;3;1
4;124;17,12537;0;1;3
4;125;17,47847;0;3;2
4;126;20,57504;0;2;4
4;127;23,4133;0;4;3
4;128;27,90665;0;3;1
