BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;3,298065;1;3;3;blue
1;2;3,730675;1;4;4;blue
1;3;4,346054;1;2;2;blue
1;4;4,814285;1;1;1;blue
1;5;5,31311;1;3;3;blue
1;6;5,763435;1;2;2;blue
1;7;6,262047;1;4;4;blue
1;8;6,530815;1;1;1;blue
2;9;3,264862;1;2;2;green
2;10;3,648315;1;1;1;green
2;11;4,064812;1;4;4;green
2;12;4,363937;1;1;1;green
2;13;4,712959;1;3;3;green
2;14;4,946426;1;2;2;green
2;15;5,263817;1;4;4;green
2;16;5,764481;1;3;3;green
3;17;3,063217;1;2;2;red
3;18;3,364807;1;3;3;red
3;19;3,629951;1;1;1;red
3;20;3,94696;1;4;4;red
3;21;4,197372;1;3;3;red
3;22;4,4813;1;1;1;red
3;23;4,780914;1;2;2;red
3;24;5,429665;1;4;4;red
4;25;2,967232;1;2;2;green
4;26;3,316559;1;1;1;green
4;27;3,650368;1;4;4;green
4;28;3,96666;1;1;1;green
4;29;4,283127;1;3;3;green
4;30;4,550735;1;2;2;green
4;31;4,966011;1;4;4;green
4;32;5,199333;0;3;1;green
5;33;5,648727;1;2;2;red
5;34;5,898224;1;3;3;red
5;35;6,163269;1;1;1;red
5;36;6,497299;1;4;4;red
5;37;6,781021;1;3;3;red
5;38;7,09726;1;1;1;red
5;39;7,447563;1;2;2;red
5;40;7,730934;1;4;4;red
6;41;3,549095;0;2;1;red
6;42;4,066376;1;3;3;red
6;43;5,564362;1;1;1;red
6;44;5,94809;1;4;4;red
6;45;6,264343;1;3;3;red
6;46;6,614464;1;1;1;red
6;47;7,047295;1;2;2;red
6;48;7,414207;1;4;4;red
7;49;3,531197;1;2;2;green
7;50;3,815384;1;1;1;green
7;51;4,215401;1;3;3;green
7;52;4,632988;1;4;4;green
7;53;5,297935;1;2;2;green
7;54;5,797897;1;4;4;green
7;55;6,263229;1;1;1;green
7;56;6,630577;1;2;2;green
8;57;3,032654;1;2;2;red
8;58;3,666061;1;3;3;red
8;59;4,014496;1;1;1;red
8;60;4,299706;1;4;4;red
8;61;4,632065;1;3;3;red
8;62;4,866058;1;1;1;red
8;63;5,248787;1;2;2;red
8;64;5,49881;1;4;4;red
9;65;2,9804;1;2;2;red
9;66;3,447105;1;3;3;red
9;67;3,765327;1;1;1;red
9;68;4,048271;1;4;4;red
9;69;4,330009;1;3;3;red
9;70;4,548637;1;1;1;red
9;71;4,797066;1;2;2;red
9;72;5,064384;1;4;4;red
10;73;3,048904;1;2;2;green
10;74;3,381104;1;4;4;green
10;75;3,665817;1;1;1;green
10;76;3,932037;1;3;3;green
10;77;4,332199;1;4;4;green
10;78;5,381104;1;2;2;green
10;79;5,63063;1;3;3;green
10;80;5,898193;1;1;1;green
11;81;2,882385;1;3;3;blue
11;82;3,180679;1;4;4;blue
11;83;3,798645;1;2;2;blue
11;84;4,132446;1;1;1;blue
11;85;4,54863;1;3;3;blue
11;86;4,965134;1;2;2;blue
11;87;5,281555;1;4;4;blue
11;88;5,6483;1;1;1;blue
12;89;2,915726;1;3;3;blue
12;90;3,248825;1;4;4;blue
12;91;3,830002;1;2;2;blue
12;92;4,249039;1;1;1;blue
12;93;4,598206;1;3;3;blue
12;94;4,964752;1;2;2;blue
12;95;5,280014;1;4;4;blue
12;96;5,547699;1;1;1;blue
13;97;2,916061;1;2;2;red
13;98;3,215942;1;3;3;red
13;99;3,482758;1;1;1;red
13;100;3,764145;1;4;4;red
13;101;4,031189;1;3;3;red
13;102;4,282562;1;1;1;red
13;103;4,630966;1;2;2;red
13;104;5,047485;1;4;4;red
14;105;2,882385;1;3;3;blue
14;106;3,198669;1;4;4;blue
14;107;3,64856;1;2;2;blue
14;108;3,883392;1;1;1;blue
14;109;4,148392;1;3;3;blue
14;110;4,550095;1;2;2;blue
14;111;4,766159;1;4;4;blue
14;112;5,047882;1;1;1;blue
15;113;2,950272;1;3;3;blue
15;114;3,217651;1;4;4;blue
15;115;3,5504;1;2;2;blue
