BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;3,498631;0;2;3
1;2;3,714725;0;3;2
1;3;4,331841;1;1;1
1;4;4,681686;1;4;4
1;5;5,314823;1;3;3
1;6;5,648359;1;1;1
1;7;6,447813;1;2;2
1;8;6,680811;1;4;4
2;9;3,215189;1;2;2
2;10;3,432489;1;3;3
2;11;3,998442;1;1;1
2;12;4,348146;1;4;4
2;13;4,981371;1;3;3
2;14;5,364477;1;1;1
2;15;6,147589;1;2;2
2;16;6,313803;1;4;4
3;17;2,966019;1;2;2
3;18;3,383423;1;4;4
3;19;3,616291;1;1;1
3;20;4,116249;1;3;3
3;21;4,915359;1;4;4
3;22;5,63195;1;2;2
3;23;5,965466;1;3;3
3;24;6,531483;1;1;1
4;25;3,382763;1;3;3
4;26;3,566158;1;4;4
4;27;4,631607;1;2;2
4;28;4,832169;1;1;1
4;29;5,848564;0;3;4
4;30;5,882015;0;2;3
4;31;5,981735;0;4;2
4;32;7,247856;1;1;1
5;33;3,031998;1;3;3
5;34;3,131992;1;4;4
5;35;3,732212;0;2;3
5;36;4,765335;1;1;1
5;37;6,164368;1;3;3
5;38;6,598083;1;2;2
5;39;7,197945;1;4;4
5;40;7,381645;1;1;1
6;41;2,781231;1;1;1
6;42;2,998077;0;3;4
6;43;4,631363;1;4;4
6;44;5,247593;0;2;1
6;45;6,080112;1;4;4
6;46;6,763348;1;1;1
6;47;7,213589;1;3;3
6;48;7,346905;1;2;2
7;49;2,399002;0;2;4
7;50;3,532265;1;3;3
7;51;3,832092;1;1;1
7;52;4,415237;1;4;4
7;53;5,164047;1;3;3
7;54;5,481506;1;1;1
7;55;7,196785;0;2;4
7;56;8,097282;1;4;4
8;57;3,282211;1;2;2
8;58;3,465477;1;3;3
8;59;4,064865;1;1;1
8;60;4,43177;1;4;4
8;61;5,081665;1;3;3
8;62;5,347595;1;1;1
8;63;6,231247;1;2;2
8;64;6,414032;1;4;4
9;65;2,749046;0;2;4
9;66;2,899704;0;4;1
9;67;3,849197;1;1;1
9;68;4,381729;1;3;3
9;69;4,765129;1;4;4
9;70;5,614876;1;2;2
9;71;5,814713;1;3;3
9;72;6,330986;1;1;1
10;73;2,749161;1;1;1
10;74;3,332458;1;3;3
10;75;4,132568;1;4;4
10;76;4,665733;1;2;2
10;77;5,415405;1;4;4
10;78;6,049217;1;1;1
10;79;6,681961;1;3;3
10;80;7,214523;1;2;2
11;81;3,09938;1;3;3
11;82;3,265785;1;4;4
11;83;4,432167;1;2;2
11;84;4,783012;1;1;1
11;85;5,565369;1;3;3
11;86;5,898376;1;2;2
11;87;6,397804;1;4;4
11;88;6,664658;1;1;1
12;89;3,298988;1;2;2
12;90;3,649536;1;1;1
12;91;5,198502;1;4;4
12;92;5,281441;1;1;1
12;93;6,19809;1;3;3
12;94;6,331223;1;2;2
12;95;7,597244;1;4;4
12;96;7,697075;1;3;3
13;97;3,249313;1;2;2
13;98;3,383408;1;3;3
13;99;4,132095;0;1;4
13;100;4,981476;1;4;4
13;101;5,94838;1;3;3
13;102;6,265045;1;1;1
13;103;7,347855;1;2;2
