BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,349796;1;4;4
1;2;1,966061;1;1;1
1;3;2,566303;1;3;3
1;4;3,082409;1;2;2
1;5;4,048595;1;4;4
1;6;5,031391;1;4;4
1;7;5,764637;1;1;1
1;8;7,151119;1;3;3
1;9;7,682537;1;2;2
1;10;8,594982;1;4;4
1;11;9,49519;1;4;4
1;12;10,38012;1;1;1
1;13;10,99623;1;3;3
1;14;11,68294;1;2;2
1;15;12,52758;1;4;4
1;16;13,54306;0;4;1
1;17;14,37667;0;1;3
1;18;16,72873;0;3;2
1;19;17,69232;0;2;1
1;20;20,17655;1;4;4
1;21;20,96003;0;4;1
1;22;25,44094;0;1;3
1;23;26,49103;0;3;2
1;24;28,83857;0;2;4
2;25;1,017006;1;4;4
2;26;2,197151;1;1;1
2;27;3,213913;1;3;3
2;28;3,829521;1;2;2
2;29;4,564919;1;4;4
2;30;5,86235;1;4;4
2;31;6,500916;1;1;1
2;32;7,511887;1;3;3
2;33;8,296417;1;2;2
2;34;9,228043;1;4;4
2;35;10,26204;0;4;1
2;36;12,47699;0;1;3
2;37;14,56163;0;3;2
2;38;15,39279;0;2;1
2;39;18,09366;1;4;4
2;40;19,77747;0;4;1
2;41;22,24313;0;1;3
2;42;23,34094;0;3;2
2;43;25,20906;0;2;4
2;44;26,67416;1;4;4
2;45;29,2099;0;4;1
3;46;0,7012939;1;4;4
3;47;1,301865;1;1;1
3;48;1,983536;1;3;3
3;49;2,450226;1;2;2
3;50;3,617706;1;4;4
3;51;4,301941;0;4;1
3;52;6,648193;0;1;3
3;53;7,648468;0;3;2
3;54;8,597717;0;2;4
3;55;9,746338;1;4;4
3;56;11,89873;0;4;1
3;57;13,24562;0;1;3
3;58;14,43008;0;3;2
3;59;15,48056;0;2;4
3;60;17,82785;0;4;1
3;61;19,34531;0;4;1
3;62;19,92883;0;1;2
3;63;20,60992;1;3;3
3;64;21,26512;0;2;4
3;65;22,276;0;4;1
3;66;24,97754;0;4;1
3;67;25,50883;0;1;3
3;68;26,00989;0;3;2
3;69;27,45844;0;2;4
3;70;28,97591;0;4;1
4;71;0,8835297;1;4;4
4;72;1,385376;1;1;1
4;73;2,086197;1;3;3
4;74;2,534912;1;2;2
4;75;3,400009;1;4;4
4;76;4,01857;0;4;1
4;77;4,91626;0;1;3
4;78;5,566956;0;3;2
4;79;7,317017;0;2;4
4;80;8,584976;1;4;4
4;81;9,317841;0;4;1
4;82;10,13171;0;1;3
4;83;10,69907;0;3;2
4;84;13,89609;1;2;2
4;85;14,548;1;4;4
4;86;15,39728;0;4;1
4;87;16,81213;0;1;3
4;88;17,41293;0;3;2
4;89;18,59705;0;2;4
4;90;19,56149;1;4;4
4;91;20,4155;0;4;1
4;92;21,75964;0;1;3
4;93;22,7095;0;3;2
4;94;23,36111;0;2;4
4;95;24,6275;1;4;4
4;96;26,75815;0;4;1
4;97;27,7088;0;1;3
