BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,024799;1;4;4
1;2;1,652504;1;1;1
1;3;2,092102;1;3;3
1;4;2,635136;1;2;2
1;5;3,537167;1;4;4
1;6;4,569477;1;4;4
1;7;5,039188;1;1;1
1;8;5,494537;1;3;3
1;9;5,988297;1;2;2
1;10;6,638767;1;4;4
1;11;7,545113;1;4;4
1;12;8,139275;1;1;1
1;13;8,612419;1;3;3
1;14;9,074749;1;2;2
1;15;12,52369;1;4;4
1;16;13,70887;1;4;4
1;17;14,31145;1;1;1
1;18;14,96116;1;3;3
1;19;15,20131;0;2;3
1;20;15,56086;0;4;2
1;21;17,14655;1;4;4
1;22;18,20206;1;1;1
1;23;18,92088;1;3;3
1;24;19,44868;1;2;2
1;25;20,13058;1;4;4
1;26;21,34985;1;4;4
1;27;22,46589;1;1;1
1;28;23,08465;1;3;3
1;29;23,58346;1;2;2
1;30;24,07354;1;4;4
1;31;24,95841;1;4;4
1;32;26,01785;1;1;1
1;33;26,80198;1;3;3
1;34;27,55413;1;2;2
1;35;28,86022;1;4;4
2;36;0,7676086;1;4;4
2;37;1,452873;1;1;1
2;38;1,918747;1;3;3
2;39;3,018814;1;2;2
2;40;3,687057;1;4;4
2;41;4,471573;1;4;4
2;42;4,992035;1;1;1
2;43;5,394173;1;3;3
2;44;5,844406;1;2;2
2;45;6,489433;1;4;4
2;46;7,439171;1;4;4
2;47;8,090607;1;1;1
2;48;8,473099;1;3;3
2;49;9,129875;1;2;2
2;50;9,680565;1;4;4
2;51;11,03132;1;4;4
2;52;13,14929;1;1;1
2;53;13,62389;1;3;3
2;54;14,0497;1;2;2
2;55;14,66124;1;4;4
2;56;15,66212;1;4;4
2;57;16,31111;1;1;1
2;58;16,69476;1;3;3
2;59;17,06355;1;2;2
2;60;17,52991;1;4;4
2;61;18,82007;1;4;4
2;62;20,15326;1;1;1
2;63;20,63258;1;3;3
2;64;21,01556;1;2;2
2;65;21,48326;1;4;4
2;66;23,351;1;4;4
2;67;24,20779;1;1;1
2;68;24,73448;1;3;3
2;69;25,33427;1;2;2
2;70;26,10844;1;4;4
2;71;26,86584;1;4;4
2;72;27,45293;1;1;1
2;73;27,8004;1;3;3
2;74;28,21004;1;2;2
2;75;28,58684;1;4;4
2;76;29,40634;1;4;4
3;77;0,6663666;1;4;4
3;78;1,238892;1;1;1
3;79;1,752808;1;3;3
3;80;2,270111;1;2;2
3;81;2,884567;1;4;4
3;82;3,868546;1;4;4
3;83;4,619858;1;1;1
3;84;5,183899;1;3;3
3;85;5,767075;1;2;2
3;86;6,544113;1;4;4
3;87;7,993668;1;4;4
3;88;9,778336;1;1;1
3;89;10,8922;1;3;3
3;90;11,86409;1;2;2
3;91;12,46512;1;4;4
3;92;13,35915;1;4;4
3;93;14,84848;1;1;1
3;94;15,80942;1;3;3
3;95;16,32579;1;2;2
3;96;16,87823;1;4;4
3;97;17,8456;1;4;4
3;98;19,09512;1;1;1
3;99;19,76328;1;3;3
3;100;20,33528;1;2;2
3;101;20,86398;1;4;4
3;102;22,33214;1;4;4
3;103;22,98259;1;1;1
3;104;23,77048;1;3;3
3;105;24,56601;1;2;2
3;106;25,26752;1;4;4
3;107;27,78198;1;4;4
3;108;28,74197;1;1;1
3;109;29,3591;1;3;3
3;110;29,85353;1;2;2
4;111;0,6000061;1;4;4
4;112;1,083649;1;1;1
4;113;1,666779;1;3;3
4;114;2,17337;1;2;2
4;115;2,735153;1;4;4
4;116;4,819046;1;4;4
4;117;5,320648;1;1;1
4;118;5,760773;1;3;3
4;119;6,121048;1;2;2
4;120;6,602631;1;4;4
4;121;8,52298;1;4;4
4;122;9,340057;1;1;1
4;123;9,712372;1;3;3
4;124;10,10657;1;2;2
4;125;10,62428;1;4;4
4;126;12,35847;1;4;4
4;127;13,21544;1;1;1
4;128;13,54112;1;3;3
4;129;13,83217;1;2;2
4;130;14,34323;1;4;4
4;131;15,81662;1;4;4
4;132;16,49506;1;1;1
4;133;16,7778;1;3;3
4;134;17,03369;1;2;2
4;135;17,34691;1;4;4
4;136;18,83018;1;4;4
4;137;19,34796;1;1;1
4;138;19,63007;1;3;3
4;139;19,86456;1;2;2
4;140;20,33624;1;4;4
4;141;21,88223;1;4;4
4;142;22,43243;1;1;1
4;143;22,76645;1;3;3
4;144;23,03232;1;2;2
4;145;23,53918;1;4;4
4;146;24,7179;1;4;4
4;147;25,4328;1;1;1
4;148;25,70667;1;3;3
4;149;25,81857;1;2;2
4;150;26,29895;1;4;4
4;151;28,15244;1;4;4
4;152;29,30402;1;1;1
4;153;29,61072;1;3;3
4;154;29,70407;1;2;2
5;155;0,7017517;1;4;4
5;156;1,151154;1;1;1
5;157;1,501587;1;3;3
5;158;1,717407;1;2;2
5;159;2,201752;1;4;4
5;160;3,035645;1;4;4
5;161;3,525208;1;1;1
5;162;3,818298;1;3;3
5;163;4,01944;1;2;2
5;164;4,550873;1;4;4
5;165;5,335052;1;4;4
5;166;6,294891;1;1;1
5;167;6,505188;1;3;3
5;168;6,660583;1;2;2
5;169;7,061646;0;4;3
5;170;7,222504;1;4;4
5;171;9,523743;1;1;1
5;172;10,13022;0;3;4
5;173;13,20996;1;2;2
5;174;13,77661;1;4;4
5;175;14,78271;0;4;1
5;176;15,07712;0;1;3
5;177;15,42786;0;3;2
5;178;17,88568;1;2;2
5;179;19,04596;1;4;4
5;180;20,43005;1;4;4
5;181;21,00412;1;1;1
5;182;21,5321;1;3;3
5;183;22,08075;1;2;2
5;184;22,56659;1;4;4
