BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;2,443806;1;4;4
1;2;3,091312;1;1;1
1;3;3,735157;1;3;3
1;4;4,219654;1;2;2
1;5;4,836086;1;4;4
1;6;5,403355;1;4;4
1;7;5,711777;1;1;1
1;8;6,037724;1;3;3
1;9;6,337128;1;2;2
1;10;6,718391;1;4;4
1;11;7,094082;1;4;4
1;12;7,361523;1;1;1
1;13;7,614136;1;3;3
1;14;7,872154;1;2;2
1;15;8,188755;1;4;4
1;16;8,538719;1;4;4
1;17;8,772316;1;1;1
1;18;9,089413;1;3;3
1;19;9,262554;1;2;2
1;20;9,562794;1;4;4
1;21;9,941772;1;4;4
1;22;10,13485;1;1;1
1;23;10,3737;1;3;3
1;24;10,55731;1;2;2
1;25;10,85716;1;4;4
1;26;11,22505;1;4;4
1;27;11,41632;1;1;1
1;28;11,64967;1;3;3
1;29;11,90609;1;2;2
1;30;12,14295;1;4;4
1;31;12,55914;1;4;4
1;32;12,75621;1;1;1
1;33;12,99203;1;3;3
1;34;13,17538;1;2;2
1;35;13,4979;1;4;4
1;36;13,89289;1;4;4
1;37;14,12671;1;1;1
1;38;14,33232;1;3;3
1;39;14,53198;1;2;2
1;40;14,79343;1;4;4
1;41;15,15163;1;4;4
1;42;15,35268;1;1;1
1;43;15,58561;1;3;3
1;44;15,7856;1;2;2
1;45;16,06894;1;4;4
1;46;16,4359;1;4;4
1;47;16,6207;1;1;1
1;48;16,83657;1;3;3
1;49;17,05325;1;2;2
1;50;17,28649;1;4;4
1;51;17,65393;1;4;4
1;52;17,85445;1;1;1
1;53;18,13709;1;3;3
1;54;18,32127;1;2;2
1;55;18,58744;1;4;4
1;56;18,9879;1;4;4
1;57;19,20515;1;1;1
1;58;19,47175;1;3;3
1;59;19,67182;1;2;2
1;60;19,92247;1;4;4
1;61;20,31569;1;4;4
1;62;20,55882;1;1;1
1;63;20,77686;1;3;3
1;64;20,94904;1;2;2
1;65;21,22319;1;4;4
1;66;21,65758;1;4;4
1;67;21,87634;1;1;1
1;68;22,126;1;3;3
1;69;22,30767;1;2;2
1;70;22,56685;1;4;4
1;71;23,04093;1;4;4
1;72;23,29138;1;1;1
1;73;23,55875;1;3;3
1;74;23,80872;1;2;2
1;75;24,02518;1;4;4
1;76;24,49192;1;4;4
1;77;24,809;1;1;1
1;78;25,06703;1;3;3
1;79;25,24269;1;2;2
1;80;25,52588;1;4;4
1;81;25,94311;1;4;4
1;82;26,1271;1;1;1
1;83;26,35997;1;3;3
1;84;26,57741;1;2;2
1;85;26,77689;1;4;4
1;86;27,19611;1;4;4
1;87;27,36098;1;1;1
1;88;27,59524;1;3;3
1;89;28,38736;1;2;2
1;90;28,85269;1;4;4
1;91;29,38231;1;4;4
1;92;29,63866;1;1;1
1;93;29,95071;1;3;3
2;94;0,6137848;1;4;4
2;95;0,9659958;1;1;1
2;96;1,243164;1;3;3
2;97;1,466614;1;2;2
2;98;1,918076;1;4;4
2;99;2,285995;1;4;4
2;100;2,535446;1;1;1
2;101;2,73423;1;3;3
2;102;2,897285;1;2;2
2;103;3,219734;1;4;4
2;104;3,647423;1;4;4
2;105;3,853676;1;1;1
2;106;4,030624;1;3;3
2;107;4,203018;1;2;2
2;108;4,533806;1;4;4
2;109;5,064964;1;4;4
2;110;5,226624;1;1;1
2;111;5,36924;1;3;3
2;112;5,614899;1;2;2
