BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,7800446;1;4;4
1;2;1,130741;1;1;1
1;3;1,4981;1;3;3
1;4;1,764954;1;2;2
1;5;2,112417;1;4;4
1;6;2,781918;1;4;4
1;7;2,998617;1;1;1
1;8;3,298998;1;3;3
1;9;3,464621;1;2;2
1;10;3,746832;1;4;4
1;11;4,27997;1;4;4
1;12;4,531422;1;1;1
1;13;5,480919;1;3;3
1;14;6,261597;0;2;4
1;15;7,995424;1;4;4
1;16;8,779486;1;4;4
1;17;9,129705;1;1;1
1;18;9,480295;1;3;3
1;19;9,779444;1;2;2
1;20;10,13049;1;4;4
1;21;10,67909;1;4;4
1;22;10,97929;1;1;1
1;23;11,32948;1;3;3
1;24;11,64379;1;2;2
1;25;11,96223;1;4;4
1;26;12,46144;1;4;4
1;27;12,7948;1;1;1
1;28;13,07847;1;3;3
1;29;13,41232;1;2;2
1;30;13,72754;1;4;4
1;31;14,09399;1;4;4
1;32;14,41182;1;1;1
1;33;14,67723;1;3;3
1;34;14,97729;1;2;2
1;35;15,24361;1;4;4
1;36;15,54709;1;4;4
1;37;15,87626;1;1;1
1;38;16,12454;1;3;3
1;39;16,36017;1;2;2
1;40;16,64332;1;4;4
1;41;16,96016;1;4;4
1;42;17,24335;1;1;1
1;43;17,49061;1;3;3
1;44;17,7465;1;2;2
1;45;18,04633;1;4;4
1;46;18,34162;1;4;4
1;47;18,65821;1;1;1
1;48;18,92629;1;3;3
1;49;19,2744;1;2;2
1;50;19,52657;1;4;4
1;51;19,82564;1;4;4
1;52;20,10994;1;1;1
1;53;21,19098;1;3;3
1;54;22,45865;1;2;2
1;55;22,92546;1;4;4
1;56;23,62188;1;4;4
1;57;24,47216;1;1;1
1;58;25,3389;1;3;3
1;59;25,6734;1;2;2
1;60;26,02216;1;4;4
1;61;26,50485;1;4;4
1;62;26,95643;1;1;1
1;63;27,25676;1;3;3
1;64;27,58895;1;2;2
1;65;27,93804;1;4;4
1;66;28,37218;1;4;4
1;67;28,70444;1;1;1
1;68;29,03734;1;3;3
1;69;29,35375;1;2;2
1;70;29,68809;1;4;4
2;71;0,6696396;1;4;4
2;72;1,052505;1;1;1
2;73;1,286591;1;3;3
2;74;1,56884;1;2;2
2;75;1,852303;1;4;4
2;76;2,501701;1;4;4
2;77;2,584686;1;1;1
2;78;2,868446;1;3;3
2;79;3,132782;1;2;2
2;80;3,466637;1;4;4
2;81;3,832794;1;4;4
2;82;4,150772;1;1;1
2;83;4,500885;1;3;3
2;84;4,767159;1;2;2
2;85;5,0326;1;4;4
2;86;5,349907;1;4;4
2;87;5,650124;1;1;1
2;88;5,932556;1;3;3
2;89;6,215042;1;2;2
2;90;6,500763;1;4;4
2;91;6,832436;1;4;4
2;92;7,11628;1;1;1
2;93;7,398415;1;3;3
2;94;7,700508;1;2;2
2;95;7,998634;1;4;4
2;96;8,297943;1;4;4
2;97;8,565849;1;1;1
2;98;8,833366;1;3;3
2;99;9,13134;1;2;2
2;100;9,432999;1;4;4
2;101;9,765007;1;4;4
2;102;10,03175;1;1;1
