BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,6827049;1;4;4
1;2;1,114401;1;1;1
1;3;1,730787;1;3;3
1;4;2,214125;1;2;2
1;5;2,816076;1;4;4
1;6;3,38162;1;4;4
1;7;3,831244;1;1;1
1;8;4,365904;1;3;3
1;9;4,880159;1;2;2
1;10;6,146883;1;4;4
1;11;6,697195;1;4;4
1;12;7,830935;1;1;1
1;13;8,413958;1;3;3
1;14;8,795523;1;2;2
1;15;9,347143;1;4;4
1;16;9,911203;1;4;4
1;17;10,46078;1;1;1
1;18;10,99597;1;3;3
1;19;11,39594;1;2;2
1;20;11,96175;1;4;4
1;21;12,52678;1;4;4
1;22;13,06191;1;1;1
1;23;13,46182;1;3;3
1;24;13,81214;1;2;2
1;25;14,22718;1;4;4
1;26;15,4452;0;4;1
1;27;17,51317;0;1;3
1;28;17,92652;0;3;2
1;29;21,00993;0;2;4
1;30;24,37485;1;4;4
1;31;25,27198;1;4;4
1;32;26,005;1;1;1
1;33;26,65687;1;3;3
1;34;27,17415;1;2;2
1;35;28,03858;1;4;4
1;36;29,09254;1;4;4
1;37;29,70954;1;1;1
2;38;0,5162201;1;4;4
2;39;0,9193115;1;1;1
2;40;1,500504;1;3;3
2;41;1,869324;1;2;2
2;42;2,517944;1;4;4
2;43;3,035789;1;4;4
2;44;3,532677;1;1;1
2;45;4,251862;1;3;3
2;46;4,916527;1;2;2
2;47;5,633621;1;4;4
2;48;6,298218;1;4;4
2;49;6,815498;1;1;1
2;50;7,44854;1;3;3
2;51;7,865891;1;2;2
2;52;8,36496;1;4;4
2;53;8,980133;1;4;4
2;54;9,546188;1;1;1
2;55;10,07909;1;3;3
2;56;10,53062;1;2;2
2;57;11,13028;1;4;4
2;58;11,73112;1;4;4
2;59;12,61208;1;1;1
2;60;13,14595;1;3;3
2;61;13,63002;1;2;2
2;62;14,37789;1;4;4
2;63;15,07921;1;4;4
2;64;15,64548;1;1;1
2;65;16,59337;1;3;3
2;66;16,96235;1;2;2
2;67;17,61205;1;4;4
2;68;18,24403;1;4;4
2;69;18,75976;1;1;1
2;70;19,30954;1;3;3
2;71;19,8422;1;2;2
2;72;21,11066;1;4;4
2;73;21,62743;1;4;4
2;74;22,41091;1;1;1
2;75;22,90997;1;3;3
2;76;23,35829;1;2;2
2;77;24,11014;1;4;4
2;78;24,69363;1;4;4
2;79;25,44332;1;1;1
2;80;26,05945;1;3;3
2;81;26,44019;1;2;2
2;82;27,42314;1;4;4
2;83;28,09113;1;4;4
2;84;28,79221;1;1;1
2;85;29,15679;1;3;3
2;86;29,50587;1;2;2
3;87;0,5687561;1;4;4
3;88;0,9340668;1;1;1
3;89;1,26828;1;3;3
3;90;1,621613;1;2;2
3;91;2,335922;1;4;4
3;92;2,735519;1;4;4
3;93;3,284058;1;1;1
3;94;3,868225;1;3;3
3;95;4,150009;1;2;2
3;96;4,554001;1;4;4
3;97;5,134323;1;4;4
3;98;5,883621;1;1;1
3;99;6,216476;1;3;3
3;100;6,583527;1;2;2
3;101;7,049911;1;4;4
3;102;7,783386;1;4;4
3;103;8,383377;1;1;1
3;104;8,815216;1;3;3
3;105;9,081314;1;2;2
3;106;9,585602;1;4;4
3;107;10,06776;1;4;4
3;108;10,53107;1;1;1
3;109;10,99901;1;3;3
3;110;11,21924;1;2;2
3;111;11,71806;1;4;4
3;112;12,58092;0;4;1
3;113;14,79558;1;1;1
3;114;15,51355;1;3;3
3;115;15,79649;1;2;2
3;116;16,94511;1;4;4
3;117;17,44623;1;4;4
3;118;17,94637;1;1;1
3;119;18,84555;1;3;3
3;120;19,14552;1;2;2
3;121;19,87901;1;4;4
3;122;20,33009;1;4;4
3;123;20,81201;1;1;1
3;124;21,22899;1;3;3
3;125;21,51169;1;2;2
3;126;21,97824;1;4;4
3;127;22,71092;1;4;4
3;128;23,21136;1;1;1
3;129;23,67769;1;3;3
3;130;24,26086;1;2;2
3;131;24,82777;1;4;4
3;132;25,46095;1;4;4
3;133;25,90939;1;1;1
3;134;26,64143;1;3;3
3;135;27,0137;1;2;2
3;136;27,65948;1;4;4
3;137;28,40851;1;4;4
3;138;28,82515;1;1;1
3;139;29,11121;1;3;3
3;140;29,37518;1;2;2
3;141;29,82523;1;4;4
4;142;0,6002655;1;4;4
4;143;0,914032;1;1;1
4;144;1,196762;1;3;3
4;145;1,386429;1;2;2
4;146;1,866714;1;4;4
4;147;1,948944;1;4;4
4;148;3,312897;1;1;1
4;149;3,631897;1;3;3
4;150;3,865479;1;2;2
4;151;4,284775;1;4;4
4;152;5,081131;1;4;4
4;153;5,665283;1;1;1
4;154;5,945572;1;3;3
4;155;6,180054;1;2;2
4;156;6,647934;1;4;4
4;157;7,478134;0;4;1
4;158;8,811371;1;1;1
4;159;9,397156;1;3;3
4;160;9,646225;1;2;2
4;161;10,68307;1;4;4
4;162;11,07886;1;4;4
4;163;11,56236;1;1;1
4;164;11,91008;1;3;3
4;165;12,14529;1;2;2
4;166;12,84294;1;4;4
4;167;13,51157;1;4;4
4;168;14,09517;1;1;1
4;169;14,41093;1;3;3
4;170;14,71117;1;2;2
4;171;15,21045;1;4;4
4;172;15,74226;1;4;4
4;173;16,31035;1;1;1
4;174;16,72693;1;3;3
4;175;16,95833;1;2;2
4;176;17,72746;1;4;4
4;177;18,34254;1;4;4
4;178;18,82657;1;1;1
4;179;19,26045;1;3;3
4;180;20,34589;1;2;2
4;181;21,34181;1;4;4
4;182;21,79266;1;4;4
4;183;22,22531;1;1;1
4;184;22,82538;1;3;3
4;185;23,09166;1;2;2
4;186;23,7067;1;4;4
4;187;24,39243;1;4;4
4;188;25,17441;1;1;1
4;189;25,48862;1;3;3
4;190;25,68892;1;2;2
4;191;26,34152;1;4;4
4;192;26,96028;1;4;4
4;193;27,55551;1;1;1
4;194;28,09064;1;3;3
4;195;28,37445;1;2;2
4;196;29,03932;1;4;4
4;197;29,57381;1;4;4
5;198;0,5324097;1;4;4
5;199;0,8830566;1;1;1
5;200;1,230988;1;3;3
5;201;1,465088;1;2;2
5;202;1,881348;1;4;4
5;203;2,516541;1;4;4
5;204;2,84967;1;1;1
5;205;3,414795;1;3;3
5;206;3,56601;1;2;2
5;207;4,29895;1;4;4
5;208;4,83078;1;4;4
5;209;5,363647;1;1;1
5;210;5,698853;1;3;3
5;211;6,08252;1;2;2
5;212;6,665283;1;4;4
5;213;7,096924;1;4;4
5;214;7,480133;1;1;1
5;215;7,863007;1;3;3
5;216;8,246002;1;2;2
5;217;8,797211;1;4;4
5;218;9,314697;1;4;4
5;219;9,89621;1;1;1
5;220;10,31464;1;3;3
5;221;10,56207;1;2;2
5;222;11,23105;1;4;4
5;223;11,84644;1;4;4
5;224;12,66306;1;1;1
5;225;13,06305;1;3;3
5;226;13,31299;1;2;2
5;227;13,79916;1;4;4
5;228;14,56241;1;4;4
5;229;15,11261;1;1;1
5;230;15,64322;1;3;3
5;231;16,11258;1;2;2
5;232;16,7283;1;4;4
5;233;17,21021;1;4;4
5;234;17,76166;1;1;1
5;235;18,16107;1;3;3
5;236;18,40994;1;2;2
5;237;19,11096;1;4;4
5;238;19,54388;1;4;4
5;239;20,14459;1;1;1
5;240;20,54459;1;3;3
5;241;20,81039;1;2;2
5;242;21,15881;1;4;4
5;243;21,85992;1;4;4
5;244;22,44348;1;1;1
5;245;22,74109;1;3;3
5;246;22,99301;1;2;2
5;247;23,4086;1;4;4
5;248;24,24197;1;4;4
5;249;24,84457;1;1;1
5;250;25,20718;1;3;3
5;251;25,52402;1;2;2
5;252;26,0405;1;4;4
5;253;26,65784;1;4;4
5;254;27,14044;1;1;1
5;255;27,495;1;3;3
5;256;27,77606;1;2;2
5;257;28,25589;1;4;4
5;258;28,79007;1;4;4
5;259;29,52191;1;1;1
5;260;29,82462;1;3;3
6;261;0,6332703;1;4;4
6;262;1,000214;1;1;1
6;263;1,250885;1;3;3
6;264;1,432953;1;2;2
6;265;1,950806;1;4;4
6;266;2,533112;1;4;4
6;267;2,965637;1;1;1
6;268;3,315948;1;3;3
6;269;3,565948;1;2;2
6;270;4,133301;1;4;4
6;271;4,580719;1;4;4
6;272;5,048523;1;1;1
6;273;5,349457;1;3;3
6;274;5,597168;1;2;2
6;275;5,998322;1;4;4
6;276;6,832489;1;4;4
6;277;7,298279;1;1;1
6;278;7,61261;1;3;3
6;279;7,830933;1;2;2
6;280;8,312225;1;4;4
6;281;8,947021;1;4;4
6;282;9,463165;1;1;1
6;283;9,950989;1;3;3
6;284;10,11401;1;2;2
6;285;10,69794;1;4;4
6;286;11,36563;1;4;4
6;287;11,81207;1;1;1
6;288;12,18015;1;3;3
6;289;12,44525;1;2;2
6;290;12,89667;1;4;4
6;291;13,51276;1;4;4
6;292;14,42972;1;1;1
6;293;14,72971;1;3;3
6;294;15,02859;1;2;2
6;295;15,41299;1;4;4
6;296;16,06308;1;4;4
6;297;16,92886;1;1;1
6;298;17,24469;1;3;3
6;299;17,57797;1;2;2
6;300;18,24545;1;4;4
6;301;19,04492;1;4;4
6;302;19,81137;1;1;1
6;303;20,05957;1;3;3
6;304;20,24765;1;2;2
6;305;20,64194;1;4;4
6;306;21,24698;1;4;4
6;307;21,76053;1;1;1
6;308;22,09143;1;3;3
6;309;22,35922;1;2;2
6;310;22,7576;1;4;4
6;311;23,70883;0;4;1
6;312;24,75952;1;1;1
6;313;25,12579;0;3;4
6;314;26,59094;1;2;2
6;315;26,97482;0;4;3
6;316;28,47513;1;4;4
6;317;28,89072;1;1;1
6;318;29,50616;1;3;3
7;319;0,5152283;1;4;4
7;320;0,8497314;1;1;1
7;321;1,132538;1;3;3
7;322;1,347198;1;2;2
7;323;1,815521;1;4;4
7;324;2,38205;1;4;4
7;325;2,765289;1;1;1
7;326;3,096436;1;3;3
7;327;3,365234;1;2;2
7;328;3,881348;1;4;4
7;329;4,48175;1;4;4
