BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,7008781;1;4;4
1;2;1,017872;1;1;1
1;3;1,348541;1;3;3
1;4;1,600643;1;2;2
1;5;1,898251;1;4;4
1;6;2,217884;1;4;4
1;7;2,482281;1;1;1
1;8;2,716702;1;3;3
1;9;2,933182;1;2;2
1;10;3,381508;1;4;4
1;11;3,66758;1;4;4
1;12;3,883541;1;1;1
1;13;4,133488;1;3;3
1;14;4,333561;1;2;2
1;15;4,583256;1;4;4
1;16;4,832741;1;4;4
1;17;5,047829;1;1;1
1;18;5,266994;1;3;3
1;19;5,450138;1;2;2
1;20;5,682594;1;4;4
1;21;5,930279;1;4;4
1;22;6,147488;1;1;1
1;23;6,382282;1;3;3
1;24;6,581779;1;2;2
1;25;6,79884;1;4;4
1;26;7,081776;1;4;4
1;27;7,298458;1;1;1
1;28;7,547577;1;3;3
1;29;7,765881;1;2;2
1;30;8,03096;1;4;4
1;31;8,249336;1;4;4
1;32;8,466164;1;1;1
1;33;8,69788;1;3;3
1;34;8,914715;1;2;2
1;35;9,146534;1;4;4
1;36;9,41497;1;4;4
1;37;9,614735;1;1;1
1;38;9,862831;1;3;3
1;39;10,06292;1;2;2
1;40;10,29559;1;4;4
1;41;10,5463;1;4;4
1;42;10,74731;1;1;1
1;43;11,01519;1;3;3
1;44;11,19731;1;2;2
1;45;11,41426;1;4;4
1;46;11,68049;1;4;4
1;47;11,86271;1;1;1
1;48;12,14769;1;3;3
1;49;12,44696;1;2;2
1;50;12,93016;1;4;4
1;51;13,22978;1;4;4
1;52;13,56285;1;1;1
1;53;13,74512;1;3;3
1;54;13,93069;1;2;2
1;55;14,22992;1;4;4
1;56;14,56348;1;4;4
1;57;14,74738;1;1;1
1;58;14,9463;1;3;3
1;59;15,24492;1;2;2
1;60;15,49634;1;4;4
1;61;15,74374;1;4;4
1;62;15,97713;1;1;1
1;63;16,19582;1;3;3
1;64;16,41179;1;2;2
1;65;16,69581;1;4;4
1;66;16,9435;1;4;4
1;67;17,17861;1;1;1
1;68;17,42876;1;3;3
1;69;17,66037;1;2;2
1;70;17,89547;1;4;4
1;71;18,12796;1;4;4
1;72;18,40943;1;1;1
1;73;18,97676;1;3;3
1;74;19,21149;1;2;2
1;75;20,22593;1;4;4
1;76;20,54207;1;4;4
1;77;20,82674;1;1;1
1;78;21,14363;1;3;3
1;79;21,42693;1;2;2
1;80;21,76023;1;4;4
1;81;22,5588;0;4;1
1;82;22,91109;0;1;3
1;83;23,07742;0;3;2
1;84;25,04063;1;2;2
1;85;26,4759;1;4;4
1;86;27,00726;1;4;4
1;87;27,30844;1;1;1
1;88;27,62571;1;3;3
1;89;27,85623;1;2;2
1;90;28,54114;1;4;4
1;91;29,00788;1;4;4
1;92;29,17654;1;1;1
1;93;29,37432;1;3;3
1;94;29,67234;1;2;2
1;95;29,99125;1;4;4
2;96;0,5671921;1;4;4
2;97;0,8505859;1;1;1
2;98;1,069336;1;3;3
2;99;1,249634;1;2;2
2;100;1,501495;1;4;4
2;101;1,749779;1;4;4
2;102;1,951698;1;1;1
2;103;2,13385;1;3;3
2;104;2,301239;1;2;2
2;105;2,618073;1;4;4
2;106;2,967499;1;4;4
2;107;3,050568;1;1;1
2;108;4,167801;1;3;3
2;109;4,650505;1;2;2
2;110;5,350212;1;4;4
2;111;5,600723;1;4;4
2;112;5,882233;1;1;1
2;113;6,165779;1;3;3
2;114;6,416389;1;2;2
2;115;6,834885;1;4;4
2;116;7,117165;1;4;4
2;117;7,347847;1;1;1
2;118;7,681335;1;3;3
2;119;7,916466;1;2;2
2;120;8,197823;1;4;4
2;121;8,450417;1;4;4
2;122;8,683014;1;1;1
2;123;8,965736;1;3;3
2;124;9,182335;1;2;2
2;125;9,632523;1;4;4
2;126;9,881172;1;4;4
2;127;10,14883;1;1;1
2;128;10,37989;1;3;3
2;129;10,58139;1;2;2
2;130;10,86592;1;4;4
2;131;11,11617;1;4;4
2;132;11,31648;1;1;1
2;133;11,59834;1;3;3
2;134;11,81524;1;2;2
2;135;12,11425;1;4;4
2;136;12,34627;1;4;4
2;137;12,56541;1;1;1
2;138;12,81467;1;3;3
2;139;13,0315;1;2;2
2;140;13,31276;1;4;4
2;141;14,83238;0;4;1
2;142;19,47901;1;1;1
2;143;21,04586;0;3;1
2;144;21,06042;1;2;2
2;145;21,0787;1;4;4
2;146;21,51165;1;4;4
2;147;21,57652;1;1;1
2;148;21,87853;1;3;3
2;149;22,17725;1;2;2
2;150;22,61033;1;4;4
2;151;22,82813;1;4;4
2;152;23,02883;1;1;1
2;153;23,67626;1;3;3
2;154;24,02686;1;2;2
2;155;24,47894;1;4;4
2;156;24,74267;1;4;4
2;157;24,97685;1;1;1
2;158;25,27599;1;3;3
2;159;25,54113;1;2;2
2;160;25,84351;1;4;4
2;161;26,09458;1;4;4
2;162;26,37966;1;1;1
2;163;26,7263;1;3;3
2;164;26,85953;1;2;2
2;165;27,16;1;4;4
2;166;27,49416;1;4;4
2;167;27,67661;1;1;1
2;168;27,99261;1;3;3
2;169;28,15886;1;2;2
2;170;28,49393;1;4;4
2;171;28,67525;1;4;4
2;172;29,00694;1;1;1
2;173;29,17615;1;3;3
2;174;29,40906;1;2;2
2;175;29,69038;1;4;4
2;176;29,92384;1;4;4
3;177;0,5498199;1;4;4
3;178;0,847641;1;1;1
3;179;1,116531;1;3;3
3;180;1,331741;1;2;2
3;181;1,617111;1;4;4
3;182;1,833771;1;4;4
3;183;2,049774;1;1;1
3;184;2,299301;1;3;3
3;185;2,466202;1;2;2
3;186;2,732941;1;4;4
3;187;2,949554;1;4;4
3;188;3,149567;1;1;1
3;189;3,381851;1;3;3
3;190;3,565689;1;2;2
3;191;3,847015;1;4;4
3;192;4,032745;1;4;4
3;193;4,299698;1;1;1
3;194;4,565216;1;3;3
3;195;4,796738;1;2;2
3;196;5,047852;1;4;4
3;197;5,249084;1;4;4
3;198;5,499084;1;1;1
3;199;5,731827;1;3;3
3;200;5,931717;1;2;2
3;201;6,198318;1;4;4
3;202;6,429901;1;4;4
3;203;6,645905;1;1;1
3;204;6,914322;1;3;3
3;205;7,132217;1;2;2
3;206;7,38092;1;4;4
3;207;7,631546;1;4;4
3;208;7,864441;1;1;1
3;209;8,114578;1;3;3
3;210;8,332092;1;2;2
3;211;8,565186;1;4;4
3;212;8,797211;1;4;4
3;213;8,980713;1;1;1
3;214;9,261581;1;3;3
3;215;9,478958;1;2;2
3;216;9,711716;1;4;4
3;217;9,947754;1;4;4
3;218;10,14745;1;1;1
3;219;10,42996;1;3;3
3;220;10,66411;1;2;2
3;221;10,82829;1;4;4
3;222;11,06335;1;4;4
3;223;11,29692;1;1;1
3;224;11,49423;1;3;3
3;225;11,7128;1;2;2
3;226;11,94695;1;4;4
3;227;12,14749;1;4;4
3;228;12,33032;1;1;1
3;229;12,57959;1;3;3
3;230;12,81059;1;2;2
3;231;13,02718;1;4;4
3;232;13,2448;1;4;4
3;233;13,44589;1;1;1
3;234;13,67932;1;3;3
3;235;13,87885;1;2;2
3;236;14,07756;1;4;4
3;237;14,27869;1;4;4
3;238;14,47884;1;1;1
3;239;14,69365;1;3;3
3;240;14,89796;1;2;2
3;241;15,1297;1;4;4
3;242;15,37881;1;4;4
3;243;15,5601;1;1;1
3;244;15,75977;1;3;3
3;245;15,97827;1;2;2
3;246;16,21216;1;4;4
3;247;16,42659;1;4;4
3;248;16,62749;1;1;1
3;249;16,86127;1;3;3
3;250;17,05948;1;2;2
3;251;17,32605;1;4;4
3;252;17,52797;1;4;4
3;253;17,72577;1;1;1
3;254;17,96178;1;3;3
3;255;18,16183;1;2;2
3;256;18,41122;1;4;4
3;257;18,6758;1;4;4
3;258;18,91078;1;1;1
3;259;21,76003;1;3;3
3;260;22,17458;1;2;2
3;261;22,64313;1;4;4
3;262;22,89175;1;4;4
3;263;23,10696;1;1;1
3;264;23,34286;1;3;3
3;265;23,55963;1;2;2
3;266;23,84332;1;4;4
3;267;24,04053;1;4;4
3;268;24,25922;1;1;1
3;269;24,47528;1;3;3
3;270;24,69286;1;2;2
3;271;24,90868;1;4;4
3;272;25,14014;1;4;4
3;273;25,35899;1;1;1
3;274;25,58952;1;3;3
3;275;25,81195;1;2;2
3;276;26,0583;1;4;4
3;277;26,27805;1;4;4
3;278;26,47874;1;1;1
3;279;26,69429;1;3;3
3;280;26,89412;1;2;2
3;281;27,14539;1;4;4
3;282;27,35709;1;4;4
3;283;27,5273;1;1;1
3;284;27,74072;1;3;3
3;285;27,927;1;2;2
3;286;28,14018;1;4;4
3;287;28,37479;1;4;4
3;288;28,59036;1;1;1
3;289;28,82689;1;3;3
3;290;29,00887;1;2;2
3;291;29,20584;1;4;4
3;292;29,72423;1;4;4
4;293;0,5650787;1;4;4
4;294;0,8480835;1;1;1
4;295;1,083481;1;3;3
4;296;1,319351;1;2;2
4;297;1,770889;1;4;4
4;298;2,014832;1;4;4
4;299;2,218765;1;1;1
4;300;2,433395;1;3;3
4;301;2,618896;1;2;2
4;302;2,916748;1;4;4
4;303;3,165298;1;4;4
4;304;3,366013;1;1;1
4;305;3,614853;1;3;3
4;306;3,815521;1;2;2
4;307;4,082764;1;4;4
4;308;4,303162;1;4;4
4;309;4,532806;1;1;1
4;310;4,731339;1;3;3
4;311;4,93187;1;2;2
4;312;5,216156;1;4;4
4;313;5,48317;1;4;4
4;314;5,681015;1;1;1
4;315;5,881653;1;3;3
4;316;6,080185;1;2;2
4;317;6,38176;1;4;4
4;318;6,616226;1;4;4
4;319;6,814224;1;1;1
