BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,9642639;1;4;4
1;2;1,351425;1;1;1
1;3;2,132988;1;3;3
1;4;2,519547;1;2;2
1;5;3,049675;1;4;4
1;6;4,303665;1;4;4
1;7;5,135284;1;1;1
1;8;6,384735;1;3;3
1;9;6,933296;1;2;2
1;10;7,38459;1;4;4
1;11;8,433975;1;4;4
1;12;9,165825;1;1;1
1;13;10,46301;1;3;3
1;14;10,74973;1;2;2
1;15;11,41209;1;4;4
1;16;11,9958;1;4;4
1;17;12,45041;1;1;1
1;18;13,03429;1;3;3
1;19;13,43231;1;2;2
1;20;14,3472;1;4;4
1;21;15,0932;1;4;4
1;22;15,80901;1;1;1
1;23;16,56537;1;3;3
1;24;17,12763;1;2;2
1;25;17,86404;1;4;4
1;26;18,67707;1;4;4
1;27;19,28053;1;1;1
1;28;19,86406;1;3;3
1;29;20,31341;1;2;2
1;30;20,83003;0;4;1
1;31;22,20934;1;4;4
1;32;23,16096;1;1;1
1;33;24,14558;1;3;3
1;34;24,50652;1;2;2
1;35;25,2117;1;4;4
1;36;25,72901;1;4;4
1;37;26,313;1;1;1
1;38;26,90953;1;3;3
1;39;27,24458;1;2;2
1;40;28,22748;1;4;4
1;41;28,82359;1;4;4
1;42;29,64358;1;1;1
2;43;0,9320831;1;4;4
2;44;1,475784;1;1;1
2;45;2,31514;1;3;3
2;46;2,782028;1;2;2
2;47;3,327484;1;4;4
2;48;3,832443;1;4;4
2;49;4,348419;1;1;1
2;50;4,874863;1;3;3
2;51;5,379059;1;2;2
2;52;6,59523;1;4;4
2;53;7,564392;1;4;4
2;54;8,109283;1;1;1
2;55;8,681137;1;3;3
2;56;9,480911;1;2;2
2;57;10,30876;1;4;4
2;58;12,89458;1;4;4
2;59;13,42416;1;1;1
2;60;14,23894;1;3;3
2;61;14,76149;1;2;2
2;62;15,44005;1;4;4
2;63;15,95505;1;4;4
2;64;16,44312;1;1;1
2;65;16,99548;1;3;3
2;66;17,4919;1;2;2
2;67;18,41116;1;4;4
2;68;19,74203;1;4;4
2;69;20,40724;1;1;1
2;70;21,09183;1;3;3
2;71;21,59109;1;2;2
2;72;22,17473;1;4;4
2;73;22,65808;1;4;4
2;74;23,20599;1;1;1
2;75;23,77287;1;3;3
2;76;24,22369;1;2;2
2;77;24,84036;1;4;4
2;78;26,10306;1;4;4
2;79;26,90646;1;1;1
2;80;27,48831;1;3;3
2;81;28,03932;1;2;2
2;82;28,55592;1;4;4
2;83;29,37148;1;4;4
3;84;0,9004822;1;4;4
3;85;1,367615;1;1;1
3;86;1,933487;1;3;3
3;87;2,282883;1;2;2
3;88;2,86676;1;4;4
3;89;3,327301;1;4;4
3;90;3,817719;1;1;1
3;91;4,366501;1;3;3
3;92;4,850739;1;2;2
3;93;5,332779;1;4;4
3;94;5,843445;1;4;4
3;95;6,398071;1;1;1
3;96;6,866058;1;3;3
3;97;7,333359;1;2;2
3;98;7,948212;1;4;4
3;99;8,465149;1;4;4
3;100;9,279449;1;1;1
3;101;10,28099;1;3;3
3;102;11,34361;1;2;2
3;103;11,94566;1;4;4
3;104;12,36377;1;4;4
3;105;12,89647;1;1;1
3;106;13,44337;1;3;3
3;107;13,87836;1;2;2
3;108;14,59456;1;4;4
3;109;15,19501;1;4;4
3;110;15,94615;1;1;1
3;111;16,41287;1;3;3
3;112;16,79221;1;2;2
3;113;17,4127;1;4;4
3;114;17,89366;1;4;4
3;115;18,36139;1;1;1
3;116;18,82825;1;3;3
3;117;19,34464;1;2;2
3;118;19,87398;1;4;4
3;119;20,34056;1;4;4
3;120;20,80908;1;1;1
3;121;21,2607;1;3;3
3;122;21,65855;1;2;2
3;123;22,22581;1;4;4
3;124;22,7114;1;4;4
3;125;23,38934;1;1;1
3;126;23,77612;1;3;3
3;127;24,19293;1;2;2
3;128;25,04182;1;4;4
3;129;26,95871;1;4;4
3;130;27,47708;1;1;1
3;131;27,90834;1;3;3
3;132;28,17619;1;2;2
3;133;28,70807;1;4;4
3;134;29,57544;1;4;4
4;135;0,7519226;1;4;4
4;136;1,203094;1;1;1
4;137;2,436401;1;3;3
4;138;2,736908;1;2;2
4;139;3,202484;1;4;4
4;140;3,651581;1;4;4
4;141;4,05307;1;1;1
4;142;4,968719;1;3;3
4;143;5,318542;1;2;2
4;144;5,718384;1;4;4
4;145;6,312469;1;4;4
4;146;6,834625;1;1;1
4;147;7,330811;1;3;3
4;148;8,01825;1;2;2
4;149;8,451477;1;4;4
4;150;8,980988;1;4;4
4;151;9,465729;1;1;1
4;152;9,994354;1;3;3
4;153;10,68448;1;2;2
4;154;11,29672;1;4;4
4;155;12,28296;1;4;4
4;156;12,73364;1;1;1
4;157;13,16409;1;3;3
4;158;13,5477;1;2;2
4;159;14,18338;1;4;4
4;160;14,88211;1;4;4
4;161;15,76355;1;1;1
4;162;16,21524;1;3;3
4;163;16,59915;1;2;2
4;164;17,09839;1;4;4
4;165;17,49777;1;4;4
4;166;18,2457;1;1;1
4;167;18,74881;1;3;3
4;168;19,13062;1;2;2
4;169;19,6633;1;4;4
4;170;20,0484;1;4;4
4;171;20,53137;1;1;1
4;172;20,91003;1;3;3
4;173;21,21442;1;2;2
4;174;21,86386;1;4;4
4;175;22,54611;1;4;4
4;176;23,39594;1;1;1
4;177;23,81265;1;3;3
4;178;24,14377;1;2;2
4;179;24,72852;1;4;4
4;180;25,17517;1;4;4
4;181;25,65607;1;1;1
4;182;26,04425;1;3;3
4;183;26,55811;1;2;2
4;184;27,1066;1;4;4
4;185;27,77866;1;4;4
4;186;28,59457;1;1;1
4;187;29,09433;1;3;3
4;188;29,44366;1;2;2
4;189;29,92709;1;4;4
5;190;0,7492981;1;4;4
5;191;1,164703;1;1;1
5;192;1,663971;1;3;3
5;193;1,947113;1;2;2
5;194;2,243591;1;4;4
5;195;2,514893;1;4;4
5;196;2,898895;1;1;1
5;197;3,592316;1;3;3
5;198;3,978058;1;2;2
5;199;4,261047;1;4;4
5;200;4,764618;1;4;4
5;201;5,149078;1;1;1
5;202;5,514465;1;3;3
5;203;5,782349;1;2;2
5;204;6,210114;1;4;4
5;205;6,658051;1;4;4
5;206;7,060211;1;1;1
5;207;7,376465;1;3;3
5;208;7,645355;1;2;2
5;209;8,030121;1;4;4
5;210;8,446564;1;4;4
5;211;9,040741;1;1;1
5;212;9,564148;1;3;3
5;213;10,02948;1;2;2
5;214;10,34604;1;4;4
5;215;10,76239;1;4;4
5;216;11,2132;1;1;1
5;217;11,52884;1;3;3
5;218;11,80725;1;2;2
5;219;12,26077;1;4;4
5;220;12,69641;1;4;4
5;221;13,09549;0;1;3
5;222;13,82947;0;3;1
5;223;18,69312;1;2;2
5;224;19,37683;1;4;4
5;225;19,83896;1;4;4
5;226;20,67773;1;1;1
5;227;21,16022;1;3;3
5;228;21,42615;1;2;2
5;229;23,37399;1;4;4
5;230;23,75894;1;4;4
5;231;24,80841;1;1;1
5;232;25,15796;1;3;3
5;233;25,50269;1;2;2
5;234;25,97256;1;4;4
5;235;26,39169;1;4;4
5;236;26,92224;1;1;1
5;237;27,27386;1;3;3
5;238;27,55637;1;2;2
5;239;28,00146;1;4;4
5;240;28,8526;1;4;4
5;241;29,28571;1;1;1
5;242;29,59085;1;3;3
5;243;29,86935;1;2;2
6;244;0,771759;1;4;4
6;245;1,236816;1;1;1
6;246;1,703094;1;3;3
6;247;1,981293;1;2;2
6;248;2,333466;1;4;4
6;249;2,768646;1;4;4
6;250;3,354187;1;1;1
6;251;3,704132;1;3;3
6;252;3,972748;1;2;2
6;253;4,303009;1;4;4
6;254;4,703552;1;4;4
6;255;5,119171;1;1;1
6;256;5,548492;1;3;3
6;257;5,864838;1;2;2
6;258;6,198334;1;4;4
6;259;6,734589;1;4;4
6;260;7,868591;1;1;1
6;261;8,202301;1;3;3
6;262;8,517731;1;2;2
6;263;8,93396;1;4;4
6;264;9,396973;1;4;4
6;265;10,43433;1;1;1
6;266;10,84833;1;3;3
6;267;11,16299;1;2;2
6;268;11,58322;1;4;4
6;269;12,01657;1;4;4
6;270;12,71268;1;1;1
6;271;13,06281;1;3;3
6;272;13,34399;1;2;2
6;273;13,74945;1;4;4
6;274;14,85016;1;4;4
6;275;15,50967;1;1;1
6;276;15,88223;1;3;3
6;277;16,14874;1;2;2
6;278;16,55914;1;4;4
6;279;17,51575;1;4;4
6;280;18,09882;1;1;1
6;281;18,49762;1;3;3
6;282;18,81067;1;2;2
6;283;19,39374;1;4;4
6;284;19,89709;1;4;4
6;285;20,64703;1;1;1
6;286;20,98074;1;3;3
6;287;21,28085;1;2;2
6;288;21,60764;1;4;4
6;289;22,1803;1;4;4
6;290;22,9639;1;1;1
6;291;23,31375;1;3;3
6;292;23,60907;1;2;2
6;293;23,9791;1;4;4
6;294;24,56384;1;4;4
6;295;25,22882;1;1;1
6;296;25,57886;1;3;3
6;297;25,87476;1;2;2
6;298;26,3107;1;4;4
6;299;26,96252;1;4;4
6;300;27,34467;1;1;1
6;301;27,96124;1;3;3
7;302;0,7467346;1;4;4
7;303;1,200195;1;1;1
7;304;1,699768;1;3;3
7;305;2,000702;1;2;2
7;306;2,462219;1;4;4
7;307;3,016754;1;4;4
7;308;3,783264;1;1;1
7;309;4,132233;1;3;3
7;310;4,393341;1;2;2
7;311;4,765625;1;4;4
7;312;5,198944;1;4;4
7;313;6,148438;1;1;1
7;314;6,664978;1;3;3
7;315;7,065155;1;2;2
7;316;7,431396;1;4;4
7;317;8,115173;1;4;4
7;318;8,995544;1;1;1
7;319;9,429596;1;3;3
7;320;9,713257;1;2;2
7;321;10,0451;1;4;4
7;322;10,44525;1;4;4
7;323;10,89691;1;1;1
7;324;11,28003;1;3;3
7;325;11,72809;1;2;2
7;326;12,06287;1;4;4
7;327;12,54688;1;4;4
7;328;13,19608;1;1;1
7;329;13,56247;1;3;3
7;330;13,84653;1;2;2
