BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,6669807;1;4;4
1;2;0,9146538;1;1;1
1;3;1,232441;1;3;3
1;4;1,385727;1;2;2
1;5;1,967274;1;4;4
1;6;2,314625;1;4;4
1;7;2,500702;1;1;1
1;8;2,733097;1;3;3
1;9;2,914318;1;2;2
1;10;3,198174;1;4;4
1;11;3,548889;1;4;4
1;12;3,849865;1;1;1
1;13;4,132904;1;3;3
1;14;4,43335;1;2;2
1;15;4,996052;1;4;4
1;16;5,496555;1;4;4
1;17;5,770687;1;1;1
1;18;6,11277;1;3;3
1;19;6,430595;1;2;2
1;20;6,782486;1;4;4
1;21;7,132294;1;4;4
1;22;7,527462;1;1;1
1;23;7,816029;1;3;3
1;24;8,166737;1;2;2
1;25;8,544819;1;4;4
1;26;8,925133;1;4;4
1;27;9,303871;1;1;1
1;28;9,627216;1;3;3
1;29;9,906807;1;2;2
1;30;10,18056;1;4;4
1;31;10,49359;1;4;4
1;32;10,75964;1;1;1
1;33;10,97741;1;3;3
1;34;11,2156;1;2;2
1;35;11,50908;1;4;4
1;36;11,82777;1;4;4
1;37;12,09618;1;1;1
1;38;12,36177;1;3;3
1;39;12,67111;1;2;2
1;40;12,92781;1;4;4
1;41;13,21041;1;4;4
1;42;13,47795;1;1;1
1;43;13,72854;1;3;3
1;44;14,04473;1;2;2
1;45;14,32848;1;4;4
1;46;14,57624;1;4;4
1;47;14,85949;1;1;1
1;48;15,10795;1;3;3
1;49;15,35876;1;2;2
1;50;15,64362;1;4;4
1;51;15,94071;1;4;4
1;52;16,21041;1;1;1
1;53;16,6438;1;3;3
1;54;16,95982;1;2;2
1;55;17,42429;1;4;4
1;56;17,82536;1;4;4
1;57;18,1228;1;1;1
1;58;18,47452;1;3;3
1;59;18,83577;1;2;2
1;60;19,19223;1;4;4
1;61;19,54018;1;4;4
1;62;19,85457;1;1;1
1;63;20,10461;1;3;3
1;64;20,42519;1;2;2
1;65;20,70621;1;4;4
1;66;21,01725;1;4;4
1;67;21,3676;1;1;1
1;68;21,59991;1;3;3
1;69;21,86681;1;2;2
1;70;22,28822;1;4;4
1;71;22,70472;1;4;4
1;72;23,03894;1;1;1
1;73;23,38494;1;3;3
1;74;23,7025;1;2;2
1;75;24,01608;1;4;4
1;76;24,41604;1;4;4
1;77;24,77133;1;1;1
1;78;25,14776;1;3;3
1;79;25,60332;1;2;2
1;80;25,91784;1;4;4
1;81;26,18915;1;4;4
1;82;26,80553;1;1;1
1;83;27,11763;1;3;3
1;84;27,35377;1;2;2
