BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,650021;0;4;1
1;2;2,832157;0;1;4
1;3;8,080593;0;3;1
1;4;17,36087;1;2;2
1;5;18,64343;1;4;4
1;6;21,25994;1;4;4
1;7;25,49211;1;1;1
1;8;27,40676;0;3;2
1;9;29,00708;0;2;4
2;10;2,248535;1;4;4
2;11;3,814507;1;1;1
2;12;5,598892;1;3;3
2;13;7,013092;1;2;2
2;14;10,17862;1;4;4
2;15;12,02984;1;4;4
2;16;13,26328;1;1;1
2;17;14,67886;1;3;3
2;18;15,82996;1;2;2
2;19;16,92877;1;4;4
2;20;18,79204;1;4;4
2;21;19,9939;1;1;1
2;22;21,26112;1;3;3
2;23;22,16027;1;2;2
2;24;23,39268;1;4;4
2;25;24,62601;1;4;4
2;26;25,90835;1;1;1
2;27;27,14124;0;3;2
2;28;29,62192;1;2;2
3;29;1,417282;1;4;4
3;30;2,451065;1;1;1
3;31;3,566238;1;3;3
3;32;4,534241;1;2;2
3;33;6,184494;1;4;4
3;34;7,500183;1;4;4
3;35;8,598557;1;1;1
3;36;9,632874;1;3;3
3;37;10,53049;1;2;2
3;38;11,49884;1;4;4
3;39;12,61363;1;4;4
3;40;13,7473;1;1;1
3;41;14,9799;1;3;3
3;42;15,99597;1;2;2
3;43;17,14767;1;4;4
3;44;18,17798;1;4;4
3;45;19,16281;1;1;1
3;46;20,19412;1;3;3
3;47;21,22929;1;2;2
3;48;22,14523;1;4;4
3;49;23,01143;1;4;4
3;50;23,97786;1;1;1
3;51;24,992;1;3;3
3;52;25,69469;1;2;2
3;53;26,71056;1;4;4
3;54;27,60907;1;4;4
3;55;28,60968;1;1;1
3;56;29,64345;1;3;3
4;57;1,135742;1;4;4
4;58;2,086243;1;1;1
4;59;3,11824;1;3;3
4;60;3,91893;1;2;2
4;61;4,767792;1;4;4
4;62;5,766357;1;4;4
4;63;6,618256;1;1;1
4;64;7,750366;1;3;3
4;65;8,397766;1;2;2
4;66;9,39975;1;4;4
4;67;10,38051;1;4;4
4;68;11,4994;1;1;1
4;69;12,64667;1;3;3
4;70;13,41454;1;2;2
4;71;14,29788;1;4;4
4;72;15,19836;1;4;4
4;73;15,9305;1;1;1
4;74;17,11179;1;3;3
4;75;17,64421;1;2;2
4;76;18,56317;1;4;4
4;77;19,66226;1;4;4
4;78;21,66084;1;1;1
4;79;22,84483;1;3;3
4;80;23,5099;1;2;2
4;81;24,32809;1;4;4
4;82;25,1942;1;4;4
4;83;25,85957;1;1;1
4;84;26,50777;1;3;3
4;85;26,9931;1;2;2
4;86;27,85736;1;4;4
4;87;28,74033;1;4;4
4;88;29,69075;1;1;1
5;89;1,2341;1;4;4
5;90;2,01651;1;1;1
5;91;2,913971;1;3;3
5;92;3,39917;1;2;2
