BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,282982;1;4;4
1;2;1,731613;1;1;1
1;3;2,083084;1;3;3
1;4;2,465637;1;2;2
1;5;3,132408;1;4;4
1;6;4,148834;1;4;4
1;7;4,682236;1;1;1
1;8;4,996735;1;3;3
1;9;5,315742;1;2;2
1;10;5,629799;1;4;4
1;11;6,598343;1;4;4
1;12;7,014214;1;1;1
1;13;7,312424;1;3;3
1;14;7,580681;1;2;2
1;15;7,878929;1;4;4
1;16;8,847763;1;4;4
1;17;9,263657;1;1;1
1;18;9,530922;1;3;3
1;19;9,730217;1;2;2
1;20;10,03014;1;4;4
1;21;10,94633;1;4;4
1;22;11,36165;1;1;1
1;23;11,64602;1;3;3
1;24;11,82966;1;2;2
1;25;12,09657;1;4;4
1;26;12,88259;1;4;4
1;27;13,28246;1;1;1
1;28;13,54337;1;3;3
1;29;13,74545;1;2;2
1;30;14,01559;1;4;4
1;31;14,6932;1;4;4
1;32;15,07876;1;1;1
1;33;15,36059;1;3;3
1;34;15,59347;1;2;2
1;35;15,86122;1;4;4
1;36;16,5942;1;4;4
1;37;17,24195;1;1;1
1;38;17,49427;1;3;3
1;39;17,72758;1;2;2
1;40;17,97725;1;4;4
1;41;19,04756;1;4;4
1;42;19,32542;1;1;1
1;43;19,56001;1;3;3
1;44;19,78155;1;2;2
1;45;20,02668;1;4;4
1;46;20,77504;1;4;4
1;47;21,02604;1;1;1
1;48;21,27602;1;3;3
1;49;21,45943;1;2;2
1;50;21,70933;1;4;4
1;51;22,44246;1;4;4
1;52;22,75893;1;1;1
1;53;23,02538;1;3;3
1;54;23,35986;1;2;2
1;55;23,74202;0;4;1
1;56;24,90881;1;4;4
1;57;25,41122;1;1;1
1;58;25,62347;1;3;3
1;59;25,84035;1;2;2
1;60;26,06149;1;4;4
1;61;27,21144;1;4;4
1;62;27,50761;1;1;1
1;63;27,72224;1;3;3
1;64;27,9391;1;2;2
1;65;28,19405;1;4;4
1;66;29,21082;1;4;4
1;67;29,41037;1;1;1
1;68;29,62137;1;3;3
1;69;29,80655;1;2;2
2;70;0,664566;1;4;4
2;71;0,9498901;1;1;1
2;72;1,180878;1;3;3
2;73;1,300674;1;2;2
2;74;1,582077;1;4;4
2;75;2,213852;1;4;4
2;76;2,419632;1;1;1
2;77;2,63298;1;3;3
2;78;2,752853;1;2;2
2;79;2,932663;1;4;4
2;80;3,532425;1;4;4
2;81;3,735687;1;1;1
2;82;3,917709;1;3;3
2;83;4,049194;1;2;2
2;84;4,318954;1;4;4
2;85;5,049057;1;4;4
2;86;5,231827;1;1;1
2;87;5,465759;1;3;3
2;88;5,602005;1;2;2
2;89;5,879868;1;4;4
2;90;6,647293;1;4;4
2;91;6,86438;1;1;1
2;92;7,047104;1;3;3
2;93;7,181076;1;2;2
2;94;7,397705;1;4;4
2;95;8,084259;1;4;4
2;96;8,316391;1;1;1
2;97;8,495407;1;3;3
2;98;8,613876;1;2;2
2;99;8,833984;1;4;4
2;100;9,680374;1;4;4
2;101;9,894913;1;1;1
2;102;10,11307;1;3;3
2;103;10,29459;1;2;2
2;104;10,98349;1;4;4
2;105;12,12926;1;4;4
2;106;12,31282;1;1;1
2;107;12,58287;1;3;3
2;108;12,69379;1;2;2
2;109;12,96207;1;4;4
2;110;13,89507;1;4;4
2;111;14,11003;1;1;1
2;112;14,28236;1;3;3
2;113;14,43234;1;2;2
2;114;14,64319;1;4;4
2;115;15,59283;1;4;4
2;116;15,75929;1;1;1
2;117;16,03194;1;3;3
2;118;16,21146;1;2;2
2;119;16,46239;1;4;4
2;120;17,19417;1;4;4
2;121;17,4274;1;1;1
2;122;17,62669;1;3;3
2;123;17,76102;1;2;2
2;124;18,02611;1;4;4
2;125;18,86092;1;4;4
2;126;19,12718;1;1;1
2;127;19,32671;1;3;3
2;128;19,44345;1;2;2
2;129;19,69392;1;4;4
2;130;20,69337;1;4;4
2;131;20,85826;1;1;1
2;132;21,06319;1;3;3
2;133;21,24117;1;2;2
2;134;21,55956;1;4;4
2;135;22,44307;1;4;4
2;136;22,69276;1;1;1
2;137;22,97316;1;3;3
2;138;23,1255;1;2;2
2;139;23,60907;1;4;4
2;140;24,99602;1;4;4
2;141;25,17316;1;1;1
2;142;25,41092;1;3;3
2;143;25,52548;1;2;2
2;144;25,79166;1;4;4
2;145;26,44106;1;4;4
2;146;26,69127;1;1;1
2;147;26,94119;1;3;3
2;148;27,09093;1;2;2
2;149;27,37759;1;4;4
2;150;27,87308;1;4;4
2;151;28,07446;1;1;1
2;152;28,38911;1;3;3
2;153;28,57365;1;2;2
2;154;28,82446;1;4;4
2;155;29,38896;1;4;4
2;156;29,59085;1;1;1
2;157;29,85454;1;3;3
3;158;0,5948486;1;4;4
3;159;0,8130646;1;1;1
3;160;1,016907;1;3;3
3;161;1,146576;1;2;2
3;162;1,395798;1;4;4
3;163;1,910858;1;4;4
3;164;2,160522;1;1;1
3;165;2,394547;1;3;3
3;166;2,512772;1;2;2
3;167;2,715836;1;4;4
3;168;3,146164;1;4;4
3;169;3,347275;1;1;1
3;170;3,561554;1;3;3
3;171;3,69899;1;2;2
3;172;4,209656;1;4;4
3;173;4,860748;1;4;4
3;174;5,026749;1;1;1
3;175;5,264984;1;3;3
3;176;5,377563;1;2;2
3;177;5,62822;1;4;4
3;178;6,161835;1;4;4
3;179;6,344559;1;1;1
3;180;6,664566;1;3;3
3;181;6,842865;1;2;2
3;182;7,361221;1;4;4
3;183;7,875946;1;4;4
3;184;8,175385;1;1;1
3;185;8,377838;1;3;3
3;186;8,526184;1;2;2
3;187;8,742859;1;4;4
3;188;9,193787;1;4;4
3;189;9,376663;1;1;1
3;190;9,613647;1;3;3
3;191;9,727158;1;2;2
3;192;9,980072;1;4;4
3;193;10,42622;1;4;4
3;194;10,59317;1;1;1
3;195;10,84335;1;3;3
3;196;11,00793;1;2;2
3;197;11,25954;1;4;4
3;198;11,82637;1;4;4
