BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,647415;1;4;4
1;2;1,930817;1;1;1
1;3;2,299168;1;3;3
1;4;2,383709;1;2;2
1;5;3,296757;1;4;4
1;6;4,214661;1;4;4
1;7;4,681568;1;1;1
1;8;4,981388;1;3;3
1;9;5,097164;1;2;2
1;10;6,896164;1;4;4
1;11;7,396919;1;4;4
1;12;7,630081;1;1;1
1;13;7,89703;1;3;3
1;14;8,028587;1;2;2
1;15;8,480648;1;4;4
1;16;8,811352;1;4;4
1;17;9,511913;1;1;1
1;18;9,765793;1;3;3
1;19;9,846107;1;2;2
1;20;10,14913;1;4;4
1;21;10,48186;1;4;4
1;22;10,74477;1;1;1
1;23;11,04324;1;3;3
1;24;11,16148;1;2;2
1;25;11,46598;1;4;4
1;26;11,79819;1;4;4
1;27;12,06191;1;1;1
1;28;12,41185;1;3;3
1;29;12,5118;1;2;2
1;30;13,04436;1;4;4
1;31;13,42793;1;4;4
1;32;13,84233;1;1;1
1;33;14,1608;1;3;3
1;34;14,25978;1;2;2
1;35;14,59402;1;4;4
1;36;14,96125;1;4;4
1;37;15,22735;1;1;1
1;38;15,52599;1;3;3
1;39;15,6586;1;2;2
1;40;16,01114;1;4;4
1;41;16,36031;1;4;4
1;42;16,66329;1;1;1
1;43;17,00997;1;3;3
1;44;17,12696;1;2;2
1;45;17,45959;1;4;4
1;46;17,84375;1;4;4
1;47;18,07691;1;1;1
1;48;18,42679;1;3;3
1;49;18,55888;1;2;2
1;50;18,89109;1;4;4
1;51;19,1957;1;4;4
1;52;19,42515;1;1;1
1;53;19,67514;1;3;3
1;54;19,7923;1;2;2
1;55;20,05902;1;4;4
1;56;20,35707;1;4;4
1;57;20,72441;1;1;1
1;58;21,00731;1;3;3
1;59;21,14013;1;2;2
1;60;21,39056;1;4;4
1;61;21,69189;1;4;4
1;62;21,89098;1;1;1
1;63;22,19182;1;3;3
1;64;22,29184;1;2;2
1;65;22,59051;1;4;4
1;66;22,87407;1;4;4
1;67;23,10775;1;1;1
1;68;23,41004;1;3;3
1;69;23,51019;1;2;2
1;70;23,841;1;4;4
1;71;24,20856;1;4;4
1;72;24,45607;1;1;1
1;73;24,75756;1;3;3
1;74;24,92709;1;2;2
1;75;25,24092;1;4;4
1;76;25,56081;1;4;4
1;77;25,80787;1;1;1
1;78;26,19125;1;3;3
1;79;26,32369;1;2;2
1;80;26,60746;1;4;4
1;81;26,88962;1;4;4
1;82;27,07341;1;1;1
1;83;27,47538;1;3;3
1;84;27,62239;1;2;2
1;85;27,90882;1;4;4
1;86;28,20629;1;4;4
1;87;28,47245;1;1;1
1;88;28,80857;1;3;3
1;89;28,904;1;2;2
1;90;29,2373;1;4;4
1;91;29,53901;1;4;4
1;92;29,78867;1;1;1
2;93;0,6489105;1;4;4
2;94;1,065811;0;1;4
2;95;2,290802;1;3;3
2;96;2,781914;1;2;2
2;97;3,298195;1;4;4
2;98;3,536667;1;4;4
2;99;3,715973;1;1;1
2;100;3,929726;1;3;3
2;101;4,099174;1;2;2
2;102;4,434464;1;4;4
2;103;4,715698;1;4;4
2;104;4,952126;1;1;1
2;105;5,180252;1;3;3
2;106;5,32;1;2;2
2;107;5,596451;1;4;4
2;108;5,898071;1;4;4
2;109;6,083931;1;1;1
2;110;6,305939;1;3;3
2;111;6,435646;1;2;2
2;112;6,782341;1;4;4
2;113;7,098251;1;4;4
2;114;7,315605;1;1;1
2;115;7,598816;1;3;3
2;116;7,747086;1;2;2
2;117;8,032463;1;4;4
2;118;8,400253;1;4;4
2;119;8,649017;1;1;1
2;120;9,014313;1;3;3
2;121;9,149353;1;2;2
2;122;9,496704;1;4;4
2;123;9,813271;1;4;4
2;124;10,04655;1;1;1
2;125;10,28471;1;3;3
2;126;10,4469;1;2;2
2;127;10,73312;1;4;4
2;128;11,02792;1;4;4
2;129;11,29971;1;1;1
2;130;11,53389;1;3;3
2;131;11,7161;1;2;2
2;132;12,0209;1;4;4
2;133;12,36729;1;4;4
2;134;12,66666;1;1;1
2;135;12,95071;1;3;3
2;136;13,0995;1;2;2
2;137;13,39592;1;4;4
2;138;13,70352;1;4;4
2;139;13,94952;1;1;1
2;140;14,19572;1;3;3
2;141;14,36317;1;2;2
2;142;14,61176;1;4;4
2;143;14,89343;1;4;4
2;144;15,17595;1;1;1
2;145;15,39752;1;3;3
2;146;15,54878;1;2;2
2;147;15,96024;1;4;4
2;148;16,28036;1;4;4
2;149;16,46515;1;1;1
2;150;16,69733;1;3;3
2;151;16,85912;1;2;2
2;152;16,91356;0;4;1
2;153;17,6984;1;4;4
2;154;18,00924;1;1;1
2;155;18,29335;1;3;3
2;156;18,43027;1;2;2
2;157;19,04704;1;4;4
2;158;19,69397;1;4;4
2;159;19,94417;1;1;1
2;160;20,17475;1;3;3
2;161;20,42866;1;2;2
2;162;20,9095;1;4;4
2;163;21,22662;1;4;4
2;164;21,46357;1;1;1
2;165;21,77977;1;3;3
2;166;21,96128;1;2;2
2;167;22,2625;1;4;4
2;168;22,5631;1;4;4
2;169;22,82986;1;1;1
2;170;23,28994;1;3;3
2;171;23,39442;1;2;2
2;172;23,73322;1;4;4
2;173;24,09531;1;4;4
2;174;24,34455;1;1;1
2;175;24,73312;1;3;3
2;176;24,87564;1;2;2
2;177;25,2251;1;4;4
2;178;25,56261;1;4;4
2;179;25,83271;1;1;1
2;180;26,2934;1;3;3
2;181;26,39382;1;2;2
2;182;26,7655;1;4;4
2;183;27,07815;1;4;4
2;184;27,29562;1;1;1
2;185;27,874;0;3;2
2;186;29,10721;1;2;2
2;187;29,82538;1;4;4
3;188;0,7159271;1;4;4
3;189;1,064026;1;1;1
3;190;1,347473;1;3;3
3;191;1,497345;1;2;2
3;192;1,89476;1;4;4
3;193;2,214111;1;4;4
3;194;2,39505;1;1;1
3;195;2,66571;1;3;3
3;196;2,814011;1;2;2
3;197;3,128021;1;4;4
3;198;3,411743;1;4;4
3;199;3,629196;1;1;1
3;200;3,896912;1;3;3
3;201;4,027786;1;2;2
3;202;4,346497;1;4;4
3;203;4,646515;1;4;4
3;204;4,846954;1;1;1
3;205;5,094177;1;3;3
3;206;5,231644;1;2;2
3;207;5,528305;1;4;4
3;208;5,845078;1;4;4
3;209;6,095016;1;1;1
3;210;6,345596;1;3;3
3;211;6,494492;1;2;2
3;212;6,828125;1;4;4
3;213;7,21199;1;4;4
3;214;7,459961;1;1;1
3;215;7,677032;1;3;3
3;216;7,87854;1;2;2
3;217;8,294357;1;4;4
3;218;8,627716;1;4;4
3;219;8,978119;1;1;1
3;220;9,226547;1;3;3
3;221;9,360718;1;2;2
3;222;9,676117;1;4;4
3;223;9,992798;1;4;4
3;224;10,2782;1;1;1
3;225;10,54453;1;3;3
3;226;10,69438;1;2;2
3;227;11,05862;1;4;4
3;228;11,54561;0;4;3
3;229;12,64677;1;1;1
3;230;13,05856;1;3;3
3;231;13,22711;1;2;2
3;232;13,57597;1;4;4
3;233;13,85963;1;4;4
3;234;14,12874;1;1;1
3;235;14,37915;1;3;3
3;236;14,57498;1;2;2
3;237;14,87556;1;4;4
3;238;15,11099;1;4;4
3;239;15,62827;1;1;1
3;240;15,92567;1;3;3
3;241;16,02388;1;2;2
3;242;16,36148;1;4;4
3;243;16,69229;1;4;4
3;244;16,97844;1;1;1
3;245;17,24316;1;3;3
3;246;17,40768;1;2;2
3;247;17,77412;1;4;4
3;248;18,07391;1;4;4
3;249;18,33969;1;1;1
3;250;18,64096;1;3;3
3;251;18,80806;1;2;2
3;252;19,10818;1;4;4
3;253;19,45992;1;4;4
3;254;19,77719;1;1;1
3;255;20,19093;1;3;3
3;256;20,30707;1;2;2
3;257;20,57349;1;4;4
3;258;20,92421;1;4;4
3;259;21,32402;1;1;1
3;260;21,62611;1;3;3
3;261;21,74324;1;2;2
3;262;22,0928;1;4;4
3;263;22,43965;1;4;4
3;264;22,75636;1;1;1
3;265;23,07237;1;3;3
3;266;23,189;1;2;2
3;267;23,5255;1;4;4
3;268;23,85695;1;4;4
3;269;24,12535;1;1;1
3;270;24,52196;1;3;3
3;271;24,69205;1;2;2
3;272;25,05826;1;4;4
3;273;25,37132;1;4;4
3;274;25,65555;1;1;1
3;275;25,95879;1;3;3
3;276;26,10735;1;2;2
3;277;26,40855;1;4;4
3;278;26,72392;1;4;4
3;279;27,02351;1;1;1
3;280;27,25919;1;3;3
3;281;28,10553;1;2;2
3;282;28,87045;1;4;4
3;283;29,15411;1;4;4
3;284;29,32065;1;1;1
3;285;29,75783;1;3;3
3;286;29,88519;1;2;2
4;287;0,533844;1;4;4
4;288;0,8129425;1;1;1
4;289;1,088058;1;3;3
4;290;1,229614;1;2;2
4;291;1,60083;1;4;4
4;292;1,899918;1;4;4
4;293;2,17923;1;1;1
4;294;2,462662;1;3;3
4;295;2,577698;1;2;2
4;296;3,045898;1;4;4
4;297;3,343948;1;4;4
4;298;3,596542;1;1;1
4;299;3,895844;1;3;3
4;300;4,028168;1;2;2
4;301;4,343155;1;4;4
4;302;4,645767;1;4;4
4;303;4,914154;1;1;1
4;304;5,161072;1;3;3
4;305;5,296097;1;2;2
4;306;5,644318;1;4;4
