BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,9134293;1;4;4
1;2;1,483059;1;1;1
1;3;1,96489;1;3;3
1;4;2,49826;1;2;2
1;5;2,880741;1;4;4
1;6;3,580971;1;4;4
1;7;3,995922;1;1;1
1;8;4,329296;1;3;3
1;9;4,680725;1;2;2
1;10;5,262936;1;4;4
1;11;5,996777;1;4;4
1;12;6,412804;1;1;1
1;13;6,877609;1;3;3
1;14;7,313324;1;2;2
1;15;7,662914;1;4;4
1;16;8,096165;1;4;4
1;17;8,511345;1;1;1
1;18;8,895287;1;3;3
1;19;9,294498;1;2;2
1;20;9,695084;1;4;4
1;21;10,22678;1;4;4
1;22;10,54556;1;1;1
1;23;10,95926;1;3;3
1;24;11,46158;1;2;2
1;25;11,89402;1;4;4
1;26;12,36169;1;4;4
1;27;13,14367;1;1;1
1;28;13,62725;1;3;3
1;29;14,09211;1;2;2
1;30;14,52739;1;4;4
1;31;15,11031;0;4;1
1;32;16,82635;1;1;1
1;33;17,32417;1;3;3
1;34;17,75962;1;2;2
1;35;18,12622;1;4;4
1;36;18,67414;1;4;4
1;37;19,10898;1;1;1
1;38;19,49199;1;3;3
1;39;19,92533;1;2;2
1;40;20,59124;1;4;4
1;41;21,24125;1;4;4
1;42;21,68969;1;1;1
1;43;22,09025;1;3;3
1;44;22,49063;1;2;2
1;45;22,95525;1;4;4
1;46;23,45682;1;4;4
1;47;23,85521;1;1;1
1;48;24,25745;1;3;3
1;49;24,60665;1;2;2
1;50;24,99016;1;4;4
1;51;25,50657;1;4;4
1;52;25,87273;1;1;1
1;53;26,32206;1;3;3
1;54;26,80547;1;2;2
1;55;27,13872;1;4;4
1;56;27,62302;1;4;4
1;57;28,00466;1;1;1
1;58;28,38949;1;3;3
1;59;28,78891;1;2;2
1;60;29,11999;1;4;4
1;61;29,58698;1;4;4
1;62;30,00512;1;1;1
2;63;0,7002563;1;4;4
2;64;1,213531;1;1;1
2;65;1,600655;1;3;3
2;66;1,998169;1;2;2
2;67;2,698349;1;4;4
2;68;3,26387;1;4;4
2;69;3,748322;1;1;1
2;70;4,515327;1;3;3
2;71;4,929787;1;2;2
2;72;5,46489;1;4;4
2;73;5,947624;1;4;4
2;74;6,414413;1;1;1
2;75;6,962181;1;3;3
2;76;7,313934;1;2;2
2;77;7,745689;1;4;4
2;78;8,23156;1;4;4
2;79;9,062096;1;1;1
2;80;9,547165;1;3;3
2;81;9,946953;1;2;2
2;82;10,3287;1;4;4
2;83;10,94586;1;4;4
2;84;11,32898;1;1;1
2;85;11,77789;1;3;3
2;86;12,2287;1;2;2
2;87;12,66197;1;4;4
