BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;0,9986038;1;4;4
1;2;1,601341;1;1;1
1;3;2,366051;1;3;3
1;4;3,265671;1;2;2
1;5;3,85289;1;4;4
1;6;4,83358;1;4;4
1;7;5,466713;1;1;1
1;8;6,200432;1;3;3
1;9;6,734116;1;2;2
1;10;7,301964;1;4;4
1;11;8,152191;1;4;4
1;12;8,719971;1;1;1
1;13;9,570801;1;3;3
1;14;10,15798;1;2;2
1;15;10,71912;1;4;4
1;16;11,58619;1;4;4
1;17;12,4068;1;1;1
1;18;12,97941;1;3;3
1;19;13,42656;1;2;2
1;20;13,90531;1;4;4
1;21;14,72546;1;4;4
1;22;15,27509;1;1;1
1;23;15,74231;1;3;3
1;24;16,1237;1;2;2
1;25;16,54372;1;4;4
1;26;17,37589;1;4;4
1;27;18,09245;1;1;1
1;28;18,77783;1;3;3
1;29;19,17894;1;2;2
1;30;19,62902;1;4;4
1;31;20,49633;1;4;4
1;32;21,11861;1;1;1
1;33;21,86398;1;3;3
1;34;22,32921;1;2;2
1;35;22,83383;1;4;4
1;36;23,89702;1;4;4
1;37;24,47927;1;1;1
1;38;25,21838;1;3;3
1;39;25,76925;1;2;2
1;40;26,30089;1;4;4
1;41;27,31717;1;4;4
1;42;27,84915;1;1;1
1;43;28,53305;1;3;3
1;44;29,05901;1;2;2
1;45;29,53571;1;4;4
2;46;1,084671;1;4;4
2;47;1,766487;1;1;1
2;48;2,367287;1;3;3
2;49;2,891365;1;2;2
2;50;3,369072;1;4;4
2;51;3,991951;1;4;4
2;52;4,518745;1;1;1
2;53;5,85305;1;3;3
2;54;6,2192;1;2;2
2;55;6,577644;1;4;4
2;56;7,272835;1;4;4
2;57;7,811073;1;1;1
2;58;8,306602;1;3;3
2;59;8,607475;1;2;2
2;60;8,988289;1;4;4
2;61;9,742851;1;4;4
2;62;10,27425;1;1;1
2;63;10,70992;1;3;3
2;64;11,02703;1;2;2
2;65;11,56309;1;4;4
2;66;12,29496;1;4;4
2;67;12,87296;1;1;1
2;68;13,42896;1;3;3
2;69;13,74006;1;2;2
2;70;14,04121;1;4;4
2;71;14,72495;1;4;4
2;72;15,82534;1;1;1
2;73;16,34573;1;3;3
2;74;16,68018;1;2;2
2;75;17,04472;1;4;4
2;76;17,71326;1;4;4
2;77;18,31528;1;1;1
2;78;18,91593;1;3;3
2;79;19,19469;1;2;2
2;80;19,58067;1;4;4
2;81;20,69656;1;4;4
2;82;21,21578;1;1;1
2;83;21,88453;1;3;3
2;84;22,28469;1;2;2
2;85;22,84948;1;4;4
2;86;23,66567;1;4;4
2;87;24,18838;1;1;1
2;88;24,66586;1;3;3
2;89;24,96967;1;2;2
2;90;25,38332;1;4;4
2;91;26,11842;1;4;4
2;92;26,58837;1;1;1
2;93;27,03429;1;3;3
2;94;27,30262;1;2;2
2;95;27,78458;1;4;4
2;96;28,60886;1;4;4
2;97;29,13943;1;1;1
2;98;29,63587;1;3;3
2;99;29,92411;1;2;2
1;100;1,152283;1;4;4
1;101;1,849503;1;1;1
1;102;2,574631;1;3;3
1;103;2,937607;1;2;2
1;104;3,467148;1;4;4
1;105;4,28804;1;4;4
1;106;4,859024;1;1;1
1;107;5,488785;1;3;3
1;108;5,993439;1;2;2
1;109;6,902115;1;4;4
1;110;7,104248;1;4;4
1;111;8,436813;1;1;1
1;112;8,871063;1;3;3
1;113;9,190689;1;2;2
1;114;9,604553;1;4;4
1;115;10,18936;1;4;4
1;116;10,69051;1;1;1
1;117;11,0872;1;3;3
1;118;11,34364;1;2;2
1;119;11,72282;1;4;4
1;120;12,30733;1;4;4
1;121;12,92357;1;1;1
1;122;13,29291;1;3;3
1;123;13,54126;1;2;2
1;124;13,97327;1;4;4
1;125;15,41826;0;4;1
1;126;16,99323;1;1;1
1;127;18,03236;1;3;3
1;128;18,38153;1;2;2
1;129;18,77925;1;4;4
1;130;19,44704;1;4;4
1;131;20,09427;1;1;1
2;132;0,4692535;0;4;3
2;133;1,867279;1;2;2
2;134;2,937271;1;4;4
2;135;3,790222;1;4;4
2;136;4,508301;1;1;1
2;137;5,343414;1;3;3
2;138;5,707458;1;2;2
2;139;6,187149;1;4;4
2;140;6,958481;1;4;4
2;141;8,192245;1;1;1
2;142;8,939301;1;3;3
2;143;9,326752;1;2;2
3;144;0,8547058;1;4;4
3;145;1,635147;1;1;1
3;146;2,357712;1;3;3
3;147;2,819016;1;2;2
3;148;3,322739;1;4;4
3;149;4,421936;1;4;4
3;150;4,961166;1;1;1
3;151;5,658539;1;3;3
3;152;5,993225;1;2;2
3;153;6,392059;1;4;4
3;154;7,363052;1;4;4
3;155;7,862671;1;1;1
3;156;8,496063;1;3;3
3;157;8,828949;1;2;2
3;158;9,229691;1;4;4
3;159;10,19705;1;4;4
3;160;10,79536;1;1;1
3;161;11,51439;1;3;3
3;162;11,81352;1;2;2
3;163;12,24637;1;4;4
3;164;13,09264;1;4;4
3;165;13,68303;1;1;1
3;166;14,21243;1;3;3
3;167;14,4987;1;2;2
3;168;14,84357;1;4;4
3;169;15,59918;1;4;4
3;170;16,14488;1;1;1
3;171;16,89635;1;3;3
3;172;17,21153;1;2;2
3;173;17,56129;1;4;4
3;174;18,45039;1;4;4
3;175;18,91676;1;1;1
3;176;19,48193;1;3;3
3;177;19,79677;1;2;2
3;178;20,19691;1;4;4
4;179;0,891861;1;4;4
4;180;1,468933;1;1;1
4;181;2,668518;1;3;3
4;182;2,969604;1;2;2
4;183;3,357788;1;4;4
4;184;4,122055;1;4;4
4;185;4,79126;1;1;1
4;186;5,527191;1;3;3
4;187;5,965393;1;2;2
4;188;6,572479;1;4;4
4;189;7,426483;1;4;4
4;190;8,140564;1;1;1
4;191;9,2229;1;3;3
4;192;9,513611;1;2;2
5;193;0,7648315;1;4;4
5;194;1,413483;1;1;1
5;195;2,031372;1;3;3
5;196;2,333435;1;2;2
5;197;2,713806;1;4;4
5;198;3,268402;1;4;4
