BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;3,100189;1;4;4
1;2;3,700821;1;1;1
1;3;4,718224;1;3;3
1;4;5,017754;1;2;2
1;5;5,718719;1;4;4
1;6;6,485863;1;4;4
1;7;7,104424;1;1;1
1;8;7,370468;1;3;3
1;9;7,575081;1;2;2
1;10;7,838303;1;4;4
1;11;8,311203;1;4;4
1;12;8,753784;1;1;1
1;13;9,054108;1;3;3
1;14;9,254189;1;2;2
1;15;9,542686;1;4;4
1;16;10,0053;1;4;4
1;17;10,42183;1;1;1
1;18;10,7546;1;3;3
1;19;10,94347;1;2;2
1;20;11,27779;1;4;4
1;21;11,72234;1;4;4
1;22;12,32283;1;1;1
1;23;12,62569;1;3;3
1;24;12,84487;1;2;2
1;25;13,19161;1;4;4
1;26;13,70794;1;4;4
1;27;14,09016;1;1;1
1;28;14,464;1;3;3
1;29;14,77448;1;2;2
1;30;15,07478;1;4;4
1;31;15,60782;1;4;4
1;32;16,14693;1;1;1
1;33;16,42749;1;3;3
1;34;16,64278;1;2;2
1;35;16,92604;1;4;4
1;36;17,38137;1;4;4
1;37;17,84351;1;1;1
1;38;18,11222;1;3;3
1;39;18,34297;1;2;2
1;40;18,60998;1;4;4
1;41;19,02735;1;4;4
1;42;19,51937;1;1;1
1;43;19,76072;1;3;3
1;44;19,91183;1;2;2
1;45;20,19631;1;4;4
1;46;20,74577;1;4;4
1;47;21,21423;1;1;1
1;48;21,41198;1;3;3
1;49;21,6489;1;2;2
1;50;21,91346;1;4;4
1;51;22,50196;1;4;4
1;52;22,93023;1;1;1
1;53;23,18475;1;3;3
1;54;23,55512;1;2;2
1;55;23,76858;1;4;4
1;56;24,21967;1;4;4
1;57;24,86491;1;1;1
1;58;25,04832;1;3;3
1;59;25,21476;1;2;2
1;60;25,50051;1;4;4
1;61;26,05708;1;4;4
1;62;26,48988;1;1;1
1;63;26,70547;1;3;3
1;64;26,96197;1;2;2
1;65;27,23339;1;4;4
1;66;27,66792;1;4;4
1;67;28,072;1;1;1
1;68;28,35865;1;3;3
1;69;28,53577;1;2;2
1;70;28,75112;1;4;4
1;71;29,3511;1;4;4
1;72;29,76884;1;1;1
2;73;0,6088562;1;4;4
2;74;0,9759674;1;1;1
2;75;1,22023;1;3;3
2;76;1,435394;1;2;2
2;77;1,980698;1;4;4
2;78;2,490814;1;4;4
2;79;2,920395;1;1;1
2;80;3,369278;1;3;3
2;81;3,582718;1;2;2
2;82;3,878082;1;4;4
2;83;4,350021;1;4;4
2;84;4,816376;1;1;1
2;85;5,187088;1;3;3
2;86;5,412399;1;2;2
2;87;5,67836;1;4;4
2;88;6,279861;1;4;4
2;89;6,951782;1;1;1
2;90;7,15509;1;3;3
2;91;7,372528;1;2;2
2;92;7,676025;1;4;4
2;93;8,21138;1;4;4
2;94;8,681137;1;1;1
2;95;8,892624;1;3;3
2;96;9,141998;1;2;2
2;97;9,375412;1;4;4
2;98;9,92543;1;4;4
2;99;10,47861;1;1;1
2;100;10,78279;1;3;3
2;101;10,996;1;2;2
2;102;11,2438;1;4;4
2;103;11,87752;1;4;4
2;104;12,45065;1;1;1
2;105;12,72696;1;3;3
2;106;12,98308;1;2;2
2;107;13,28433;1;4;4
2;108;13,8503;1;4;4
2;109;14,38474;1;1;1
2;110;14,61238;1;3;3
2;111;14,7524;1;2;2
2;112;15,09442;1;4;4
2;113;15,61984;1;4;4
2;114;16,12012;1;1;1
2;115;16,32436;1;3;3
2;116;16,47885;1;2;2
2;117;16,79745;1;4;4
2;118;17,3591;1;4;4
2;119;17,79662;1;1;1
2;120;18,05954;1;3;3
2;121;18,25481;1;2;2
2;122;18,52031;1;4;4
2;123;19,18829;1;4;4
2;124;19,66602;1;1;1
2;125;19,85556;1;3;3
2;126;20,13174;1;2;2
2;127;20,41501;1;4;4
2;128;21,01843;1;4;4
2;129;21,61594;1;1;1
2;130;21,88499;1;3;3
2;131;22,01591;1;2;2
2;132;22,41628;1;4;4
2;133;22,98492;1;4;4
2;134;23,51646;1;1;1
2;135;23,75824;1;3;3
2;136;23,8718;1;2;2
2;137;24,16278;1;4;4
2;138;24,79259;1;4;4
2;139;25,30672;1;1;1
2;140;25,53139;1;3;3
2;141;25,66994;1;2;2
2;142;26,08478;1;4;4
2;143;26,59007;1;4;4
2;144;27,05431;1;1;1
2;145;27,23819;1;3;3
2;146;27,46138;1;2;2
2;147;27,69876;1;4;4
2;148;28,09473;1;4;4
2;149;28,53275;1;1;1
2;150;28,69577;1;3;3
2;151;29,00983;1;2;2
2;152;29,32823;1;4;4
2;153;29,7361;1;4;4
3;154;0,5512695;1;4;4
3;155;0,9842377;1;1;1
3;156;1,253662;1;3;3
3;157;1,442764;1;2;2
3;158;1,767654;1;4;4
3;159;2,337402;1;4;4
3;160;3,115402;1;1;1
3;161;3,343933;1;3;3
3;162;3,519379;1;2;2
3;163;3,858047;1;4;4
3;164;4,277634;1;4;4
3;165;4,87822;1;1;1
3;166;5,125137;1;3;3
3;167;5,303757;1;2;2
3;168;5,604218;1;4;4
3;169;6,092575;1;4;4
3;170;6,479416;1;1;1
3;171;6,773697;1;3;3
3;172;6,913193;1;2;2
3;173;7,17984;1;4;4
3;174;7,708588;1;4;4
3;175;8,108185;1;1;1
3;176;8,418671;1;3;3
3;177;8,581436;1;2;2
3;178;8,962631;1;4;4
3;179;9,615219;1;4;4
3;180;10,01439;1;1;1
3;181;10,15807;1;3;3
3;182;10,38283;1;2;2
3;183;10,62444;1;4;4
3;184;11,18298;1;4;4
3;185;11,61603;1;1;1
3;186;11,81577;1;3;3
3;187;12,02997;1;2;2
3;188;12,18333;1;4;4
3;189;12,84286;1;4;4
3;190;13,32831;1;1;1
3;191;13,49352;1;3;3
3;192;13,67838;1;2;2
3;193;14,0818;1;4;4
3;194;14,52936;1;4;4
3;195;14,98254;1;1;1
3;196;15,16132;1;3;3
3;197;15,41626;1;2;2
3;198;15,64493;1;4;4
3;199;16,22585;1;4;4
