BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed
1;1;1,232391;1;4;4
1;2;2,138203;1;1;1
1;3;3,115524;1;3;3
1;4;3,584511;1;2;2
1;5;4,184521;1;4;4
1;6;5,566719;1;4;4
1;7;6,217216;1;1;1
1;8;6,883007;1;3;3
1;9;7,248131;1;2;2
1;10;7,783009;1;4;4
1;11;8,998703;1;4;4
1;12;9,632099;1;1;1
1;13;10,38163;1;3;3
1;14;10,79831;1;2;2
1;15;11,33099;1;4;4
1;16;12,53123;1;4;4
1;17;13,23149;1;1;1
1;18;14,17862;1;3;3
1;19;14,68369;1;2;2
1;20;15,24717;1;4;4
1;21;16,57971;1;4;4
1;22;17,26335;1;1;1
1;23;17,99864;1;3;3
1;24;18,3796;1;2;2
1;25;18,94976;1;4;4
1;26;20,24519;1;4;4
1;27;20,92815;1;1;1
1;28;21,57729;1;3;3
1;29;21,96062;1;2;2
1;30;22,51081;1;4;4
1;31;23,44712;1;4;4
1;32;23,99381;1;1;1
1;33;24,71034;1;3;3
1;34;25,07644;1;2;2
1;35;25,64189;1;4;4
1;36;26,52697;0;4;1
1;37;28,22662;1;1;1
1;38;29,32431;1;3;3
1;39;29,67497;1;2;2
2;40;0,9662704;1;4;4
2;41;1,784561;1;1;1
2;42;2,567055;1;3;3
2;43;2,934418;1;2;2
2;44;3,465286;1;4;4
2;45;4,366692;1;4;4
2;46;5,083542;1;1;1
2;47;5,882202;1;3;3
2;48;6,351631;1;2;2
2;49;6,864532;1;4;4
2;50;7,950272;1;4;4
2;51;8,829865;1;1;1
2;52;9,730995;1;3;3
2;53;10,23051;1;2;2
2;54;10,72996;1;4;4
2;55;11,69698;1;4;4
2;56;12,53049;1;1;1
2;57;13,37892;1;3;3
2;58;13,84512;1;2;2
2;59;14,37989;1;4;4
2;60;15,36264;1;4;4
2;61;16,02808;1;1;1
2;62;16,72742;1;3;3
2;63;17,16235;1;2;2
2;64;17,69392;1;4;4
2;65;18,62806;1;4;4
2;66;19,32805;1;1;1
2;67;20,06129;1;3;3
2;68;20,44282;1;2;2
2;69;21,04303;1;4;4
2;70;22,06026;1;4;4
2;71;22,7428;1;1;1
2;72;23,4432;1;3;3
2;73;23,94294;1;2;2
2;74;24,49088;1;4;4
2;75;25,30916;1;4;4
2;76;25,82526;1;1;1
2;77;26,39471;1;3;3
2;78;26,7457;1;2;2
2;79;27,26139;1;4;4
2;80;28,47439;1;4;4
2;81;29,05752;1;1;1
