type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	4887	6	1	1	1	0	1358	1	4	0	8	1	0	0	100
random	1	1	2	6601	4	4	4	1	0	806	1	4	0	32	2	0	0	100
random	1	1	3	8258	2	2	2	1	0	1032	1	4	0	16	3	0	0	100
random	1	1	4	10201	3	3	3	1	0	541	1	4	0	24	4	0	0	100
random	1	1	5	11727	5	2	2	1	0	1245	1	4	0	16	5	0	0	100
random	1	1	6	13615	1	4	4	1	0	757	1	4	0	32	6	0	0	100
random	1	1	7	15390	6	1	1	1	0	986	1	4	0	8	7	0	0	100
random	1	1	8	16809	2	3	3	1	0	974	1	4	0	24	8	0	0	100
random	1	1	9	18417	4	2	2	1	0	762	1	4	0	16	9	0	0	100
random	1	1	10	19681	1	1	1	1	0	876	1	4	0	8	10	0	0	100
random	1	1	11	21391	5	4	4	1	0	676	1	4	0	32	11	0	0	100
random	1	1	12	23000	3	3	3	1	0	1215	1	4	0	24	12	0	0	100
random	1	1	13	24988	5	2	2	1	0	611	1	4	0	16	13	0	0	100
random	1	1	14	26537	1	4	4	1	0	746	1	4	0	32	14	0	0	100
random	1	1	15	27650	3	1	1	1	0	906	1	4	0	8	15	0	0	100
random	1	1	16	29352	4	3	3	1	0	890	1	4	0	24	16	0	0	100
random	1	1	17	31017	6	4	4	1	0	676	1	4	0	32	17	0	0	100
random	1	1	18	32200	2	1	1	1	0	938	1	4	0	8	18	0	0	100
random	1	1	19	33875	5	3	3	1	0	738	1	4	0	24	19	0	0	100
random	1	1	20	35488	2	2	2	1	0	718	1	4	0	16	20	0	0	100
random	1	1	21	37148	3	3	3	1	0	856	1	4	0	24	21	0	0	100
random	1	1	22	38618	6	1	1	1	0	786	1	4	0	8	22	0	0	100
random	1	1	23	39829	4	2	2	1	0	1038	1	4	0	16	23	0	0	100
random	1	1	24	41744	1	4	4	1	0	646	1	4	0	32	24	0	0	100
random	1	1	25	43183	4	3	3	1	0	920	1	4	0	24	25	0	0	100
random	1	1	26	44460	2	1	1	1	0	1026	1	4	0	8	26	0	0	100
random	1	1	27	46057	5	2	2	1	0	911	1	4	0	16	27	0	0	100
random	1	1	28	47345	6	4	4	1	0	896	1	4	0	32	28	0	0	100
random	1	1	29	49228	1	3	3	1	0	1129	1	4	0	24	29	0	0	100
random	1	1	30	50993	5	2	2	1	0	798	1	4	0	16	30	0	0	100
random	1	1	31	52140	2	1	1	1	0	893	1	4	0	8	31	0	0	100
random	1	1	32	53558	3	3	3	1	0	825	1	4	0	24	32	0	0	100
random	1	1	33	55325	6	4	4	1	0	534	1	4	0	32	33	0	0	100
random	1	1	34	56203	4	2	2	1	0	1121	1	4	0	16	34	0	0	100
random	1	1	35	57637	3	4	4	1	0	956	1	4	0	32	35	0	0	100
random	1	1	36	59594	1	1	1	1	0	769	1	4	0	8	36	0	0	100
random	1	1	37	61595	3	4	4	1	0	812	1	4	0	32	37	0	0	100
random	1	1	38	62799	5	3	3	1	0	1073	1	4	0	24	38	0	0	100
random	1	1	39	64836	6	1	1	1	0	915	1	4	0	8	39	0	0	100
random	1	1	40	66603	1	2	2	1	0	657	1	4	0	16	40	0	0	100
random	1	1	41	68095	2	3	3	1	0	849	1	4	0	24	41	0	0	100
random	1	1	42	69371	4	4	4	1	0	931	1	4	0	32	42	0	0	100
random	1	1	43	70787	1	2	2	1	0	983	1	4	0	16	43	0	0	100
random	1	1	44	72677	6	3	3	1	0	655	1	4	0	24	44	0	0	100
random	1	1	45	74148	3	1	1	1	0	841	1	4	0	8	45	0	0	100
random	1	1	46	75307	4	4	4	1	0	872	1	4	0	32	46	0	0	100
random	1	1	47	76492	2	2	2	1	0	894	1	4	0	16	47	0	0	100
random	1	1	48	77997	5	1	1	1	0	862	1	4	0	8	48	0	0	100
random	1	1	49	79473	2	3	3	2	0	2015	2	4	0	24	49	0	0	100
random	1	1	50	82352	3	1	1	1	0	1014	1	4	0	8	50	0	0	100
random	1	1	51	84359	1	4	4	1	0	593	1	4	0	32	51	0	0	100
random	1	1	52	85343	5	3	3	1	0	1071	1	4	0	24	52	0	0	100
random	1	1	53	86964	3	2	2	1	0	730	1	4	0	16	53	0	0	100
random	1	1	54	88099	6	4	4	1	0	922	1	4	0	32	54	0	0	100
random	1	1	55	89829	4	2	2	1	0	832	1	4	0	16	55	0	0	100
random	1	1	56	91221	1	1	1	1	0	822	1	4	0	8	56	0	0	100
random	1	1	57	92377	5	4	4	1	0	877	1	4	0	32	57	0	0	100
random	1	1	58	94186	2	1	1	1	0	1089	1	4	0	8	58	0	0	100
random	1	1	59	95799	6	2	2	1	0	812	1	4	0	16	59	0	0	100
random	1	1	60	96991	4	3	3	1	0	706	1	4	0	24	60	0	0	100
random	1	1	61	98336	1	2	2	1	0	1144	1	4	0	16	61	0	0	100
random	1	1	62	99791	6	4	4	1	0	915	1	4	0	32	62	0	0	100
random	1	1	63	101003	4	1	1	1	0	928	1	4	0	8	63	0	0	100
random	1	1	64	102363	2	2	2	1	0	814	1	4	0	16	64	0	0	100
random	1	1	65	103900	4	3	3	1	0	669	1	4	0	24	65	0	0	100
random	1	1	66	105353	3	1	1	1	0	959	1	4	0	8	66	0	0	100
random	1	1	67	107246	1	3	3	1	0	903	1	4	0	24	67	0	0	100
random	1	1	68	109127	5	4	4	1	0	775	1	4	0	32	68	0	0	100
random	1	1	69	110316	2	2	2	1	0	1517	1	4	0	16	69	0	0	100
random	1	1	70	112395	3	1	1	1	0	765	1	4	0	8	70	0	0	100
random	1	1	71	113503	5	4	4	1	0	838	1	4	0	32	71	0	0	100
random	1	1	72	114731	6	3	3	1	0	874	1	4	0	24	72	0	0	100
random	1	1	73	116380	2	1	1	1	0	772	1	4	0	8	73	0	0	100
random	1	1	74	118136	5	3	3	1	0	858	1	4	0	24	74	0	0	100
random	1	1	75	119738	1	4	4	1	0	798	1	4	0	32	75	0	0	100
random	1	1	76	120883	6	2	2	1	0	918	1	4	0	16	76	0	0	100
random	1	1	77	122622	2	1	0	0	2	0	3	4	0	8	76	0	1	99
random	1	1	78	125866	4	4	4	1	0	635	1	4	0	32	77	0	1	99
random	1	1	79	127401	3	2	2	1	0	1178	1	4	0	16	78	0	1	99
random	1	1	80	129105	4	3	3	1	0	777	1	4	0	24	79	0	1	99
random	1	1	81	130207	1	4	4	1	0	915	1	4	0	32	80	0	1	99
random	1	1	82	131858	5	1	1	1	0	685	1	4	0	8	81	0	1	99
random	1	1	83	133073	3	2	2	1	0	913	1	4	0	16	82	0	1	99
random	1	1	84	134924	6	3	3	1	0	707	1	4	0	24	83	0	1	99
random	1	1	85	136713	3	2	2	1	0	903	1	4	0	16	84	0	1	99
random	1	1	86	138289	1	3	3	1	0	932	1	4	0	24	85	0	1	99
random	1	1	87	139998	4	4	4	1	0	828	1	4	0	32	86	0	1	99
random	1	1	88	141719	2	1	1	1	0	779	1	4	0	8	87	0	1	99
random	1	1	89	143147	6	4	4	1	0	814	1	4	0	32	88	0	1	99
random	1	1	90	144977	3	3	3	1	0	913	1	4	0	24	89	0	1	99
random	1	1	91	146558	5	4	4	1	0	870	1	4	0	32	90	0	1	99
random	1	1	92	147740	1	2	2	1	0	1052	1	4	0	16	91	0	1	99
random	1	1	93	149688	5	1	1	1	0	850	1	4	0	8	92	0	1	99
random	1	1	94	151405	4	3	3	1	0	713	1	4	0	24	93	0	1	99
random	1	1	95	152472	6	1	1	1	0	964	1	4	0	8	94	0	1	99
random	1	1	96	153986	2	2	2	1	0	1003	1	4	0	16	95	0	1	99
random	1	1	97	155810	4	3	3	1	0	686	1	4	0	24	96	0	1	99
random	1	1	98	157003	3	2	2	1	0	1140	1	4	0	16	97	0	1	99
random	1	1	99	159102	6	3	3	1	0	811	1	4	0	24	98	0	1	99
random	1	1	100	160882	1	4	4	1	0	664	1	4	0	32	99	0	1	99
random	1	1	101	162299	4	1	1	1	0	859	1	4	0	8	100	0	1	99
random	1	1	102	163704	5	2	2	1	0	920	1	4	0	16	101	0	1	99
