type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	5156	6	1	1	1	0	1122	1	4	0	8	1	0	0	100
random	1	1	2	7288	4	4	4	1	0	1320	1	4	0	32	2	0	0	100
random	1	1	3	9367	2	2	0	1	2	0	3	4	0	16	2	0	1	67
random	1	1	4	12396	3	3	3	1	0	1111	1	4	0	24	3	0	1	75
random	1	1	5	13967	5	2	2	1	0	997	1	4	0	16	4	0	1	80
random	1	1	6	15350	1	4	4	1	0	1202	1	4	0	32	5	0	1	83
random	1	1	7	17045	6	1	1	1	0	1043	1	4	0	8	6	0	1	86
random	1	1	8	18374	2	3	3	1	0	1578	1	4	0	24	7	0	1	88
random	1	1	9	20327	4	2	2	1	0	911	1	4	0	16	8	0	1	89
random	1	1	10	21637	1	1	1	1	0	1440	1	4	0	8	9	0	1	90
random	1	1	11	23594	5	4	4	1	0	789	1	4	0	32	10	0	1	91
random	1	1	12	25149	3	3	3	1	0	1195	1	4	0	24	11	0	1	92
random	1	1	13	27162	5	2	2	1	0	790	1	4	0	16	12	0	1	92
random	1	1	14	28586	1	4	4	1	0	1106	1	4	0	32	13	0	1	93
random	1	1	15	30706	3	1	1	1	0	992	1	4	0	8	14	0	1	93
random	1	1	16	32206	4	3	0	2	2	0	3	4	0	24	14	0	2	88
random	1	1	17	35634	6	4	4	1	0	815	1	4	0	32	15	0	2	88
random	1	1	18	36869	2	1	0	1	2	0	3	4	0	8	15	0	3	83
random	1	1	19	39760	5	3	0	2	2	0	3	4	0	24	15	0	4	79
random	1	1	20	43254	2	2	2	1	0	940	1	4	0	16	16	0	4	80
random	1	1	21	44964	3	3	3	1	0	1364	1	4	0	24	17	0	4	81
random	1	1	22	46961	6	1	1	1	0	751	1	4	0	8	18	0	4	82
random	1	1	23	48313	4	2	2	1	0	1078	1	4	0	16	19	0	4	83
random	1	1	24	50074	1	4	4	1	0	652	1	4	0	32	20	0	4	83
random	1	1	25	51439	4	3	3	1	0	1578	1	4	0	24	21	0	4	84
random	1	1	26	53890	2	1	1	1	0	738	1	4	0	8	22	0	4	85
random	1	1	27	55178	5	2	2	1	0	1124	1	4	0	16	23	0	4	85
random	1	1	28	56750	6	4	4	1	0	713	1	4	0	32	24	0	4	86
random	1	1	29	57756	1	3	3	1	0	1502	1	4	0	24	25	0	4	86
random	1	1	30	60123	5	2	2	1	0	722	1	4	0	16	26	0	4	87
random	1	1	31	61868	2	1	1	1	0	616	1	4	0	8	27	0	4	87
random	1	1	32	62850	3	3	3	1	0	1158	1	4	0	24	28	0	4	88
random	1	1	33	64380	6	4	4	1	0	630	1	4	0	32	29	0	4	88
random	1	1	34	65733	4	2	2	1	0	1117	1	4	0	16	30	0	4	88
random	1	1	35	67753	3	4	4	1	0	623	1	4	0	32	31	0	4	89
random	1	1	36	69255	1	1	1	1	0	1039	1	4	0	8	32	0	4	89
random	1	1	37	71171	3	4	4	1	0	918	1	4	0	32	33	0	4	89
random	1	1	38	72999	5	3	3	1	0	1689	1	4	0	24	34	0	4	89
random	1	1	39	75196	6	1	1	1	0	683	1	4	0	8	35	0	4	90
random	1	1	40	76193	1	2	2	1	0	922	1	4	0	16	36	0	4	90
random	1	1	41	78068	2	3	0	1	2	0	3	4	0	24	36	0	5	88
