type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3531	6	1	1	1	0	1195	1	4	0	8	1	0	0	100
random	1	1	2	5622	4	4	4	1	0	923	1	4	0	32	2	0	0	100
random	1	1	3	7130	2	2	2	1	0	1187	1	4	0	16	3	0	0	100
random	1	1	4	8883	3	3	3	1	0	961	1	4	0	24	4	0	0	100
random	1	1	5	10580	5	2	2	1	0	1081	1	4	0	16	5	0	0	100
random	1	1	6	12067	1	4	4	1	0	978	1	4	0	32	6	0	0	100
random	1	1	7	13524	6	1	1	1	0	1028	1	4	0	8	7	0	0	100
random	1	1	8	15160	2	3	3	1	0	1263	1	4	0	24	8	0	0	100
random	1	1	9	17277	4	2	2	1	0	1038	1	4	0	16	9	0	0	100
random	1	1	10	19147	1	1	1	1	0	1222	1	4	0	8	10	0	0	100
random	1	1	11	21020	5	4	4	1	0	855	1	4	0	32	11	0	0	100
random	1	1	12	22548	3	3	3	2	0	1070	2	4	0	24	12	0	0	100
random	1	1	13	24182	5	2	2	1	0	1241	1	4	0	16	13	0	0	100
random	1	1	14	25965	1	4	4	1	0	1110	1	4	0	32	14	0	0	100
random	1	1	15	27748	3	1	1	1	0	1026	1	4	0	8	15	0	0	100
random	1	1	16	29165	4	3	3	1	0	1094	1	4	0	24	16	0	0	100
random	1	1	17	30906	6	4	4	1	0	1084	1	4	0	32	17	0	0	100
random	1	1	18	32618	2	1	1	1	0	851	1	4	0	8	18	0	0	100
random	1	1	19	33836	5	3	3	1	0	1008	1	4	0	24	19	0	0	100
random	1	1	20	35449	2	2	2	1	0	1052	1	4	0	16	20	0	0	100
random	1	1	21	37130	3	3	3	1	0	988	1	4	0	24	21	0	0	100
random	1	1	22	38550	6	1	1	1	0	976	1	4	0	8	22	0	0	100
random	1	1	23	39975	4	2	2	1	0	1284	1	4	0	16	23	0	0	100
random	1	1	24	41829	1	4	4	1	0	877	1	4	0	32	24	0	0	100
random	1	1	25	43648	4	3	3	1	0	1432	1	4	0	24	25	0	0	100
random	1	1	26	45939	2	1	1	1	0	1031	1	4	0	8	26	0	0	100
random	1	1	27	47641	5	2	2	1	0	1223	1	4	0	16	27	0	0	100
random	1	1	28	49562	6	4	4	1	0	1134	1	4	0	32	28	0	0	100
random	1	1	29	51574	1	3	3	1	0	1145	1	4	0	24	29	0	0	100
random	1	1	30	53078	5	2	2	1	0	1033	1	4	0	16	30	0	0	100
random	1	1	31	54956	2	1	1	1	0	985	1	4	0	8	31	0	0	100
random	1	1	32	56980	3	3	3	1	0	1091	1	4	0	24	32	0	0	100
random	1	1	33	58903	6	4	4	1	0	1034	1	4	0	32	33	0	0	100
random	1	1	34	60604	4	2	2	1	0	954	1	4	0	16	34	0	0	100
random	1	1	35	62530	3	4	4	1	0	833	1	4	0	32	35	0	0	100
random	1	1	36	64143	1	1	0	1	2	0	3	4	0	8	35	0	1	97
random	1	1	37	67239	3	4	4	1	0	1089	1	4	0	32	36	0	1	97
random	1	1	38	68643	5	3	3	1	0	1198	1	4	0	24	37	0	1	97
random	1	1	39	70206	6	1	1	1	0	1180	1	4	0	8	38	0	1	97
random	1	1	40	72289	1	2	2	1	0	891	1	4	0	16	39	0	1	98
random	1	1	41	74091	2	3	3	1	0	999	1	4	0	24	40	0	1	98
random	1	1	42	75562	4	4	4	1	0	921	1	4	0	32	41	0	1	98
random	1	1	43	77497	1	2	2	1	0	1423	1	4	0	16	42	0	1	98
random	1	1	44	79489	6	3	3	1	0	946	1	4	0	24	43	0	1	98
random	1	1	45	81157	3	1	1	1	0	987	1	4	0	8	44	0	1	98
random	1	1	46	82875	4	4	4	1	0	1059	1	4	0	32	45	0	1	98
random	1	1	47	84284	2	2	2	1	0	1023	1	4	0	16	46	0	1	98
random	1	1	48	85821	5	1	1	1	0	982	1	4	0	8	47	0	1	98
random	1	1	49	87539	2	3	3	1	0	1133	1	4	0	24	48	0	1	98
random	1	1	50	89173	3	1	1	1	0	1153	1	4	0	8	49	0	1	98
random	1	1	51	91110	1	4	4	1	0	927	1	4	0	32	50	0	1	98
random	1	1	52	92621	5	3	3	1	0	1134	1	4	0	24	51	0	1	98
random	1	1	53	94371	3	2	2	1	0	820	1	4	0	16	52	0	1	98
random	1	1	54	96071	6	4	4	1	0	1348	1	4	0	32	53	0	1	98
random	1	1	55	98431	4	2	2	1	0	1128	1	4	0	16	54	0	1	98
random	1	1	56	100100	1	1	1	1	0	962	1	4	0	8	55	0	1	98
