type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	1553	6	1	1	1	0	684	1	4	0	8	1	0	0	100
random	1	1	2	3228	4	4	4	1	0	734	1	4	0	32	2	0	0	100
random	1	1	3	4330	2	2	2	1	0	1631	1	4	0	16	3	0	0	100
random	1	1	4	6470	3	3	3	1	0	972	1	4	0	24	4	0	0	100
random	1	1	5	8289	5	2	2	1	0	1247	1	4	0	16	5	0	0	100
random	1	1	6	10568	1	4	4	1	0	751	1	4	0	32	6	0	0	100
random	1	1	7	12053	6	1	1	1	0	728	1	4	0	8	7	0	0	100
random	1	1	8	13303	2	3	3	1	0	915	1	4	0	24	8	0	0	100
random	1	1	9	14724	4	2	2	1	0	775	1	4	0	16	9	0	0	100
random	1	1	10	16373	1	1	1	1	0	865	1	4	0	8	10	0	0	100
random	1	1	11	18201	5	4	4	1	0	643	1	4	0	32	11	0	0	100
random	1	1	12	19741	3	3	3	1	0	930	1	4	0	24	12	0	0	100
random	1	1	13	21503	5	2	2	1	0	711	1	4	0	16	13	0	0	100
random	1	1	14	22989	1	4	4	1	0	776	1	4	0	32	14	0	0	100
random	1	1	15	24066	3	1	1	1	0	851	1	4	0	8	15	0	0	100
random	1	1	16	25799	4	3	3	1	0	1026	1	4	0	24	16	0	0	100
random	1	1	17	27773	6	4	4	1	0	750	1	4	0	32	17	0	0	100
random	1	1	18	29333	2	1	1	1	0	684	1	4	0	8	18	0	0	100
random	1	1	19	30513	5	3	3	1	0	994	1	4	0	24	19	0	0	100
random	1	1	20	32451	2	2	2	1	0	992	1	4	0	16	20	0	0	100
random	1	1	21	34320	3	3	3	1	0	1097	1	4	0	24	21	0	0	100
random	1	1	22	36264	6	1	1	1	0	775	1	4	0	8	22	0	0	100
random	1	1	23	37898	4	2	2	1	0	929	1	4	0	16	23	0	0	100
random	1	1	24	39795	1	4	4	1	0	697	1	4	0	32	24	0	0	100
random	1	1	25	41252	4	3	3	1	0	947	1	4	0	24	25	0	0	100
random	1	1	26	42889	2	1	1	1	0	790	1	4	0	8	26	0	0	100
random	1	1	27	44241	5	2	2	2	0	1204	2	4	0	16	27	0	0	100
random	1	1	28	46025	6	4	4	1	0	753	1	4	0	32	28	0	0	100
random	1	1	29	47633	1	3	3	1	0	941	1	4	0	24	29	0	0	100
random	1	1	30	49148	5	2	2	1	0	837	1	4	0	16	30	0	0	100
random	1	1	31	50420	2	1	1	1	0	911	1	4	0	8	31	0	0	100
random	1	1	32	52168	3	3	3	1	0	1029	1	4	0	24	32	0	0	100
