type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	3057	6	1	1	1	0	1389	1	4	0	8	1	0	0	100
random	1	1	2	5459	4	4	4	1	0	1320	1	4	0	32	2	0	0	100
random	1	1	3	7634	2	2	0	0	2	0	3	4	0	16	2	0	1	67
random	1	1	4	11011	3	3	3	1	0	1212	1	4	0	24	3	0	1	75
random	1	1	5	12787	5	2	2	1	0	1257	1	4	0	16	4	0	1	80
random	1	1	6	14927	1	4	4	1	0	775	1	4	0	32	5	0	1	83
random	1	1	7	16234	6	1	1	1	0	976	1	4	0	8	6	0	1	86
random	1	1	8	18159	2	3	3	1	0	1166	1	4	0	24	7	0	1	88
random	1	1	9	20179	4	2	2	1	0	1081	1	4	0	16	8	0	1	89
random	1	1	10	21603	1	1	1	1	0	1148	1	4	0	8	9	0	1	90
random	1	1	11	23249	5	4	4	1	0	750	1	4	0	32	10	0	1	91
random	1	1	12	24376	3	3	3	1	0	1358	1	4	0	24	11	0	1	92
random	1	1	13	26933	5	2	2	1	0	1442	1	4	0	16	12	0	1	92
random	1	1	14	29091	1	4	4	1	0	831	1	4	0	32	13	0	1	93
random	1	1	15	30391	3	1	1	1	0	1104	1	4	0	8	14	0	1	93
random	1	1	16	31827	4	3	3	1	0	1251	1	4	0	24	15	0	1	94
random	1	1	17	33538	6	4	4	1	0	682	1	4	0	32	16	0	1	94
random	1	1	18	35103	2	1	1	1	0	1192	1	4	0	8	17	0	1	94
random	1	1	19	37114	5	3	3	1	0	1227	1	4	0	24	18	0	1	95
random	1	1	20	39011	2	2	2	1	0	1154	1	4	0	16	19	0	1	95
random	1	1	21	40812	3	3	3	1	0	1159	1	4	0	24	20	0	1	95
random	1	1	22	42965	6	1	1	1	0	1163	1	4	0	8	21	0	1	95
random	1	1	23	44570	4	2	2	1	0	1407	1	4	0	16	22	0	1	96
random	1	1	24	46339	1	4	4	1	0	596	1	4	0	32	23	0	1	96
random	1	1	25	47602	4	3	3	1	0	1471	1	4	0	24	24	0	1	96
random	1	1	26	49921	2	1	1	1	0	1029	1	4	0	8	25	0	1	96
random	1	1	27	51966	5	2	2	1	0	1174	1	4	0	16	26	0	1	96
random	1	1	28	53594	6	4	4	1	0	601	1	4	0	32	27	0	1	96
random	1	1	29	54605	1	3	3	1	0	1094	1	4	0	24	28	0	1	97
random	1	1	30	56195	5	2	2	1	0	1331	1	4	0	16	29	0	1	97
random	1	1	31	58226	2	1	1	1	0	884	1	4	0	8	30	0	1	97
random	1	1	32	59907	3	3	3	1	0	1262	1	4	0	24	31	0	1	97
random	1	1	33	61826	6	4	4	1	0	748	1	4	0	32	32	0	1	97
random	1	1	34	63062	4	2	2	1	0	1216	1	4	0	16	33	0	1	97
random	1	1	35	64879	3	4	4	1	0	811	1	4	0	32	34	0	1	97
random	1	1	36	66195	1	1	1	1	0	899	1	4	0	8	35	0	1	97
random	1	1	37	68002	3	4	4	1	0	847	1	4	0	32	36	0	1	97
random	1	1	38	69415	5	3	3	1	0	1115	1	4	0	24	37	0	1	97
random	1	1	39	70816	6	1	1	1	0	856	1	4	0	8	38	0	1	97
random	1	1	40	72160	1	2	2	1	0	846	1	4	0	16	39	0	1	98
random	1	1	41	73655	2	3	3	1	0	1015	1	4	0	24	40	0	1	98
random	1	1	42	75345	4	4	4	1	0	728	1	4	0	32	41	0	1	98
random	1	1	43	76926	1	2	2	1	0	1101	1	4	0	16	42	0	1	98
random	1	1	44	78636	6	3	3	1	0	948	1	4	0	24	43	0	1	98
random	1	1	45	79895	3	1	1	1	0	895	1	4	0	8	44	0	1	98
random	1	1	46	81807	4	4	4	1	0	582	1	4	0	32	45	0	1	98
random	1	1	47	83145	2	2	2	1	0	981	1	4	0	16	46	0	1	98
random	1	1	48	85033	5	1	1	1	0	981	1	4	0	8	47	0	1	98
random	1	1	49	87166	2	3	3	1	0	1227	1	4	0	24	48	0	1	98
random	1	1	50	89037	3	1	1	1	0	956	1	4	0	8	49	0	1	98
random	1	1	51	90373	1	4	4	1	0	627	1	4	0	32	50	0	1	98
random	1	1	52	91480	5	3	3	1	0	1732	1	4	0	24	51	0	1	98
random	1	1	53	93681	3	2	2	1	0	703	1	4	0	16	52	0	1	98
random	1	1	54	94972	6	4	4	1	0	696	1	4	0	32	53	0	1	98
random	1	1	55	96180	4	2	2	1	0	925	1	4	0	16	54	0	1	98
random	1	1	56	97496	1	1	1	1	0	926	1	4	0	8	55	0	1	98
random	1	1	57	99407	5	4	4	1	0	605	1	4	0	32	56	0	1	98
random	1	1	58	100980	2	1	1	1	0	786	1	4	0	8	57	0	1	98
random	1	1	59	102586	6	2	0	1	2	0	3	4	0	16	57	0	2	97
random	1	1	60	106082	4	3	3	1	0	1378	1	4	0	24	58	0	2	97
random	1	1	61	108718	1	2	2	1	0	1042	1	4	0	16	59	0	2	97
random	1	1	62	110179	6	4	4	1	0	1012	1	4	0	32	60	0	2	97
random	1	1	63	111774	4	1	1	1	0	728	1	4	0	8	61	0	2	97
random	1	1	64	112894	2	2	2	1	0	921	1	4	0	16	62	0	2	97
random	1	1	65	114735	4	3	3	1	0	843	1	4	0	24	63	0	2	97
random	1	1	66	116426	3	1	1	1	0	868	1	4	0	8	64	0	2	97
random	1	1	67	117811	1	3	3	1	0	1201	1	4	0	24	65	0	2	97
random	1	1	68	119852	5	4	4	1	0	827	1	4	0	32	66	0	2	97
random	1	1	69	121335	2	2	2	1	0	732	1	4	0	16	67	0	2	97
random	1	1	70	122841	3	1	1	1	0	868	1	4	0	8	68	0	2	97
random	1	1	71	124627	5	4	4	1	0	744	1	4	0	32	69	0	2	97
random	1	1	72	125734	6	3	3	1	0	1610	1	4	0	24	70	0	2	97
random	1	1	73	128400	2	1	1	1	0	1144	1	4	0	8	71	0	2	97
random	1	1	74	130538	5	3	3	1	0	1150	1	4	0	24	72	0	2	97
random	1	1	75	132068	1	4	4	1	0	1093	1	4	0	32	73	0	2	97
random	1	1	76	133787	6	2	2	1	0	924	1	4	0	16	74	0	2	97
random	1	1	77	135354	2	1	1	1	0	890	1	4	0	8	75	0	2	97
random	1	1	78	137066	4	4	4	1	0	690	1	4	0	32	76	0	2	97
random	1	1	79	138465	3	2	2	1	0	806	1	4	0	16	77	0	2	97
random	1	1	80	139820	4	3	3	1	0	1093	1	4	0	24	78	0	2	98
random	1	1	81	141807	1	4	4	1	0	689	1	4	0	32	79	0	2	98
random	1	1	82	143414	5	1	1	1	0	685	1	4	0	8	80	0	2	98
random	1	1	83	144588	3	2	2	1	0	955	1	4	0	16	81	0	2	98
random	1	1	84	146138	6	3	3	1	0	810	1	4	0	24	82	0	2	98
random	1	1	85	147564	3	2	2	1	0	1501	1	4	0	16	83	0	2	98
random	1	1	86	149805	1	3	3	1	0	838	1	4	0	24	84	0	2	98
random	1	1	87	151183	4	4	4	1	0	796	1	4	0	32	85	0	2	98
random	1	1	88	152316	2	1	1	1	0	1100	1	4	0	8	86	0	2	98
random	1	1	89	153743	6	4	4	1	0	1040	1	4	0	32	87	0	2	98
random	1	1	90	155640	3	3	3	1	0	703	1	4	0	24	88	0	2	98
random	1	1	91	156910	5	4	4	1	0	1105	1	4	0	32	89	0	2	98
random	1	1	92	158618	1	2	2	1	0	993	1	4	0	16	90	0	2	98
random	1	1	93	160590	5	1	1	1	0	917	1	4	0	8	91	0	2	98
random	1	1	94	162036	4	3	3	1	0	1096	1	4	0	24	92	0	2	98
random	1	1	95	164072	6	1	1	1	0	921	1	4	0	8	93	0	2	98
random	1	1	96	165547	2	2	2	1	0	931	1	4	0	16	94	0	2	98
random	1	1	97	167112	4	3	3	1	0	969	1	4	0	24	95	0	2	98
random	1	1	98	168690	3	2	2	1	0	1046	1	4	0	16	96	0	2	98
random	1	1	99	170414	6	3	3	1	0	805	1	4	0	24	97	0	2	98
random	1	1	100	171868	1	4	4	1	0	824	1	4	0	32	98	0	2	98
random	1	1	101	173236	4	1	1	1	0	830	1	4	0	8	99	0	2	98
random	1	1	102	174360	5	2	2	1	0	1142	1	4	0	16	100	0	2	98
random	1	1	103	176473	2	4	4	1	0	940	1	4	0	32	101	0	2	98
random	1	1	104	178439	3	1	1	1	0	705	1	4	0	8	102	0	2	98
random	1	1	105	179743	1	3	3	2	0	1858	2	4	0	24	103	0	2	98
random	1	1	106	182131	2	2	2	1	0	893	1	4	0	16	104	0	2	98
random	1	1	107	183343	5	4	4	1	0	842	1	4	0	32	105	0	2	98
random	1	1	108	185054	6	1	1	1	0	793	1	4	0	8	106	0	2	98
random	1	1	109	186593	5	4	4	1	0	736	1	4	0	32	107	0	2	98
random	1	1	110	188313	6	3	3	2	0	1831	2	4	0	24	108	0	2	98
random	1	1	111	190839	2	2	2	1	0	772	1	4	0	16	109	0	2	98
random	1	1	112	192269	3	1	1	1	0	920	1	4	0	8	110	0	2	98
random	1	1	113	193809	1	2	2	1	0	942	1	4	0	16	111	0	2	98
random	1	1	114	195429	2	3	3	1	0	849	1	4	0	24	112	0	2	98
random	1	1	115	197217	3	1	1	1	0	750	1	4	0	8	113	0	2	98
random	1	1	116	198992	4	4	4	1	0	762	1	4	0	32	114	0	2	98
random	1	1	117	200757	6	1	1	1	0	824	1	4	0	8	115	0	2	98
random	1	1	118	202601	5	3	3	1	0	954	1	4	0	24	116	0	2	98
random	1	1	119	204007	1	4	4	1	0	1054	1	4	0	32	117	0	2	98
random	1	1	120	205812	4	2	2	1	0	938	1	4	0	16	118	0	2	98
fixed	2	1	1	207843	4	1	1	1	0	1043	1	4	0	40	1	0	0	100
fixed	2	1	2	209584	1	2	2	1	0	890	1	4	0	48	2	0	0	100
fixed	2	1	3	211098	6	4	4	1	0	1066	1	4	0	64	3	0	0	100
fixed	2	1	4	213010	2	1	1	1	0	817	1	4	0	40	4	0	0	100
fixed	2	1	5	214492	5	3	3	1	0	922	1	4	0	56	5	0	0	100
fixed	2	1	6	216449	6	4	4	1	0	759	1	4	0	64	6	0	0	100
fixed	2	1	7	218139	3	1	1	1	0	752	1	4	0	40	7	0	0	100
fixed	2	1	8	219686	2	3	3	2	0	1798	2	4	0	56	8	0	0	100
fixed	2	1	9	221910	3	2	2	1	0	1264	1	4	0	48	9	0	0	100
fixed	2	1	10	223466	1	4	4	1	0	990	1	4	0	64	10	0	0	100
fixed	2	1	11	225395	5	2	2	1	0	1012	1	4	0	48	11	0	0	100
fixed	2	1	12	227093	4	3	3	1	0	788	1	4	0	56	12	0	0	100
fixed	2	2	1	228913	4	1	1	1	0	951	1	4	0	40	13	0	0	100
fixed	2	2	2	230660	1	2	2	1	0	893	1	4	0	48	14	0	0	100
fixed	2	2	3	232141	6	4	4	1	0	759	1	4	0	64	15	0	0	100
fixed	2	2	4	233751	2	1	1	1	0	859	1	4	0	40	16	0	0	100
