type	block	sequ.	trial	time	Pos.	Color	Button	NumRsp	Resp_1	RT_1	R_Code	Resp_2	RT_2	Trigg.	n_hit	n_inc	n_miss	score_%

random	1	1	1	4915	6	1	1	1	0	1242	1	4	0	8	1	0	0	100
random	1	1	2	6872	4	4	4	1	0	864	1	4	0	32	2	0	0	100
random	1	1	3	8164	2	2	2	1	0	1121	1	4	0	16	3	0	0	100
random	1	1	4	9753	3	3	3	1	0	1582	1	4	0	24	4	0	0	100
random	1	1	5	12026	5	2	2	1	0	1414	1	4	0	16	5	0	0	100
random	1	1	6	14230	1	4	4	1	0	776	1	4	0	32	6	0	0	100
random	1	1	7	15439	6	1	1	1	0	1077	1	4	0	8	7	0	0	100
random	1	1	8	17143	2	3	0	0	2	0	3	4	0	24	7	0	1	88
random	1	1	9	20028	4	2	2	1	0	1923	1	4	0	16	8	0	1	89
random	1	1	10	22253	1	1	0	1	2	0	3	4	0	8	8	0	2	80
random	1	1	11	25301	5	4	4	1	0	843	1	4	0	32	9	0	2	82
random	1	1	12	26518	3	3	3	1	0	2135	1	4	0	24	10	0	2	83
random	1	1	13	29828	5	2	2	1	0	1739	1	4	0	16	11	0	2	85
random	1	1	14	32174	1	4	4	1	0	984	1	4	0	32	12	0	2	86
random	1	1	15	33496	3	1	1	1	0	1008	1	4	0	8	13	0	2	87
random	1	1	16	34842	4	3	3	1	0	1623	1	4	0	24	14	0	2	88
random	1	1	17	36773	6	4	4	1	0	998	1	4	0	32	15	0	2	88
random	1	1	18	38437	2	1	1	1	0	839	1	4	0	8	16	0	2	89
random	1	1	19	40191	5	3	3	1	0	1388	1	4	0	24	17	0	2	89
random	1	1	20	42309	2	2	2	1	0	923	1	4	0	16	18	0	2	90
random	1	1	21	43904	3	3	0	1	2	0	3	4	0	24	18	0	3	86
random	1	1	22	46889	6	1	1	1	0	953	1	4	0	8	19	0	3	86
random	1	1	23	48773	4	2	2	1	0	1057	1	4	0	16	20	0	3	87
random	1	1	24	50814	1	4	4	1	0	890	1	4	0	32	21	0	3	88
random	1	1	25	52484	4	3	3	1	0	1492	1	4	0	24	22	0	3	88
random	1	1	26	54886	2	1	1	1	0	1078	1	4	0	8	23	0	3	88
random	1	1	27	56354	5	2	2	1	0	1512	1	4	0	16	24	0	3	89
random	1	1	28	58707	6	4	4	1	0	836	1	4	0	32	25	0	3	89
random	1	1	29	60221	1	3	3	1	0	1596	1	4	0	24	26	0	3	90
random	1	1	30	62111	5	2	2	1	0	1284	1	4	0	16	27	0	3	90
random	1	1	31	63732	2	1	1	1	0	1015	1	4	0	8	28	0	3	90
random	1	1	32	65062	3	3	3	1	0	1375	1	4	0	24	29	0	3	91
random	1	1	33	67317	6	4	4	1	0	784	1	4	0	32	30	0	3	91
random	1	1	34	68647	4	2	0	1	2	0	3	4	0	16	30	0	4	88
random	1	1	35	71614	3	4	4	1	0	785	1	4	0	32	31	0	4	89
random	1	1	36	73142	1	1	1	1	0	929	1	4	0	8	32	0	4	89
random	1	1	37	75357	3	4	4	1	0	971	1	4	0	32	33	0	4	89
random	1	1	38	76817	5	3	3	1	0	1405	1	4	0	24	34	0	4	89
random	1	1	39	78779	6	1	1	1	0	771	1	4	0	8	35	0	4	90
random	1	1	40	79991	1	2	2	1	0	991	1	4	0	16	36	0	4	90
random	1	1	41	81705	2	3	3	1	0	1342	1	4	0	24	37	0	4	90
random	1	1	42	83834	4	4	4	1	0	684	1	4	0	32	38	0	4	90
random	1	1	43	84987	1	2	2	1	0	1259	1	4	0	16	39	0	4	91
random	1	1	44	86757	6	3	3	1	0	1520	1	4	0	24	40	0	4	91
random	1	1	45	89166	3	1	1	1	0	922	1	4	0	8	41	0	4	91
random	1	1	46	91054	4	4	4	1	0	786	1	4	0	32	42	0	4	91
random	1	1	47	92197	2	2	2	1	0	1546	1	4	0	16	43	0	4	91
random	1	1	48	94561	5	1	1	1	0	958	1	4	0	8	44	0	4	92
random	1	1	49	96743	2	3	3	1	0	1377	1	4	0	24	45	0	4	92
random	1	1	50	99028	3	1	1	1	0	913	1	4	0	8	46	0	4	92
random	1	1	51	100494	1	4	4	1	0	787	1	4	0	32	47	0	4	92
random	1	1	52	101777	5	3	3	1	0	1068	1	4	0	24	48	0	4	92
random	1	1	53	103127	3	2	2	1	0	859	1	4	0	16	49	0	4	92
random	1	1	54	104372	6	4	4	1	0	854	1	4	0	32	50	0	4	93
random	1	1	55	106112	4	2	2	1	0	1165	1	4	0	16	51	0	4	93
random	1	1	56	107903	1	1	1	1	0	824	1	4	0	8	52	0	4	93
random	1	1	57	109253	5	4	4	1	0	800	1	4	0	32	53	0	4	93
random	1	1	58	110676	2	1	1	1	0	1091	1	4	0	8	54	0	4	93
random	1	1	59	112771	6	2	2	1	0	1162	1	4	0	16	55	0	4	93
random	1	1	60	114954	4	3	3	1	0	1166	1	4	0	24	56	0	4	93
random	1	1	61	116876	1	2	2	1	0	1044	1	4	0	16	57	0	4	93
random	1	1	62	118722	6	4	4	1	0	678	1	4	0	32	58	0	4	94
random	1	1	63	119926	4	1	1	1	0	884	1	4	0	8	59	0	4	94
random	1	1	64	121304	2	2	2	1	0	1057	1	4	0	16	60	0	4	94
random	1	1	65	123357	4	3	3	1	0	810	1	4	0	24	61	0	4	94
random	1	1	66	124959	3	1	1	1	0	967	1	4	0	8	62	0	4	94
random	1	1	67	126708	1	3	3	1	0	1276	1	4	0	24	63	0	4	94
random	1	1	68	128748	5	4	4	1	0	774	1	4	0	32	64	0	4	94
random	1	1	69	130238	2	2	2	1	0	887	1	4	0	16	65	0	4	94
random	1	1	70	131994	3	1	1	1	0	932	1	4	0	8	66	0	4	94
random	1	1	71	133697	5	4	4	1	0	796	1	4	0	32	67	0	4	94
random	1	1	72	135223	6	3	3	1	0	1251	1	4	0	24	68	0	4	94
random	1	1	73	137226	2	1	1	1	0	1526	1	4	0	8	69	0	4	95
random	1	1	74	139696	5	3	3	1	0	998	1	4	0	24	70	0	4	95
random	1	1	75	141617	1	4	4	1	0	724	1	4	0	32	71	0	4	95
random	1	1	76	142730	6	2	2	1	0	838	1	4	0	16	72	0	4	95
random	1	1	77	144142	2	1	1	1	0	769	1	4	0	8	73	0	4	95
random	1	1	78	145575	4	4	4	1	0	653	1	4	0	32	74	0	4	95
random	1	1	79	146843	3	2	2	1	0	1008	1	4	0	16	75	0	4	95
random	1	1	80	148554	4	3	3	1	0	1279	1	4	0	24	76	0	4	95
random	1	1	81	150395	1	4	4	1	0	713	1	4	0	32	77	0	4	95
random	1	1	82	151891	5	1	1	1	0	794	1	4	0	8	78	0	4	95
random	1	1	83	153650	3	2	2	1	0	943	1	4	0	16	79	0	4	95
random	1	1	84	154925	6	3	3	1	0	1025	1	4	0	24	80	0	4	95
random	1	1	85	157158	3	2	2	1	0	1186	1	4	0	16	81	0	4	95
random	1	1	86	159265	1	3	3	1	0	1385	1	4	0	24	82	0	4	95
random	1	1	87	161094	4	4	4	1	0	740	1	4	0	32	83	0	4	95
random	1	1	88	162865	2	1	1	1	0	665	1	4	0	8	84	0	4	95
random	1	1	89	164415	6	4	4	1	0	815	1	4	0	32	85	0	4	96
random	1	1	90	165648	3	3	3	1	0	1283	1	4	0	24	86	0	4	96
random	1	1	91	167402	5	4	4	1	0	960	1	4	0	32	87	0	4	96
random	1	1	92	169126	1	2	2	1	0	1031	1	4	0	16	88	0	4	96
random	1	1	93	170745	5	1	1	1	0	802	1	4	0	8	89	0	4	96
random	1	1	94	172283	4	3	0	1	2	0	3	4	0	24	89	0	5	95
random	1	1	95	175127	6	1	0	0	2	0	3	4	0	8	89	0	6	94
random	1	1	96	178035	2	2	2	1	0	1254	1	4	0	16	90	0	6	94
random	1	1	97	179880	4	3	3	1	0	1328	1	4	0	24	91	0	6	94
random	1	1	98	181644	3	2	2	1	0	1101	1	4	0	16	92	0	6	94
random	1	1	99	183624	6	3	3	1	0	1417	1	4	0	24	93	0	6	94
random	1	1	100	185684	1	4	4	1	0	706	1	4	0	32	94	0	6	94
random	1	1	101	186784	4	1	1	1	0	763	1	4	0	8	95	0	6	94
random	1	1	102	187876	5	2	2	1	0	1085	1	4	0	16	96	0	6	94
random	1	1	103	189839	2	4	4	1	0	866	1	4	0	32	97	0	6	94
random	1	1	104	191296	3	1	1	1	0	1140	1	4	0	8	98	0	6	94
random	1	1	105	192979	1	3	3	1	0	1453	1	4	0	24	99	0	6	94
random	1	1	106	194851	2	2	2	1	0	862	1	4	0	16	100	0	6	94
random	1	1	107	196504	5	4	4	1	0	768	1	4	0	32	101	0	6	94
random	1	1	108	198140	6	1	1	1	0	682	1	4	0	8	102	0	6	94
random	1	1	109	199462	5	4	4	1	0	1290	1	4	0	32	103	0	6	94
random	1	1	110	201677	6	3	3	1	0	1309	1	4	0	24	104	0	6	95
random	1	1	111	203738	2	2	2	1	0	741	1	4	0	16	105	0	6	95
random	1	1	112	204876	3	1	1	1	0	869	1	4	0	8	106	0	6	95
random	1	1	113	206792	1	2	2	1	0	980	1	4	0	16	107	0	6	95
random	1	1	114	208119	2	3	3	1	0	1124	1	4	0	24	108	0	6	95
random	1	1	115	209616	3	1	1	1	0	765	1	4	0	8	109	0	6	95
random	1	1	116	211357	4	4	4	1	0	675	1	4	0	32	110	0	6	95
random	1	1	117	212451	6	1	1	1	0	1189	1	4	0	8	111	0	6	95
random	1	1	118	214678	5	3	3	1	0	1510	1	4	0	24	112	0	6	95
random	1	1	119	217209	1	4	4	1	0	803	1	4	0	32	113	0	6	95
random	1	1	120	218844	4	2	2	1	0	1365	1	4	0	16	114	0	6	95
fixed	2	1	1	221514	4	1	1	1	0	740	1	4	0	40	1	0	0	100
fixed	2	1	2	222905	1	2	2	1	0	818	1	4	0	48	2	0	0	100
fixed	2	1	3	224136	6	4	4	1	0	789	1	4	0	64	3	0	0	100
fixed	2	1	4	225687	2	1	1	1	0	844	1	4	0	40	4	0	0	100
fixed	2	1	5	227180	5	3	3	1	0	828	1	4	0	56	5	0	0	100
fixed	2	1	6	228732	6	4	4	1	0	859	1	4	0	64	6	0	0	100
fixed	2	1	7	230044	3	1	1	1	0	859	1	4	0	40	7	0	0	100
fixed	2	1	8	231761	2	3	3	1	0	1250	1	4	0	56	8	0	0	100
fixed	2	1	9	233395	3	2	2	1	0	797	1	4	0	48	9	0	0	100
fixed	2	1	10	234668	1	4	4	1	0	727	1	4	0	64	10	0	0	100
fixed	2	1	11	235921	5	2	2	1	0	1122	1	4	0	48	11	0	0	100
fixed	2	1	12	237760	4	3	3	1	0	1284	1	4	0	56	12	0	0	100
fixed	2	2	1	240145	4	1	1	1	0	791	1	4	0	40	13	0	0	100
fixed	2	2	2	241800	1	2	2	1	0	1305	1	4	0	48	14	0	0	100
fixed	2	2	3	243633	6	4	4	1	0	684	1	4	0	64	15	0	0	100
fixed	2	2	4	244746	2	1	1	1	0	829	1	4	0	40	16	0	0	100
fixed	2	2	5	246568	5	3	3	1	0	1223	1	4	0	56	17	0	0	100
fixed	2	2	6	248199	6	4	4	1	0	762	1	4	0	64	18	0	0	100
fixed	2	2	7	249428	3	1	1	1	0	662	1	4	0	40	19	0	0	100
fixed	2	2	8	250635	2	3	3	1	0	1259	1	4	0	56	20	0	0	100
fixed	2	2	9	252789	3	2	2	1	0	1720	1	4	0	48	21	0	0	100
fixed	2	2	10	255503	1	4	4	1	0	765	1	4	0	64	22	0	0	100
fixed	2	2	11	256949	5	2	2	1	0	1072	1	4	0	48	23	0	0	100
fixed	2	2	12	259056	4	3	3	1	0	1070	1	4	0	56	24	0	0	100
fixed	2	3	1	261297	4	1	1	1	0	863	1	4	0	40	25	0	0	100
fixed	2	3	2	262643	1	2	2	1	0	967	1	4	0	48	26	0	0	100
fixed	2	3	3	264008	6	4	4	1	0	661	1	4	0	64	27	0	0	100
fixed	2	3	4	265623	2	1	1	1	0	720	1	4	0	40	28	0	0	100
fixed	2	3	5	266920	5	3	3	1	0	810	1	4	0	56	29	0	0	100
fixed	2	3	6	268237	6	4	4	1	0	770	1	4	0	64	30	0	0	100
fixed	2	3	7	269912	3	1	1	1	0	779	1	4	0	40	31	0	0	100
fixed	2	3	8	271135	2	3	3	1	0	1079	1	4	0	56	32	0	0	100
fixed	2	3	9	272946	3	2	2	1	0	898	1	4	0	48	33	0	0	100
fixed	2	3	10	274428	1	4	4	1	0	603	1	4	0	64	34	0	0	100
fixed	2	3	11	275331	5	2	2	1	0	997	1	4	0	48	35	0	0	100
fixed	2	3	12	277255	4	3	0	1	2	0	3	4	0	56	35	0	1	97
